2.1763610623660497e+01,2.2889378363754531e-01
2.3913632323016645e+02,6.5760231789272439e-01
2.3778757461975329e+02,6.5389402941775643e-01
2.3644710244820453e+02,6.5020689394521014e-01
2.3511341604217887e+02,6.4654073856229388e-01
2.3378772257268429e+02,6.4289498689277025e-01
2.3246940930897836e+02,6.3927027295062544e-01
2.3115859513916075e+02,6.3566527107059301e-01
2.2985492339899065e+02,6.3208026944084850e-01
2.2855898852879182e+02,6.2851647845104708e-01
2.2727015036204830e+02,6.2497271653046482e-01
2.2598883872485021e+02,6.2144912777284844e-01
2.2471420311025577e+02,6.1794453060736032e-01
2.2344736838230165e+02,6.1446076943752814e-01
2.2218754805065691e+02,6.1099582694680521e-01
2.2093490672961343e+02,6.0755137462615494e-01
2.1968912433588412e+02,6.0412530870269165e-01
2.1845037462894106e+02,6.0071878192854911e-01
2.1721858444687678e+02,5.9733239949866856e-01
2.1599420190631645e+02,5.9396463401651545e-01
2.1477614786935737e+02,5.9061623477089142e-01
2.1356531856919173e+02,5.8728553027117414e-01
2.1236132990580518e+02,5.8397482602163109e-01
2.1116396239359165e+02,5.8068204706853521e-01
2.0997341722773854e+02,5.7740877844594252e-01
2.0878968526300741e+02,5.7415378094538028e-01
2.0761262932087993e+02,5.7091616118384536e-01
2.0644194760848768e+02,5.6769782120250056e-01
2.0527817969484022e+02,5.6449708951060984e-01
2.0412108780379640e+02,5.6131477303472366e-01
2.0297011407586979e+02,5.5815046831162363e-01
2.0182607243710663e+02,5.5500403124722197e-01
2.0068803921871586e+02,5.5187517365345684e-01
1.9955666373245185e+02,5.4876421253732133e-01
1.9843183623539517e+02,5.4567080207300478e-01
1.9731295314204181e+02,5.4259456761610636e-01
1.9620067290932639e+02,5.3953594144877570e-01
1.9509483092307346e+02,5.3649538467175262e-01
1.9399482359766262e+02,5.3347015949861998e-01
1.9290134597104043e+02,5.3046274434666429e-01
1.9181408710515825e+02,5.2747316803458943e-01
1.9073276349768275e+02,5.2449970143425162e-01
1.8965754890820244e+02,5.2154323792842661e-01
1.8858843419130426e+02,5.1860374869841053e-01
1.8752533704001689e+02,5.1568013862970474e-01
1.8646834890666651e+02,5.1277361811185074e-01
1.8541737833886873e+02,5.0988306321175969e-01
1.8437233388423920e+02,5.0700850274802178e-01
1.8333281315240311e+02,5.0415120474826836e-01
1.8229969408601755e+02,5.0130938244637946e-01
1.8127199814486085e+02,4.9848404450051476e-01
1.8024991737888195e+02,4.9567395170231521e-01
1.7923425656883046e+02,4.9288094845508112e-01
1.7822419264342170e+02,4.9010223933487396e-01
1.7721957013371866e+02,4.8734007220832609e-01
1.7622069083247334e+02,4.8459352487373053e-01
1.7522721636597998e+02,4.8186155985422374e-01
1.7423986920784228e+02,4.7914630974128158e-01
1.7325759765587281e+02,4.7644610304416801e-01
1.7228105102194240e+02,4.7376065157493485e-01
1.7131033904885408e+02,4.7109015706530499e-01
1.7034452892246190e+02,4.6843533998514886e-01
1.6938466319971485e+02,4.6579542222684722e-01
1.6842987308319425e+02,4.6317014442126947e-01
1.6748053352755960e+02,4.6055942011184925e-01
1.6653659880661871e+02,4.5796414268158969e-01
1.6559812379186042e+02,4.5538295764663417e-01
1.6466464207612444e+02,4.5281670075246439e-01
1.6373675724508939e+02,4.5026450743478108e-01
1.6281381998700090e+02,4.4772741517067516e-01
1.6189615953026805e+02,4.4520473230863900e-01
1.6098432458913885e+02,4.4269565192234950e-01
1.6007662329485174e+02,4.4020040456223342e-01
1.5917440914246254e+02,4.3771939369139545e-01
1.5827730717713712e+02,4.3525204293393926e-01
1.5738558261090657e+02,4.3279996614273841e-01
1.5649834835570073e+02,4.3036134773319645e-01
1.5561667440424208e+02,4.2793569778564233e-01
1.5473974683048436e+02,4.2552434196511513e-01
1.5386773939389968e+02,4.2312653098258579e-01
1.5300061551353429e+02,4.2074197665010615e-01
1.5213846664183075e+02,4.1837131298132135e-01
1.5128096355014713e+02,4.1601370423097705e-01
1.5042841717664851e+02,4.1366903512380304e-01
1.4958096469985321e+02,4.1133825668032387e-01
1.4873804826027481e+02,4.0901969740991717e-01
1.4789992392453132e+02,4.0671583572975578e-01
1.4706639964279020e+02,4.0442327102095987e-01
1.4623758515773807e+02,4.0214453933822369e-01
1.4541369995515561e+02,3.9987886257392802e-01
1.4459406728745671e+02,3.9762563553313157e-01
1.4377955595217645e+02,3.9538491585335578e-01
1.4296937945892569e+02,3.9315713581686396e-01
1.4216355609823950e+02,3.9094163259096604e-01
1.4136257056758041e+02,3.8873904018953453e-01
1.4056597475038143e+02,3.8654843641063508e-01
1.3977381437289296e+02,3.8436996534846912e-01
1.3898656498728087e+02,3.8220483739269184e-01
1.3820317489153240e+02,3.8005152514665497e-01
1.3742443972104229e+02,3.7790945223446215e-01
1.3665024058782728e+02,3.7578060715338779e-01
1.3588028484431561e+02,3.7366366423862019e-01
1.3511455419997219e+02,3.7155833530198379e-01
1.3435324985010084e+02,3.6946343877252730e-01
1.3359613401850220e+02,3.6738220235633889e-01
1.3284340790036367e+02,3.6531301220043133e-01
1.3209459594340296e+02,3.6325408153879835e-01
1.3135056694509694e+02,3.6120716831874233e-01
1.3061042467225343e+02,3.5917201317079162e-01
1.2987479100096971e+02,3.5714881782666907e-01
1.2914296174806077e+02,3.5513640071542341e-01
1.2841537588479696e+02,3.5313597222682347e-01
1.2769162187556503e+02,3.5114637960862183e-01
1.2697225757985143e+02,3.4916785341135892e-01
1.2625678915483877e+02,3.4720019190331186e-01
1.2554556411952944e+02,3.4524423082996236e-01
1.2483817093825201e+02,3.4329907680807992e-01
1.2413496627524728e+02,3.4136539267046828e-01
1.2343549286870984e+02,3.3944199684606247e-01
1.2274000678525772e+02,3.3752984035527334e-01
1.2204870922007831e+02,3.3562791454005492e-01
1.2136103316850495e+02,3.3373693987061870e-01
1.2067728956858627e+02,3.3185685870910220e-01
1.1999718577275053e+02,3.2998764223691524e-01
1.1932151741656708e+02,3.2812862762148143e-01
1.1864915049076080e+02,3.2627932494312972e-01
1.1798060627374798e+02,3.2444143451130003e-01
1.1731584818457486e+02,3.2261397648676393e-01
1.1665500425663777e+02,3.2079602866758705e-01
1.1599801961844787e+02,3.1898914726923522e-01
1.1534443700819975e+02,3.1719180489528753e-01
1.1469444847584236e+02,3.1540541366689467e-01
1.1404822778090602e+02,3.1362786981151203e-01
1.1340615902328864e+02,3.1186173820265140e-01
1.1276687041751575e+02,3.1010471333604528e-01
1.1213173374912003e+02,3.0835823615177560e-01
1.1150003568961984e+02,3.0662092334728186e-01
1.1087183111038757e+02,3.0489375476201985e-01
1.1024702855909709e+02,3.0317600992577809e-01
1.0962624991184566e+02,3.0146832285220171e-01
1.0900898303533904e+02,2.9977000189012415e-01
1.0839436827739701e+02,2.9808127758985847e-01
1.0778374084259849e+02,2.9640232286431001e-01
1.0717689953558147e+02,2.9473241724338095e-01
1.0657302128523588e+02,2.9307199300910725e-01
1.0597256335325073e+02,2.9142148244341115e-01
1.0537558061111486e+02,2.8977921405589768e-01
1.0478224681830034e+02,2.8814732043792901e-01
1.0419182121066842e+02,2.8652433183060566e-01
1.0360484335717047e+02,2.8491027705251781e-01
1.0302110291738063e+02,2.8330527137904937e-01
1.0244091082928935e+02,2.8170937244783545e-01
1.0186380068585277e+02,2.8012301254079830e-01
1.0128983650373993e+02,2.7854454898624681e-01
1.0071944810909918e+02,2.7697565327468965e-01
1.0015194960910594e+02,2.7541494210356632e-01
9.9588036041823216e+01,2.7386414460124797e-01
9.9027103821630590e+01,2.7232164691451999e-01
9.8469335853180382e+01,2.7078791014434955e-01
9.7914594958012458e+01,2.6926276137783134e-01
9.7363073186075781e+01,2.6774530723218959e-01
9.6814304130268283e+01,2.6623765147996892e-01
9.6269010264310054e+01,2.6473826672463474e-01
9.5726898940629326e+01,2.6324666304651601e-01
9.5187695802072994e+01,2.6176410847301668e-01
9.4651501446322072e+01,2.6028927733898399e-01
9.4118434761476237e+01,2.5882343767193561e-01
9.3588340278423857e+01,2.5736624364628824e-01
9.3061062528169714e+01,2.5591573558324399e-01
9.2537214241572656e+01,2.5447433426234056e-01
9.2015624828345608e+01,2.5304183795208246e-01
9.1497666074021254e+01,2.5161631579237564e-01
9.0982167388254311e+01,2.5019857470999796e-01
9.0469704921008088e+01,2.4878930635600227e-01
8.9959894572268240e+01,2.4738747325352506e-01
8.9453303346817847e+01,2.4599520799415586e-01
8.8949382530350704e+01,2.4460913877771873e-01
8.8448625965684187e+01,2.4323165756504750e-01
8.7950219726772048e+01,2.4186178451668638e-01
8.7454685092088766e+01,2.4049963490790560e-01
8.6962204966403078e+01,2.3914417126172793e-01
8.6472642171080224e+01,2.3779769908253456e-01
8.5985319958708715e+01,2.3645883506776499e-01
8.5501061400515027e+01,2.3512674347193752e-01
8.5019528122735210e+01,2.3380277877902245e-01
8.4540409187437035e+01,2.3248575941795480e-01
8.4064564246742520e+01,2.3117565656991701e-01
8.3591014760371763e+01,2.2987402645037491e-01
8.3119989359285682e+01,2.2857931284386268e-01
8.2651981886185240e+01,2.2729209212661772e-01
8.2186571660218760e+01,2.2601173028465382e-01
8.1723548340960406e+01,2.2473889015077475e-01
8.1263341754558496e+01,2.2347348526841415e-01
8.0805695834278595e+01,2.2221462225456889e-01
8.0350418530288152e+01,2.2096359795557419e-01
7.9897884797188453e+01,2.1971931725681770e-01
7.9448204377840739e+01,2.1848178015818576e-01
7.9000170101062395e+01,2.1725087138463550e-01
7.8555656740267295e+01,2.1602745550035252e-01
7.8113173621997703e+01,2.1481055266565363e-01
7.7673141427105293e+01,2.1360076807582118e-01
7.7235733915003948e+01,2.1239807291181023e-01
7.6800740745326038e+01,2.1120163142825277e-01
7.6368244225217495e+01,2.1001245228353582e-01
7.5938107176043559e+01,2.0882932508766316e-01
7.5510603955015540e+01,2.0765383487503186e-01
7.5085240719257854e+01,2.0648390669157379e-01
7.4662136356928386e+01,2.0532150021608686e-01
7.4241720694117248e+01,2.0416471340752196e-01
7.3823847407009453e+01,2.0301495838714345e-01
7.3407821457658429e+01,2.0187217751742992e-01
7.2994484207767528e+01,2.0073507395227352e-01
7.2583268652786501e+01,1.9960459871208514e-01
7.2174686925834976e+01,1.9848083825331742e-01
7.1768135441408958e+01,1.9736197699126024e-01
7.1364144623163156e+01,1.9625141554490710e-01
7.0961982852197252e+01,1.9514656022181498e-01
7.0562189697462600e+01,1.9404700755876547e-01
7.0165030370757449e+01,1.9295431377111072e-01
6.9769901286636014e+01,1.9186718201274289e-01
6.9376985349634197e+01,1.9078719731783167e-01
6.8986364867014345e+01,1.8971219827608365e-01
6.8597975822107401e+01,1.8864408692866164e-01
6.8211534712521825e+01,1.8758156642923041e-01
6.7827306750114076e+01,1.8652564543594963e-01
6.7445346806372982e+01,1.8547471009594574e-01
6.7065490267006680e+01,1.8443051835606639e-01
6.6687883455771953e+01,1.8339266675320687e-01
6.6312325177539606e+01,1.8235905151459519e-01
6.5938778851297684e+01,1.8133212223858663e-01
6.5567683448374737e+01,1.8031173483120710e-01
6.5198106154741254e+01,1.7929613134538158e-01
6.4831107817764860e+01,1.7828577288184988e-01
6.4465920237533282e+01,1.7728247502554950e-01
6.4102772045123857e+01,1.7628413400348109e-01
6.3742029049841221e+01,1.7529086509102854e-01
6.3383032794692554e+01,1.7430410922838746e-01
6.3025947893969715e+01,1.7332239665654470e-01
6.2671085285663139e+01,1.7234633257021414e-01
6.2318271210358944e+01,1.7137571523812767e-01
6.1967313618049957e+01,1.7041057347876176e-01
6.1618349687254522e+01,1.6945177185630200e-01
6.1271507451310754e+01,1.6849723541702133e-01
6.0926192469836678e+01,1.6754788636239937e-01
6.0583218668878544e+01,1.6660447398157885e-01
6.0242037334246561e+01,1.6566647953595748e-01
5.9902730773144867e+01,1.6473378775037872e-01
5.9565683085354976e+01,1.6380541878538679e-01
5.9230409573472571e+01,1.6288373578311166e-01
5.8896452975634020e+01,1.6196628914508437e-01
5.8565175932017155e+01,1.6105426044214255e-01
5.8234932300169021e+01,1.6014675629162411e-01
5.7907276770216413e+01,1.5924582282843858e-01
5.7580910718592349e+01,1.5834901045434435e-01
5.7256803540338296e+01,1.5745732782738742e-01
5.6934251052269246e+01,1.5657011211510508e-01
5.6613865985244047e+01,1.5568961118435709e-01
5.6295026463165414e+01,1.5481279906043710e-01
5.5977897100325208e+01,1.5394033857603517e-01
5.5662733963283245e+01,1.5307372830898203e-01
5.5349308421195019e+01,1.5221184432573409e-01
5.5037830814428162e+01,1.5135408143157747e-01
5.4727917043084744e+01,1.5050311977529418e-01
5.4419567107164767e+01,1.4965509763692353e-01
5.4113082799478434e+01,1.4881260870913593e-01
5.3808482410502620e+01,1.4797478842763212e-01
5.3505555599753279e+01,1.4714131978553269e-01
5.3203899976913817e+01,1.4631298089068423e-01
5.2904567244113423e+01,1.4548936827975467e-01
5.2606432537257206e+01,1.4466979030146376e-01
5.2310373799060471e+01,1.4385493860697807e-01
5.2015997784386855e+01,1.4304521665974335e-01
5.1722819795657415e+01,1.4224007690245344e-01
5.1431946406548377e+01,1.4143851067683499e-01
5.1142060702899471e+01,1.4064193010449344e-01
5.0854260113206692e+01,1.3984993172186932e-01
5.0567492935224436e+01,1.3906205442845021e-01
5.0283286423422396e+01,1.3827956625141269e-01
4.9999985289992765e+01,1.3750128561969177e-01
4.9718202265852597e+01,1.3672654970105214e-01
4.9438339741376694e+01,1.3595700116718490e-01
4.9160013616550714e+01,1.3519160254111284e-01
4.8883242181967944e+01,1.3443064201089783e-01
4.8607769370952155e+01,1.3367368729450391e-01
4.8334079881024081e+01,1.3292056547913944e-01
4.8061862774135079e+01,1.3217289041779168e-01
4.7791648474056274e+01,1.3142798196167860e-01
4.7522284680919256e+01,1.3068811679625014e-01
4.7254777370777447e+01,1.2995231508239158e-01
4.6988751588971354e+01,1.2922000044375181e-01
4.6724179899727460e+01,1.2849373775407003e-01
4.6461162900668569e+01,1.2776963647468165e-01
4.6199435379996430e+01,1.2705063612372669e-01
4.5939152806648053e+01,1.2633431592155375e-01
4.5680434068664908e+01,1.2562358656748529e-01
4.5423434635216836e+01,1.2491643074508829e-01
4.5167642372893170e+01,1.2421270436038867e-01
4.4913386510335840e+01,1.2351304142725894e-01
4.4660401835630182e+01,1.2281839296599628e-01
4.4409017577301711e+01,1.2212691457318670e-01
4.4158950233017094e+01,1.2143849097367365e-01
4.3910318690817803e+01,1.2075479365807951e-01
4.3663086369808298e+01,1.2007527506909810e-01
4.3416988058132119e+01,1.1939944528717206e-01
4.3172755374631379e+01,1.1872684321122051e-01
4.2929537812422495e+01,1.1805810285511598e-01
4.2687618873780593e+01,1.1739354122562418e-01
4.2447300351457670e+01,1.1673312950404124e-01
4.2208847457426600e+01,1.1607588785091139e-01
4.1970833534724079e+01,1.1542198917902624e-01
4.1734785837819800e+01,1.1477247096547671e-01
4.1499670955061447e+01,1.1412574817597942e-01
4.1265726662531961e+01,1.1348300238137199e-01
4.1033629707817454e+01,1.1284443531349098e-01
4.0802355824329425e+01,1.1220898067654161e-01
4.0573002440505661e+01,1.1157658083277511e-01
4.0344371530343778e+01,1.1094899372938016e-01
4.0117158131790347e+01,1.1032440378153296e-01
3.9891444552049506e+01,1.0970390610407321e-01
3.9666416865016799e+01,1.0908600211882913e-01
3.9443145063414704e+01,1.0847106647054261e-01
3.9221427951997612e+01,1.0786103001908032e-01
3.9000277845188975e+01,1.0725260742060527e-01
3.8780856188095640e+01,1.0664948748205916e-01
3.8562824606953654e+01,1.0604945115562714e-01
3.8345442337566055e+01,1.0545166269594120e-01
3.8129559886932839e+01,1.0485796650652901e-01
3.7914848026586697e+01,1.0426778621126687e-01
3.7701407354150433e+01,1.0368094889724944e-01
3.7489146417123266e+01,1.0309745456459041e-01
3.7277790858526714e+01,1.0251640983028665e-01
3.7068392380548175e+01,1.0193934209098643e-01
3.6859615778608713e+01,1.0136544442013928e-01
3.6651954895525705e+01,1.0079454390495357e-01
3.6445674943155609e+01,1.0022715928391790e-01
3.6240336950111669e+01,9.9663146463058183e-02
3.6036416468734387e+01,9.9102188435381322e-02
3.5833337349118665e+01,9.8544314019818557e-02
3.5631630014919210e+01,9.7989436759917226e-02
3.5430901221057866e+01,9.7437383742771999e-02
3.5231580793566536e+01,9.6889336539447868e-02
3.5033037711167708e+01,9.6343393108895725e-02
3.4835793252394069e+01,9.5801397854643255e-02
3.4639710238610860e+01,9.5261736923362150e-02
3.4444742943625897e+01,9.4725332517100469e-02
3.4250662736652885e+01,9.4191982904021643e-02
3.4058027476945426e+01,9.3661860997144686e-02
3.3866178707627114e+01,9.3134332782597085e-02
3.3675591980922036e+01,9.2609830542528471e-02
3.3485983794496860e+01,9.2088873015313766e-02
3.3297537053120323e+01,9.1569615797652659e-02
3.3110077997262124e+01,9.1054220299838562e-02
3.2923615772160701e+01,9.0541908414024874e-02
3.2738287556392606e+01,9.0032334314628315e-02
3.2553782411909197e+01,8.9525642095622970e-02
3.2370402131462470e+01,8.9021024830572060e-02
3.2188274748448748e+01,8.8520182828915495e-02
3.2006869839096908e+01,8.8021444599917231e-02
3.1826919022307266e+01,8.7526164627547587e-02
3.1647873583948240e+01,8.7033708897934048e-02
3.1469523183593992e+01,8.6543990954737637e-02
3.1291940983035602e+01,8.6056232690339129e-02
3.1116132958384696e+01,8.5572624333622116e-02
3.0941138859721832e+01,8.5089909359908233e-02
3.0766638603876345e+01,8.4611286656468110e-02
3.0593693038157653e+01,8.4134623631712202e-02
3.0421405929489993e+01,8.3660986581435282e-02
3.0249969327822328e+01,8.3190231411549576e-02
3.0079904511629138e+01,8.2721637651957280e-02
2.9910507297667209e+01,8.2256098685661527e-02
2.9741951445466839e+01,8.1792577035685099e-02
2.9574465585930739e+01,8.1332225454275431e-02
2.9407976557151414e+01,8.0874582840351650e-02
2.9242475213890430e+01,8.0419361006079271e-02
2.9077806087152567e+01,7.9965983575220889e-02
2.8914389857847709e+01,7.9517159515489766e-02
2.8751229695102666e+01,7.9068508368663970e-02
2.8589724820165429e+01,7.8622854377385920e-02
2.8428640626079869e+01,7.8180975649502216e-02
2.8268708731804509e+01,7.7740739593537000e-02
2.8109563327860087e+01,7.7303039592266032e-02
2.7951222704723477e+01,7.6868480840744269e-02
2.7793869767163415e+01,7.6434930747268481e-02
2.7637486224586610e+01,7.6005040642030508e-02
2.7481880027160514e+01,7.5576822027528578e-02
2.7327042029530276e+01,7.5151283561694981e-02
2.7173127700807527e+01,7.4729088077219785e-02
2.7020237638556864e+01,7.4307757156930165e-02
2.6868070050026290e+01,7.3888702922204175e-02
2.6716899292194284e+01,7.3473625682368038e-02
2.6566194941464346e+01,7.3060191114450390e-02
2.6416661181021482e+01,7.2648889138122286e-02
2.6268096815561876e+01,7.2239575659182265e-02
2.6119962276250590e+01,7.1833374611173895e-02
2.5973290974798147e+01,7.1428700959813796e-02
2.5826967192289885e+01,7.1026159899929553e-02
2.5681676821492147e+01,7.0626529539254079e-02
2.5537081488699187e+01,7.0229031770168149e-02
2.5393318372371141e+01,6.9834041237072597e-02
2.5250177132140379e+01,6.9440635738260426e-02
2.5108041867904831e+01,6.9049506924898196e-02
2.4966501044051256e+01,6.8660798891187369e-02
2.4826039358100388e+01,6.8274713368623452e-02
2.4686556212429423e+01,6.7889780598193283e-02
2.4547530328563880e+01,6.7508017896329875e-02
2.4409144611272495e+01,6.7128445423577432e-02
2.4271902048494667e+01,6.6750112159411401e-02
2.4135299652290996e+01,6.6374833688541912e-02
2.3999346567899920e+01,6.6000880882597812e-02
2.3864216554735322e+01,6.5629492950392887e-02
2.3729955339047592e+01,6.5259459501817219e-02
2.3596398306603078e+01,6.4892567302990756e-02
2.3463435714482330e+01,6.4526943131568260e-02
2.3331579695979599e+01,6.4163653283344502e-02
2.3200052906002384e+01,6.3802899489814990e-02
2.3069477220589761e+01,6.3443384904985578e-02
2.2939541701693088e+01,6.3086464012485521e-02
2.2810438399377745e+01,6.2730868785024541e-02
2.2681993554055225e+01,6.2377492605378393e-02
2.2554307763348334e+01,6.2026652480653865e-02
2.2427362736780196e+01,6.1677685578160890e-02
2.2301195055304561e+01,6.1330476622742935e-02
2.2175566942780279e+01,6.0984737426338143e-02
2.2050643013499212e+01,6.0641966566890915e-02
2.1926615317352116e+01,6.0301126567196661e-02
2.1803099754441064e+01,5.9960776487287148e-02
2.1680370681860950e+01,5.9623164193681077e-02
2.1558281775854994e+01,5.9288116773700494e-02
2.1436979360179976e+01,5.8953905099087933e-02
2.1316417708585504e+01,5.8622287116918415e-02
2.1196075542713515e+01,5.8292110074830816e-02
2.1076858240936417e+01,5.7963863892723566e-02
2.0958372558059637e+01,5.7637980852632609e-02
2.0840234394185245e+01,5.7313164108222736e-02
2.0722955882491078e+01,5.6990739324533024e-02
2.0606427280174103e+01,5.6669640205996075e-02
2.0490319358767010e+01,5.6350587222482318e-02
2.0375034508644603e+01,5.6033753286897081e-02
2.0260499567899387e+01,5.5718590841934201e-02
2.0146257274725940e+01,5.5404523511583648e-02
2.0032783181406558e+01,5.5092646410344059e-02
1.9919994980795309e+01,5.4782411981022960e-02
1.9808578565658536e+01,5.4475117069728185e-02
1.9696595145855099e+01,5.4167101688221919e-02
1.9585773171100300e+01,5.3862486925709163e-02
1.9475307860528119e+01,5.3559169009417928e-02
1.9365647330763750e+01,5.3257580221384160e-02
1.9256599531858228e+01,5.2958498669340770e-02
1.9148146173334680e+01,5.2660224043847847e-02
1.9040470159845427e+01,5.2363851459404032e-02
1.8933342860604171e+01,5.2069179184400127e-02
1.8826636242214590e+01,5.1775486748738331e-02
1.8720697823679075e+01,5.1484560918311217e-02
1.8615298974094912e+01,5.1194672564861321e-02
1.8510522000608034e+01,5.0906311608059696e-02
1.8406366903160233e+01,5.0619910329828599e-02
1.8302669067576062e+01,5.0334373615896766e-02
1.8199620543746278e+01,5.0051084768597320e-02
1.8097267057863064e+01,4.9769784418913332e-02
1.7995297671935987e+01,4.9489348633301233e-02
1.7893831274006516e+01,4.9210728432285578e-02
1.7793270254507661e+01,4.8934096728885379e-02
1.7693193932471331e+01,4.8658560139983820e-02
1.7593529146106448e+01,4.8384320397303782e-02
1.7494705721503124e+01,4.8112040333421646e-02
1.7396193234948441e+01,4.7841085934464900e-02
1.7298073993530124e+01,4.7571975938922151e-02
1.7200741242500953e+01,4.7304306883688696e-02
1.7104048657929525e+01,4.7037992312198185e-02
1.7007529832946602e+01,4.6772916949294085e-02
1.6911779207759537e+01,4.6509887721526866e-02
1.6816751056234352e+01,4.6247924789554418e-02
1.6722061278531328e+01,4.5987921536266185e-02
1.6627645857864991e+01,4.5728898122320061e-02
1.6534309575101361e+01,4.5471920843510816e-02
1.6441265939909499e+01,4.5215923404043679e-02
1.6348661276046187e+01,4.4960588797039236e-02
1.6256788231083192e+01,4.4708020795269476e-02
1.6164924331416842e+01,4.4456230901232630e-02
1.6074020681495313e+01,4.4205997222661608e-02
1.5983565148198977e+01,4.3956945114928203e-02
1.5893521150574088e+01,4.3709795048471278e-02
1.5804263643221930e+01,4.3463624821242774e-02
1.5715061007300392e+01,4.3219068447115205e-02
1.5626535118906759e+01,4.2975549549964853e-02
1.5538905463647097e+01,4.2734105606655248e-02
1.5451184356061276e+01,4.2493814415593079e-02
1.5364377772086300e+01,4.2253696137322549e-02
1.5277735802403186e+01,4.2016517377078344e-02
1.5191642546851654e+01,4.1779828536618879e-02
1.5106098005489912e+01,4.1544609455058890e-02
1.5021266792609822e+01,4.1311061864234944e-02
1.4936463015386835e+01,4.1078407656300442e-02
1.4852665214217268e+01,4.0846819744160712e-02
1.4768995446327608e+01,4.0616672772216589e-02
1.4685636616486590e+01,4.0388254928529932e-02
1.4603183165017981e+01,4.0161364481491546e-02
1.4521022361179348e+01,3.9934935135306660e-02
1.4438888992997818e+01,3.9710234917379239e-02
1.4357834762718994e+01,3.9486514538793926e-02
1.4276945146732032e+01,3.9264206281700353e-02
