2.1763610623660497e+01,2.2889378363754531e-01
1.4196558518684469e+01,3.9043021957922974e-02
1.4116693169169594e+01,3.8823537943585507e-02
1.4037257645744830e+01,3.8604687943006866e-02
1.3958443998417351e+01,3.8386673687682560e-02
1.3880124193790834e+01,3.8171397218889069e-02
1.3801475160697009e+01,3.7956553032017837e-02
1.3723960136936512e+01,3.7743553248674289e-02
1.3646399386983830e+01,3.7530697559418513e-02
1.3569954355829395e+01,3.7319916824003485e-02
1.3493683084205259e+01,3.7109366639128893e-02
1.3417484974488616e+01,3.6900862589277494e-02
1.3341853869438637e+01,3.6692819640279595e-02
1.3266881221323274e+01,3.6486563457174270e-02
1.3192237801791634e+01,3.6280537824495696e-02
1.3117960191739257e+01,3.6076241320188274e-02
1.3044194714864716e+01,3.5873558668868100e-02
1.2970740176038817e+01,3.5671827037958792e-02
1.2897669737169053e+01,3.5470931152531193e-02
1.2824946817243472e+01,3.5270669280748734e-02
1.2752946371037979e+01,3.5073116376565849e-02
1.2680945924774278e+01,3.4874410720249216e-02
1.2609722823661286e+01,3.4678327575079493e-02
1.2538646046305075e+01,3.4483800645375595e-02
1.2468099692661781e+01,3.4289734816638884e-02
1.2397736243787222e+01,3.4096158907459539e-02
1.2327994670951739e+01,3.3904859683843824e-02
1.2258628052775748e+01,3.3713704554202195e-02
1.2189791858370882e+01,3.3524048002504969e-02
1.2120928228192497e+01,3.3335544202941492e-02
1.2052631602738984e+01,3.3147847329814795e-02
1.1984655060514342e+01,3.2961043839691229e-02
1.1917437572963536e+01,3.2775306645362434e-02
1.1850293247262016e+01,3.2590779840802497e-02
1.1783761652419344e+01,3.2407434607193863e-02
1.1717211767041590e+01,3.2225645589051055e-02
1.1651174014958087e+01,3.2043943027360910e-02
1.1585840446059592e+01,3.1863422036508382e-02
1.1520781234314200e+01,3.1683996160381867e-02
1.1455593989172485e+01,3.1506184137242599e-02
1.1391394429607317e+01,3.1328775577321721e-02
1.1326883931993507e+01,3.1152289219221529e-02
1.1263516588951461e+01,3.0976667425193227e-02
1.1199884034052957e+01,3.0801794920080283e-02
1.1137065405142494e+01,3.0628882093651555e-02
1.1074292502482422e+01,3.0457294932261902e-02
1.1011803102097474e+01,3.0285678952054695e-02
1.0949935577809811e+01,3.0114639347971206e-02
1.0888333265378606e+01,2.9944723677203910e-02
1.0826877276704181e+01,2.9776104852658136e-02
1.0765896840370260e+01,2.9608523505089579e-02
1.0705556570552289e+01,2.9442786560935019e-02
1.0645124848408159e+01,2.9276703791197178e-02
1.0585534487967379e+01,2.9111716136071664e-02
1.0525486865721177e+01,2.8947910051783765e-02
1.0466170862375293e+01,2.8784968531681443e-02
1.0407586477987934e+01,2.8622632206520393e-02
1.0349166707776021e+01,2.8462111466069473e-02
1.0290481725765858e+01,2.8301071987016257e-02
1.0232766138797160e+01,2.8142338012457913e-02
1.0175260892312508e+01,2.7983604037785881e-02
1.0117865388630889e+01,2.7826656829006424e-02
1.0060771677701268e+01,2.7669940170653717e-02
1.0004272407211829e+01,2.7514318626913337e-02
9.9479651866713539e+00,2.7358783539625620e-02
9.8920329207903706e+00,2.7204891124029018e-02
9.8363201406318694e+00,2.7051315715425517e-02
9.7809548794175498e+00,2.6899930535932981e-02
9.7256902158260345e+00,2.6748660631596977e-02
9.6710108473198488e+00,2.6597333089739550e-02
9.6165326740592718e+00,2.6447907588931230e-02
9.5623654388473369e+00,2.6299144920585604e-02
9.5087011915748008e+00,2.6151246816425555e-02
9.4549912181682885e+00,2.6003896269457982e-02
9.4016470542410389e+00,2.5857669656033977e-02
9.3489339115913026e+00,2.5712019418506316e-02
9.2964402546058409e+00,2.5567204926460363e-02
9.2438551452360116e+00,2.5423543186548159e-02
9.1920290905400179e+00,2.5280400185010876e-02
9.1402304715593345e+00,2.5137747103258334e-02
9.0888342429534532e+00,2.4996794330945704e-02
9.0375843381043524e+00,2.4855928015085738e-02
8.9867185332113877e+00,2.4716300907698496e-02
8.9361179401748814e+00,2.4576472068815747e-02
8.8858740113792010e+00,2.4438718183773744e-02
8.8359227300970815e+00,2.4301137211523383e-02
8.7857611084473319e+00,2.4164190253031848e-02
8.7368340936372988e+00,2.4027675576576257e-02
8.6877333194133826e+00,2.3892947666013242e-02
8.6387971593649127e+00,2.3758738493938836e-02
8.5899615969974548e+00,2.3624442865411766e-02
8.5418119272799231e+00,2.3491962821594825e-02
8.4935799504746683e+00,2.3359511596595439e-02
8.4457595093408599e+00,2.3228270761364911e-02
8.3981036823824979e+00,2.3097692758597077e-02
8.3510605863411911e+00,2.2967201212281907e-02
8.3038711664848961e+00,2.2837775961761508e-02
8.2572304608183913e+00,2.2709186456495445e-02
8.2108458217699081e+00,2.2581086870900435e-02
8.1644611827214248e+00,2.2454284131526947e-02
8.1183417554711923e+00,2.2327625486241232e-02
8.0728259138995782e+00,2.2202263687063351e-02
8.0272643461357802e+00,2.2077478264009187e-02
7.9820685877930373e+00,2.1953182760626078e-02
7.9371106056496501e+00,2.1829924734220185e-02
7.8924818519735709e+00,2.1707041352215128e-02
7.8483012148644775e+00,2.1584676708812367e-02
7.8038645111955702e+00,2.1462946079054745e-02
7.7600954097579233e+00,2.1341907100577373e-02
7.7162988726049662e+00,2.1222049693051304e-02
7.6728772901697084e+00,2.1102307560795452e-02
7.6297392100095749e+00,2.0983862274647436e-02
7.5867931798566133e+00,2.0865733995378832e-02
7.5438105687499046e+00,2.0748268548686610e-02
7.5016327384510078e+00,2.0631581209613614e-02
7.4594366176752374e+00,2.0515326152690250e-02
7.4173776754178107e+00,2.0399791565864689e-02
7.3756113807321526e+00,2.0285092724407150e-02
7.3341834598104469e+00,2.0170826164871869e-02
7.2927189579932019e+00,2.0057337713183188e-02
7.2517757345922291e+00,1.9944771463201505e-02
7.2107410588068888e+00,1.9832608676438213e-02
7.1705385996028781e+00,1.9720647621397802e-02
7.1299154594889842e+00,1.9610358056979749e-02
7.0897678716573864e+00,1.9499348022350205e-02
7.0498763504438102e+00,1.9389692471690978e-02
7.0101402982254513e+00,1.9280152196188283e-02
6.9708249269169755e+00,1.9172369867646921e-02
6.9314272485207766e+00,1.9062109122046422e-02
6.8927154627745040e+00,1.8956517022729713e-02
6.8537384652299806e+00,1.8849628077191483e-02
6.8150815509143285e+00,1.8743949521422110e-02
6.7768910437007435e+00,1.8638126871678651e-02
6.7387096817255951e+00,1.8533687524609377e-02
6.7006289173150435e+00,1.8429305815061525e-02
6.6630054147099145e+00,1.8325529300341259e-02
6.6255282359197736e+00,1.8222703806259233e-02
6.5880967833218165e+00,1.8119993587447425e-02
6.5510677210986614e+00,1.8018003838619734e-02
6.5142581445979886e+00,1.7916676922368424e-02
6.4775674561387859e+00,1.7815580556543864e-02
6.4410779628669843e+00,1.7715031748025467e-02
6.4049085528822616e+00,1.7615578054005709e-02
6.3687025619437918e+00,1.7516499004500474e-02
6.3326886209542863e+00,1.7417938693370161e-02
6.2971045061131008e+00,1.7319810664389479e-02
6.2620325245079584e+00,1.7222806568838678e-02
6.2263112310902216e+00,1.7124966727919855e-02
6.1915593327721581e+00,1.7029691760512833e-02
6.1566062392084859e+00,1.6932802940118563e-02
6.1221652788808569e+00,1.6837758523251978e-02
6.0875597043195739e+00,1.6743693945613813e-02
6.0533565201913007e+00,1.6648995354444196e-02
6.0192264979123138e+00,1.6554930776806032e-02
5.9852793804020621e+00,1.6462076589050412e-02
5.9516797818359919e+00,1.6369683502148291e-02
5.9182722332188860e+00,1.6277578603308029e-02
5.8846634894143790e+00,1.6185531342102877e-02
5.8517040574224666e+00,1.6094463920126145e-02
5.8188452229951508e+00,1.6003627048689850e-02
5.7860138243413530e+00,1.5913654741325445e-02
5.7533378946245648e+00,1.5823970622022898e-02
5.7212381148710847e+00,1.5735237523244905e-02
5.6891200445825234e+00,1.5646072142430967e-02
5.6566636005882174e+00,1.5558520614717963e-02
5.6250210826401599e+00,1.5470709717760656e-02
5.5934151455876417e+00,1.5383244646386629e-02
5.5618000633548945e+00,1.5297278152843319e-02
5.5306513881660067e+00,1.5211225202847345e-02
5.4995575843495317e+00,1.5124941702538308e-02
5.4683448924915865e+00,1.5040156779946301e-02
5.4377906576846726e+00,1.4955804139503925e-02
5.4071358252549544e+00,1.4871739687009722e-02
5.3768285117694177e+00,1.4788251610752923e-02
5.3465120531036519e+00,1.4704705896747328e-02
5.3163236277177930e+00,1.4621707740047896e-02
5.2863455427577719e+00,1.4539747060325681e-02
5.2567424125154503e+00,1.4457901655873684e-02
5.2269746680394746e+00,1.4376056251421687e-02
5.1975727329845540e+00,1.4295767062321829e-02
5.1680244741728529e+00,1.4214901497211940e-02
5.1391712533077225e+00,1.4135131046600691e-02
5.1104643561993726e+00,1.4055821696842941e-02
5.0815836996189319e+00,1.3975935971075160e-02
5.0531420144252479e+00,1.3897721735929736e-02
5.0242613578448072e+00,1.3819392225627780e-02
4.9961946273106150e+00,1.3741062715212138e-02
4.9681370420148596e+00,1.3664404695532539e-02
4.9400886019575410e+00,1.3587343212520864e-02
4.9122779380413704e+00,1.3511088656059655e-02
4.8846318884170614e+00,1.3434690005624361e-02
4.8576351505471393e+00,1.3359472926140370e-02
4.8299616651493125e+00,1.3284457578265574e-02
4.8026174082770012e+00,1.3209442230504465e-02
4.7756572513608262e+00,1.3134859164665613e-02
4.7488251277827658e+00,1.3061428851074197e-02
4.7219381327158771e+00,1.2987566255333149e-02
4.6956272876122966e+00,1.2914366492168483e-02
4.6690329401171766e+00,1.2841714286309980e-02
4.6427220949553885e+00,1.2770099557428694e-02
4.6167770592728630e+00,1.2697821995971026e-02
4.5906033926876262e+00,1.2626697186647107e-02
4.5648504069540650e+00,1.2554996001313157e-02
4.5391157117555849e+00,1.2484937487784009e-02
4.5134541783481836e+00,1.2414706061463221e-02
4.4881401640013792e+00,1.2344244084715683e-02
4.4626889710780233e+00,1.2275338323433971e-02
4.4377773471060209e+00,1.2206317286882040e-02
4.4126919636619277e+00,1.2136719874320079e-02
4.3878992277313955e+00,1.2069572059999700e-02
4.3633076870464720e+00,1.2000752755170652e-02
4.3386978558846749e+00,1.1933835491277023e-02
4.3144263984868303e+00,1.1866630039435222e-02
4.2899628910818137e+00,1.1799251674801781e-02
4.2656457074917853e+00,1.1733544800677009e-02
4.2417583499918692e+00,1.1667693832691839e-02
4.2181270591099747e+00,1.1601958139863200e-02
4.1945140587049536e+00,1.1536308903373538e-02
4.1708370416308753e+00,1.1471408955912921e-02
4.1473429293255322e+00,1.1406451370817194e-02
4.1241689002490602e+00,1.1342704175490326e-02
4.1007845307467505e+00,1.1278668792101598e-02
4.0776196469669230e+00,1.1215152147201479e-02
4.0545919417054392e+00,1.1152067784337305e-02
4.0318020125851035e+00,1.1089329247170099e-02
4.0091035357909277e+00,1.1026677166341869e-02
3.9866062542423606e+00,1.0965235475396184e-02
3.9640358107862994e+00,1.0903620871658859e-02
3.9419409196125343e+00,1.0841545166954347e-02
3.9196448332513683e+00,1.0781198590507302e-02
3.8976413944619708e+00,1.0720592644815952e-02
3.8754459057236090e+00,1.0659410323114571e-02
3.8540186168393120e+00,1.0600216498914961e-02
3.8321432113298215e+00,1.0540215748164883e-02
3.8106244700611569e+00,1.0481166017939358e-02
3.7889594050357118e+00,1.0421655186860335e-02
3.7677607470541261e+00,1.0363297107915059e-02
3.7465255081187934e+00,1.0305111941875111e-02
3.7253451406140812e+00,1.0246869138086367e-02
3.7044025491923094e+00,1.0188856884838060e-02
3.6834782483056188e+00,1.0131449826531025e-02
3.6628374497522600e+00,1.0074561506598911e-02
3.6421600702451542e+00,1.0017903737207234e-02
3.6217296121176332e+00,9.9621105318874470e-03
3.6014820587006398e+00,9.9060291385058008e-03
3.5810150196193717e+00,9.8498612886714909e-03
3.5609503709711134e+00,9.7947885535631940e-03
3.5410503364983015e+00,9.7391682610350472e-03
3.5212051735143177e+00,9.6842972574222586e-03
3.5011588153429329e+00,9.6298008983239924e-03
3.4813868142082356e+00,9.5758809152357571e-03
3.4619257511221804e+00,9.5212980997985142e-03
3.4424281071405858e+00,9.4681562244431916e-03
3.4232048201956786e+00,9.4148414362962285e-03
3.4039815332507715e+00,9.3617283797584605e-03
3.3844473083154298e+00,9.3088746924649968e-03
3.3655715403729118e+00,9.2576636770900222e-03
3.3465128676616587e+00,9.2044929830308320e-03
3.3278291497263126e+00,9.1529361419588895e-03
3.3088893651147373e+00,9.1015522136785876e-03
3.2903519709361717e+00,9.0504564734601445e-03
3.2720157719450071e+00,8.9998218340952008e-03
3.2534783777082339e+00,8.9490719195737256e-03
3.2352153406245634e+00,8.8986966494530861e-03
3.2167419630568475e+00,8.8484654734202195e-03
3.1987898640218191e+00,8.7984648478141025e-03
3.1805542625952512e+00,8.7489253230614850e-03
3.1630411348887719e+00,8.6995010734653988e-03
3.1448512597125955e+00,8.6511143008465297e-03
3.1272283891448751e+00,8.6018341453382163e-03
3.1098341494798660e+00,8.5536202856246746e-03
3.0921655527781695e+00,8.5057810703119685e-03
3.0744695203029551e+00,8.4584894123054255e-03
3.0575416877400130e+00,8.4098144516246975e-03
3.0401931742671877e+00,8.3635602705953715e-03
3.0230641464586370e+00,8.3153464108818298e-03
3.0061271686572582e+00,8.2686599477028722e-03
2.9893456598510966e+00,8.2222616725857733e-03
2.9725275700911880e+00,8.1763244984358607e-03
2.9557734970003366e+00,8.1300991361104025e-03
2.9389828429557383e+00,8.0842772371170213e-03
2.9225854340475053e+00,8.0384265193060855e-03
2.9061240085284226e+00,7.9936709161074759e-03
2.8896168568171561e+00,7.9483965744202578e-03
2.8735029503004625e+00,7.9041020720751476e-03
2.8572152842534706e+00,7.8594329252155148e-03
2.8409184729680419e+00,7.8151384228704046e-03
2.8251429401570931e+00,7.7706133700985447e-03
2.8094039882998914e+00,7.7273851634345192e-03
2.7932809365447611e+00,7.6837534935521035e-03
2.7775877108797431e+00,7.6409863878552642e-03
2.7620316637330689e+00,7.5971818051812079e-03
2.7466402308782563e+00,7.5546740687286729e-03
2.7308189718751237e+00,7.5129732587129183e-03
2.7156470246845856e+00,7.4700044214068839e-03
2.7003104632021859e+00,7.4284188866613476e-03
2.6852574041113257e+00,7.3858246937561489e-03
2.6699391331057996e+00,7.3452478170565882e-03
2.6550415430101566e+00,7.3032876379102163e-03
2.6401256624376401e+00,7.2625666672365696e-03
2.6250085866195150e+00,7.2214998709796419e-03
2.6105408226721920e+00,7.1805771688104869e-03
2.5957987015717663e+00,7.1406343058697530e-03
2.5812760661356151e+00,7.1002303420755197e-03
2.5665522355120629e+00,7.0598840159163956e-03
2.5520296001341194e+00,7.0207768983436836e-03
2.5379642265615985e+00,6.9810357671258316e-03
2.5235330435098149e+00,6.9420151058920965e-03
2.5092939104069956e+00,6.9026486191887670e-03
2.4951096487347968e+00,6.8640026024695544e-03
2.4813643583911471e+00,6.8246649344700927e-03
2.4670886443927884e+00,6.7862782869951843e-03
2.4532336112461053e+00,6.7485832908005250e-03
2.4395797732868232e+00,6.7099372740813124e-03
2.4264197780867107e+00,6.6731356608897840e-03
2.4122172259376384e+00,6.6352389330859296e-03
2.3984627904137596e+00,6.5973998429171843e-03
2.3850558738340624e+00,6.5606270485432105e-03
2.3714477620669641e+00,6.5242865362051816e-03
2.3580408454872668e+00,6.4866779964631860e-03
2.3447893979027867e+00,6.4505968533694613e-03
2.3318671789020300e+00,6.4143427973704092e-03
2.3185242789913900e+00,6.3783769295469028e-03
2.3055563337402418e+00,6.3425839744013501e-03
2.2924877909244969e+00,6.3062146432457666e-03
2.2797942027682438e+00,6.2711709771292590e-03
2.2668994194245897e+00,6.2354932972539245e-03
2.2540777979884297e+00,6.2009107319909162e-03
2.2415488241240382e+00,6.1659823410309400e-03
2.2286631860188209e+00,6.1311115877060729e-03
2.2161433573928662e+00,6.0969036669575871e-03
2.2037149810930714e+00,6.0623499203984466e-03
2.1912500238977373e+00,6.0281996371713831e-03
2.1791417308850214e+00,5.9938188036312567e-03
2.1669328403077088e+00,5.9609077289906054e-03
2.1545227544847876e+00,5.9270168150078462e-03
2.1424967686180025e+00,5.8934140890869458e-03
2.1304342017974705e+00,5.8601571887493265e-03
2.1183807802153751e+00,5.8273037517437842e-03
2.1064736823900603e+00,5.7947096839825463e-03
2.0945757298613898e+00,5.7618850657945586e-03
2.0827875201357529e+00,5.7293774543722975e-03
2.0712279413128272e+00,5.6971292123080275e-03
2.0594946030178107e+00,5.6651115205568203e-03
2.0475234885234386e+00,5.6336413862254631e-03
2.0361925406032242e+00,5.6016525132918105e-03
2.0249164641136304e+00,5.5705858421788434e-03
2.0134391924366355e+00,5.5388851573070497e-03
2.0018979040905833e+00,5.5072421100703650e-03
1.9908596037421376e+00,5.4762907141139294e-03
1.9796749796369113e+00,5.4455986875154849e-03
1.9683806126704440e+00,5.4157712248752432e-03
1.9573148766066879e+00,5.3848486478500490e-03
1.9465052071609534e+00,5.3543583527471128e-03
1.9353297282941639e+00,5.3245308902205579e-03
1.9244743327144533e+00,5.2942135079092623e-03
1.9136920989840291e+00,5.2647606898972299e-03
1.9031750771100633e+00,5.2349044085531204e-03
1.8920087434235029e+00,5.2054804092449558e-03
1.8815374477417208e+00,5.1764022355200723e-03
1.8708009402034804e+00,5.1472952430913210e-03
1.8604210969060659e+00,5.1183323447503426e-03
1.8498674940783530e+00,5.0885337009276554e-03
1.8396248292992823e+00,5.0607235547204255e-03
1.8292084050481208e+00,5.0325387639986729e-03
1.8188377069309354e+00,5.0035758655440077e-03
1.8085218803025782e+00,4.9756216253626917e-03
1.7983249417156912e+00,4.9473791970058301e-03
1.7887132982141338e+00,4.9196266883200224e-03
1.7783243096782826e+00,4.8917877232952378e-03
1.7684291639016010e+00,4.8642369463323121e-03
1.7584334205021150e+00,4.8374066394671900e-03
1.7484376771026291e+00,4.8101728692699908e-03
1.7385974027565680e+00,4.7826220923070650e-03
1.7289583235397004e+00,4.7563393426344192e-03
1.7189351444831118e+00,4.7301142305968824e-03
1.7094789700349793e+00,4.7031398297576743e-03
1.7004434764385223e+00,4.6770011741728013e-03
1.6904751687543467e+00,4.6498826791321335e-03
1.6805068610701710e+00,4.6235134731205108e-03
1.6711970104370266e+00,4.5977782808677148e-03
1.6617042550351471e+00,4.5719278132310137e-03
1.6524858567281626e+00,4.5462502586133269e-03
1.6431942965136841e+00,4.5207456166735938e-03
1.6339576077880338e+00,4.4952697935514152e-03
1.6247209190041758e+00,4.4703991653705089e-03
1.6155208111740649e+00,4.4450674363361031e-03
1.6063572842977010e+00,4.4200238952498694e-03
1.5974406788009219e+00,4.3957584620102352e-03
1.5885789447347634e+00,4.3701385449139707e-03
1.5794428535737097e+00,4.3455561046812363e-03
1.5705994099262170e+00,4.3214635842332427e-03
1.5618565639597364e+00,4.2971693321760540e-03
1.5532417512731627e+00,4.2727309860310925e-03
1.5440782243385911e+00,4.2487825595571849e-03
1.5355914449901320e+00,4.2246900391091913e-03
1.5267388561624102e+00,4.2010298006971425e-03
1.5185447243275121e+00,4.1775424750767343e-03
1.5096006831154227e+00,4.1534211358111861e-03
1.5014980036648922e+00,4.1303372734091681e-03
1.4928283195476979e+00,4.1071669546681733e-03
1.4844421377638355e+00,4.0837660855004287e-03
1.4759553583571687e+00,4.0608839548212927e-03
1.4680813098093495e+00,4.0381747369337972e-03
1.4595762399840169e+00,4.0159266200134880e-03
1.4514918510103598e+00,3.9929292140641337e-03
1.4431971215526573e+00,3.9698165329582480e-03
1.4349389731069095e+00,3.9484906177449375e-03
1.4269460364594124e+00,3.9258102186749966e-03
1.4187793403398246e+00,3.9036773767975319e-03
1.4110607608454302e+00,3.8816886291215269e-03
1.4028026123414747e+00,3.8601033445502253e-03
1.3947730947984383e+00,3.8380569592391112e-03
1.3871459676302038e+00,3.8162987618761690e-03
1.3792444833670743e+00,3.7950593031155222e-03
1.3715990657219663e+00,3.7740215758503837e-03
1.3637067266972736e+00,3.7522633784874415e-03
1.3561984876287170e+00,3.7313697453100758e-03
1.3486445223679766e+00,3.7098132796700156e-03
1.3407704738201573e+00,3.6898994858347578e-03
1.3334268489852548e+00,3.6689482150222830e-03
1.3261015146272257e+00,3.6486597766725026e-03
1.3185566946049221e+00,3.6276220495210509e-03
1.3108198245754465e+00,3.6069013291353258e-03
1.3036133783170953e+00,3.5868722600298497e-03
1.2962423177668825e+00,3.5669584661945919e-03
1.2889627096010372e+00,3.5465547526882801e-03
1.2816831013769843e+00,3.5264680460613818e-03
1.2742846051696688e+00,3.5069288966269596e-03
1.2673982421401888e+00,3.4871880156970292e-03
1.2602192315389402e+00,3.4673318593831937e-03
1.2531682542758062e+00,3.4481097169418717e-03
1.2462087293970399e+00,3.4289163932044175e-03
1.2391851877910085e+00,3.4092907873173317e-03
1.2321707914816216e+00,3.3897804568141510e-03
1.2250923785031773e+00,3.3714516971485864e-03
1.2182334511890076e+00,3.3522295547072645e-03
1.2115208476898260e+00,3.3333532377355368e-03
1.2046070489450358e+00,3.3149380217309954e-03
1.1979676073533483e+00,3.2960905236905091e-03
1.1910080824163742e+00,3.2772430256500229e-03
1.1843594955862500e+00,3.2588566283493492e-03
1.1776468920288607e+00,3.2409889696509708e-03
1.1712086456245743e+00,3.2223432032196797e-03
1.1643954445025884e+00,3.2043890880686376e-03
1.1579937789938413e+00,3.1863485165786187e-03
1.1514549349667504e+00,3.1684808577665535e-03
1.1450532694580033e+00,3.1499503666054807e-03
1.1383772469125688e+00,3.1327743591873514e-03
1.1319115647929721e+00,3.1152813448898087e-03
1.1256562230410054e+00,3.0975001425304072e-03
1.1194740432547405e+00,3.0802376787733010e-03
1.1130906682228670e+00,3.0628311209284220e-03
1.1068078908137977e+00,3.0458280263019333e-03
1.1004062253632583e+00,3.0283350120043906e-03
1.0943795145722106e+00,3.0113895550130110e-03
1.0881333181168884e+00,2.9947034672659356e-03
1.0819237025571056e+00,2.9772969094210566e-03
1.0761896393378265e+00,2.9612736541366758e-03
1.0698154095443897e+00,2.9442417408063193e-03
1.0638984416145831e+00,2.9277862034859936e-03
1.0579357474925928e+00,2.9114171225046448e-03
1.0517352771712467e+00,2.8945004843308197e-03
1.0461383925285190e+00,2.8781602222807123e-03
1.0399470674456097e+00,2.8621369669963315e-03
1.0343776185181923e+00,2.8466324503142459e-03
1.0283509077271447e+00,2.8299175437496160e-03
1.0224705206928775e+00,2.8140960200744303e-03
1.0169650883763097e+00,2.7983033153304859e-03
1.0110389752080664e+00,2.7827987985347136e-03
1.0056341404560953e+00,2.7664585363709193e-03
9.9973546300316229e-01,2.7513574829072240e-03
9.9410199734847993e-01,2.7355071405281706e-03
9.8842280555982143e-01,2.7204637245858976e-03
9.8298138991231099e-01,2.7047862949984847e-03
9.7745766711886972e-01,2.6902616175448202e-03
9.7170531342271715e-01,2.6744977316184304e-03
9.6659312624251470e-01,2.6598001413731254e-03
9.6094137016916648e-01,2.6445838126392118e-03
9.5572858542436734e-01,2.6302032292733202e-03
9.5011341024655849e-01,2.6150445380608289e-03
9.4479088264051825e-01,2.6004045854506330e-03
9.3965125980321318e-01,2.5856205388663511e-03
9.3423727987101302e-01,2.5714705058135223e-03
9.2900620464934036e-01,2.5568017343857719e-03
9.2387572699226439e-01,2.5421906005931305e-03
9.1862636129371822e-01,2.5280693864715431e-03
9.1344101226422936e-01,2.5136023466529878e-03
9.0821908228099346e-01,2.4995099512352681e-03
9.0304287848994136e-01,2.4857633815145164e-03
8.9802214369410649e-01,2.4716998050280381e-03
8.9310200646286830e-01,2.4579532353072864e-03
8.8789836695650592e-01,2.4436879270979261e-03
8.8306053692940623e-01,2.4305465523184466e-03
8.7798493070295081e-01,2.4165117946495229e-03
8.7312881019897759e-01,2.4029381377204118e-03
8.6831841582898051e-01,2.3897103064882685e-03
8.6328853579470888e-01,2.3761078308552896e-03
8.5835010814480484e-01,2.3625918115612876e-03
8.5357629472855479e-01,2.3500268127918389e-03
8.4883906226605177e-01,2.3355021354518612e-03
8.4360798704437912e-01,2.3225624922815769e-03
