2.1332974448270397e+02,1.0697230148226708e+00
2.1861439030623296e+02,1.0948134770591196e+00
2.2419699903827859e+02,1.1212895259914148e+00
2.3010482906317338e+02,1.1492763885931936e+00
2.3636577020079130e+02,1.1789016615088030e+00
2.4301265531708486e+02,1.2103156379313305e+00
2.5007998053147458e+02,1.2436756713923387e+00
2.5761206626769854e+02,1.2791845488424087e+00
2.6565704121853923e+02,1.3170618523881785e+00
2.7426870019553462e+02,1.3575525239988337e+00
2.8350627645367058e+02,1.4009255620218255e+00
2.9344110560533591e+02,1.4475049991104925e+00
3.0415507907333085e+02,1.4976621732346302e+00
3.1573851548519451e+02,1.5518053090189596e+00
3.2830491167306900e+02,1.6104478657524623e+00
3.4197918928490253e+02,1.6741527782182857e+00
3.5690743237652350e+02,1.7435770400072670e+00
3.7327131173748057e+02,1.8195374643046307e+00
3.9127749492181465e+02,1.9029597736157484e+00
4.1118287268775748e+02,1.9949935221778787e+00
4.3328205664851703e+02,2.0969514602678601e+00
4.5794852188049117e+02,2.2104959925900403e+00
4.8562880142417271e+02,2.3376072229584679e+00
5.1687531587143894e+02,2.4807274220789850e+00
5.5237789561529644e+02,2.6428962233694619e+00
5.9297783062898088e+02,2.8278024402510482e+00
6.3975324080511928e+02,3.0401558693808965e+00
6.9406507625506492e+02,3.2858703223831753e+00
7.5762491197686177e+02,3.5723347623878681e+00
8.3260056129080476e+02,3.9088382993845698e+00
9.2172943237930303e+02,4.3070039561702060e+00
1.0283981551777106e+03,4.7810361734676690e+00
1.1566541977830930e+03,5.3476218529905282e+00
1.3110134915679228e+03,6.0248836160885730e+00
1.4959468679481070e+03,6.8299032566700362e+00
1.7148527678818791e+03,7.7740773128873570e+00
1.9685807271717349e+03,8.8568251238509674e+00
2.2545299688756349e+03,1.0062377231778555e+01
2.5677144075642573e+03,1.1365612637133381e+01
2.9041597945360118e+03,1.2747773870382048e+01
3.2643020955282263e+03,1.4211057024007232e+01
3.6533288293810328e+03,1.5779012117386515e+01
4.0788389648585580e+03,1.7485425036676133e+01
4.5481878945549252e+03,1.9362668412136713e+01
5.0676664621285745e+03,2.1438406407856405e+01
5.6429656803336693e+03,2.3737817724795718e+01
6.2798058574962197e+03,2.6286341711448017e+01
6.9843543986062286e+03,2.9111353687172141e+01
7.7634483617215301e+03,3.2242921828106319e+01
8.6247710747544188e+03,3.5714312753104991e+01
9.5770073831243790e+03,3.9562379839771552e+01
1.0630062245205976e+04,4.3828207294744288e+01
1.1795260878651345e+04,4.8557715074988323e+01
1.3085515608777408e+04,5.3802191756275420e+01
1.4515588196832919e+04,5.9619292373074700e+01
1.6102253399319598e+04,6.6073701047986901e+01
1.7864560590647277e+04,7.3238217985618803e+01
1.9824119551075099e+04,8.1194908492340232e+01
2.2005463090822392e+04,9.0036456667269022e+01
2.4436469276844116e+04,9.9867589353128324e+01
2.7148928079024132e+04,1.1080686485205752e+02
3.0179182087009191e+04,1.2298850346174697e+02
3.3568856287138653e+04,1.3656428262947520e+02
3.7365791735857085e+04,1.5170589356857499e+02
4.1625158468305599e+04,1.6860754316928501e+02
4.6410800915197353e+04,1.8748882870038005e+02
5.1796842570266512e+04,2.0859771210595579e+02
5.7869611442845751e+04,2.3221342988424317e+02
6.4729941778470471e+04,2.5864896314296152e+02
7.2495924716794427e+04,2.8825248014096383e+02
8.1306220651235752e+04,3.2140688660827868e+02
9.1323840325467638e+04,3.5852518729506050e+02
1.0274053322459833e+05,4.0003926062693222e+02
1.1578165455103366e+05,4.4637709737791579e+02
1.3071103645657608e+05,4.9792002099051365e+02
1.4783601387291457e+05,5.5492998031589468e+02
1.6750802982428175e+05,6.1741614688559503e+02
1.9012442776443638e+05,6.8493651377985361e+02
2.1609995453713360e+05,7.5620875670263968e+02
2.4590473902332241e+05,8.2875352101454087e+02
2.7978308087004401e+05,8.9759022812775402e+02
3.1820450234512967e+05,9.5528722779713394e+02
3.6106126386350731e+05,9.8906974945667912e+02
4.0717991015489795e+05,9.8067991560819473e+02
4.5411668835124490e+05,9.0969464192500914e+02
5.0134416157863766e+05,7.4786772417980069e+02
5.4282010997773800e+05,4.8517859613552332e+02
5.7488237785121391e+05,1.2962468750733876e+02
5.9570473547725705e+05,-2.9957263815143983e+02
6.0477332673022291e+05,-7.4585313988325117e+02
6.0534568341614655e+05,-1.1664347456198925e+03
6.0128384468854265e+05,-1.5633893233214540e+03
5.9538206522179279e+05,-1.9309437099803811e+03
5.8974331522516813e+05,-2.2246161394512346e+03
5.8359185042577214e+05,-2.4658594119187701e+03
5.7632871853224363e+05,-2.6122356241818998e+03
5.6672674750850792e+05,-2.6439323314059802e+03
5.5361254321862198e+05,-2.5459854902791931e+03
5.3628240299400524e+05,-2.3138042148097770e+03
5.1457441642490844e+05,-1.9589922005806068e+03
4.8942238146622700e+05,-1.5184677763541481e+03
4.6182549213477026e+05,-1.0333919953501224e+03
4.3202053346337983e+05,-5.3059903596454103e+02
4.0242059928846394e+05,-7.0057823342535585e+01
3.7479807608148741e+05,3.1160602052847662e+02
3.4896014505130210e+05,6.1571165178796014e+02
3.2520730616185622e+05,8.4127307843576295e+02
3.0378151845157699e+05,9.9405116338927405e+02
2.8464893265015824e+05,1.0858641718925746e+03
2.6779322697157430e+05,1.1302329846129514e+03
2.5285027479799028e+05,1.1409084389606039e+03
2.3886173054831079e+05,1.1275416065562758e+03
2.2680197595641424e+05,1.0994426956859606e+03
2.1575725021576922e+05,1.0618062678233357e+03
2.0595646872930168e+05,1.0204251295538013e+03
1.9670619916772854e+05,9.7572588688197925e+02
1.8811040113862065e+05,9.3037983730599331e+02
1.8024893853138914e+05,8.8653436957956910e+02
1.7309146632573078e+05,8.4523803930041549e+02
1.6643877732229989e+05,8.0610152771144681e+02
1.6021071672877032e+05,7.6910553563848293e+02
1.5441541352164312e+05,7.3457594027067330e+02
1.4906892661839939e+05,7.0276759561611630e+02
1.4390366117689546e+05,6.7217539364058371e+02
1.3918769618309362e+05,6.4442434211373961e+02
1.3465199662321352e+05,6.1793774360066391e+02
1.3038617830913552e+05,5.9323647896781085e+02
1.2637973316327957e+05,5.7024017760959032e+02
1.2260693778267951e+05,5.4877663150361809e+02
1.1903620797003730e+05,5.2864159596014042e+02
1.1559864489251145e+05,5.0942773708692016e+02
1.1238421663168047e+05,4.9161638284713831e+02
1.0928958267292526e+05,4.7461306934983281e+02
1.0638792778156043e+05,4.5880137547995150e+02
1.0359465302822235e+05,4.4370214849415629e+02
1.0092482351154429e+05,4.2938339837919466e+02
9.8382629670407594e+04,4.1585347330903323e+02
9.5958351832231594e+04,4.0304716128170207e+02
9.3643109912148095e+04,3.9090546640037314e+02
9.1420709779571247e+04,3.7933311423977557e+02
8.9277396422374062e+04,3.6825015917322617e+02
8.7238403135018860e+04,3.5777826855868989e+02
8.5278961031214945e+04,3.4778134214365355e+02
8.3390517302276741e+04,3.3820930044382226e+02
8.1578831993023516e+04,3.2908457640569577e+02
7.9841932629093295e+04,3.2039097849493055e+02
7.8157302621377516e+04,3.1201043801111564e+02
7.6539351589382306e+04,3.0400985579762732e+02
7.4984250530582067e+04,2.9636522656685679e+02
7.3483736190294643e+04,2.8903141928682430e+02
7.2034157512094360e+04,2.8198665102622431e+02
7.0633373499313573e+04,2.7521689478070721e+02
6.9279064851853938e+04,2.6870756716680194e+02
6.7969331457119551e+04,2.6244638681764809e+02
6.6703876316521113e+04,2.5642891761656347e+02
6.5482304865513172e+04,2.5065032205288094e+02
6.4298325059132010e+04,2.4507816818873880e+02
6.3146951692471659e+04,2.3968683486396458e+02
6.2035786586320843e+04,2.3450965919271755e+02
6.0957523475192284e+04,2.2951029634589906e+02
5.9909516833232163e+04,2.2467468718751707e+02
5.8895774392507068e+04,2.2001936361970832e+02
5.7908760870588332e+04,2.1550803400847553e+02
5.6951544683654822e+04,2.1115307915490791e+02
5.6022520733472251e+04,2.0694564581430200e+02
5.5116633432733972e+04,2.0286141661688202e+02
5.4238187389151426e+04,1.9891845926770316e+02
5.3384190921138099e+04,1.9510200426620042e+02
5.2551669527137186e+04,1.9139757292139905e+02
5.1741000204007083e+04,1.8780574866917607e+02
5.0952262783247745e+04,1.8432580398265441e+02
5.0184448385134048e+04,1.8095224511217418e+02
4.9436398980900121e+04,1.7767900908299305e+02
4.8707211216565920e+04,1.7450123311880577e+02
4.7996167288666125e+04,1.7141493215021444e+02
4.7302625384534709e+04,1.6841650859656056e+02
4.6625983374200237e+04,1.6550258833599094e+02
4.5965680513288535e+04,1.6267002327940145e+02
4.5321242062461039e+04,1.5991607679206174e+02
4.4692257896519266e+04,1.5723832418694178e+02
4.4078198113039660e+04,1.5463386593651239e+02
4.3478232754981611e+04,1.5209857773729004e+02
4.2891530516925501e+04,1.4962839090452383e+02
4.2317985799722315e+04,1.4722233322335649e+02
4.1757849054574734e+04,1.4488092289899862e+02
4.1210170225527545e+04,1.4259967429452990e+02
4.0673856337936013e+04,1.4037358169800450e+02
4.0149620609498699e+04,1.3820516162428930e+02
3.9636788159579213e+04,1.3609117071603941e+02
3.9134273011770158e+04,1.3402673823596558e+02
3.8642993018565234e+04,1.3201523791005741e+02
3.8161394055736950e+04,1.3004992556325044e+02
3.7690114514930814e+04,1.2813305649071424e+02
3.7228182073098316e+04,1.2626032207250694e+02
3.6775811696667399e+04,1.2443227328800549e+02
3.6332250082148006e+04,1.2264554389454861e+02
3.5897797536965110e+04,1.2090104617879740e+02
3.5471498771740298e+04,1.1919465155119144e+02
3.5053885100851592e+04,1.1752821032858083e+02
3.4644030555019970e+04,1.1589776054141237e+02
3.4242073913164262e+04,1.1430359866177434e+02
3.3847885862881143e+04,1.1274496595900007e+02
3.3460846337425930e+04,1.1121917456835433e+02
3.3081082372069301e+04,1.0972649984362647e+02
3.2708442979864136e+04,1.0826612908157449e+02
3.2342477474853978e+04,1.0683608620482528e+02
3.1983053062705207e+04,1.0543565287981676e+02
3.1630203297382803e+04,1.0406476548808132e+02
3.1283667912606965e+04,1.0272222436466996e+02
3.0943184397801699e+04,1.0140683295570784e+02
3.0608598319198412e+04,1.0011782280153193e+02
3.0279812968999322e+04,9.8854655265723977e+01
2.9956710189693258e+04,9.7616715394296193e+01
2.9639137721547158e+04,9.6403264273750096e+01
2.9326936194682901e+04,9.5213543239951491e+01
2.9019958766173222e+04,9.4046848703369506e+01
2.8718074623868277e+04,9.2902544756861744e+01
2.8421176802353468e+04,9.1780091786079993e+01
2.8129116957942664e+04,9.0678799735252937e+01
2.7841791664568067e+04,8.9598153855092733e+01
2.7559100956305920e+04,8.8537657432899891e+01
2.7280929435627884e+04,8.7496760698906996e+01
2.7007169895071478e+04,8.6474949655352816e+01
2.6737718115700467e+04,8.5471726250730171e+01
2.6472473187951313e+04,8.4486609354592701e+01
2.6211337172755739e+04,8.3519133285842713e+01
2.5954214538394765e+04,8.2568845535227865e+01
2.5701012743158266e+04,8.1635308740000141e+01
2.5451643307082413e+04,8.0718104431473080e+01
2.5206021589080163e+04,7.9816831972543696e+01
2.4964067642247071e+04,7.8931111453971880e+01
2.4725704610687448e+04,7.8060577575936122e+01
2.4490855272351764e+04,7.7204866889867048e+01
2.4259438621274836e+04,7.6363605381882962e+01
2.4031373178849870e+04,7.5536420628583187e+01
2.3806582386752882e+04,7.4722961278096250e+01
2.3585001846715866e+04,7.3922922850474265e+01
2.3366575143900700e+04,7.3136032084451585e+01
2.3151238220004947e+04,7.2361990477925360e+01
2.2938913546426455e+04,7.1600453832982225e+01
2.2729530780139612e+04,7.0851106669564729e+01
2.2523041465180053e+04,7.0113714186149991e+01
2.2319396495390625e+04,6.9388040997985854e+01
2.2118526451320620e+04,6.8673781484513484e+01
2.1920365144936542e+04,6.7970644183576496e+01
2.1724874002078839e+04,6.7278437615397138e+01
2.1532003623546101e+04,6.6596933396471286e+01
2.1341684952119598e+04,6.5925835863995303e+01
2.1153875150369364e+04,6.5264944012073784e+01
2.0968536625167355e+04,6.4614076553251380e+01
2.0785604576665501e+04,6.3972958430988911e+01
2.0605038306052098e+04,6.3341401122737352e+01
2.0426802050357976e+04,6.2719234510560682e+01
2.0250835681347409e+04,6.2106205099616204e+01
2.0077107421150955e+04,6.1502159899031199e+01
1.9905574867039861e+04,6.0906910009231410e+01
1.9736187666266807e+04,6.0320240673987087e+01
1.9568919922590372e+04,5.9742023079580008e+01
1.9403720054782578e+04,5.9172040820053667e+01
1.9240558473999961e+04,5.8610154882049414e+01
1.9079394878300140e+04,5.8056190291444182e+01
1.8920191686774953e+04,5.7509982883307657e+01
1.8762919128989801e+04,5.6971396225675790e+01
1.8607534958426550e+04,5.6440252405304705e+01
1.8454014252697409e+04,5.5916433741846390e+01
1.8302315266477177e+04,5.5399766214373926e+01
1.8152414537791803e+04,5.4890139100709121e+01
1.8004273472090252e+04,5.4387391170794103e+01
1.7857868463199935e+04,5.3891413044914430e+01
1.7713162631505460e+04,5.3402051266788249e+01
1.7570133261152136e+04,5.2919201202321233e+01
1.7428746393973997e+04,5.2442721110454727e+01
1.7288979140276206e+04,5.1972507386610232e+01
1.7150800372563826e+04,5.1508429544325395e+01
1.7014185778928921e+04,5.1050380746096835e+01
1.6879108723103069e+04,5.0598247174830476e+01
1.6745543043387472e+04,5.0151917289322569e+01
1.6613466151970089e+04,4.9711292264135295e+01
1.6482850953568763e+04,4.9276258892028409e+01
1.6353676060084545e+04,4.8846723683535743e+01
1.6225916285507963e+04,4.8422581180903308e+01
1.6099549895186676e+04,4.8003738008386108e+01
1.5974555620341562e+04,4.7590102978607092e+01
1.5850909397768381e+04,4.7181576238252887e+01
1.5728591926993802e+04,4.6778074277635483e+01
1.5607581697208690e+04,4.6379506863872621e+01
1.5487857833517133e+04,4.5985786402131680e+01
1.5369401228959614e+04,4.5596831667097035e+01
1.5252191688119259e+04,4.5212558379606207e+01
1.5136210180126247e+04,4.4832886583251707e+01
1.5021438319024222e+04,4.4457738937003683e+01
1.4907857457811828e+04,4.4087037727229585e+01
1.4795449412483897e+04,4.3720707216923302e+01
1.4684197026322421e+04,4.3358675480361057e+01
1.4574082846540492e+04,4.3000870071575719e+01
1.4465089688271109e+04,4.2647219844298547e+01
1.4357201341293519e+04,4.2297657239874638e+01
1.4250401706611679e+04,4.1952115468713032e+01
1.4144674455999047e+04,4.1610527396645921e+01
1.4040004102863022e+04,4.1272828998520026e+01
1.3936375566878007e+04,4.0938957939813463e+01
1.3833773643605120e+04,4.0608851853811416e+01
1.3732183840824408e+04,4.0282451022877126e+01
1.3631591425860766e+04,3.9959695306068397e+01
1.3531982578901632e+04,3.9640527834095565e+01
1.3433343468365842e+04,3.9324892030170417e+01
1.3335660190897528e+04,3.9012731410390415e+01
1.3238919539334776e+04,3.8703992032289761e+01
1.3143108663228399e+04,3.8398621397969919e+01
1.3048214713275607e+04,3.8096567310305090e+01
1.2954224757110991e+04,3.7797777601140524e+01
1.2861126586206025e+04,3.7502202689239652e+01
1.2768908131598437e+04,3.7209793712475744e+01
1.2677557589475415e+04,3.6920502919289788e+01
1.2587063139841077e+04,3.6634282770735467e+01
1.2497413236393419e+04,3.6351086851410855e+01
1.2408596744163602e+04,3.6070870296571343e+01
1.2320602604086162e+04,3.5793588724476763e+01
1.2233420021813828e+04,3.5519198825829562e+01
1.2147038217083144e+04,3.5247657569354715e+01
1.2061446724353358e+04,3.4978923140590723e+01
1.1976635575275519e+04,3.4712955507521770e+01
1.1892594317227020e+04,3.4449713334396165e+01
1.1809313247207727e+04,3.4189157846286889e+01
1.1726782465246506e+04,3.3931249858637557e+01
1.1644992318971723e+04,3.3675951162064280e+01
1.1563933744885959e+04,3.3423225582236796e+01
1.1483597274956410e+04,3.3173035873738058e+01
1.1403973939023737e+04,3.2925346529654803e+01
1.1325054703592905e+04,3.2680122030118469e+01
1.1246830657284183e+04,3.2437327413590879e+01
1.1169293513354729e+04,3.2196929832261276e+01
1.1092434820091468e+04,3.1958896095177352e+01
1.1016246038340614e+04,3.1723192907661883e+01
1.0940718928389193e+04,3.1489788065666858e+01
1.0865845536764537e+04,3.1258650409530333e+01
1.0791618028262397e+04,3.1029749298917181e+01
1.0718028512028046e+04,3.0803054073905628e+01
1.0645069347616867e+04,3.0578534994325878e+01
1.0572733074661228e+04,3.0356163019766882e+01
1.0501012221442710e+04,3.0135909216595451e+01
1.0429899430006801e+04,2.9917745139745762e+01
1.0359387780649995e+04,2.9701643823834729e+01
1.0289470120126032e+04,2.9487577719636988e+01
1.0220139315532520e+04,2.9275519470528593e+01
1.0151388637113152e+04,2.9065443080781392e+01
1.0083211537839554e+04,2.8857323236437992e+01
1.0015601275925001e+04,2.8651134149239283e+01
9.9485514510345529e+03,2.8446851191164910e+01
9.8820555495966692e+03,2.8244449505605644e+01
9.8161071493347990e+03,2.8043904627916163e+01
9.7507002004088135e+03,2.7845193337310661e+01
9.6858285799754085e+03,2.7648292299696436e+01
9.6214845372004784e+03,2.7453173352926456e+01
9.5576589329270646e+03,2.7259804236914874e+01
9.4943580271900864e+03,2.7068199406038730e+01
9.4315872898437083e+03,2.6878370996880108e+01
9.3693150706579327e+03,2.6690218973649735e+01
9.3075292835624423e+03,2.6503702619678165e+01
9.2462361492961645e+03,2.6318836631626141e+01
9.1854345500538475e+03,2.6135613581763323e+01
9.1251189319822006e+03,2.5954012727051577e+01
9.0652835368815577e+03,2.5774012797670935e+01
9.0059228903983021e+03,2.5595593468624202e+01
8.9470317353952560e+03,2.5418735154696037e+01
8.8886048540296615e+03,2.5243418473488759e+01
8.8306370842723409e+03,2.5069624292494950e+01
8.7731235476237489e+03,2.4897334409630048e+01
8.7160594903553720e+03,2.4726531074157378e+01
8.6594401666477788e+03,2.4557196634572051e+01
8.6032609323008219e+03,2.4389313817400875e+01
8.5475171498685959e+03,2.4222865441920931e+01
8.4922038944740780e+03,2.4057833539927060e+01
8.4373157491262536e+03,2.3894198748575150e+01
8.3828472463394282e+03,2.3731941638019521e+01
8.3287956573449192e+03,2.3571051008979452e+01
8.2751609516440076e+03,2.3411523734291677e+01
8.2219393562932964e+03,2.3253345591788957e+01
8.1691237976832199e+03,2.3096492612745919e+01
8.1167085548842442e+03,2.2940944928872682e+01
8.0646894747366896e+03,2.2786687398044592e+01
8.0130628284172271e+03,2.2633706196941262e+01
7.9618249771082192e+03,2.2481987824916700e+01
7.9109722326697083e+03,2.2331518690066559e+01
7.8605008289273246e+03,2.2182285024164116e+01
7.8104069239847013e+03,2.2034272889526960e+01
7.7606867885021493e+03,2.1887468734553522e+01
7.7113369196599233e+03,2.1741859728628583e+01
7.6623537974799983e+03,2.1597433041409317e+01
7.6137337900100974e+03,2.1454175562458090e+01
7.5654733637989266e+03,2.1312074521134150e+01
7.5175691019743681e+03,2.1171117538633439e+01
7.4700176022425876e+03,2.1031292326407311e+01
7.4228154479425284e+03,2.0892586600415257e+01
7.3759591934654745e+03,2.0754988037764520e+01
7.3294455211779568e+03,2.0618484736517757e+01
7.2832713231592788e+03,2.0483065454079224e+01
7.2374335157836904e+03,2.0348719061624479e+01
7.1919288844676339e+03,2.0215434088555980e+01
7.1467540974651347e+03,2.0083198763188875e+01
7.1019059657041798e+03,1.9952001772959989e+01
7.0573815964389360e+03,1.9821832712367723e+01
7.0131781155802892e+03,1.9692681269200307e+01
6.9692925115667749e+03,1.9564536767433765e+01
6.9257218538585003e+03,1.9437388805156161e+01
6.8824633385115885e+03,1.9311227386937276e+01
6.8395140758326743e+03,1.9186042303583122e+01
6.7968711142586544e+03,1.9061823201395896e+01
6.7545316387666389e+03,1.8938560159825897e+01
6.7124929327124264e+03,1.8816243579296952e+01
6.6707522741800640e+03,1.8694863878389128e+01
6.6293070195066393e+03,1.8574411736067191e+01
6.5881545910814893e+03,1.8454878055660970e+01
6.5472923516716110e+03,1.8336253598981216e+01
6.5067176763172611e+03,1.8218529194684379e+01
6.4664279730791459e+03,1.8101695798102696e+01
6.4264206825224683e+03,1.7985744489013200e+01
6.3866933248704881e+03,1.7870666607731550e+01
6.3472434558701934e+03,1.7756453626540974e+01
6.3080686504771584e+03,1.7643097101612739e+01
6.2691665433519520e+03,1.7530588789655326e+01
6.2305347642198321e+03,1.7418920460562163e+01
6.1921708884600084e+03,1.7308083754133236e+01
6.1540725470203906e+03,1.7198070497218509e+01
6.1162375036542653e+03,1.7088872926169984e+01
6.0786635634682025e+03,1.6980483422072666e+01
6.0413484704146977e+03,1.6872894214450866e+01
6.0042899554804899e+03,1.6766097519973755e+01
5.9674858406346757e+03,1.6660085841661612e+01
5.9309340161834261e+03,1.6554851903074905e+01
5.8946323333350592e+03,1.6450388338420794e+01
5.8585786085561267e+03,1.6346687704760257e+01
5.8227707258020528e+03,1.6243742775796591e+01
5.7872066624290892e+03,1.6141546615865764e+01
5.7518844070272753e+03,1.6040092343209153e+01
5.7168019007914118e+03,1.5939372961161666e+01
5.6819570583408349e+03,1.5839381417681352e+01
5.6473478830975946e+03,1.5740110936159567e+01
5.6129724964550114e+03,1.5641555098496951e+01
5.5788290505590849e+03,1.5543707594356420e+01
5.5449156525684521e+03,1.5446562003620897e+01
5.5112303801156813e+03,1.5350111840532691e+01
5.4777713219996658e+03,1.5254350670111535e+01
5.4445365985860117e+03,1.5159272166271876e+01
5.4115243799891905e+03,1.5064870163402020e+01
5.3787328821283882e+03,1.4971138644650523e+01
5.3461603241582052e+03,1.4878071619851767e+01
5.3138049141950323e+03,1.4785663084410885e+01
5.2816648735990748e+03,1.4693907088376704e+01
5.2497384648921434e+03,1.4602797815861436e+01
5.2180239960870240e+03,1.4512329597021676e+01
5.1865198107445030e+03,1.4422496879261416e+01
5.1552242702455260e+03,1.4333294176357526e+01
5.1241357171030832e+03,1.4244715963681756e+01
5.0932524581998005e+03,1.4156756630261270e+01
5.0625728031600011e+03,1.4069410587904940e+01
5.0320951160416589e+03,1.3982672418130619e+01
5.0018178208417958e+03,1.3896536887475008e+01
4.9717393714021309e+03,1.3810998861457392e+01
4.9418582348838681e+03,1.3726053257220201e+01
4.9121728993766592e+03,1.3641695064879741e+01
4.8826818589649047e+03,1.3557919304861912e+01
4.8533836054122075e+03,1.3474721004123921e+01
4.8242766182279447e+03,1.3392095167777939e+01
4.7953593734311289e+03,1.3310036803814455e+01
4.7666303674772498e+03,1.3228540990805755e+01
4.7380881381799700e+03,1.3147602936968951e+01
4.7097312691007974e+03,1.3067217992297515e+01
4.6815583746785414e+03,1.2987381606079339e+01
4.6535680724388221e+03,1.2908089247926455e+01
4.6257589604693349e+03,1.2829336343799355e+01
4.5981296228589490e+03,1.2751118291288435e+01
4.5706786684828112e+03,1.2673430569244488e+01
4.5434047506787465e+03,1.2596268793230706e+01
4.5163065594102954e+03,1.2519628693080222e+01
4.4893827970137936e+03,1.2443506044055653e+01
4.4626321560263750e+03,1.2367896603979489e+01
4.4360533159888582e+03,1.2292796104063541e+01
4.4096449583822396e+03,1.2218200291003654e+01
4.3834057866020594e+03,1.2144104983241618e+01
4.3573345329888980e+03,1.2070506090634922e+01
4.3314299502941431e+03,1.1997399590149712e+01
4.3056908022412681e+03,1.1924781499013420e+01
4.2801158631104627e+03,1.1852647873349952e+01
4.2547039245297201e+03,1.1780994827174027e+01
4.2294538023662171e+03,1.1709818551634953e+01
4.2043643276704242e+03,1.1639115289310098e+01
4.1794343423028477e+03,1.1568881321728554e+01
4.1546626855467330e+03,1.1499112931527748e+01
4.1300481826495379e+03,1.1429806370072242e+01
4.1055896450877190e+03,1.1360957858119946e+01
4.0812858856546227e+03,1.1292563628186826e+01
4.0571357414615923e+03,1.1224619989148096e+01
4.0331380914151086e+03,1.1157123375212905e+01
4.0092918569209287e+03,1.1090070347701499e+01
3.9855959848160273e+03,1.1023457546837562e+01
3.9620494229659089e+03,1.0957281622996447e+01
3.9386511088284315e+03,1.0891539204451419e+01
3.9153999602833064e+03,1.0826226871519339e+01
