2.1332974448270397e+02,1.0697230148226708e+00
2.1567699594266014e+02,5.9133788938186171e-01
2.1435438924661139e+02,5.8771149951780899e-01
2.1303735745960148e+02,5.8410039780926581e-01
2.1172583013202529e+02,5.8050439103999452e-01
2.1041973771795165e+02,5.7692328846246710e-01
2.0911901167727774e+02,5.7335690209333734e-01
2.0782358459063107e+02,5.6980504702369217e-01
2.0653339027153561e+02,5.6626754172191340e-01
2.0524836388195399e+02,5.6274420836200534e-01
2.0396844113891711e+02,5.5923487063182620e-01
2.0269355654559331e+02,5.5573934889923748e-01
2.0142364909086609e+02,5.5225747582937856e-01
2.0015865988016594e+02,5.4878908989280717e-01
1.9889853194082389e+02,5.4533403482787435e-01
1.9764321034308523e+02,5.4189215997826068e-01
1.9639264232001733e+02,5.3846332061891644e-01
1.9514677739160834e+02,5.3504737828973248e-01
1.9390556747850496e+02,5.3164420112420885e-01
1.9266896702419035e+02,5.2825366416300312e-01
1.9143693310627714e+02,5.2487564967759681e-01
1.9020942555088550e+02,5.2151004747247498e-01
1.8898640704061836e+02,5.1815675518639637e-01
1.8776784321991727e+02,5.1481567857956634e-01
1.8655370279657654e+02,5.1148673180989590e-01
1.8534395763761131e+02,5.0816983770050683e-01
1.8413858286099276e+02,5.0486492798950167e-01
1.8293755692231935e+02,5.0157194356086165e-01
1.8174086169165093e+02,4.9829083467125201e-01
1.8054848253208911e+02,4.9502156114408535e-01
1.7936040836211760e+02,4.9176409256017450e-01
1.7817663171823369e+02,4.8851840841416561e-01
1.7699714880500687e+02,4.8528449826562792e-01
1.7582195954199415e+02,4.8206236185478701e-01
1.7465106759901391e+02,4.7885200920518400e-01
1.7348446645401418e+02,4.7565342239568054e-01
1.7232213924272219e+02,4.7246655515812108e-01
1.7116409369488247e+02,4.6929142864928508e-01
1.7001034135633381e+02,4.6612807448809690e-01
1.6886089716153219e+02,4.6297653358851676e-01
1.6771577941410942e+02,4.5983685610281100e-01
1.6657500976073788e+02,4.5670910134776932e-01
1.6543861315137474e+02,4.5359333769977184e-01
1.6430661779805087e+02,4.5048964247712320e-01
1.6317905511823483e+02,4.4739810178725747e-01
1.6205595967371482e+02,4.4431881036439336e-01
1.6093736910296138e+02,4.4125187136910426e-01
1.5982332403864712e+02,4.3819739618083986e-01
1.5871386802551569e+02,4.3515550416145743e-01
1.5760904742695857e+02,4.3212632239851700e-01
1.5650891132454854e+02,4.2910998543334244e-01
1.5541351140971528e+02,4.2610663496986945e-01
1.5432290187239414e+02,4.2311641955541290e-01
1.5323713512381073e+02,4.2013948285739389e-01
1.5215623927389970e+02,4.1717590192956777e-01
1.5108026353892637e+02,4.1422581168103534e-01
1.5000926379533485e+02,4.1128936528741633e-01
1.4894329738791566e+02,4.0836671995305096e-01
1.4788242299074773e+02,4.0545803652003087e-01
1.4682670045795385e+02,4.0256347907791223e-01
1.4577619068149943e+02,3.9968321454898614e-01
1.4473095543938689e+02,3.9681741229742329e-01
1.4369105724693509e+02,3.9396624369896927e-01
1.4265655920631252e+02,3.9112988174451857e-01
1.4162752485362580e+02,3.8830850061594901e-01
1.4060401801066473e+02,3.8550227527650804e-01
1.3958610263251467e+02,3.8271138105289992e-01
1.3857384265994187e+02,3.7993599324170191e-01
1.3756730187177891e+02,3.7717628668281122e-01
1.3656654373730998e+02,3.7443243538257320e-01
1.3557163127593230e+02,3.7170461210348549e-01
1.3458262682752684e+02,3.6899298774642375e-01
1.3359957797673997e+02,3.6629769276339630e-01
1.3262253256549593e+02,3.6361885830763185e-01
1.3165154628141318e+02,3.6095663704145409e-01
1.3068667348596500e+02,3.5831117799830281e-01
1.2972796709917020e+02,3.5568262625702118e-01
1.2877547848649556e+02,3.5307112262898954e-01
1.2782925734721357e+02,3.5047680336435860e-01
1.2688935161405243e+02,3.4789979987181141e-01
1.2595580735680414e+02,3.4534023844491912e-01
1.2502866868703859e+02,3.4279824001623638e-01
1.2410797767672921e+02,3.4027391991901368e-01
1.2319377427297877e+02,3.3776738767301140e-01
1.2228609623020748e+02,3.3527874677088221e-01
1.2138497903657844e+02,3.3280809450275228e-01
1.2049045585462591e+02,3.3035552177921090e-01
1.1960255746403709e+02,3.2792111297987958e-01
1.1872131221252494e+02,3.2550494581585099e-01
1.1784674597100820e+02,3.2310709120520187e-01
1.1697888542345027e+02,3.2072762230120588e-01
1.1611776182992617e+02,3.1836662479997813e-01
1.1526339616742916e+02,3.1602415620204738e-01
1.1441580637654988e+02,3.1370026568788489e-01
1.1357500788336620e+02,3.1139499554240047e-01
1.1274101358733606e+02,3.0910838112197325e-01
1.1191383385349764e+02,3.0684045083557976e-01
1.1109347650693962e+02,3.0459122613081036e-01
1.1027994683821453e+02,3.0236072150239579e-01
1.0947324760520132e+02,3.0014894450414431e-01
1.0867337904759916e+02,2.9795589578418458e-01
1.0788033889746293e+02,2.9578156911577480e-01
1.0709412240027450e+02,2.9362595145528303e-01
1.0631472233682871e+02,2.9148902300084956e-01
1.0554212904779706e+02,2.8937075726514649e-01
1.0477633046417031e+02,2.8727112115007003e-01
1.0401731214026222e+02,2.8519007503882676e-01
1.0326505728572374e+02,2.8312757289222645e-01
1.0251962854503654e+02,2.8108378645777066e-01
1.0178085189394187e+02,2.7905823859691736e-01
1.0104881468525855e+02,2.7705116880667902e-01
1.0032349609292578e+02,2.7506251997772324e-01
9.9604873391508590e+01,2.7309222979943115e-01
9.8892921999911778e+01,2.7114023086835459e-01
9.8187615525559522e+01,2.6920645081929706e-01
9.7488925810903311e+01,2.6729081244479858e-01
9.6796822980919387e+01,2.6539323382871771e-01
9.6111275489442050e+01,2.6351362847560722e-01
9.5432250172132626e+01,2.6165190545202677e-01
9.4759712292114273e+01,2.5980796951364482e-01
9.4093625594221521e+01,2.5798172125087149e-01
9.3433952354011126e+01,2.5617305723039863e-01
9.2780653429508675e+01,2.5438187012980507e-01
9.2133688313595485e+01,2.5260804888398525e-01
9.1493015184882097e+01,2.5085147882703041e-01
9.0858590960269794e+01,2.4911204182910751e-01
9.0230371346813627e+01,2.4738961644652591e-01
8.9608328188536689e+01,2.4568412548092056e-01
8.8992438561341260e+01,2.4399550607552101e-01
8.8382658537535463e+01,2.4232363778810395e-01
8.7778943069977686e+01,2.4066839710462773e-01
8.7181246094114613e+01,2.3902965772686002e-01
8.6589520580368116e+01,2.3740729071062106e-01
8.6003718580876011e+01,2.3580116458788325e-01
8.5423791276465636e+01,2.3421114550546918e-01
8.4849689024325926e+01,2.3263709735419980e-01
8.4281361404398922e+01,2.3107888189042569e-01
8.3718757265596651e+01,2.2953635886983648e-01
8.3161824769107625e+01,2.2800938616228450e-01
8.2610511435719673e+01,2.2649781987388451e-01
8.2064764184295200e+01,2.2500151447263761e-01
8.1524529378511943e+01,2.2352032289666113e-01
8.0989752866269555e+01,2.2205409666935338e-01
8.0460380019096192e+01,2.2060268601626376e-01
7.9936355774581898e+01,2.1916593996445499e-01
7.9417628756549675e+01,2.1774371765275191e-01
7.8904178740514908e+01,2.1633596362698881e-01
7.8395962135575246e+01,2.1494255837023957e-01
7.7892927746870555e+01,2.1356336151745836e-01
7.7395024033787195e+01,2.1219823175601960e-01
7.6902199144300539e+01,2.1084702691700841e-01
7.6414400946348906e+01,2.0950960406742070e-01
7.5931577061419375e+01,2.0818581959542826e-01
7.5453674892429262e+01,2.0687552929257436e-01
7.4980641656846274e+01,2.0557858843858412e-01
7.4512424412474502e+01,2.0429485188003582e-01
7.4048970088711940e+01,2.0302417410619000e-01
7.3590225510182790e+01,2.0176640932572809e-01
7.3136137426306959e+01,2.0052141153394132e-01
7.2686652533768211e+01,1.9928903458855984e-01
7.2241719210287556e+01,1.9806913694912964e-01
7.1801309287315235e+01,1.9686164138670392e-01
7.1365380818897393e+01,1.9566643289192598e-01
7.0933884376310743e+01,1.9448337594462828e-01
7.0506770522333682e+01,1.9331233499679001e-01
7.0083989831618965e+01,1.9215317453767966e-01
6.9665492910600733e+01,1.9100575914012552e-01
6.9251230416877661e+01,1.8986995351815494e-01
6.8841153076326009e+01,1.8874562257497018e-01
6.8435211702599190e+01,1.8763263145046949e-01
6.8033357212669216e+01,1.8653084557445254e-01
6.7635540644172579e+01,1.8544013069868015e-01
6.7241713169962168e+01,1.8436035295235342e-01
6.6851826113648713e+01,1.8329137887531033e-01
6.6465830963163171e+01,1.8223307546054457e-01
6.6083680096431635e+01,1.8118531213997358e-01
6.5705346976523288e+01,1.8014801615129272e-01
6.5330796474532690e+01,1.7912109118231001e-01
6.4959984425222501e+01,1.7810441614278716e-01
6.4592866824008524e+01,1.7709787037881597e-01
6.4229399836563971e+01,1.7610133370999392e-01
6.3869539811566938e+01,1.7511468645261630e-01
6.3513243289722595e+01,1.7413780945332746e-01
6.3160467013309244e+01,1.7317058411094877e-01
6.2811167937470600e+01,1.7221289240171700e-01
6.2465303236152977e+01,1.7126461691054828e-01
6.2122830312349834e+01,1.7032564084479418e-01
6.1783706804970279e+01,1.6939584806334551e-01
6.1447890598559752e+01,1.6847512309072954e-01
6.1115339827083517e+01,1.6756335114314425e-01
6.0786480809503701e+01,1.6666170108112510e-01
6.0460238078783732e+01,1.6576722424281343e-01
6.0137187973421533e+01,1.6488150079726438e-01
5.9817289380414877e+01,1.6400441803057220e-01
5.9500501687231008e+01,1.6313586458602458e-01
5.9186784776102286e+01,1.6227573047569877e-01
5.8876099028915633e+01,1.6142390707534560e-01
5.8568405325349886e+01,1.6058028712450323e-01
5.8263665040838532e+01,1.5974476472445076e-01
5.7961840047209989e+01,1.5891723533854929e-01
5.7662892711814493e+01,1.5809759578246485e-01
5.7366785894206259e+01,1.5728574423224018e-01
5.7073482947889715e+01,1.5648158020746905e-01
5.6782947715080809e+01,1.5568500457527534e-01
5.6495144528977107e+01,1.5489591954178650e-01
5.6210038206249010e+01,1.5411422864735869e-01
5.5927600785682444e+01,1.5333985522499916e-01
5.5647805813874584e+01,1.5257272674909927e-01
5.5370621303387452e+01,1.5181275551481122e-01
5.5096015796647407e+01,1.5105985527668508e-01
5.4823958363849670e+01,1.5031394122911479e-01
5.4554418595973402e+01,1.4957493000019895e-01
5.4287366602336988e+01,1.4884273963605210e-01
5.4022773006174248e+01,1.4811728959102766e-01
5.3760608936951030e+01,1.4739850071327965e-01
5.3500846030307002e+01,1.4668629523055188e-01
5.3243456420022994e+01,1.4598059674176511e-01
5.2988412734237500e+01,1.4528133019996403e-01
5.2735688090731855e+01,1.4458842190140331e-01
5.2485256092273630e+01,1.4390179946974513e-01
5.2237090821319725e+01,1.4322139184571370e-01
5.1991166833904572e+01,1.4254712927095170e-01
5.1747459158475976e+01,1.4187894327403683e-01
5.1505943285825197e+01,1.4121676666115945e-01
5.1266595167806372e+01,1.4056053349781905e-01
5.1029391211341135e+01,1.3991017909563652e-01
5.0794308242271654e+01,1.3926563991640251e-01
5.0561314599995967e+01,1.3862682915532787e-01
5.0330379556922708e+01,1.3799366256500889e-01
5.0101479188713711e+01,1.3736607455280136e-01
4.9874589936982375e+01,1.3674400052218516e-01
4.9649688602075912e+01,1.3612737687014942e-01
4.9426752342376858e+01,1.3551614097059428e-01
4.9205758670985233e+01,1.3491023116660017e-01
4.8986685450770892e+01,1.3430958676394766e-01
4.8769510890997481e+01,1.3371414801963510e-01
4.8554213545343373e+01,1.3312385613278366e-01
4.8340772306895815e+01,1.3253865323338232e-01
4.8129166406055447e+01,1.3195848237512564e-01
4.7919375405297615e+01,1.3138328752427242e-01
4.7711379197367933e+01,1.3081301355032338e-01
4.7505158000218216e+01,1.3024760621942733e-01
4.7300692355609499e+01,1.2968701217710077e-01
4.7097963123058435e+01,1.2913117894765946e-01
4.6896951478207484e+01,1.2858005491966651e-01
4.6697638909041416e+01,1.2803358933535947e-01
4.6500007211754564e+01,1.2749173228371546e-01
4.6304038419737481e+01,1.2695443450991206e-01
4.6109709267737344e+01,1.2642163222221825e-01
4.5916997987718787e+01,1.2589326573674953e-01
4.5725886348460335e+01,1.2536928507267930e-01
4.5536356374563184e+01,1.2484964094232964e-01
4.5348390339757316e+01,1.2433428474457742e-01
4.5161970764456782e+01,1.2382316855644149e-01
4.4977080414944794e+01,1.2331624512762573e-01
4.4793702300579753e+01,1.2281346787278835e-01
4.4611819670302793e+01,1.2231479086278796e-01
4.4431416010542307e+01,1.2182016882468361e-01
4.4252475043176673e+01,1.2132955712638704e-01
4.4074980723089539e+01,1.2084291177643536e-01
4.3898917235026602e+01,1.2036018941262228e-01
4.3724268991558347e+01,1.1988134729858757e-01
4.3551020630926359e+01,1.1940634331631372e-01
4.3379157013667282e+01,1.1893513595873628e-01
4.3208663222147152e+01,1.1846768432008048e-01
4.3039524555439129e+01,1.1800394810006765e-01
4.2871726528916042e+01,1.1754388758174628e-01
4.2705254871398211e+01,1.1708746363888167e-01
4.2540095475909766e+01,1.1663463759100523e-01
4.2376232577604242e+01,1.1618536622052034e-01
4.2213651255995501e+01,1.1573960861164778e-01
4.2052337680535857e+01,1.1529732684914507e-01
4.1892278211074881e+01,1.1485848353504480e-01
4.1733459394250531e+01,1.1442304178160612e-01
4.1575867961277254e+01,1.1399096521074625e-01
4.1419490827363916e+01,1.1356221794642352e-01
4.1264315088395961e+01,1.1313676460781608e-01
4.1110328018781729e+01,1.1271457030636611e-01
4.0957517071103211e+01,1.1229560063770805e-01
4.0805869871808682e+01,1.1187982168166855e-01
4.0655374222318642e+01,1.1146719998566823e-01
4.0506018093554303e+01,1.1105770257483982e-01
4.0357789627159946e+01,1.1065129693179188e-01
4.0210677130962722e+01,1.1024795100513529e-01
4.0064669079903979e+01,1.0984763318981550e-01
3.9919754111499060e+01,1.0945031233654845e-01
3.9775921025546268e+01,1.0905595773635923e-01
3.9633158781798556e+01,1.0866453911853569e-01
3.9491456497926265e+01,1.0827602664789993e-01
3.9350824952241965e+01,1.0789044987518537e-01
3.9211204137769528e+01,1.0750764427677950e-01
3.9072610030416399e+01,1.0712765365440191e-01
3.8935031937086023e+01,1.0675044869014982e-01
3.8798459318291862e+01,1.0637600048664808e-01
3.8662881786702201e+01,1.0600428056534383e-01
3.8528289104346186e+01,1.0563526085400099e-01
3.8394671179645229e+01,1.0526891368613178e-01
3.8262018066132441e+01,1.0490521179292500e-01
3.8130319959542248e+01,1.0454412829108151e-01
3.7999567196122371e+01,1.0418563668361003e-01
3.7869750248035416e+01,1.0382971084993642e-01
3.7740859724814072e+01,1.0347632504317517e-01
3.7612886367889587e+01,1.0312545387796490e-01
3.7485821049602237e+01,1.0277707233024103e-01
3.7359654772386421e+01,1.0243115572768602e-01
3.7234378663706593e+01,1.0208767974665989e-01
3.7109983977046795e+01,1.0174662040412841e-01
3.6986462086264510e+01,1.0140795405300196e-01
3.6863804487918969e+01,1.0107165737713331e-01
3.6742002795799635e+01,1.0073770738176790e-01
3.6621048676141072e+01,1.0040608121948935e-01
3.6500932919036131e+01,1.0007675363908675e-01
3.6381646983616520e+01,9.9749701222435760e-02
3.6263182767143007e+01,9.9424901755355677e-02
3.6145532268448733e+01,9.9102333301175349e-02
3.6028687586542219e+01,9.8781974194821487e-02
3.5912640916532837e+01,9.8463803038384867e-02
3.5797384550096467e+01,9.8147798699756095e-02
3.5682910873263609e+01,9.7833940298869493e-02
3.5569212362461258e+01,9.7522207211568457e-02
3.5456281585909892e+01,9.7212579060055759e-02
3.5344111199316103e+01,9.6905035709482945e-02
3.5232693945465144e+01,9.6599557261356495e-02
3.5122022652067244e+01,9.6296124050581966e-02
3.5012090230186004e+01,9.5994716641484956e-02
3.4902889671793673e+01,9.5695315821217264e-02
3.4794414050003979e+01,9.5397902595664164e-02
3.4686656515521463e+01,9.5102458187398042e-02
3.4579610295826569e+01,9.4808964027379261e-02
3.4473268694186118e+01,9.4517401753819286e-02
3.4367625087033957e+01,9.4227753206496345e-02
3.4262672921933699e+01,9.3940000423572201e-02
3.4158405719150323e+01,9.3654125635907803e-02
3.4054817066469695e+01,9.3370111263197941e-02
3.3951900619780645e+01,9.3087939913175433e-02
3.3849650101445150e+01,9.2807594372516178e-02
3.3748059298261069e+01,9.2529057606839160e-02
3.3647122060938273e+01,9.2252312753998922e-02
3.3546832301304676e+01,9.1977343125336120e-02
3.3447183992422651e+01,9.1704132196809951e-02
3.3348171277728397e+01,9.1432663905493428e-02
3.3249789032968692e+01,9.1162924209243101e-02
3.3152031655539759e+01,9.0894897741918612e-02
3.3054893468390219e+01,9.0628568939678189e-02
3.2958368853200227e+01,9.0363922400342744e-02
3.2862452250963543e+01,9.0100942880326329e-02
3.2767138158611488e+01,8.9839615293499264e-02
3.2672421130235307e+01,8.9579924705958547e-02
3.2578295773593709e+01,8.9321856336027849e-02
3.2484756750345696e+01,8.9065395546413129e-02
3.2391798775293864e+01,8.8810527845680554e-02
3.2299416613474023e+01,8.8557238882003730e-02
3.2207605081202928e+01,8.8305514443163702e-02
3.2116359044157434e+01,8.8055340449955111e-02
3.2025673415744677e+01,8.7806702958118876e-02
3.1935543156869244e+01,8.7559588151520984e-02
3.1845963274594396e+01,8.7313982340788243e-02
3.1756928821094334e+01,8.7069871959556622e-02
3.1668434893130325e+01,8.6827243564925993e-02
3.1580476630711928e+01,8.6586083832003169e-02
3.1493049216049258e+01,8.6346379549695484e-02
3.1406147872155998e+01,8.6108117624576153e-02
3.1319767863722518e+01,8.5871285069515579e-02
3.1233904493448790e+01,8.5635869010275201e-02
3.1148553104198072e+01,8.5401856674366172e-02
3.1063709075795487e+01,8.5169235394346288e-02
3.0979367824795190e+01,8.4937992606342050e-02
3.0895524804189336e+01,8.4708115842090592e-02
3.0812175501952879e+01,8.4479592729735487e-02
3.0729315440927166e+01,8.4252410993940430e-02
3.0646940663806163e+01,8.4026559786707367e-02
3.0565048615913838e+01,8.3802032104358659e-02
3.0483635342447087e+01,8.3578817101965797e-02
3.0402696784527507e+01,8.3356903650269487e-02
3.0322228926059324e+01,8.3136280738472124e-02
3.0242227793089114e+01,8.2916937472305108e-02
3.0162689452758059e+01,8.2698863069481376e-02
3.0083610014815349e+01,8.2482046861741765e-02
3.0004985628125723e+01,8.2266478292126521e-02
2.9926812482357491e+01,8.2052146910655210e-02
2.9849086805013940e+01,8.1839042378646809e-02
2.9771804863645229e+01,8.1627154459511075e-02
2.9694962963927537e+01,8.1416473023978142e-02
2.9618557447800413e+01,8.1206988044755235e-02
2.9542584695620462e+01,8.0998689595162432e-02
2.9467041122843511e+01,8.0791567848791601e-02
2.9391923181596212e+01,8.0585613078824281e-02
2.9317227358871605e+01,8.0380815653711579e-02
2.9242950177052990e+01,8.0177166035809933e-02
2.9169088192225900e+01,7.9974654785132770e-02
2.9095637994294520e+01,7.9773272552529306e-02
2.9022596206341404e+01,7.9573010078775042e-02
2.8949959484860301e+01,7.9373858194571767e-02
2.8877724517311435e+01,7.9175807819979127e-02
2.8805888023576699e+01,7.8978849961572450e-02
2.8734446754853707e+01,7.8782975712442749e-02
2.8663397492724471e+01,7.8588176248103991e-02
2.8592737049330026e+01,7.8394442827288913e-02
2.8522462266671937e+01,7.8201766790584770e-02
2.8452570015506353e+01,7.8010139560774405e-02
2.8383057349827141e+01,7.7819553060976432e-02
2.8313921534107067e+01,7.7629999788541681e-02
2.8245159586716909e+01,7.7441471572342380e-02
2.8176768550416455e+01,7.7253960299003666e-02
2.8108745494973846e+01,7.7067457939392625e-02
2.8041087521531153e+01,7.6881956542138141e-02
2.7973791758238804e+01,7.6697448237155186e-02
2.7906855362991337e+01,7.6513925228482549e-02
2.7840275521681178e+01,7.6331379800876675e-02
2.7774049446394201e+01,7.6149804314468383e-02
2.7708174378087278e+01,7.5969191199646957e-02
2.7642647584376391e+01,7.5789532966496154e-02
2.7577466358256061e+01,7.5610822194335015e-02
2.7512628020194825e+01,7.5433051536151652e-02
2.7448129915690515e+01,7.5256213713601028e-02
2.7383969415794127e+01,7.5080301519506065e-02
2.7320143917575479e+01,7.4905307814901789e-02
2.7256650840863585e+01,7.4731225529831136e-02
2.7193487632088363e+01,7.4558047658797477e-02
2.7130651760497130e+01,7.4385767264288916e-02
2.7068140719144139e+01,7.4214377473936111e-02
2.7005952024774160e+01,7.4043871478238543e-02
2.6944083216949366e+01,7.3874242533293000e-02
2.6882531857991125e+01,7.3705483954199735e-02
2.6821295533562079e+01,7.3537589119382574e-02
2.6760371850046795e+01,7.3370551467746736e-02
2.6699758435832337e+01,7.3204364500043084e-02
2.6639452942181379e+01,7.3039021772046908e-02
2.6579453039856162e+01,7.2874516899787523e-02
2.6519756421446800e+01,7.2710843556365035e-02
2.6460360916098580e+01,7.2547995790273490e-02
2.6401264400221407e+01,7.2385967779041493e-02
2.6342464655637741e+01,7.2224753439627420e-02
2.6283959485299420e+01,7.2064346749584729e-02
2.6225746712181717e+01,7.1904741741263933e-02
2.6167824180854950e+01,7.1745932503517906e-02
2.6110189755912870e+01,7.1587913180223950e-02
2.6052841320866719e+01,7.1430677971761725e-02
2.5995776780648157e+01,7.1274221130238402e-02
2.5938994057825767e+01,7.1118536963922452e-02
2.5882491095922887e+01,7.0963619830536118e-02
2.5826265855750535e+01,7.0809464142939760e-02
2.5770316318725236e+01,7.0656064362879079e-02
2.5714640483027324e+01,7.0503415004964154e-02
2.5659236366162077e+01,7.0351510630871417e-02
2.5604102002864238e+01,7.0200345856164859e-02
2.5549235446727835e+01,7.0049915340518965e-02
2.5494634768052492e+01,6.9900213794085175e-02
2.5440298054250889e+01,6.9751235976468706e-02
2.5386223411187530e+01,6.9602976688543094e-02
2.5332408960210159e+01,6.9455430783705197e-02
2.5278852839779574e+01,6.9308593156847564e-02
2.5225553204945754e+01,6.9162458749588041e-02
2.5172508227231447e+01,6.9017022549019202e-02
2.5119716093526222e+01,6.8872279584184071e-02
2.5067175007425249e+01,6.8728224927554038e-02
2.5014883186900988e+01,6.8584853697075232e-02
2.4962838866689708e+01,6.8442161049802053e-02
2.4911040295963176e+01,6.8300142185421464e-02
2.4859485740249511e+01,6.8158792351482589e-02
2.4808173568977509e+01,6.8018107075090484e-02
2.4757102139876224e+01,6.7878081852995820e-02
2.4706269777962007e+01,6.7738712093500908e-02
2.4655674822977744e+01,6.7599993246290069e-02
2.4605315631080884e+01,6.7461920800724329e-02
2.4555190570710693e+01,6.7324490286068794e-02
2.4505298026488163e+01,6.7187697273652702e-02
2.4455636397062335e+01,6.7051537370389269e-02
2.4406204094528221e+01,6.6916006226165337e-02
2.4356999545765575e+01,6.6781099525314858e-02
2.4308021190925501e+01,6.6646812991621118e-02
2.4259267483663280e+01,6.6513142387407242e-02
2.4210736892535351e+01,6.6380083509557153e-02
2.4162427897041198e+01,6.6247632192471428e-02
2.4114338991465047e+01,6.6115784308180992e-02
2.4066468682955019e+01,6.5984535762254382e-02
2.4018815490882844e+01,6.5853882495957805e-02
2.3971377948066220e+01,6.5723820485573015e-02
2.3924154599022586e+01,6.5594345741033067e-02
2.3877144001191482e+01,6.5465454308423432e-02
2.3830344724061433e+01,6.5337142264297654e-02
2.3783755349519197e+01,6.5209405720565883e-02
2.3737374470860232e+01,6.5082240819492654e-02
2.3691200693428982e+01,6.4955643739494917e-02
2.3645232634153217e+01,6.4829610686956585e-02
2.3599468921718653e+01,6.4704137902594994e-02
2.3553908195637632e+01,6.4579221656344998e-02
2.3508549107005820e+01,6.4454858251679070e-02
2.3463390318443999e+01,6.4331044017535532e-02
2.3418430510268081e+01,6.4207775339696127e-02
2.3373668478510808e+01,6.4085048914421350e-02
2.3329102962219622e+01,6.3962861287336636e-02
2.3284732678323053e+01,6.3841208936423754e-02
2.3240556352655403e+01,6.3720088372974715e-02
2.3196572723973077e+01,6.3599496133747380e-02
2.3152780539239757e+01,6.3479428788468795e-02
2.3109178557002451e+01,6.3359882931536049e-02
2.3065765546343755e+01,6.3240855186791123e-02
2.3022540285543073e+01,6.3122342204565030e-02
2.2979501563182566e+01,6.3004340666452663e-02
2.2936648177972529e+01,6.2886847276104163e-02
