2.1332974448270397e+02,1.0697230148226708e+00
2.2893978938460350e+01,6.2769858766046127e-02
2.2851492661866359e+01,6.2653371896089993e-02
2.2809188176470343e+01,6.2537383450603556e-02
2.2767064318468329e+01,6.2421890242148947e-02
2.2725119933951646e+01,6.2306889104888796e-02
2.2683353878732305e+01,6.2192376901293756e-02
2.2641765016713180e+01,6.2078350519641390e-02
2.2600352221576031e+01,6.1964806868104461e-02
2.2559114375209901e+01,6.1851742883277439e-02
2.2518050368933473e+01,6.1739155523923728e-02
2.2477159101807047e+01,6.1627041773363089e-02
2.2436439482960850e+01,6.1515398637538965e-02
2.2395890427695122e+01,6.1404223145814285e-02
2.2355510861671064e+01,6.1293512351880963e-02
2.2315299717825837e+01,6.1183263328985049e-02
2.2275255937071051e+01,6.1073473175838444e-02
2.2235378469456919e+01,6.0964139009570317e-02
2.2195666271320079e+01,6.0855257973457810e-02
2.2156118308717851e+01,6.0746827227831091e-02
2.2116733553644735e+01,6.0638843958827238e-02
2.2077510986826383e+01,6.0531305368499488e-02
2.2038449596380815e+01,6.0424208682661629e-02
2.1999548377760220e+01,6.0317551148386883e-02
2.1960806333052460e+01,6.0211330032529986e-02
2.1922222473716829e+01,6.0105542617748142e-02
2.1883795816102065e+01,6.0000186212619155e-02
2.1845525384764187e+01,5.9895258140954866e-02
2.1807410211360548e+01,5.9790755747599178e-02
2.1769449333427474e+01,5.9686676396836447e-02
2.1731641797407065e+01,5.9583017467616628e-02
2.1693986654456239e+01,5.9479776363104975e-02
2.1656482963124290e+01,5.9376950501814463e-02
2.1619129788596183e+01,5.9274537320902709e-02
2.1581926202925388e+01,5.9172534274466670e-02
2.1544871283578686e+01,5.9070938835134257e-02
2.1507964115822688e+01,5.8969748491563223e-02
2.1471203943248838e+01,5.8868961174994183e-02
2.1434590066492092e+01,5.8768574963096398e-02
2.1398121612844989e+01,5.8668587466513600e-02
2.1361797716759611e+01,5.8568996311578303e-02
2.1325617519905791e+01,5.8469799141562362e-02
2.1289580168668181e+01,5.8370993621451817e-02
2.1253684817347676e+01,5.8272577428965633e-02
2.1217930626822636e+01,5.8174548262513781e-02
2.1182316763210110e+01,5.8076903838923499e-02
2.1146842399262823e+01,5.7979641889801314e-02
2.1111506714893039e+01,5.7882760164375213e-02
2.1076308895368129e+01,5.7786256429267269e-02
2.1041248131659813e+01,5.7690128468948387e-02
2.1006323621433694e+01,5.7594374081759270e-02
2.0971534568583593e+01,5.7498991084003137e-02
2.0936880181776360e+01,5.7403977306876186e-02
2.0902359676489141e+01,5.7309330599082386e-02
2.0867972273263149e+01,5.7215048825810300e-02
2.0833717198867816e+01,5.7121129864299292e-02
2.0799593685485888e+01,5.7027571611115491e-02
2.0765600971295498e+01,5.6934371973966336e-02
2.0731738298723940e+01,5.6841528881591330e-02
2.0698004916659556e+01,5.6749040271597551e-02
2.0664400079811458e+01,5.6656904099213534e-02
2.0630923046905082e+01,5.6565118334560793e-02
2.0597573083185125e+01,5.6473680961858008e-02
2.0564349458029028e+01,5.6382589978397846e-02
2.0531251447042450e+01,5.6291843396820695e-02
2.0498278330080211e+01,5.6201439244091489e-02
2.0465429392294027e+01,5.6111375559680710e-02
2.0432703924074303e+01,5.6021650397838130e-02
2.0400101220351644e+01,5.5932261825546448e-02
2.0367620580829680e+01,5.5843207924340277e-02
2.0335261310741771e+01,5.5754486786895541e-02
2.0303022719570436e+01,5.5666096521008512e-02
2.0270904121454805e+01,5.5578035245957835e-02
2.0238904835190624e+01,5.5490301095460381e-02
2.0207024184754118e+01,5.5402892214146959e-02
2.0175261497613974e+01,5.5315806759381303e-02
2.0143616106826812e+01,5.5229042901714820e-02
2.0112087349116337e+01,5.5142598823294975e-02
2.0080674566561356e+01,5.5056472718547411e-02
2.0049377103801817e+01,5.4970662794517011e-02
2.0018194311996922e+01,5.4885167268025725e-02
1.9987125545041636e+01,5.4799984369083177e-02
1.9956170161487535e+01,5.4715112339408734e-02
1.9925327524077147e+01,5.4630549431635700e-02
1.9894597030128352e+01,5.4546293994803818e-02
1.9863978194014635e+01,5.4462344695025422e-02
1.9833470420388039e+01,5.4378699900553329e-02
1.9803073101735208e+01,5.4295357946330114e-02
1.9772785634675529e+01,5.4212317178212288e-02
1.9742607421008870e+01,5.4129575955130349e-02
1.9712537865794729e+01,5.4047132647724538e-02
1.9682576378632803e+01,5.3964985636184792e-02
1.9652722373779397e+01,5.3883133312183418e-02
1.9622975268342998e+01,5.3801574081717263e-02
1.9593334484845400e+01,5.3720306358968628e-02
1.9563799448951613e+01,5.3639328569488498e-02
1.9534369590517599e+01,5.3558639151560783e-02
1.9505044343590271e+01,5.3478236552450653e-02
1.9475823146058246e+01,5.3398119229427721e-02
1.9446705439069774e+01,5.3318285653176645e-02
1.9417690668371506e+01,5.3238734301771728e-02
1.9388778283260763e+01,5.3159463666020201e-02
1.9359967736585531e+01,5.3080472246733734e-02
1.9331258484802675e+01,5.3001758552682077e-02
1.9302649988501798e+01,5.2923321106391086e-02
1.9274141711823177e+01,5.2845158436070960e-02
1.9245733122632373e+01,5.2767269083119572e-02
1.9217423691181466e+01,5.2689651597347620e-02
1.9189212892728392e+01,5.2612304538683929e-02
1.9161100205616094e+01,5.2535226476265962e-02
1.9133085111039691e+01,5.2458415989349305e-02
1.9105167094559874e+01,5.2381871665488688e-02
1.9077345644123852e+01,5.2305592101788534e-02
1.9049620251636952e+01,5.2229575905812453e-02
1.9021990412380546e+01,5.2153821692854763e-02
1.8994455624837428e+01,5.2078328087418413e-02
1.8967015389993321e+01,5.2003093724465543e-02
1.8939669214130845e+01,5.1928117244756322e-02
1.8912416603823658e+01,5.1853397300874349e-02
1.8885257071291562e+01,5.1778932551769685e-02
1.8858190130500589e+01,5.1704721665714715e-02
1.8831215298734605e+01,5.1630763321213635e-02
1.8804332096886355e+01,5.1557056202568674e-02
1.8777540048060473e+01,5.1483599003177005e-02
1.8750838679552544e+01,5.1410390424166508e-02
1.8724227519764099e+01,5.1337429178261118e-02
1.8697706101695076e+01,5.1264713981595378e-02
1.8671273960615508e+01,5.1192243560194584e-02
1.8644930635404307e+01,5.1120016647473676e-02
1.8618675665871706e+01,5.1048031986624665e-02
1.8592508596775588e+01,5.0976288326182839e-02
1.8566428976715542e+01,5.0904784428666972e-02
1.8540436422044877e+01,5.0833519243610681e-02
1.8514530522981659e+01,5.0762491647560637e-02
1.8488710841687862e+01,5.0691700438051157e-02
1.8462976943759713e+01,5.0621144424098929e-02
1.8437328396423254e+01,5.0550822421882913e-02
1.8411764771095477e+01,5.0480733254744337e-02
1.8386285641172435e+01,5.0410875753073014e-02
1.8360890583426226e+01,5.0341248756240020e-02
1.8335579177015461e+01,5.0271851109300769e-02
1.8310351003310643e+01,5.0202681667769866e-02
1.8285205647640396e+01,5.0133739292391510e-02
1.8260142697603442e+01,5.0065022849935303e-02
1.8235161741788033e+01,4.9996531219903773e-02
1.8210262374544982e+01,4.9928263281117324e-02
1.8185444189759437e+01,4.9860217927971462e-02
1.8160706786031369e+01,4.9792394054975375e-02
1.8136049763474148e+01,4.9724790567097443e-02
1.8111472725227941e+01,4.9657406375672508e-02
1.8086975276353769e+01,4.9590240400561925e-02
1.8062557025463320e+01,4.9523291564355532e-02
1.8038217582390644e+01,4.9456558800216044e-02
1.8013956560171209e+01,4.9390041047558952e-02
1.7989773573877756e+01,4.9323737250347222e-02
1.7965668241900858e+01,4.9257646360842955e-02
1.7941640183445998e+01,4.9191767336765224e-02
1.7917689021734986e+01,4.9126099144132240e-02
1.7893814381211996e+01,4.9060640753054940e-02
1.7870015888882335e+01,4.8995391142057088e-02
1.7846293174254242e+01,4.8930349294892039e-02
1.7822645868698601e+01,4.8865514201452243e-02
1.7799073606613092e+01,4.8800884858110294e-02
1.7775576024141628e+01,4.8736460267036819e-02
1.7752152759698220e+01,4.8672239437109965e-02
1.7728803453210276e+01,4.8608221382664851e-02
1.7705527747806627e+01,4.8544405124061996e-02
1.7682325288827997e+01,4.8480789688028381e-02
1.7659195722604636e+01,4.8417374107089017e-02
1.7636138698610011e+01,4.8354157418771138e-02
1.7613153868180234e+01,4.8291138666172628e-02
1.7590240884455852e+01,4.8228316899098900e-02
1.7567399402614683e+01,4.8165691173835512e-02
1.7544629080453888e+01,4.8103260549964943e-02
1.7521929576469120e+01,4.8041024094004570e-02
1.7499300553405192e+01,4.7978980876905553e-02
1.7476741673774086e+01,4.7917129976212891e-02
1.7454252603522036e+01,4.7855470474587491e-02
1.7431833008886315e+01,4.7794001460147228e-02
1.7409482579038013e+01,4.7732722077739709e-02
1.7387201022822410e+01,4.7671631528487524e-02
1.7364988017710857e+01,4.7610728930180812e-02
1.7342843243095558e+01,4.7550013403110825e-02
1.7320766379765701e+01,4.7489484072116284e-02
1.7298757111013401e+01,4.7429140067606568e-02
1.7276815121294931e+01,4.7368980526471205e-02
1.7254940097976942e+01,4.7309004590033510e-02
1.7233131729124580e+01,4.7249211405187452e-02
1.7211389706295449e+01,4.7189600122464981e-02
1.7189713721221779e+01,4.7130169900128749e-02
1.7168103468662594e+01,4.7070919899738328e-02
1.7146558644832112e+01,4.7011849288651320e-02
1.7125078947865404e+01,4.6952957238886484e-02
1.7103664077294525e+01,4.6894242927351115e-02
1.7082313734979834e+01,4.6835705536409478e-02
1.7061027624295093e+01,4.6777344253086994e-02
1.7039805450709537e+01,4.6719158268388128e-02
1.7018646920914762e+01,4.6661146779911178e-02
1.6997551743639633e+01,4.6603308988210301e-02
1.6976519629184622e+01,4.6545644100319805e-02
1.6955550290120300e+01,4.6488151325320359e-02
1.6934643440064974e+01,4.6430829879568591e-02
1.6913798794324975e+01,4.6373678983513855e-02
1.6893016070651356e+01,4.6316697861016110e-02
1.6872294986853376e+01,4.6259885741733342e-02
1.6851635263999924e+01,4.6203241859188893e-02
1.6831036624673288e+01,4.6146765450430394e-02
1.6810498792037833e+01,4.6090455758871940e-02
1.6790021491062362e+01,4.6034312031338231e-02
1.6769604448985774e+01,4.5978333519542502e-02
1.6749247394676786e+01,4.5922519477130663e-02
1.6728950057644397e+01,4.5866869165706703e-02
1.6708712169493083e+01,4.5811381848920973e-02
1.6688533463573549e+01,4.5756056793152311e-02
1.6668413673876785e+01,4.5700893273533438e-02
1.6648352537187748e+01,4.5645890564287583e-02
1.6628349790873472e+01,4.5591047947141305e-02
1.6608405173930805e+01,4.5536364706663335e-02
1.6588518426753581e+01,4.5481840130491946e-02
1.6568689292005729e+01,4.5427473512972938e-02
1.6548917512060143e+01,4.5373264148906856e-02
1.6529202832549345e+01,4.5319211339801768e-02
1.6509544999687932e+01,4.5265314390462663e-02
1.6489943760796450e+01,4.5211572608195638e-02
1.6470398865523748e+01,4.5157985304740578e-02
1.6450910064158961e+01,4.5104551796953274e-02
1.6431477111182176e+01,4.5051271412603455e-02
1.6412099784472957e+01,4.4998143541420177e-02
1.6392777844506782e+01,4.4945167527885133e-02
1.6373511050478555e+01,4.4892342709545119e-02
1.6354299161408562e+01,4.4839668426789103e-02
1.6335141938237939e+01,4.4787144025463022e-02
1.6316039143595845e+01,4.4734768852663365e-02
1.6296990540926345e+01,4.4682542261284652e-02
1.6277995895477943e+01,4.4630463606836202e-02
1.6259054973663297e+01,4.4578532249715863e-02
1.6240167542884592e+01,4.4526747551799417e-02
1.6221333372814115e+01,4.4475108880305925e-02
1.6202552233298775e+01,4.4423615606774547e-02
1.6183823895931710e+01,4.4372267104222374e-02
1.6165148134052288e+01,4.4321062749304474e-02
1.6146524721523747e+01,4.4270001924815006e-02
1.6127953434071969e+01,4.4219084012866006e-02
1.6109434048412368e+01,4.4168308403186529e-02
1.6090966342366301e+01,4.4117674485846692e-02
1.6072550095093902e+01,4.4067181657396759e-02
1.6054185087385122e+01,4.4016829313250128e-02
1.6035871100670192e+01,4.3966616856891960e-02
1.6017607917950954e+01,4.3916543692262167e-02
1.5999395323218778e+01,4.3866609227052322e-02
1.5981233101338148e+01,4.3816812873387789e-02
1.5963121039792895e+01,4.3767154044644485e-02
1.5945058925310150e+01,4.3717632159541608e-02
1.5927046546828933e+01,4.3668246638389974e-02
1.5909083694277797e+01,4.3618996905365748e-02
1.5891170159040485e+01,4.3569882387600956e-02
1.5873305733141024e+01,4.3520902515524540e-02
1.5855490209942218e+01,4.3472056722180241e-02
1.5837723384029232e+01,4.3423344443795031e-02
1.5820005050452892e+01,4.3374765121598102e-02
1.5802335006184876e+01,4.3326318195795466e-02
1.5784713049244601e+01,4.3278003113528030e-02
1.5767138978233561e+01,4.3229819322050389e-02
1.5749612592975609e+01,4.3181766274074107e-02
1.5732133694575168e+01,4.3133843423220242e-02
1.5714702084951568e+01,4.3086050225724648e-02
1.5697317567362916e+01,4.3038386143507523e-02
1.5679979945765808e+01,4.2990850638375377e-02
1.5662689025455620e+01,4.2943443176341134e-02
1.5645444612659048e+01,4.2896163225691453e-02
1.5628246514417697e+01,4.2849010259033093e-02
1.5611094538646284e+01,4.2801983749768624e-02
1.5593988495529629e+01,4.2755083173915409e-02
1.5576928194204811e+01,4.2708308012493035e-02
1.5559913466975559e+01,4.2661657805410869e-02
1.5542944142536726e+01,4.2615132078253737e-02
1.5526020034740213e+01,4.2568730326365767e-02
1.5509140960115474e+01,4.2522452043385783e-02
1.5492306734784506e+01,4.2476296726135843e-02
1.5475517176731955e+01,4.2430263875189667e-02
1.5458772104349919e+01,4.2384352993281027e-02
1.5442071337194648e+01,4.2338563585417432e-02
1.5425414696219377e+01,4.2292895160130684e-02
1.5408802002319135e+01,4.2247347227544196e-02
1.5392233078193385e+01,4.2201919300964619e-02
1.5375707747531123e+01,4.2156610895517588e-02
1.5359225833963137e+01,4.2111421529966719e-02
1.5342787163099274e+01,4.2066350724894619e-02
1.5326391560956836e+01,4.2021398003726063e-02
1.5310038854484446e+01,4.1976562891363756e-02
1.5293728871387430e+01,4.1931844917485250e-02
1.5277461440535262e+01,4.1887243610744918e-02
1.5261236392136198e+01,4.1842758505026723e-02
1.5245053555991035e+01,4.1798389136033620e-02
1.5228912763821427e+01,4.1754135041287554e-02
1.5212813848047517e+01,4.1709995760015772e-02
1.5196756641613320e+01,4.1665970835879307e-02
1.5180740978335962e+01,4.1622059813107626e-02
1.5164766693080310e+01,4.1578262238999741e-02
1.5148833621817175e+01,4.1534577662673655e-02
1.5132941600750200e+01,4.1491005636203226e-02
1.5117090467130765e+01,4.1447545713822365e-02
1.5101280059490819e+01,4.1404197449764979e-02
1.5085510216071270e+01,4.1360960404972502e-02
1.5069780777324922e+01,4.1317834138453691e-02
1.5054091582773253e+01,4.1274818213764775e-02
1.5038442475255579e+01,4.1231912194916731e-02
1.5022833295108285e+01,4.1189115649217456e-02
1.5007263886858709e+01,4.1146428146475955e-02
1.4991734092880506e+01,4.1103849257865477e-02
1.4976243758632336e+01,4.1061378556037198e-02
1.4960792728175875e+01,4.1019015618076082e-02
1.4945380848366767e+01,4.0976760019702851e-02
1.4930007965827826e+01,4.0934611342322569e-02
1.4914673927414697e+01,4.0892569166203430e-02
1.4899378581787460e+01,4.0850633076502163e-02
1.4884121777722612e+01,4.0808802657238630e-02
1.4868903364636935e+01,4.0767077497889659e-02
1.4853723193169571e+01,4.0725457186340464e-02
1.4838581114250701e+01,4.0683941315592165e-02
1.4823476979625411e+01,4.0642529478645884e-02
1.4808410641853698e+01,4.0601221271685972e-02
1.4793381953903008e+01,4.0560016291124157e-02
1.4778390769904945e+01,4.0518914137919637e-02
1.4763436944631394e+01,4.0477914411098936e-02
1.4748520332854241e+01,4.0437016715600294e-02
1.4733640790509526e+01,4.0396220655566140e-02
1.4718798174464609e+01,4.0355525837071582e-02
1.4703992341528647e+01,4.0314931870625514e-02
1.4689223150315229e+01,4.0274438364917842e-02
1.4674490458623040e+01,4.0234044933640689e-02
1.4659794126113411e+01,4.0193751189804061e-02
1.4645134012796916e+01,4.0153556749146446e-02
1.4630509978684131e+01,4.0113461229566383e-02
1.4615921885648277e+01,4.0073464250099278e-02
1.4601369594631251e+01,4.0033565432054274e-02
1.4586852968262974e+01,3.9993764398445819e-02
1.4572371869755443e+01,3.9954060773425226e-02
1.4557926162960939e+01,3.9914454182166992e-02
1.4543515711557120e+01,3.9874944253824651e-02
1.4529140381258912e+01,3.9835530616869619e-02
1.4514800036442466e+01,3.9796212903297601e-02
1.4500494543812238e+01,3.9756990745104304e-02
1.4486223769781645e+01,3.9717863776445483e-02
1.4471987581520807e+01,3.9678831634091694e-02
1.4457785847072955e+01,3.9639893956064043e-02
1.4443618434655946e+01,3.9601050380042579e-02
1.4429485213069711e+01,3.9562300547572704e-02
1.4415386052569374e+01,3.9523644100199817e-02
1.4401320840173867e+01,3.9485080730855771e-02
1.4387289503007196e+01,3.9446610240247537e-02
1.4373291919648182e+01,3.9408232292998946e-02
1.4359327964950353e+01,3.9369946547367363e-02
1.4345397514756769e+01,3.9331752663201769e-02
1.4331500445900019e+01,3.9293650302170136e-02
1.4317636634747032e+01,3.9255639126508868e-02
1.4303805959876627e+01,3.9217718800159673e-02
1.4290008298587054e+01,3.9179888990588552e-02
1.4276243530330248e+01,3.9142149364693068e-02
1.4262511533976067e+01,3.9104499591644526e-02
1.4248812189325690e+01,3.9066939343229024e-02
1.4235145378042944e+01,3.9029468289754732e-02
1.4221510979987215e+01,3.8992086107555224e-02
1.4207908877462614e+01,3.8954792471031396e-02
1.4194338952365797e+01,3.8917587057994751e-02
1.4180801087815780e+01,3.8880469546825225e-02
1.4167295167106204e+01,3.8843439616925934e-02
1.4153821073938161e+01,3.8806496950769542e-02
1.4140378692711238e+01,3.8769641231169771e-02
1.4126967908756342e+01,3.8732872143214081e-02
1.4113588607346173e+01,3.8696189372103618e-02
1.4100240674451925e+01,3.8659592606336446e-02
1.4086923996976111e+01,3.8623081534410630e-02
1.4073638461646624e+01,3.8586655847893780e-02
1.4060383956413716e+01,3.8550315237216637e-02
1.4047160369111225e+01,3.8514059396334233e-02
1.4033967588795349e+01,3.8477888020793216e-02
1.4020805504405871e+01,3.8441800805912862e-02
1.4007674005930312e+01,3.8405797449172496e-02
1.3994572983472608e+01,3.8369877649984119e-02
1.3981502327194903e+01,3.8334041109010286e-02
1.3968461929180194e+01,3.8298287527368302e-02
1.3955451680521946e+01,3.8262616608221833e-02
1.3942471473652404e+01,3.8227028056098789e-02
1.3929521201178432e+01,3.8191521577346066e-02
1.3916600756405387e+01,3.8156096878196877e-02
1.3903710033162497e+01,3.8120753667385543e-02
1.3890848925104365e+01,3.8085491654555881e-02
1.3878017326933332e+01,3.8050310551398070e-02
1.3865215133875608e+01,3.8015210069829664e-02
1.3852442241855897e+01,3.7980189923018770e-02
1.3839698546042200e+01,3.7945249826634608e-02
1.3826983943581581e+01,3.7910389496005337e-02
1.3814298331097234e+01,3.7875608650551840e-02
1.3801641606551129e+01,3.7840907005602276e-02
1.3789013666915707e+01,3.7806284283533387e-02
1.3776414411142468e+01,3.7771740205130300e-02
1.3763843737600837e+01,3.7737274492769757e-02
1.3751301545882598e+01,3.7702886869396934e-02
1.3738787735404912e+01,3.7668577060685493e-02
1.3726302206108812e+01,3.7634344792422780e-02
1.3713844858459197e+01,3.7600189791305638e-02
1.3701415593503043e+01,3.7566111787214140e-02
1.3689014312927611e+01,3.7532110506276695e-02
1.3676640917779878e+01,3.7498185682352414e-02
1.3664295311027672e+01,3.7464337047367735e-02
1.3651977394882124e+01,3.7430564332794347e-02
1.3639687072194647e+01,3.7396867273173484e-02
1.3627424247213639e+01,3.7363245604524309e-02
1.3615188823023345e+01,3.7329699062411237e-02
1.3602980704104993e+01,3.7296227384558733e-02
1.3590799795230851e+01,3.7262830310510253e-02
1.3578646001289599e+01,3.7229507578899756e-02
1.3566519228101242e+01,3.7196258930976001e-02
1.3554419381369371e+01,3.7163084108215116e-02
1.3542346366972197e+01,3.7129982855276467e-02
1.3530300092301331e+01,3.7096954913863556e-02
1.3518280463758856e+01,3.7064000031364230e-02
1.3506287389551289e+01,3.7031117951300985e-02
1.3494320776604582e+01,3.6998308423676463e-02
1.3482380533416290e+01,3.6965571195537450e-02
1.3470466568658594e+01,3.6932906016431843e-02
1.3458578791120090e+01,3.6900312636134913e-02
1.3446717110520694e+01,3.6867790806354606e-02
1.3434881437860895e+01,3.6835340284028462e-02
1.3423071710858494e+01,3.6802960898853598e-02
1.3411287852039095e+01,3.6770652438804063e-02
1.3399529774440452e+01,3.6738414662067953e-02
1.3387797390285414e+01,3.6706247332404018e-02
1.3376090613135602e+01,3.6674150209819345e-02
1.3364409356785472e+01,3.6642123060005360e-02
1.3352753535495140e+01,3.6610165645925008e-02
1.3341123063757550e+01,3.6578277733610776e-02
1.3329517856065650e+01,3.6546459090573080e-02
1.3317937828192953e+01,3.6514709482389662e-02
1.3306382895389106e+01,3.6483028680322604e-02
1.3294852973718662e+01,3.6451416452337071e-02
1.3283347979770042e+01,3.6419872569240397e-02
1.3271867830015253e+01,3.6388396803772594e-02
1.3260412441683002e+01,3.6356988927877865e-02
1.3248981732351240e+01,3.6325648715319403e-02
1.3237575619656127e+01,3.6294375940542523e-02
1.3226194021932315e+01,3.6263170380379961e-02
1.3214836857630871e+01,3.6232031810186527e-02
1.3203504045552108e+01,3.6200960007818139e-02
1.3192195505427662e+01,3.6169954752608646e-02
1.3180911156232469e+01,3.6139015823096088e-02
1.3169650918047410e+01,3.6108143000205928e-02
1.3158414711011574e+01,3.6077336066568932e-02
1.3147202456661034e+01,3.6046594802314758e-02
1.3136014074552804e+01,3.6015918992234219e-02
1.3124849487154279e+01,3.5985308420663387e-02
1.3113708615594078e+01,3.5954762871483581e-02
1.3102591382164974e+01,3.5924282131645668e-02
1.3091497708519455e+01,3.5893865988100515e-02
1.3080427517998032e+01,3.5863514229163229e-02
1.3069380733126309e+01,3.5833226643035232e-02
1.3058357277244795e+01,3.5803003019168500e-02
1.3047357074217871e+01,3.5772843148833999e-02
1.3036380047968123e+01,3.5742746822734262e-02
1.3025426122127101e+01,3.5712713834186616e-02
1.3014495222072583e+01,3.5682743975371523e-02
1.3003587272367440e+01,3.5652837040288432e-02
1.2992702198273037e+01,3.5622992824414723e-02
1.2981839925050735e+01,3.5593211123682522e-02
1.2971000378427561e+01,3.5563491735047137e-02
1.2960183485352900e+01,3.5533834454327007e-02
1.2949389171437360e+01,3.5504239080751177e-02
1.2938617363746744e+01,3.5474705413889751e-02
1.2927867989346851e+01,3.5445233253426522e-02
1.2917140975128859e+01,3.5415822399613717e-02
1.2906436249555554e+01,3.5386472655090984e-02
1.2895753739634529e+01,3.5357183821247418e-02
1.2885093374468852e+01,3.5327955701973224e-02
1.2874455081822816e+01,3.5298788101272294e-02
1.2863838790857699e+01,3.5269680823489580e-02
1.2853244431084022e+01,3.5240633673765842e-02
1.2842671930848155e+01,3.5211646460084012e-02
1.2832121220824774e+01,3.5182718988266970e-02
1.2821592230524402e+01,3.5153851066411335e-02
1.2811084890156053e+01,3.5125042503295845e-02
1.2800599130336195e+01,3.5096293109631915e-02
1.2790134881914128e+01,3.5067602694198285e-02
1.2779692075506318e+01,3.5038971069070612e-02
1.2769270643417258e+01,3.5010398044846625e-02
1.2758870516379829e+01,3.4981883434738847e-02
1.2748491626523901e+01,3.4953427051959807e-02
1.2738133906095754e+01,3.4925028710176775e-02
1.2727797287632711e+01,3.4896688224307582e-02
1.2717481703322846e+01,3.4868405410179548e-02
1.2707187086751219e+01,3.4840180083165251e-02
1.2696913370746188e+01,3.4812012060797315e-02
1.2686660489067435e+01,3.4783901160380992e-02
1.2676428375067189e+01,3.4755847200926837e-02
1.2666216962737963e+01,3.4727850000649596e-02
1.2656026186770760e+01,3.4699909379469318e-02
1.2645855981565546e+01,3.4672025157078679e-02
1.2635706281464081e+01,3.4644197156808332e-02
1.2625577021972276e+01,3.4616425198123579e-02
1.2615468137839343e+01,3.4588709104809823e-02
1.2605379573360551e+01,3.4561048721684529e-02
1.2595311276731081e+01,3.4533443910504502e-02
