-3.4607672631018701e+01,-2.0132472375995150e-02
3.0916669224662609e+01,6.9600417716310439e-02
3.0926010328709808e+01,6.9626249863960279e-02
3.0935296276885857e+01,6.9651927057716820e-02
3.0944527415781060e+01,6.9677450310123457e-02
3.0953704089536810e+01,6.9702820626016473e-02
3.0962826639874589e+01,6.9728039002629721e-02
3.0971895406124990e+01,6.9753106429699271e-02
3.0980910725256742e+01,6.9778023889568136e-02
3.0989872931905701e+01,6.9802792357290852e-02
3.0998782358403879e+01,6.9827412800738231e-02
3.1007639334808463e+01,6.9851886180702039e-02
3.1016444188930809e+01,6.9876213450999605e-02
3.1025197246365469e+01,6.9900395558578521e-02
3.1033898830519213e+01,6.9924433443621342e-02
3.1042549262640026e+01,6.9948328039650232e-02
3.1051148861846126e+01,6.9972080273631637e-02
3.1059697945154987e+01,6.9995691066080973e-02
3.1068196824621783e+01,7.0019161319858414e-02
3.1076645808617872e+01,7.0042491925161973e-02
3.1085045206450499e+01,7.0065683777592397e-02
3.1093395325303895e+01,7.0088737766176981e-02
3.1101696470252609e+01,7.0111654773412815e-02
3.1109948944284902e+01,7.0134435675349494e-02
3.1118153048326135e+01,7.0157081341671784e-02
3.1126309081262146e+01,7.0179592635782245e-02
3.1134417339962642e+01,7.0201970414883907e-02
3.1142478119304581e+01,7.0224215530062889e-02
3.1150491712195560e+01,7.0246328826371093e-02
3.1158458409597205e+01,7.0268311142908824e-02
3.1166378500548547e+01,7.0290163312907480e-02
3.1174252272189406e+01,7.0311886163812148e-02
3.1182080009783792e+01,7.0333480517364322e-02
3.1189861996743282e+01,7.0354947189684505e-02
3.1197598513638667e+01,7.0376286987470282e-02
3.1205289836439377e+01,7.0397500701229201e-02
3.1212936241793944e+01,7.0418589125546535e-02
3.1220538004727931e+01,7.0439553050239009e-02
3.1228095398421498e+01,7.0460393259493742e-02
3.1235608694228734e+01,7.0481110531935218e-02
3.1243078161696975e+01,7.0501705640692441e-02
3.1250504068586135e+01,7.0522179353465927e-02
3.1257886680888046e+01,7.0542532432594868e-02
3.1265226262845768e+01,7.0562765635124119e-02
3.1272523076972931e+01,7.0582879712871305e-02
3.1279777384073043e+01,7.0602875412493923e-02
3.1286989443258847e+01,7.0622753475556341e-02
3.1294159511971618e+01,7.0642514638596957e-02
3.1301287846000520e+01,7.0662159633195193e-02
3.1308374699501901e+01,7.0681689186038635e-02
3.1315420324756442e+01,7.0701104017988597e-02
3.1322424969838856e+01,7.0720404835173487e-02
3.1329388882651635e+01,7.0739592344387939e-02
3.1336312310083127e+01,7.0758667249870510e-02
3.1343195497399794e+01,7.0777630250975845e-02
3.1350038688262359e+01,7.0796482042229630e-02
3.1356842124741924e+01,7.0815223313383316e-02
3.1363606047336106e+01,7.0833854749469100e-02
3.1370330694985160e+01,7.0852377030854716e-02
3.1377016305088123e+01,7.0870790833298322e-02
3.1383663113518921e+01,7.0889096828003331e-02
3.1390271354642522e+01,7.0907295681673296e-02
3.1396841261331044e+01,7.0925388056566771e-02
3.1403373064979906e+01,7.0943374610552126e-02
3.1409866995523945e+01,7.0961255997162451e-02
3.1416323281453540e+01,7.0979032865650396e-02
3.1422742149815054e+01,7.0996705860984458e-02
3.1429123824445000e+01,7.1014275617256123e-02
3.1435468527876797e+01,7.1031742764787784e-02
3.1441776482246652e+01,7.1049107933507022e-02
3.1448047908257969e+01,7.1066371749077775e-02
3.1454283025194862e+01,7.1083534832945591e-02
3.1460482050935703e+01,7.1100597802382745e-02
3.1466645201966639e+01,7.1117561270533369e-02
3.1472772693395108e+01,7.1134425846458640e-02
3.1478864738963395e+01,7.1151192135181895e-02
3.1484921551062129e+01,7.1167860737733832e-02
3.1490943340743840e+01,7.1184432251197610e-02
3.1496930317736464e+01,7.1200907268754055e-02
3.1502882690456882e+01,7.1217286379726741e-02
3.1508800666024445e+01,7.1233570169627253e-02
3.1514684450274505e+01,7.1249759220200187e-02
3.1520534247771941e+01,7.1265854109468466e-02
3.1526350258537274e+01,7.1281855399754193e-02
3.1532132688497931e+01,7.1297763675901363e-02
3.1537881734360756e+01,7.1313579489940576e-02
3.1543597595162712e+01,7.1329303403333044e-02
3.1549280468668467e+01,7.1344935973789950e-02
3.1554930551383510e+01,7.1360477755315996e-02
3.1560548038567095e+01,7.1375929298252566e-02
3.1566133124245088e+01,7.1391291149320316e-02
3.1571686001222673e+01,7.1406563851661262e-02
3.1577206861096929e+01,7.1421747944880515e-02
3.1582695894269261e+01,7.1436843965087482e-02
3.1588153289957734e+01,7.1451852444936528e-02
3.1593579236209248e+01,7.1466773913667223e-02
3.1598973919911593e+01,7.1481608897144180e-02
3.1604337526805381e+01,7.1496357917896269e-02
3.1609670241495831e+01,7.1511021495155438e-02
3.1614972247176926e+01,7.1525600143838186e-02
3.1620243724627976e+01,7.1540094370852167e-02
3.1625484854524959e+01,7.1554504683588524e-02
3.1630695816598163e+01,7.1568831586820633e-02
3.1635876789457242e+01,7.1583075582056566e-02
3.1641027950600066e+01,7.1597237167566941e-02
3.1646149476421378e+01,7.1611316838412403e-02
3.1651241542221303e+01,7.1625315086470284e-02
3.1656304322213664e+01,7.1639232400460565e-02
3.1661337989534101e+01,7.1653069265971397e-02
3.1666342716248050e+01,7.1666826165483741e-02
3.1671318673358510e+01,7.1680503578395463e-02
3.1676266030813647e+01,7.1694101981044839e-02
3.1681184957514223e+01,7.1707621846733210e-02
3.1686075621320839e+01,7.1721063645747235e-02
3.1690938189060997e+01,7.1734427845380255e-02
3.1695772826535997e+01,7.1747714909953214e-02
3.1700579698527644e+01,7.1760925300834721e-02
3.1705358968804774e+01,7.1774059476460650e-02
3.1710110800129623e+01,7.1787117892352953e-02
3.1714835354263990e+01,7.1800101001137900e-02
3.1719532791856338e+01,7.1813009252197635e-02
3.1724203272169461e+01,7.1825843090830968e-02
3.1728846953822547e+01,7.1838602960536291e-02
3.1733463994487277e+01,7.1851289302074892e-02
3.1738054550849320e+01,7.1863902553351247e-02
3.1742618778612769e+01,7.1876443149425123e-02
3.1747156832504320e+01,7.1888911522522969e-02
3.1751668866277299e+01,7.1901308102048714e-02
3.1756155032715483e+01,7.1913633314593717e-02
3.1760615483636730e+01,7.1925887583946108e-02
3.1765050369896400e+01,7.1938071331099418e-02
3.1769459841390606e+01,7.1950184974260520e-02
3.1773844047059256e+01,7.1962228928856786e-02
3.1778203134888905e+01,7.1974203607542656e-02
3.1782537251915400e+01,7.1986109420205419e-02
3.1786846544226375e+01,7.1997946773970353e-02
3.1791131156963480e+01,7.2009716073205138e-02
3.1795391234324487e+01,7.2021417719523528e-02
3.1799626919565167e+01,7.2033052111788440e-02
3.1803838355000966e+01,7.2044619646114166e-02
3.1808025682008505e+01,7.2056120715868074e-02
3.1812189042009365e+01,7.2067555715252543e-02
3.1816328577898048e+01,7.2078925044506095e-02
3.1820444429329157e+01,7.2090229092721461e-02
3.1824536734916290e+01,7.2101468245856684e-02
3.1828605632430705e+01,7.2112642887455364e-02
3.1832651258806326e+01,7.2123753398661256e-02
3.1836673750144698e+01,7.2134800158232371e-02
3.1840673241719813e+01,7.2145783542554867e-02
3.1844649867982866e+01,7.2156703925656596e-02
3.1848603762566910e+01,7.2167561679220241e-02
3.1852535058291441e+01,7.2178357172596325e-02
3.1856443887166868e+01,7.2189090772815670e-02
3.1860330380398917e+01,7.2199762844601709e-02
3.1864194668392916e+01,7.2210373750382389e-02
3.1868036880758027e+01,7.2220923850301808e-02
3.1871857146311356e+01,7.2231413502231417e-02
3.1875655593081998e+01,7.2241843061781080e-02
3.1879432348314957e+01,7.2252212882309666e-02
3.1883187538475038e+01,7.2262523314935351e-02
3.1886921289250569e+01,7.2272774708545651e-02
3.1890633725557109e+01,7.2282967409807067e-02
3.1894324971892530e+01,7.2293101764580273e-02
3.1897995152611280e+01,7.2303178119011796e-02
3.1901644390631009e+01,7.2313196814356981e-02
3.1905272808101344e+01,7.2323158189649434e-02
3.1908880526443269e+01,7.2333062581853763e-02
3.1912467666353638e+01,7.2342910325878848e-02
3.1916034347809628e+01,7.2352701754590895e-02
3.1919580690073150e+01,7.2362437198826277e-02
3.1923106811695177e+01,7.2372116987404284e-02
3.1926612830520028e+01,7.2381741447139519e-02
3.1930098863689590e+01,7.2391310902854222e-02
3.1933565027647472e+01,7.2400825677390299e-02
3.1937011438143116e+01,7.2410286091621243e-02
3.1940438210235833e+01,7.2419692464463753e-02
3.1943845458298789e+01,7.2429045112889279e-02
3.1947233296022929e+01,7.2438344351935247e-02
3.1950601836420848e+01,7.2447590494716163e-02
3.1953951191830583e+01,7.2456783852434467e-02
3.1957281473919380e+01,7.2465924734391243e-02
3.1960592793687365e+01,7.2475013447996686e-02
3.1963885261471177e+01,7.2484050298780370e-02
3.1967158984076303e+01,7.2493035582588433e-02
3.1970414061832404e+01,7.2501969577571004e-02
3.1973650596380331e+01,7.2510852565371722e-02
3.1976868687608519e+01,7.2519684822791267e-02
3.1980068434398245e+01,7.2528466623789811e-02
3.1983249937296080e+01,7.2537198246679174e-02
3.1986413294128653e+01,7.2545879962321230e-02
3.1989558601266658e+01,7.2554512037529703e-02
3.1992685953955633e+01,7.2563094735978759e-02
3.1995795447203513e+01,7.2571628320735784e-02
3.1998887174679666e+01,7.2580113051119596e-02
3.2001961228854690e+01,7.2588549183099343e-02
3.2005017701341735e+01,7.2596936970247480e-02
3.2008056687788049e+01,7.2605276677204955e-02
3.2011078283469892e+01,7.2613568567555020e-02
3.2014082582296794e+01,7.2621812901082328e-02
3.2017069670592392e+01,7.2630009917091218e-02
3.2020039665234677e+01,7.2638159937346514e-02
3.2022992649154460e+01,7.2646263192212568e-02
3.2025928721741259e+01,7.2654319956313926e-02
3.2028847982384583e+01,7.2662330504275049e-02
3.2031750530487223e+01,7.2670295110683847e-02
3.2034636465462974e+01,7.2678214050097792e-02
3.2037505886708942e+01,7.2686087597120391e-02
3.2040358893622084e+01,7.2693916026355651e-02
3.2043195585599328e+01,7.2701699612407591e-02
3.2046016062037623e+01,7.2709438629880177e-02
3.2048820422333911e+01,7.2717133353377428e-02
3.2051608765885128e+01,7.2724784057503350e-02
3.2054381190197162e+01,7.2732391011541442e-02
3.2057137782960474e+01,7.2739954457159486e-02
3.2059878638883106e+01,7.2747474655769279e-02
3.2062603854157508e+01,7.2754951872958953e-02
3.2065313524976119e+01,7.2762386374316659e-02
3.2068007747531404e+01,7.2769778425430545e-02
3.2070686618015792e+01,7.2777128291888787e-02
3.2073350232621742e+01,7.2784436239279507e-02
3.2075998687225407e+01,7.2791702532311348e-02
3.2078632058424446e+01,7.2798927382084211e-02
3.2081250425919954e+01,7.2806111008327928e-02
3.2083853879079939e+01,7.2813253657653551e-02
3.2086442507272395e+01,7.2820355576672158e-02
3.2089016399865329e+01,7.2827417011994799e-02
3.2091575646226751e+01,7.2834438210232569e-02
3.2094120335724647e+01,7.2841419417996517e-02
3.2096650557727038e+01,7.2848360881897722e-02
3.2099166296716838e+01,7.2855262556957928e-02
3.2101667857427984e+01,7.2862125288523566e-02
3.2104155168562407e+01,7.2868948876540565e-02
3.2106628317896629e+01,7.2875733563195502e-02
3.2109087392507782e+01,7.2882479588730634e-02
3.2111532478773597e+01,7.2889187191443855e-02
3.2113963662372441e+01,7.2895856607688714e-02
3.2116381028283293e+01,7.2902488071874424e-02
3.2118784659783316e+01,7.2909081813675156e-02
3.2121174630305127e+01,7.2915638035361066e-02
3.2123551017509179e+01,7.2922156950975120e-02
3.2125913900129490e+01,7.2928638777551721e-02
3.2128263355953187e+01,7.2935083729491812e-02
3.2130599461820466e+01,7.2941492018562967e-02
3.2132922293624645e+01,7.2947863853899259e-02
3.2135231926312123e+01,7.2954199442001377e-02
3.2137528433882387e+01,7.2960498986736552e-02
3.2139811889388028e+01,7.2966762689338591e-02
3.2142082364934737e+01,7.2972990748407879e-02
3.2144339931681280e+01,7.2979183359911340e-02
3.2146584661095524e+01,7.2985340720674946e-02
3.2148816636717889e+01,7.2991463061093775e-02
3.2151035934525105e+01,7.2997550590530508e-02
3.2153242626787701e+01,7.3003603508041776e-02
3.2155436785181692e+01,7.3009622011030673e-02
3.2157618480788578e+01,7.3015606295246741e-02
3.2159787784095357e+01,7.3021556554785941e-02
3.2161944764994509e+01,7.3027472982090710e-02
3.2164089492784001e+01,7.3033355767949920e-02
3.2166222036167269e+01,7.3039205101498875e-02
3.2168342463253268e+01,7.3045021170219354e-02
3.2170450841556409e+01,7.3050804159939559e-02
3.2172547238549512e+01,7.3056554256376513e-02
3.2174631727662593e+01,7.3062271661870334e-02
3.2176704378608491e+01,7.3067956568396666e-02
3.2178765258990651e+01,7.3073609162051606e-02
3.2180814435995750e+01,7.3079229627773593e-02
3.2182851976393707e+01,7.3084818149343381e-02
3.2184877946537711e+01,7.3090374909384040e-02
3.2186892412364166e+01,7.3095900089360968e-02
3.2188895439392752e+01,7.3101393869581907e-02
3.2190887092726371e+01,7.3106856429196912e-02
3.2192867437051191e+01,7.3112287946198354e-02
3.2194836536636615e+01,7.3117688597420918e-02
3.2196794455410348e+01,7.3123058558754991e-02
3.2198741257907415e+01,7.3128398007843959e-02
3.2200677007791668e+01,7.3133707119882013e-02
3.2202601768052283e+01,7.3138986068172512e-02
3.2204515601289600e+01,7.3144235024940482e-02
3.2206418569715119e+01,7.3149454161332672e-02
3.2208310735151514e+01,7.3154643647417458e-02
3.2210192159032616e+01,7.3159803652184940e-02
3.2212062902403424e+01,7.3164934343546845e-02
3.2213923025920103e+01,7.3170035888336621e-02
3.2215772589849983e+01,7.3175108452309359e-02
3.2217611654071554e+01,7.3180152200141887e-02
3.2219440278092499e+01,7.3185167295487241e-02
3.2221258521317331e+01,7.3190153901785682e-02
3.2223066442644814e+01,7.3195112181044894e-02
3.2224864100506579e+01,7.3200042293957032e-02
3.2226651552953264e+01,7.3204944400159719e-02
3.2228428857654535e+01,7.3209818658235989e-02
3.2230196071899044e+01,7.3214665225714376e-02
3.2231953252594458e+01,7.3219484259068796e-02
3.2233700456267471e+01,7.3224275913718662e-02
3.2235437739063769e+01,7.3229040344028787e-02
3.2237165156748048e+01,7.3233777703309452e-02
3.2238882764704016e+01,7.3238488143816380e-02
3.2240590617568202e+01,7.3243171815752725e-02
3.2242288763038559e+01,7.3247828850395214e-02
3.2243977251626916e+01,7.3252459386673241e-02
3.2245656135689529e+01,7.3257063568526695e-02
3.2247325467132534e+01,7.3261641538652569e-02
3.2248985297411949e+01,7.3266193438504851e-02
3.2250635677533673e+01,7.3270719408294618e-02
3.2252276658053503e+01,7.3275219586990001e-02
3.2253908289077096e+01,7.3279694112316135e-02
3.2255530620260018e+01,7.3284143120755277e-02
3.2257143700807710e+01,7.3288566747546663e-02
3.2258747579475489e+01,7.3292965126686649e-02
3.2260342304568560e+01,7.3297338390928599e-02
3.2261927923942025e+01,7.3301686671782940e-02
3.2263504485000844e+01,7.3306010099517163e-02
3.2265072034699891e+01,7.3310308803155783e-02
3.2266630619543903e+01,7.3314582910480389e-02
3.2268180285587505e+01,7.3318832548029608e-02
3.2269721078435218e+01,7.3323057841099146e-02
3.2271253043241423e+01,7.3327258913741727e-02
3.2272776224282865e+01,7.3331435887611179e-02
3.2274290659092479e+01,7.3335588866102197e-02
3.2275796388101107e+01,7.3339717960418493e-02
3.2277293453230740e+01,7.3343823285769494e-02
3.2278781895887505e+01,7.3347904955943885e-02
3.2280261756961686e+01,7.3351963083309699e-02
3.2281733076827678e+01,7.3355997778814228e-02
3.2283195895344043e+01,7.3360009151984054e-02
3.2284650251853463e+01,7.3363997310925105e-02
3.2286096185182771e+01,7.3367962362322570e-02
3.2287533733642938e+01,7.3371904411440952e-02
3.2288962935029062e+01,7.3375823562124021e-02
3.2290383826620399e+01,7.3379719916794900e-02
3.2291796445180331e+01,7.3383593576455963e-02
3.2293200826956387e+01,7.3387444640688887e-02
3.2294597007680231e+01,7.3391273207654692e-02
3.2295985022567670e+01,7.3395079374093633e-02
3.2297364906318649e+01,7.3398863235325296e-02
3.2298736693117249e+01,7.3402624885248582e-02
3.2300100416631686e+01,7.3406364416341643e-02
3.2301456111775579e+01,7.3410081924498577e-02
3.2302803844857756e+01,7.3413777591824547e-02
3.2304143696984291e+01,7.3417451641055786e-02
3.2305475732393731e+01,7.3421104248600960e-02
3.2306799979990032e+01,7.3424735493825666e-02
3.2308116477199682e+01,7.3428345479495297e-02
3.2309425275123324e+01,7.3431934345925876e-02
3.2310726422462999e+01,7.3435502226841573e-02
3.2312019966710679e+01,7.3439049252639430e-02
3.2313305955566562e+01,7.3442575554284517e-02
3.2314584436880772e+01,7.3446081263151081e-02
3.2315855458600836e+01,7.3449566510873643e-02
3.2317119068594344e+01,7.3453031428869928e-02
3.2318375314484022e+01,7.3456476147875302e-02
3.2319624244056641e+01,7.3459900799076439e-02
3.2320865905227194e+01,7.3463305514012769e-02
3.2322100345910670e+01,7.3466690424223699e-02
3.2323327613701323e+01,7.3470055660364950e-02
3.2324547754445824e+01,7.3473401348277387e-02
3.2325760814945404e+01,7.3476727616431828e-02
3.2326966842223790e+01,7.3480034593912072e-02
3.2328165883304685e+01,7.3483322409801904e-02
3.2329357984073340e+01,7.3486591190053963e-02
3.2330543187710518e+01,7.3489841053182611e-02
3.2331721539457696e+01,7.3493072123369863e-02
3.2332893084699570e+01,7.3496284525191677e-02
3.2334057868820850e+01,7.3499478383224015e-02
3.2335215930566527e+01,7.3502653803796572e-02
3.2336367322015036e+01,7.3505810929879997e-02
3.2337512077419952e+01,7.3508949855461359e-02
3.2338650241093148e+01,7.3512070702168406e-02
3.2339781856864356e+01,7.3515173590304003e-02
3.2340906964446383e+01,7.3518258628863034e-02
3.2342025603240430e+01,7.3521325925983899e-02
3.2343137814058871e+01,7.3524375593680136e-02
3.2344243637134738e+01,7.3527407742373471e-02
3.2345343112121718e+01,7.3530422480893740e-02
3.2346436278094160e+01,7.3533419916478937e-02
3.2347523173547060e+01,7.3536400154775167e-02
3.2348603836396087e+01,7.3539363299836721e-02
3.2349678303977555e+01,7.3542309454126001e-02
3.2350746613048429e+01,7.3545238718513553e-02
3.2351808799793289e+01,7.3548151192297156e-02
3.2352864901925983e+01,7.3551046978984819e-02
3.2353914956830678e+01,7.3553926181179577e-02
3.2354959000012578e+01,7.3556788896316699e-02
3.2355997066482033e+01,7.3559635220471958e-02
3.2357029190754474e+01,7.3562465248361644e-02
3.2358055406850461e+01,7.3565279073342607e-02
3.2359075748295652e+01,7.3568076787412146e-02
3.2360090248120812e+01,7.3570858481208132e-02
3.2361098938861822e+01,7.3573624244008914e-02
3.2362101852559668e+01,7.3576374163733416e-02
3.2363099020760707e+01,7.3579108326941728e-02
3.2364090478442527e+01,7.3581826829620056e-02
3.2365076261332973e+01,7.3584529769815749e-02
3.2366056401671628e+01,7.3587217235993416e-02
3.2367030931376547e+01,7.3589889315734500e-02
3.2367999882044266e+01,7.3592546095737205e-02
3.2368963284949814e+01,7.3595187661816566e-02
3.2369921171046705e+01,7.3597814098904424e-02
3.2370873570966921e+01,7.3600425491049365e-02
3.2371820515020936e+01,7.3603021921416850e-02
3.2372762033197716e+01,7.3605603472289088e-02
3.2373698155164689e+01,7.3608170225065092e-02
3.2374628911943027e+01,7.3610722264861331e-02
3.2375554335183629e+01,7.3613259678523488e-02
3.2376474454632252e+01,7.3615782547664960e-02
3.2377389299792640e+01,7.3618290953234286e-02
3.2378298899930101e+01,7.3620784975524975e-02
3.2379203284071494e+01,7.3623264694175475e-02
3.2380102481005267e+01,7.3625730188169231e-02
3.2380996519281432e+01,7.3628181535834669e-02
3.2381885427211564e+01,7.3630618814845172e-02
3.2382769232868810e+01,7.3633042102219118e-02
3.2383647964087885e+01,7.3635451474319824e-02
3.2384521649290434e+01,7.3637847009123319e-02
3.2385390317367822e+01,7.3640228785896308e-02
3.2386253996025495e+01,7.3642596880647199e-02
3.2387112712767248e+01,7.3644951368830369e-02
3.2387966494904724e+01,7.3647292325372427e-02
3.2388815369557449e+01,7.3649619824672094e-02
3.2389659363652783e+01,7.3651933940600267e-02
3.2390498503925961e+01,7.3654234746500014e-02
3.2391332816920070e+01,7.3656522315186559e-02
3.2392162328986075e+01,7.3658796718947289e-02
3.2392987066282778e+01,7.3661058029541759e-02
3.2393807055384478e+01,7.3663306319873001e-02
3.2394622323303111e+01,7.3665541664048484e-02
3.2395432895934746e+01,7.3667764133107064e-02
3.2396238798979084e+01,7.3669973797548097e-02
3.2397040057959025e+01,7.3672170727385314e-02
3.2397836698220658e+01,7.3674354992146751e-02
3.2398628744933248e+01,7.3676526660874750e-02
3.2399416223089261e+01,7.3678685802125998e-02
3.2400199157504346e+01,7.3680832483971517e-02
3.2400977572817339e+01,7.3682966773996647e-02
3.2401751493490281e+01,7.3685088739301019e-02
3.2402520943808369e+01,7.3687198446498639e-02
3.2403285947880029e+01,7.3689295961717804e-02
3.2404046529636837e+01,7.3691381350601146e-02
3.2404802712833586e+01,7.3693454678305639e-02
3.2405554521048245e+01,7.3695516009502554e-02
3.2406301977681970e+01,7.3697565408377505e-02
3.2407045105959114e+01,7.3699602938630412e-02
3.2407783930212631e+01,7.3701628667014352e-02
3.2408518474881504e+01,7.3703642660575372e-02
3.2409248763102795e+01,7.3705644982776347e-02
3.2409974817859663e+01,7.3707635696657614e-02
3.2410696661981362e+01,7.3709614864836834e-02
3.2411414318143244e+01,7.3711582549509116e-02
3.2412127808866757e+01,7.3713538812446910e-02
3.2412837156519451e+01,7.3715483715000127e-02
3.2413542383314976e+01,7.3717417318095987e-02
3.2414243511313067e+01,7.3719339682239163e-02
3.2414940562419567e+01,7.3721250867511717e-02
3.2415633558386403e+01,7.3723150933573067e-02
3.2416322520811612e+01,7.3725039939660050e-02
3.2417007471139328e+01,7.3726917944586898e-02
3.2417688430659773e+01,7.3728785006745221e-02
3.2418365420509268e+01,7.3730641184104037e-02
3.2419038461670240e+01,7.3732486534209760e-02
3.2419707574979995e+01,7.3734321114210494e-02
3.2420372781595688e+01,7.3736144982143398e-02
3.2421034102405002e+01,7.3737958195303058e-02
3.2421691557906009e+01,7.3739760809908836e-02
3.2422345168449588e+01,7.3741552881776112e-02
3.2422994954239456e+01,7.3743334466316299e-02
3.2423640935332159e+01,7.3745105618536824e-02
3.2424283131637068e+01,7.3746866393041149e-02
3.2424921562916388e+01,7.3748616844028794e-02
3.2425556248785149e+01,7.3750357025295254e-02
3.2426187208711198e+01,7.3752086990232085e-02
3.2426814462015223e+01,7.3753806791826859e-02
3.2427438027870735e+01,7.3755516482663180e-02
3.2428057925304081e+01,7.3757216114920671e-02
3.2428674173194416e+01,7.3758905740375011e-02
3.2429286790273736e+01,7.3760585410397858e-02
3.2429895795126875e+01,7.3762255175956928e-02
3.2430501206191479e+01,7.3763915087615983e-02
3.2431103041723382e+01,7.3765565195440475e-02
3.2431701319323167e+01,7.3767205547709033e-02
3.2432296056705091e+01,7.3768836193006226e-02
3.2432887271588690e+01,7.3770457179927640e-02
3.2433474981539739e+01,7.3772068556646947e-02
3.2434059203970257e+01,7.3773670370915936e-02
3.2434639956138518e+01,7.3775262670064512e-02
3.2435217255149020e+01,7.3776845501000637e-02
3.2435791117952526e+01,7.3778418910210433e-02
3.2436361561346018e+01,7.3779982943758107e-02
3.2436928601972745e+01,7.3781537647285955e-02
3.2437492256322187e+01,7.3783083066014415e-02
3.2438052540730062e+01,7.3784619244741986e-02
3.2438609471378349e+01,7.3786146227845323e-02
3.2439163064295251e+01,7.3787664059279126e-02
3.2439713335355222e+01,7.3789172782576268e-02
3.2440260300278972e+01,7.3790672440847666e-02
3.2440803974633425e+01,7.3792163076782380e-02
3.2441344373658666e+01,7.3793644732174049e-02
3.2441881511334806e+01,7.3795117445368819e-02
3.2442415402283146e+01,7.3796581256465210e-02
3.2442946061168165e+01,7.3798036205678513e-02
3.2443473502486079e+01,7.3799482332762414e-02
3.2443997740564811e+01,7.3800919677008997e-02
3.2444518789564050e+01,7.3802348277248811e-02
