-3.4607672631018701e+01,-2.0132472375995150e-02
3.2445036663475200e+01,7.3803768171850803e-02
3.2445551376121408e+01,7.3805179398722345e-02
3.2446062941157557e+01,7.3806581995309234e-02
3.2446571372070260e+01,7.3807975998595690e-02
3.2447076682177865e+01,7.3809361445104360e-02
3.2447578884630460e+01,7.3810738370896301e-02
3.2448077992409864e+01,7.3812106811570993e-02
3.2448574018329637e+01,7.3813466802266359e-02
3.2449066975035059e+01,7.3814818377658714e-02
3.2449556875003154e+01,7.3816161571962829e-02
3.2450043730542689e+01,7.3817496418931858e-02
3.2450527554139114e+01,7.3818822952805327e-02
3.2451008359160490e+01,7.3820141210248866e-02
3.2451486157749862e+01,7.3821451224562670e-02
3.2451960961770141e+01,7.3822753028277968e-02
3.2452432782924411e+01,7.3824046653487588e-02
3.2452901632755946e+01,7.3825332131846028e-02
3.2453367522648207e+01,7.3826609494569401e-02
3.2453830463824815e+01,7.3827878772435435e-02
3.2454290467349594e+01,7.3829139995783527e-02
3.2454747544126541e+01,7.3830393194514676e-02
3.2455201704899828e+01,7.3831638398091537e-02
3.2455652960253822e+01,7.3832875635538378e-02
3.2456101320613065e+01,7.3834104935441111e-02
3.2456546796242286e+01,7.3835326325947304e-02
3.2456989397246382e+01,7.3836539834766110e-02
3.2457429133570450e+01,7.3837745489168355e-02
3.2457866014999752e+01,7.3838943315986477e-02
3.2458300051159739e+01,7.3840133341614572e-02
3.2458731251516049e+01,7.3841315592008322e-02
3.2459159625374490e+01,7.3842490092685106e-02
3.2459585181881067e+01,7.3843656868723878e-02
3.2460007930021945e+01,7.3844815944765260e-02
3.2460427878623499e+01,7.3845967345011504e-02
3.2460845036352261e+01,7.3847111093226489e-02
3.2461259411714948e+01,7.3848247212735710e-02
3.2461671017980095e+01,7.3849375739924547e-02
3.2462079873162800e+01,7.3850496724196427e-02
3.2462485987721415e+01,7.3851610194229353e-02
3.2462889371923339e+01,7.3852716178177569e-02
3.2463290035991946e+01,7.3853814704074511e-02
3.2463687990106550e+01,7.3854905799832726e-02
3.2464083244402417e+01,7.3855989493243956e-02
3.2464475808970782e+01,7.3857065811979067e-02
3.2464865693858812e+01,7.3858134783588117e-02
3.2465252909069655e+01,7.3859196435500277e-02
3.2465637464562384e+01,7.3860250795023896e-02
3.2466019370252049e+01,7.3861297889346478e-02
3.2466398636009650e+01,7.3862337745534690e-02
3.2466775271662129e+01,7.3863370390534325e-02
3.2467149286992395e+01,7.3864395851170370e-02
3.2467520691739310e+01,7.3865414154146936e-02
3.2467889495597674e+01,7.3866425326047286e-02
3.2468255708218273e+01,7.3867429393333878e-02
3.2468619340598948e+01,7.3868426386162520e-02
3.2468980412537476e+01,7.3869416358816525e-02
3.2469338937369628e+01,7.3870399347861632e-02
3.2469694926802397e+01,7.3871375385397745e-02
3.2470048392608440e+01,7.3872344503704696e-02
3.2470399346626081e+01,7.3873306735242270e-02
3.2470747800759298e+01,7.3874262112650177e-02
3.2471093766977724e+01,7.3875210668748123e-02
3.2471437257316659e+01,7.3876152436535711e-02
3.2471778283877050e+01,7.3877087449192483e-02
3.2472116858825515e+01,7.3878015740077962e-02
3.2472452994394331e+01,7.3878937342731599e-02
3.2472786702881429e+01,7.3879852290872794e-02
3.2473117996650394e+01,7.3880760618400862e-02
3.2473446888130482e+01,7.3881662359395098e-02
3.2473773389816600e+01,7.3882557548114736e-02
3.2474097514269317e+01,7.3883446218998935e-02
3.2474419274114865e+01,7.3884328406666810e-02
3.2474738682073806e+01,7.3885204145996072e-02
3.2475055755453063e+01,7.3886073484440887e-02
3.2475370511243653e+01,7.3886936468589057e-02
3.2475682963644708e+01,7.3887793137372454e-02
3.2475993126986644e+01,7.3888643530082829e-02
3.2476301015731131e+01,7.3889487686371783e-02
3.2476606644471133e+01,7.3890325646250810e-02
3.2476910027930884e+01,7.3891157450091297e-02
3.2477211180965888e+01,7.3891983138624467e-02
3.2477510118562932e+01,7.3892802752941453e-02
3.2477806855840072e+01,7.3893616334493262e-02
3.2478101408046648e+01,7.3894423925090741e-02
3.2478393790563274e+01,7.3895225566904657e-02
3.2478684018901824e+01,7.3896021302465628e-02
3.2478972108705470e+01,7.3896811174664151e-02
3.2479258075748646e+01,7.3897595226750601e-02
3.2479541935937064e+01,7.3898373502335232e-02
3.2479823705307716e+01,7.3899146045388164e-02
3.2480103400028860e+01,7.3899912900239395e-02
3.2480381035334922e+01,7.3900674108659040e-02
3.2480656624309390e+01,7.3901429706520805e-02
3.2480930182628249e+01,7.3902179736805254e-02
3.2481201726235334e+01,7.3902924243227211e-02
3.2481471271169326e+01,7.3903663269761527e-02
3.2481738833563796e+01,7.3904396860643137e-02
3.2482004429647162e+01,7.3905125060367061e-02
3.2482268075742745e+01,7.3905847913688386e-02
3.2482529788268685e+01,7.3906565465622270e-02
3.2482789583738040e+01,7.3907277761443943e-02
3.2483047478758706e+01,7.3907984846688715e-02
3.2483303490033457e+01,7.3908686767151968e-02
3.2483557634359940e+01,7.3909383568889153e-02
3.2483809928630649e+01,7.3910075298215805e-02
3.2484060389832983e+01,7.3910762001707528e-02
3.2484309035049179e+01,7.3911443726199982e-02
3.2484555881456359e+01,7.3912120518788926e-02
3.2484800946326502e+01,7.3912792426830187e-02
3.2485044220326010e+01,7.3913459424823302e-02
3.2485285770730371e+01,7.3914121697024840e-02
3.2485525578850023e+01,7.3914779192304284e-02
3.2485763660636614e+01,7.3915431954397148e-02
3.2486000032041773e+01,7.3916080027038991e-02
3.2486234709017154e+01,7.3916723453965369e-02
3.2486467707514393e+01,7.3917362278911811e-02
3.2486699043485117e+01,7.3917996545613873e-02
3.2486928732880976e+01,7.3918626297807100e-02
3.2487156791653611e+01,7.3919251579227033e-02
3.2487383235754656e+01,7.3919872433609229e-02
3.2487608081135754e+01,7.3920488904689219e-02
3.2487831343748546e+01,7.3921101036202572e-02
3.2488053039544660e+01,7.3921708871884803e-02
3.2488273184475752e+01,7.3922312455471484e-02
3.2488491794493449e+01,7.3922911830698157e-02
3.2488708885549393e+01,7.3923507041300351e-02
3.2488924473595226e+01,7.3924098131013638e-02
3.2489138574582590e+01,7.3924685143573546e-02
3.2489351198542103e+01,7.3925268106482075e-02
3.2489562353256098e+01,7.3925847041077075e-02
3.2489772053275118e+01,7.3926421987252730e-02
3.2489980313168459e+01,7.3926992984954629e-02
3.2490187147505409e+01,7.3927560074128387e-02
3.2490392570855278e+01,7.3928123294719580e-02
3.2490596597787352e+01,7.3928682686673811e-02
3.2490799242870928e+01,7.3929238289936666e-02
3.2491000520675300e+01,7.3929790144453750e-02
3.2491200445769763e+01,7.3930338290170636e-02
3.2491399032723621e+01,7.3930882767032927e-02
3.2491596296106152e+01,7.3931423614986225e-02
3.2491792250486668e+01,7.3931960873976119e-02
3.2491986910434463e+01,7.3932494583948211e-02
3.2492180290518817e+01,7.3933024784848062e-02
3.2492372405309041e+01,7.3933551516621301e-02
3.2492563269374429e+01,7.3934074819213505e-02
3.2492752897284269e+01,7.3934594732570275e-02
3.2492941302121842e+01,7.3935111292562861e-02
3.2493128485439101e+01,7.3935624503446151e-02
3.2493314457039702e+01,7.3936134392099423e-02
3.2493499229346384e+01,7.3936640992582875e-02
3.2493682814781884e+01,7.3937144338956706e-02
3.2493865225768950e+01,7.3937644465281144e-02
3.2494046474730318e+01,7.3938141405616387e-02
3.2494226574088714e+01,7.3938635194022620e-02
3.2494405536266889e+01,7.3939125864560071e-02
3.2494583373687576e+01,7.3939613451288938e-02
3.2494760098773519e+01,7.3940097988269421e-02
3.2494935723947449e+01,7.3940579509561732e-02
3.2495110261632107e+01,7.3941058049226058e-02
3.2495283724250228e+01,7.3941533641322638e-02
3.2495456124224560e+01,7.3942006319911643e-02
3.2495627473319352e+01,7.3942476117247871e-02
3.2495797774198337e+01,7.3942943040634437e-02
3.2495967034732949e+01,7.3943407111652856e-02
3.2496135265658687e+01,7.3943868359737236e-02
3.2496302477711041e+01,7.3944326814321754e-02
3.2496468681625494e+01,7.3944782504840517e-02
3.2496633888137552e+01,7.3945235460727662e-02
3.2496798107982691e+01,7.3945685711417353e-02
3.2496961351896417e+01,7.3946133286343696e-02
3.2497123630614212e+01,7.3946578214940828e-02
3.2497284954871567e+01,7.3947020526642912e-02
3.2497445335403981e+01,7.3947460250884056e-02
3.2497604782946944e+01,7.3947897417098410e-02
3.2497763308235939e+01,7.3948332054720123e-02
3.2497920922006472e+01,7.3948764193183303e-02
3.2498077634701751e+01,7.3949193861120768e-02
3.2498233448136880e+01,7.3949621063508969e-02
3.2498388367618624e+01,7.3950045814897683e-02
3.2498542402212358e+01,7.3950468140142001e-02
3.2498695560983478e+01,7.3950888064097026e-02
3.2498847852997365e+01,7.3951305611617821e-02
3.2498999287319407e+01,7.3951720807559504e-02
3.2499149873014993e+01,7.3952133676777138e-02
3.2499299619149504e+01,7.3952544244125812e-02
3.2499448534788328e+01,7.3952952534460631e-02
3.2499596628996848e+01,7.3953358572636671e-02
3.2499743910840458e+01,7.3953762383509022e-02
3.2499890389384547e+01,7.3954163991932775e-02
3.2500036073694488e+01,7.3954563422763020e-02
3.2500180972835672e+01,7.3954960700854833e-02
3.2500324890646695e+01,7.3955355288379515e-02
3.2500468289034394e+01,7.3955748451777326e-02
3.2500610907164805e+01,7.3956139475902585e-02
3.2500752753946614e+01,7.3956528385180714e-02
3.2500893838191132e+01,7.3956915203770221e-02
3.2501034168612300e+01,7.3957299955562592e-02
3.2501173753826684e+01,7.3957682664182359e-02
3.2501312602353472e+01,7.3958063352987075e-02
3.2501450722614493e+01,7.3958442045067310e-02
3.2501588122934187e+01,7.3958818763246670e-02
3.2501724811539624e+01,7.3959193530081804e-02
3.2501860796560514e+01,7.3959566367862342e-02
3.2501996086029173e+01,7.3959937298610987e-02
3.2502130687880566e+01,7.3960306344083446e-02
3.2502264609952263e+01,7.3960673525768433e-02
3.2502397859984427e+01,7.3961038864887557e-02
3.2502530442451508e+01,7.3961402373708698e-02
3.2502662361189245e+01,7.3961764062748472e-02
3.2502793622725655e+01,7.3962123949905090e-02
3.2502924233450372e+01,7.3962482052697398e-02
3.2503054199614674e+01,7.3962838388264854e-02
3.2503183527331487e+01,7.3963192973367564e-02
3.2503312222575353e+01,7.3963545824386287e-02
3.2503440291182450e+01,7.3963896957322375e-02
3.2503567738850599e+01,7.3964246387797833e-02
3.2503694571139249e+01,7.3964594131055328e-02
3.2503820793469487e+01,7.3964940201958124e-02
3.2503946411124041e+01,7.3965284614990134e-02
3.2504071429247254e+01,7.3965627384255911e-02
3.2504195852845115e+01,7.3965968523480627e-02
3.2504319686785259e+01,7.3966308046010107e-02
3.2504442935796938e+01,7.3966645964810784e-02
3.2504565604471047e+01,7.3966982292469771e-02
3.2504687697260110e+01,7.3967317041194761e-02
3.2504809218478286e+01,7.3967650222814110e-02
3.2504930172301378e+01,7.3967981848776815e-02
3.2505050562782706e+01,7.3968311930196068e-02
3.2505170398440548e+01,7.3968640490426951e-02
3.2505289687479483e+01,7.3968967551964415e-02
3.2505408434730143e+01,7.3969293128052907e-02
3.2505526644938506e+01,7.3969617231704698e-02
3.2505644322765868e+01,7.3969939875699928e-02
3.2505761472788869e+01,7.3970261072586585e-02
3.2505878099499448e+01,7.3970580834680486e-02
3.2505994207304894e+01,7.3970899174065310e-02
3.2506109800527817e+01,7.3971216102592566e-02
3.2506224883406148e+01,7.3971531631881637e-02
3.2506339460093152e+01,7.3971845773319722e-02
3.2506453534657417e+01,7.3972158538061897e-02
3.2506567111082852e+01,7.3972469937031049e-02
3.2506680193268714e+01,7.3972779980917960e-02
3.2506792785029560e+01,7.3973088680181209e-02
3.2506904890095292e+01,7.3973396045047241e-02
3.2507016512111129e+01,7.3973702085510379e-02
3.2507127654637628e+01,7.3974006811332732e-02
3.2507238321150666e+01,7.3974310232044316e-02
3.2507348515041450e+01,7.3974612356942943e-02
3.2507458239654213e+01,7.3974913195197708e-02
3.2507567501404942e+01,7.3975212764399667e-02
3.2507676306000718e+01,7.3975511080196246e-02
3.2507784657262299e+01,7.3975808153063025e-02
3.2507892558959831e+01,7.3976103993336803e-02
3.2508000014812822e+01,7.3976398611215549e-02
3.2508107028490159e+01,7.3976692016758466e-02
3.2508213603610109e+01,7.3976984219885911e-02
3.2508319743740309e+01,7.3977275230379475e-02
3.2508425452397773e+01,7.3977565057881958e-02
3.2508530733048893e+01,7.3977853711897315e-02
3.2508635589109439e+01,7.3978141201790734e-02
3.2508740023944540e+01,7.3978427536788599e-02
3.2508844040868716e+01,7.3978712725978488e-02
3.2508947643145859e+01,7.3978996778309186e-02
3.2509050833989242e+01,7.3979279702590661e-02
3.2509153616561491e+01,7.3979561507494088e-02
3.2509255993974634e+01,7.3979842201551863e-02
3.2509357969290058e+01,7.3980121793157536e-02
3.2509459545518538e+01,7.3980400290565893e-02
3.2509560725620204e+01,7.3980677701892900e-02
3.2509661512533071e+01,7.3980954035193849e-02
3.2509761910290351e+01,7.3981229301526827e-02
3.2509861922501365e+01,7.3981503510787694e-02
3.2509961552187775e+01,7.3981776671261087e-02
3.2510060802332283e+01,7.3982048791124869e-02
3.2510159675878640e+01,7.3982319878450040e-02
3.2510258175731650e+01,7.3982589941200855e-02
3.2510356304757146e+01,7.3982858987234737e-02
3.2510454065782028e+01,7.3983127024302320e-02
3.2510551461594211e+01,7.3983394060047405e-02
3.2510648494942693e+01,7.3983660102007021e-02
3.2510745168537490e+01,7.3983925157611388e-02
3.2510841485049667e+01,7.3984189234183900e-02
3.2510937447111353e+01,7.3984452338941187e-02
3.2511033057315700e+01,7.3984714478993047e-02
3.2511128318216919e+01,7.3984975661342475e-02
3.2511223232330266e+01,7.3985235892885665e-02
3.2511317802132034e+01,7.3985495180412031e-02
3.2511412030059574e+01,7.3985753530604159e-02
3.2511505918511276e+01,7.3986010950037845e-02
3.2511599469846566e+01,7.3986267445182052e-02
3.2511692672106904e+01,7.3986522983249342e-02
3.2511785560361865e+01,7.3986777660391981e-02
3.2511878119406397e+01,7.3987031434921358e-02
3.2511970351742285e+01,7.3987284313696777e-02
3.2512062259833371e+01,7.3987536303473489e-02
3.2512153846106024e+01,7.3987787410903963e-02
3.2512245112949557e+01,7.3988037642539126e-02
3.2512336062716713e+01,7.3988287004829609e-02
3.2512426697724102e+01,7.3988535504126957e-02
3.2512517020252638e+01,7.3988783146684903e-02
3.2512607032548019e+01,7.3989029938660605e-02
3.2512696736821177e+01,7.3989275886115841e-02
3.2512786135248710e+01,7.3989520995018307e-02
3.2512875229973332e+01,7.3989765271242847e-02
3.2512964023104360e+01,7.3990008720572625e-02
3.2513052516718140e+01,7.3990251348700478e-02
3.2513140712858480e+01,7.3990493161230061e-02
3.2513228613537159e+01,7.3990734163677116e-02
3.2513316220734325e+01,7.3990974361470729e-02
3.2513403536398975e+01,7.3991213759954572e-02
3.2513490562449384e+01,7.3991452364388102e-02
3.2513577300819669e+01,7.3991690180074149e-02
3.2513663754129013e+01,7.3991927214193884e-02
3.2513749924575677e+01,7.3992163472774389e-02
3.2513835814096147e+01,7.3992398961125028e-02
3.2513921424605634e+01,7.3992633684496809e-02
3.2514006757998644e+01,7.3992867648084021e-02
3.2514091816149595e+01,7.3993100857025859e-02
3.2514176600913437e+01,7.3993333316408130e-02
3.2514261114126249e+01,7.3993565031264877e-02
3.2514345357605805e+01,7.3993796006580029e-02
3.2514429333152250e+01,7.3994026247289096e-02
3.2514513042548643e+01,7.3994255758280794e-02
3.2514596487561576e+01,7.3994484544398692e-02
3.2514679669941806e+01,7.3994712610442923e-02
3.2514762591424827e+01,7.3994939961171763e-02
3.2514845253731487e+01,7.3995166601303369e-02
3.2514927658568581e+01,7.3995392535517360e-02
3.2515009807629490e+01,7.3995617768456520e-02
3.2515091702594731e+01,7.3995842304728457e-02
3.2515173345132609e+01,7.3996066148907233e-02
3.2515254736899799e+01,7.3996289305535021e-02
3.2515335879541958e+01,7.3996511779123794e-02
3.2515416774694302e+01,7.3996733574156967e-02
3.2515497423982268e+01,7.3996954695091016e-02
3.2515577829022050e+01,7.3997175146357203e-02
3.2515657991421264e+01,7.3997394932363153e-02
3.2515737912779507e+01,7.3997614057494610e-02
3.2515817594688983e+01,7.3997832526116969e-02
3.2515897038735112e+01,7.3998050342577074e-02
3.2515976246497111e+01,7.3998267511204738e-02
3.2516055219460561e+01,7.3998484036073078e-02
3.2516133958562762e+01,7.3998699919751901e-02
3.2516212465159882e+01,7.3998915165959495e-02
3.2516290740705912e+01,7.3999129778682352e-02
3.2516368786646133e+01,7.3999343761883024e-02
3.2516446604417567e+01,7.3999557119501527e-02
3.2516524195449506e+01,7.3999769855456601e-02
3.2516601561163974e+01,7.3999981973647086e-02
3.2516678702976236e+01,7.4000193477953280e-02
3.2516755622295264e+01,7.4000404372238218e-02
3.2516832320524209e+01,7.4000614660349032e-02
3.2516908799060950e+01,7.4000824346118307e-02
3.2516985059298499e+01,7.4001033433365379e-02
3.2517061102625547e+01,7.4001241925897673e-02
3.2517136930426929e+01,7.4001449827512084e-02
3.2517212544084117e+01,7.4001657141996233e-02
3.2517287944975699e+01,7.4001863873129875e-02
3.2517363134477861e+01,7.4002070024686187e-02
3.2517438113964900e+01,7.4002275600433126e-02
3.2517512884809676e+01,7.4002480604134738e-02
3.2517587448384120e+01,7.4002685039552527e-02
3.2517661806059714e+01,7.4002888910446762e-02
3.2517735959207990e+01,7.4003092220577826e-02
3.2517809909200984e+01,7.4003294973707529e-02
3.2517883657411772e+01,7.4003497173600469e-02
3.2517957205214913e+01,7.4003698824025341e-02
3.2518030553986947e+01,7.4003899928756306e-02
3.2518103705106888e+01,7.4004100491574284e-02
3.2518176659956730e+01,7.4004300516268329e-02
3.2518249419921879e+01,7.4004500006636914e-02
3.2518321985961300e+01,7.4004698965309271e-02
3.2518394357821300e+01,7.4004897391589788e-02
3.2518466536503539e+01,7.4005095288224812e-02
3.2518538523130744e+01,7.4005292658292560e-02
3.2518610318816926e+01,7.4005489504847394e-02
3.2518681924667575e+01,7.4005685830920265e-02
3.2518753341779814e+01,7.4005881639519225e-02
3.2518824571242604e+01,7.4006076933629941e-02
3.2518895614136909e+01,7.4006271716216127e-02
3.2518966471535869e+01,7.4006465990220080e-02
3.2519037144504999e+01,7.4006659758563173e-02
3.2519107634102348e+01,7.4006853024146294e-02
3.2519177941378679e+01,7.4007045789850415e-02
3.2519248067377667e+01,7.4007238058537012e-02
3.2519318013136058e+01,7.4007429833048574e-02
3.2519387779683854e+01,7.4007621116209135e-02
3.2519457368044492e+01,7.4007811910824686e-02
3.2519526779235029e+01,7.4008002219683733e-02
3.2519596014266305e+01,7.4008192045557780e-02
3.2519665074143134e+01,7.4008381391201750e-02
3.2519733959864496e+01,7.4008570259354589e-02
3.2519802672423666e+01,7.4008758652739648e-02
3.2519871212808461e+01,7.4008946574065246e-02
3.2519939582001356e+01,7.4009134026025103e-02
3.2520007780979718e+01,7.4009321011298895e-02
3.2520075810715937e+01,7.4009507532552699e-02
3.2520143672177639e+01,7.4009693592439460e-02
3.2520211366327842e+01,7.4009879193599581e-02
3.2520278894125141e+01,7.4010064338661280e-02
3.2520346256523901e+01,7.4010249030241185e-02
3.2520413454325237e+01,7.4010433270535719e-02
3.2520480488148465e+01,7.4010617061242956e-02
3.2520547358870587e+01,7.4010800404767374e-02
3.2520614067369792e+01,7.4010983303516742e-02
3.2520680614517758e+01,7.4011165759881037e-02
3.2520747001179807e+01,7.4011347776232694e-02
3.2520813228214976e+01,7.4011529354926997e-02
3.2520879296476139e+01,7.4011710498302338e-02
3.2520945206810147e+01,7.4011891208680541e-02
3.2521010960057900e+01,7.4012071488367165e-02
3.2521076557054492e+01,7.4012251339651808e-02
3.2521141998629304e+01,7.4012430764808457e-02
3.2521207285606124e+01,7.4012609766095708e-02
3.2521272418803257e+01,7.4012788345757183e-02
3.2521337399033655e+01,7.4012966506021738e-02
3.2521402227104986e+01,7.4013144249103852e-02
3.2521466903819807e+01,7.4013321577203903e-02
3.2521531429975610e+01,7.4013498492508434e-02
3.2521595806365006e+01,7.4013674997190568e-02
3.2521660033775767e+01,7.4013851093410202e-02
3.2521724112990988e+01,7.4014026783314368e-02
3.2521788044789190e+01,7.4014202069037582e-02
3.2521851829944403e+01,7.4014376952702063e-02
3.2521915469226329e+01,7.4014551436418122e-02
3.2521978963400414e+01,7.4014725522284400e-02
3.2522042313227963e+01,7.4014899212388255e-02
3.2522105519466287e+01,7.4015072508806012e-02
3.2522168582868780e+01,7.4015245413603284e-02
3.2522231504185029e+01,7.4015417928835286e-02
3.2522294284160971e+01,7.4015590056547162e-02
3.2522356923416368e+01,7.4015761798438148e-02
3.2522419422537517e+01,7.4015933156115737e-02
3.2522481782227352e+01,7.4016104131507193e-02
3.2522544003183896e+01,7.4016274726526318e-02
3.2522606086100303e+01,7.4016444943073578e-02
3.2522668031664921e+01,7.4016614783036214e-02
3.2522729840561361e+01,7.4016784248288572e-02
3.2522791513468604e+01,7.4016953340692221e-02
3.2522853051061034e+01,7.4017122062096166e-02
3.2522914454008564e+01,7.4017290414337106e-02
3.2522975722976661e+01,7.4017458399239622e-02
3.2523036858626440e+01,7.4017626018616334e-02
3.2523097861614772e+01,7.4017793274268176e-02
3.2523158732594304e+01,7.4017960167984578e-02
3.2523219472213576e+01,7.4018126701543674e-02
3.2523280081117072e+01,7.4018292876712480e-02
3.2523340559945332e+01,7.4018458695247147e-02
3.2523400909334967e+01,7.4018624158893181e-02
3.2523461129918793e+01,7.4018789269385571e-02
3.2523521222325890e+01,7.4018954028449074e-02
3.2523581187181648e+01,7.4019118437798376e-02
3.2523641025107878e+01,7.4019282499138347e-02
3.2523700736722880e+01,7.4019446214164203e-02
3.2523760322641515e+01,7.4019609584561705e-02
3.2523819783475275e+01,7.4019772612007428e-02
3.2523879119832358e+01,7.4019935298168929e-02
3.2523938332317762e+01,7.4020097644704935e-02
3.2523997421533338e+01,7.4020259653265585e-02
3.2524056388077888e+01,7.4020421325492636e-02
3.2524115232545419e+01,7.4020582663014714e-02
3.2524173955425731e+01,7.4020743667174690e-02
3.2524232557234612e+01,7.4020904339386795e-02
3.2524291038538394e+01,7.4021064681203730e-02
3.2524349399899620e+01,7.4021224694167831e-02
3.2524407641877083e+01,7.4021384379811220e-02
3.2524465765025909e+01,7.4021543739655873e-02
3.2524523769897584e+01,7.4021702775213846e-02
3.2524581657040031e+01,7.4021861487987381e-02
3.2524639426997624e+01,7.4022019879469048e-02
3.2524697080311270e+01,7.4022177951141882e-02
3.2524754617518468e+01,7.4022335704479553e-02
3.2524812039153339e+01,7.4022493140946471e-02
3.2524869345746680e+01,7.4022650261997974e-02
3.2524926537826019e+01,7.4022807069080432e-02
3.2524983615915694e+01,7.4022963563631403e-02
3.2525040580536853e+01,7.4023119747079771e-02
3.2525097432207552e+01,7.4023275620845930e-02
3.2525154171442793e+01,7.4023431186341859e-02
3.2525210798754557e+01,7.4023586444971298e-02
3.2525267314651892e+01,7.4023741398129908e-02
3.2525323719640916e+01,7.4023896047205398e-02
3.2525380014224936e+01,7.4024050393577637e-02
3.2525436198904437e+01,7.4024204438618874e-02
3.2525492274177168e+01,7.4024358183693795e-02
3.2525548240538185e+01,7.4024511630159717e-02
3.2525604098479896e+01,7.4024664779366742e-02
3.2525659848492140e+01,7.4024817632657822e-02
3.2525715491062208e+01,7.4024970191369027e-02
3.2525771026674903e+01,7.4025122456829559e-02
3.2525826455802957e+01,7.4025274430335561e-02
3.2525881778788055e+01,7.4025426112823797e-02
3.2525936996051207e+01,7.4025577505448595e-02
3.2525992108052549e+01,7.4025728609471542e-02
3.2526047115249504e+01,7.4025879426146760e-02
3.2526102018096793e+01,7.4026029956720987e-02
3.2526156817046498e+01,7.4026180202433706e-02
3.2526211512548095e+01,7.4026330164517304e-02
3.2526266105048514e+01,7.4026479844197121e-02
3.2526320594992171e+01,7.4026629242691655e-02
3.2526374982821025e+01,7.4026778361212631e-02
