4.2252982861886267e+01,7.0540123241562469e-01
4.6194187654065900e+01,7.2213995797858388e-01
5.0493995313881896e+01,7.4039470121829254e-01
5.5173306772601791e+01,7.6025368057582909e-01
6.0313616841624025e+01,7.8206161122318463e-01
6.5899715606530663e+01,8.0575375016644557e-01
7.1992540874285623e+01,8.3158769047372516e-01
7.8646191387786530e+01,8.5979200447809490e-01
8.5914517058816273e+01,8.9059413878180749e-01
9.3851705878332723e+01,9.2422289186561102e-01
1.0251588410150725e+02,9.6092363991112961e-01
1.1198062899243087e+02,1.0010070359326164e+00
1.2232280868903035e+02,1.0447975181834863e+00
1.3360281323094387e+02,1.0925496425610390e+00
1.4593392534588929e+02,1.1447415603079207e+00
1.5939992694731336e+02,1.2017263488442040e+00
1.7411169006541604e+02,1.2639713846954237e+00
1.9018799889320508e+02,1.3319771168412444e+00
2.0775967352557927e+02,1.4062944045294898e+00
2.2696957667986862e+02,1.4875244088974569e+00
2.4797433571802685e+02,1.5763257005686455e+00
2.7094658873463050e+02,1.6734235318452875e+00
2.9607882038009120e+02,1.7796257592005986e+00
3.2357753270905232e+02,1.8957978377997051e+00
3.5367336639598943e+02,2.0229051295057161e+00
3.8662775516713737e+02,2.1620403929363192e+00
4.2271948979323497e+02,2.3143662601238475e+00
4.6226321926887613e+02,2.4811924054089332e+00
5.0561358403827762e+02,2.6639917116273182e+00
5.5315077064401703e+02,2.8643377788789621e+00
6.0530914483143715e+02,3.0840237718929302e+00
6.6257599978969665e+02,3.3250546336664684e+00
7.2547693113808054e+02,3.5895825717270782e+00
7.9461491364130052e+02,3.8800680155613918e+00
8.7066810940764844e+02,4.1992658821905025e+00
9.5438907544285757e+02,4.5502171183038627e+00
1.0466340049469727e+03,4.9363654532561441e+00
1.1483467963652802e+03,5.3614838942299912e+00
1.2606163380870130e+03,5.8299071110769773e+00
1.3846454685158096e+03,6.3463937076191996e+00
1.5218041111681378e+03,6.9163404136081681e+00
1.6736392494959873e+03,7.5458161568678861e+00
1.8418974701427505e+03,8.2416500108123500e+00
2.0285326697076089e+03,9.0114604211139522e+00
2.2357584061385714e+03,9.8638727967581872e+00
2.4660392468693899e+03,1.0808490325247135e+01
2.7221562526372727e+03,1.1856176555572688e+01
3.0071830366557697e+03,1.3018978165538783e+01
3.3245669645304442e+03,1.4310486074129926e+01
3.6780834928778349e+03,1.5745685577782751e+01
4.0719292092302348e+03,1.7341376972234571e+01
4.5106999256798299e+03,1.9116130361359069e+01
4.9994173658296349e+03,2.1090436798886685e+01
5.5435656899359892e+03,2.3286892405365734e+01
6.1490967524787993e+03,2.5730244919323241e+01
6.8224889375977800e+03,2.8447640107155507e+01
7.5707904937452986e+03,3.1468782618804767e+01
8.4016605886534671e+03,3.4826054939526898e+01
9.3235298490417190e+03,3.8555072299599374e+01
1.0345699076111137e+04,4.2694925264054177e+01
1.1478606595397461e+04,4.7289030178236544e+01
1.2734077594834380e+04,5.2385837694637644e+01
1.4125640047844208e+04,5.8039771055514734e+01
1.5668867107531289e+04,6.4312286756960475e+01
1.7381789730235119e+04,7.1273297086720049e+01
1.9285178708075662e+04,7.9002173343950403e+01
2.1402847618545115e+04,8.7588922870904071e+01
2.3762000760301482e+04,9.7135544630662253e+01
2.6393609696573054e+04,1.0775735357481346e+02
2.9332926160248113e+04,1.1958456514575539e+02
3.2620199509645347e+04,1.3276430997734144e+02
3.6301565499561781e+04,1.4746289004091602e+02
4.0430113485686830e+04,1.6386826263767034e+02
4.5067268298673036e+04,1.8219318894572916e+02
5.0284292196229915e+04,2.0267804613818419e+02
5.6164127563324524e+04,2.2559380860479519e+02
6.2803615242808650e+04,2.5124477510118595e+02
7.0316136753202562e+04,2.7997042981046911e+02
7.8834749141958309e+04,3.1214553548294748e+02
8.8515877082173422e+04,3.4817696164328277e+02
9.9543615071279812e+04,3.8849480651325734e+02
1.1213446116213742e+05,4.3353314451789720e+02
1.2654240425955344e+05,4.8369402294945280e+02
1.4306367683647916e+05,5.3928294545706399e+02
1.6204004190080948e+05,6.0039792676411207e+02
1.8385831544796587e+05,6.6674376335151646e+02
2.0894192252298488e+05,7.3732901978275368e+02
2.3772718780506612e+05,8.0998677082667336e+02
2.7061205030088697e+05,8.8064890281157886e+02
3.0785935448309401e+05,9.4232642491464981e+02
3.4943188709550584e+05,9.8386117127003877e+02
3.9474195860427769e+05,9.8883349364335436e+02
4.4233436256569636e+05,9.3564766508433536e+02
4.8961447287511651e+05,8.0061494363838278e+02
5.3288237624857645e+05,5.6577865114407427e+02
5.6801869168212963e+05,2.3025562431509934e+02
5.9190361378997331e+05,-1.8228089128549232e+02
6.0391880399925425e+05,-6.2974126865807989e+02
6.0633253979358065e+05,-1.0704988537423737e+03
6.0302640373301134e+05,-1.4789996754189765e+03
5.9750887305653375e+05,-1.8450441149040507e+03
5.9167035181741603e+05,-2.1619001826504882e+03
5.8574495127294608e+05,-2.4164552584377852e+03
5.7891936445313971e+05,-2.5875389389411635e+03
5.6996663915185875e+05,-2.6507126757700680e+03
5.5770377299662610e+05,-2.5858659415207426e+03
5.4131402021863218e+05,-2.3848045774187030e+03
5.2056504792944668e+05,-2.0565820261939648e+03
4.9589182410284516e+05,-1.6285612396543536e+03
4.6830806958847819e+05,-1.1421644147496163e+03
4.3916690554433584e+05,-6.4433288223801480e+02
4.0985815857311449e+05,-1.7777048398879413e+02
3.8155177109862777e+05,2.2646744698471139e+02
3.5505884011075646e+05,5.5195415214550462e+02
3.3081656355150649e+05,7.9563224529584068e+02
3.0895603281521850e+05,9.6404669774937247e+02
2.8940079044558801e+05,1.0690245753367551e+03
2.7195862071990047e+05,1.1240999064422519e+03
2.5638979638040898e+05,1.1421604688214677e+03
2.4245000834942315e+05,1.1342322615247542e+03
2.2991324259243201e+05,1.1090826486751928e+03
2.1858131307178902e+05,1.0733078568905153e+03
2.0828565765250340e+05,1.0316493272384193e+03
1.9888523523076024e+05,9.8737786702464086e+02
1.9026286362901150e+05,9.4265742711843927e+02
1.8232126325707091e+05,8.9885269084539254e+02
1.7497939957995285e+05,8.5677084019561426e+02
1.6816935693795604e+05,8.1684249131501815e+02
1.6183377857704146e+05,7.7925212647258172e+02
1.5592382195943207e+05,7.4402926864306914e+02
1.5039754842806532e+05,7.1111050655487998e+02
1.4521865724111549e+05,6.8038055029511202e+02
1.4035549825618044e+05,6.5169871242955719e+02
1.3578029313432617e+05,6.2491542972871866e+02
1.3146851741348833e+05,5.9988213461628970e+02
1.2739840673608304e+05,5.7645683370722350e+02
1.2355055773168959e+05,5.5450694462128627e+02
1.1990760186664990e+05,5.3391044681671156e+02
1.1645393622257799e+05,5.1455603386444659e+02
1.1317549825575703e+05,4.9634269844620121e+02
1.1005957728438635e+05,4.7917903895500740e+02
1.0709465329186150e+05,4.6298243734437870e+02
1.0427026017816438e+05,4.4767821921385530e+02
1.0157686701575681e+05,4.3319883832263213e+02
9.9005776120626106e+04,4.1948312454552183e+02
9.6549034010549687e+04,4.0647559733218782e+02
9.4199353710141964e+04,3.9412585122565611e+02
9.1950046816365968e+04,3.8238801062595644e+02
8.9794963505885098e+04,3.7122024619901799e+02
8.7728439800688793e+04,3.6058434924071616e+02
8.5745250847209361e+04,3.5044535575281134e+02
8.3840569465233653e+04,3.4077121537222160e+02
8.2009929361215734e+04,3.3153249916980280e+02
8.0249191943444428e+04,3.2270213940507301e+02
7.8554517541431123e+04,3.1425520336325189e+02
7.6922338831104484e+04,3.0616868880274296e+02
7.5349337161390635e+04,2.9842134263861226e+02
7.3832421886326658e+04,2.9099350254707588e+02
7.2368710730438062e+04,2.8386695058543978e+02
7.0955513061268459e+04,2.7702478692959448e+02
6.9590314172342012e+04,2.7045131384091314e+02
6.8270761216388026e+04,2.6413193223397639e+02
6.6994650677777885e+04,2.5805304966319659e+02
6.5759916577468161e+04,2.5220199544103139e+02
6.4564620184413565e+04,2.4656694601297977e+02
6.3406940346209914e+04,2.4113685608118544e+02
6.2285164787309215e+04,2.3590139679546087e+02
6.1197682227553276e+04,2.3085089993904728e+02
6.0142975012028444e+04,2.2597630642404852e+02
5.9119612548409088e+04,2.2126912039895910e+02
5.8126245155171287e+04,2.1672136665881658e+02
5.7161598504206515e+04,2.1232555233406799e+02
5.6224468489484803e+04,2.0807463163962609e+02
5.5313716376459488e+04,2.0396197318476038e+02
5.4428264483156934e+04,1.9998133058309088e+02
5.3567092466310307e+04,1.9612681672434155e+02
5.2729233284387738e+04,1.9239287748664754e+02
5.1913769791365543e+04,1.8877426897073428e+02
5.1119831748569850e+04,1.8526603726298197e+02
5.0346592882488505e+04,1.8186349902988138e+02
4.9593268016536138e+04,1.7856222301644198e+02
4.8859110624584835e+04,1.7535801388769301e+02
4.8143410646637611e+04,1.7224689765981225e+02
4.7445492147311510e+04,1.6922510690208799e+02
4.6764711319239053e+04,1.6628906780966213e+02
4.6100454692248430e+04,1.6343538850582695e+02
4.5452137364861555e+04,1.6066084777028595e+02
4.4819201318554522e+04,1.5796238442354763e+02
4.4201113930541906e+04,1.5533708782256497e+02
4.3597366617275169e+04,1.5278218915471268e+02
4.3007473432942352e+04,1.5029505278108206e+02
4.2430969843045052e+04,1.4787316852349841e+02
4.1867411608282127e+04,1.4551414460500803e+02
4.1316373681769357e+04,1.4321570083163283e+02
4.0777449171237764e+04,1.4097566220478063e+02
4.0250248402883008e+04,1.3879195310550710e+02
3.9734398053708486e+04,1.3666259191011807e+02
3.9229540275687934e+04,1.3458568569678403e+02
3.8735331916233234e+04,1.3255942546621714e+02
3.8251443812067795e+04,1.3058208178163989e+02
3.7777560060674034e+04,1.2865200040880563e+02
3.7313377348761947e+04,1.2676759830030289e+02
3.6858604335541138e+04,1.2492735987770175e+02
3.6412961069221084e+04,1.2312983354108144e+02
3.5976178564559668e+04,1.2137362888100984e+02
3.5547998157106049e+04,1.1965741309238501e+02
3.5128171012033708e+04,1.1797990805983306e+02
3.4716457675993384e+04,1.1633988768770791e+02
3.4312627647894551e+04,1.1473617534867344e+02
3.3916459055102838e+04,1.1316764180727591e+02
3.3527738157949585e+04,1.1163320252270239e+02
3.3146258994025236e+04,1.1013181554543428e+02
3.2771823034772300e+04,1.0866247950961895e+02
3.2404238863867184e+04,1.0722423175087965e+02
3.2043321923148702e+04,1.0581614673292506e+02
3.1688894131677924e+04,1.0443733395270999e+02
3.1340783623006602e+04,1.0308693639763703e+02
3.0998824484969198e+04,1.0176412915169055e+02
3.0662856510496815e+04,1.0046811787006834e+02
3.0332724988394300e+04,9.9198137526879805e+01
3.0008280424251454e+04,9.7953450936709487e+01
2.9689378337014408e+04,9.6733347574819391e+01
2.9375879051441094e+04,9.5537142402483369e+01
2.9067647511025541e+04,9.4364174793683901e+01
2.8764553105720202e+04,9.3213807536517606e+01
2.8466469459327753e+04,9.2085425705378384e+01
2.8173274277167046e+04,9.0978435773506590e+01
2.7884849184744235e+04,8.9892264738759877e+01
2.7601079566903529e+04,8.8826359208166309e+01
2.7321854438139417e+04,8.7780184641570145e+01
2.7047066282734275e+04,8.6753224525023143e+01
2.6776610927054426e+04,8.5744979651962467e+01
2.6510387410146592e+04,8.4754967410630684e+01
2.6248297870597162e+04,8.3782721144838092e+01
2.5990247429436364e+04,8.2827789514025199e+01
2.5736144068708178e+04,8.1889735849159706e+01
2.5485898529268685e+04,8.0968137588473724e+01
2.5239424208418990e+04,8.0062585722056724e+01
2.4996637075953127e+04,7.9172684311759554e+01
2.4757455570327933e+04,7.8298049949528263e+01
2.4521800502190425e+04,7.7438311249139019e+01
2.4289594973205065e+04,7.6593108403207339e+01
2.4060764293004351e+04,7.5762092739287482e+01
2.3835235898933839e+04,7.4944926293934827e+01
2.3612939280842314e+04,7.4141281411320733e+01
2.3393805956840166e+04,7.3350840528496065e+01
2.3177769359542173e+04,7.2573295648521707e+01
2.2964764758037520e+04,7.1808347949957465e+01
2.2754729208626726e+04,7.1055707499132723e+01
2.2547601492659072e+04,7.0315092925651697e+01
2.2343322056965437e+04,6.9586231109992241e+01
2.2141832958414278e+04,6.8868856891827477e+01
2.1943077846150729e+04,6.8162712911857966e+01
2.1747001870083623e+04,6.7467549202768851e+01
2.1553551629596506e+04,6.6783122923934229e+01
2.1362675133957819e+04,6.6109198141459729e+01
2.1174321755378565e+04,6.5445545585991113e+01
2.0988442184176412e+04,6.4791942420145460e+01
2.0804988387818681e+04,6.4148172025254439e+01
2.0623913594794401e+04,6.3514023875139287e+01
2.0445172224366339e+04,6.2889293225311917e+01
2.0268719851562462e+04,6.2273780929106238e+01
2.0094513175070228e+04,6.1667293265923718e+01
1.9922509981916053e+04,6.1069641760248828e+01
1.9752669112779549e+04,6.0480643005526758e+01
1.9584950431448873e+04,5.9900118505371211e+01
1.9419314808502793e+04,5.9327894564958115e+01
1.9255724069741962e+04,5.8763802063810090e+01
1.9094140971209214e+04,5.8207676323462579e+01
1.8934529172886745e+04,5.7659356970753947e+01
1.8776853211609181e+04,5.7118687800438124e+01
1.8621078474193462e+04,5.6585516641994104e+01
1.8467171174179763e+04,5.6059695238523773e+01
1.8315098337125615e+04,5.5541079157170884e+01
1.8164827761696070e+04,5.5029527618889119e+01
1.8016328001318965e+04,5.4524903400513949e+01
1.7869568342931860e+04,5.4027072726971710e+01
1.7724518785814871e+04,5.3535905165619397e+01
1.7581150020680041e+04,5.3051273523740520e+01
1.7439433411948441e+04,5.2573053756445461e+01
1.7299340984418697e+04,5.2101124891165568e+01
1.7160845394049073e+04,5.1635368901482934e+01
1.7023919913821388e+04,5.1175670630586978e+01
1.6888538416764524e+04,5.0721917707100602e+01
1.6754675359075598e+04,5.0274000462780350e+01
1.6622305763879616e+04,4.9831811853027148e+01
1.6491405207360687e+04,4.9395247385466405e+01
1.6361949806815304e+04,4.8964205057015306e+01
1.6233916199031402e+04,4.8538585258961916e+01
1.6107281528712716e+04,4.8118290716911133e+01
1.5982023435051495e+04,4.7703226424861441e+01
1.5858120038203953e+04,4.7293299579676955e+01
1.5735549926393665e+04,4.6888419518738374e+01
1.5614292146513122e+04,4.6488497669603930e+01
1.5494326193622837e+04,4.6093447496939461e+01
1.5375631991063769e+04,4.5703184419224613e+01
1.5258189882880135e+04,4.5317625766729066e+01
1.5141980622941628e+04,4.4936690728243207e+01
1.5026985363969288e+04,4.4560300300268409e+01
1.4913185647083737e+04,4.4188377235970506e+01
1.4800563391515694e+04,4.3820845997260903e+01
1.4689100884649379e+04,4.3457632706918503e+01
1.4578780772156664e+04,4.3098665102808695e+01
1.4469586064612900e+04,4.2743872545133740e+01
1.4361500120569428e+04,4.2393185947063557e+01
1.4254506621480978e+04,4.2046537682418943e+01
1.4148589574136306e+04,4.1703861580471994e+01
1.4043733302534500e+04,4.1365092887417745e+01
1.3939922439855814e+04,4.1030168228164939e+01
1.3837141920629074e+04,4.0699025570952699e+01
1.3735376973024046e+04,4.0371604190750645e+01
1.3634613111714832e+04,4.0047844635338151e+01
1.3534836130777257e+04,3.9727688693247842e+01
1.3436032111515815e+04,3.9411079406740782e+01
1.3338187400240160e+04,3.9097960992421690e+01
1.3241288598910323e+04,3.8788278801772549e+01
1.3145322564006492e+04,3.8481979308278710e+01
1.3050276400401723e+04,3.8179010078507645e+01
1.2956137455429474e+04,3.7879319745542716e+01
1.2862893312925065e+04,3.7582857980626159e+01
1.2770531787543674e+04,3.7289575468189014e+01
1.2679040919524035e+04,3.6999423879751930e+01
1.2588408969832584e+04,3.6712355852402993e+01
1.2498624425630376e+04,3.6428324997768527e+01
1.2409675980486267e+04,3.6147285831551812e+01
1.2321552531805006e+04,3.5869193760312555e+01
1.2234243178235425e+04,3.5594005064979797e+01
1.2147737215268950e+04,3.5321676880994346e+01
1.2062024130347592e+04,3.5052167176405192e+01
1.1977093598825333e+04,3.4785434732873568e+01
1.1892935479378037e+04,3.4521439125214329e+01
1.1809539809868904e+04,3.4260140702886133e+01
1.1726896804958466e+04,3.4001500575885530e+01
1.1644996857306280e+04,3.3745480613448763e+01
1.1563830523729848e+04,3.3492043395611063e+01
1.1483388524694135e+04,3.3241152205981848e+01
1.1403661741554155e+04,3.2992771018359122e+01
1.1324641212863266e+04,3.2746864480217027e+01
1.1246318130950269e+04,3.2503397896682827e+01
1.1168683838565426e+04,3.2262337216175524e+01
1.1091729825490096e+04,3.2023649014880903e+01
1.1015447725483682e+04,3.1787300482877185e+01
1.0939829314744624e+04,3.1553259415226648e+01
1.0864866511086700e+04,3.1321494204475584e+01
1.0790551364607003e+04,3.1091973808555167e+01
1.0716876057637506e+04,3.0864667746429291e+01
1.0643832902212045e+04,3.0639546085954407e+01
1.0571414337089227e+04,3.0416579431479022e+01
1.0499612925249327e+04,3.0195738912215916e+01
1.0428421351200202e+04,2.9976996170529105e+01
1.0357832418383739e+04,2.9760323349987971e+01
1.0287839046781184e+04,2.9545693085460016e+01
1.0218434272485261e+04,2.9333078497472684e+01
1.0149611244827509e+04,2.9122453181053629e+01
1.0081363221118925e+04,2.8913791185926129e+01
1.0013683566228719e+04,2.8707067012202060e+01
9.9465657503548427e+03,2.8502255600951003e+01
9.8800033468601177e+03,2.8299332324644979e+01
9.8139900303276372e+03,2.8098272977069314e+01
9.7485195744333905e+03,2.7899053765988583e+01
9.6835858500730246e+03,2.7701651302579990e+01
9.6191828232681728e+03,2.7506042594342375e+01
9.5553045552082476e+03,2.7312205041494735e+01
9.4919451975688571e+03,2.7120116424381308e+01
9.4290989903376903e+03,2.6929754892727487e+01
9.3667602619330864e+03,2.6741098960761519e+01
9.3049234280582750e+03,2.6554127500044046e+01
9.2435829893283662e+03,2.6368819731483200e+01
9.1827335290732444e+03,2.6185155218407203e+01
9.1223697119738790e+03,2.6003113859222253e+01
9.0624862822263967e+03,2.5822675879881672e+01
9.0030780625029583e+03,2.5643821829155172e+01
8.9441399548899499e+03,2.5466532579052455e+01
8.8856669355895137e+03,2.5290789306914121e+01
8.8276540539995767e+03,2.5116573491278473e+01
8.7700964320932981e+03,2.4943866907137135e+01
8.7129892628851230e+03,2.4772651620320858e+01
8.6563278092276305e+03,2.4602909981836547e+01
8.6001074023468536e+03,2.4434624621744433e+01
8.5443234405718395e+03,2.4267778443275347e+01
8.4889713880365598e+03,2.4102354618422737e+01
8.4340467734642443e+03,2.3938336581852809e+01
8.3795451891057310e+03,2.3775708027496080e+01
8.3254622892422485e+03,2.3614452903187612e+01
8.2717937890631729e+03,2.3454555402260553e+01
8.2185354644010658e+03,2.3295999962268866e+01
8.1656831591387163e+03,2.3138771284655718e+01
8.1132327705090283e+03,2.2982854292297816e+01
8.0611802507746033e+03,2.2828234132167950e+01
8.0095216082158149e+03,2.2674896177289725e+01
7.9582529060904053e+03,2.2522826022368463e+01
7.9073702615865041e+03,2.2372009479064673e+01
7.8568698450190132e+03,2.2222432572409843e+01
7.8067478786606807e+03,2.2074081535807522e+01
7.7570006357774255e+03,2.1926942808022545e+01
7.7076244398818235e+03,2.1781003028163809e+01
7.6586156637253007e+03,2.1636249032987962e+01
7.6099707282996387e+03,2.1492667852268823e+01
7.5616861020182841e+03,2.1350246705085965e+01
7.5137583008371876e+03,2.1208972999665662e+01
7.4661838933667750e+03,2.1068834346824701e+01
7.4189594898205833e+03,2.0929818526436407e+01
7.3720817435517674e+03,2.0791913491612945e+01
7.3255473518247018e+03,2.0655107369667348e+01
7.2793530548359849e+03,2.0519388457907326e+01
7.2334956352011650e+03,2.0384745221348112e+01
7.1879719169351738e+03,2.0251166289748767e+01
7.1427787649597158e+03,2.0118640453622561e+01
7.0979130843767780e+03,1.9987156662435950e+01
7.0533718195796246e+03,1.9856704021022324e+01
7.0091519538352150e+03,1.9727271787049744e+01
6.9652505084028235e+03,1.9598849368073047e+01
6.9216645419292036e+03,1.9471426318779891e+01
6.8783911506261793e+03,1.9344992340744398e+01
6.8354274715855136e+03,1.9219537291132156e+01
6.7927706748160417e+03,1.9095051158976503e+01
6.7504179649092257e+03,1.8971524069418251e+01
6.7083665810127859e+03,1.8848946282330985e+01
6.6666137963899528e+03,1.8727308191247403e+01
6.6251569178105565e+03,1.8606600320405278e+01
6.5839932850011392e+03,1.8486813321638692e+01
6.5431202701769653e+03,1.8367937974121787e+01
6.5025352773036575e+03,1.8249965180117670e+01
6.4622357418081956e+03,1.8132885964392244e+01
6.4222191300009727e+03,1.8016691470982437e+01
6.3824829383887700e+03,1.7901372961790912e+01
6.3430246934249881e+03,1.7786921814166703e+01
6.3038419514934067e+03,1.7673329521007986e+01
6.2649323008103529e+03,1.7560587695219624e+01
6.2262933562874096e+03,1.7448688054709010e+01
6.1879227606185596e+03,1.7337622424486085e+01
6.1498181841662154e+03,1.7227382736371624e+01
6.1119773245730903e+03,1.7117961026946091e+01
6.0743979063167935e+03,1.7009349435772606e+01
6.0370776804012712e+03,1.6901540204346361e+01
6.0000144237346831e+03,1.6794525673404451e+01
5.9632059389112983e+03,1.6688298281663606e+01
5.9266500537192333e+03,1.6582850564710725e+01
5.8903446207116358e+03,1.6478175152674794e+01
5.8542875170161715e+03,1.6374264769151864e+01
5.8184766435668571e+03,1.6271112229253845e+01
5.7829099256379995e+03,1.6168710439496977e+01
5.7475853135822108e+03,1.6067052400712214e+01
5.7125007796674618e+03,1.5966131197792606e+01
5.6776543185085757e+03,1.5865940000987280e+01
5.6430439471269492e+03,1.5766472065373819e+01
5.6086677048066049e+03,1.5667720729568032e+01
5.5745236523176427e+03,1.5569679414702705e+01
5.5406098718721187e+03,1.5472341622300519e+01
5.5069244669429609e+03,1.5375700933537701e+01
5.4734655616599484e+03,1.5279751008126368e+01
5.4402313005484757e+03,1.5184485582528055e+01
5.4072198483787943e+03,1.5089898469116292e+01
5.3744293897852767e+03,1.4995983555276553e+01
5.3418581288842834e+03,1.4902734801348515e+01
5.3095042895346414e+03,1.4810146241020220e+01
5.2773661158520845e+03,1.4718211983270862e+01
5.2454418698381633e+03,1.4626926204412939e+01
5.2137298317987588e+03,1.4536283149670794e+01
5.1822283004305791e+03,1.4446277132240880e+01
5.1509355923842522e+03,1.4356902532696495e+01
5.1198500421031495e+03,1.4268153797399123e+01
5.0889700014260598e+03,1.4180025438111443e+01
5.0582938395827659e+03,1.4092512030574198e+01
5.0278199427528889e+03,1.4005608213224150e+01
4.9975467138497042e+03,1.3919308687469425e+01
4.9674725723827141e+03,1.3833608215252980e+01
4.9375959541291813e+03,1.3748501619174817e+01
4.9079153108972823e+03,1.3663983780634567e+01
4.8784291107349563e+03,1.3580049641041114e+01
4.8491358380438178e+03,1.3496694201426067e+01
4.8200339920946863e+03,1.3413912517985068e+01
4.7911220873041311e+03,1.3331699702329502e+01
4.7623986531604896e+03,1.3250050921891557e+01
4.7338622339869617e+03,1.3168961398306351e+01
4.7055113887708285e+03,1.3088426406870440e+01
4.6773446908796905e+03,1.3008441275575478e+01
4.6493607279526186e+03,1.2929001384556614e+01
4.6215581017773948e+03,1.2850102165278258e+01
4.5939354278325918e+03,1.2771739099874253e+01
4.5664913354282617e+03,1.2693907720284983e+01
4.5392244672778179e+03,1.2616603607025013e+01
4.5121334793842398e+03,1.2539822389925007e+01
4.4852170414979337e+03,1.2463559746862757e+01
4.4584738370256964e+03,1.2387811406065907e+01
4.4319025614717393e+03,1.2312573139245728e+01
4.4055019228335586e+03,1.2237840763613235e+01
4.3792706415974535e+03,1.2163610141657045e+01
4.3532074505540077e+03,1.2089877180203075e+01
4.3273110946905799e+03,1.2016637829914998e+01
4.3015803310112096e+03,1.1943888084903051e+01
4.2760139283169410e+03,1.1871623981543280e+01
4.2506106670916197e+03,1.1799841598363969e+01
4.2253693393948488e+03,1.1728537055411607e+01
4.2002887486416148e+03,1.1657706513173707e+01
4.1753677093976876e+03,1.1587346172905654e+01
4.1506050474884687e+03,1.1517452274860943e+01
4.1259995994935161e+03,1.1448021098915888e+01
4.1015502128428197e+03,1.1379048962937418e+01
