4.2252982861886267e+01,7.0540123241562469e-01
4.0772557456137147e+03,1.1310532223344239e+01
4.0531150663456647e+03,1.1242467273553189e+01
4.0291270539730322e+03,1.1174850544046194e+01
4.0052905975782196e+03,1.1107678501226587e+01
3.9816045982748037e+03,1.1040947653222929e+01
3.9580679699783796e+03,1.0974654551261210e+01
3.9346796332125086e+03,1.0908795772639792e+01
3.9114385182660772e+03,1.0843367928628140e+01
3.8883435652130865e+03,1.0778367665424071e+01
3.8653937235535122e+03,1.0713791662639210e+01
3.8425879523826297e+03,1.0649636633466457e+01
3.8199252202171483e+03,1.0585899323744798e+01
3.7974045046867104e+03,1.0522576512500109e+01
3.7750247926238226e+03,1.0459665009783862e+01
3.7527850798947620e+03,1.0397161657982110e+01
3.7306843712322880e+03,1.0335063330691014e+01
3.7087216801900067e+03,1.0273366931947635e+01
3.6868960289957467e+03,1.0212069396361017e+01
3.6652064484797884e+03,1.0151167688150394e+01
3.6436519778582733e+03,1.0090658801401446e+01
3.6222316648202832e+03,1.0030539759365979e+01
3.6009445652420982e+03,9.9708076139847890e+00
3.5797897432211321e+03,9.9114594453269547e+00
3.5587662708036951e+03,9.8524923616482738e+00
3.5378732297806419e+03,9.7939035034321478e+00
3.5171097113032592e+03,9.7356900429604138e+00
3.4964748122009332e+03,9.6778491732280827e+00
3.4759676369656227e+03,9.6203781139060993e+00
3.4555872978061670e+03,9.5632741111757014e+00
3.4353329145450261e+03,9.5065344376465646e+00
3.4152036144649610e+03,9.4501563910013147e+00
3.3951985322674154e+03,9.3941372950694131e+00
3.3753168101251940e+03,9.3384744990511308e+00
3.3555575972463121e+03,9.2831653760530344e+00
3.3359200501880841e+03,9.2282073244954290e+00
3.3164033324448392e+03,9.1735977668863598e+00
3.2970066145863384e+03,9.1193341493100206e+00
3.2777290741085308e+03,9.0654139417405304e+00
3.2585698953626561e+03,9.0118346375604688e+00
3.2395282693312620e+03,8.9585937526273938e+00
3.2206033938023611e+03,8.9056888260965934e+00
3.2017944731107564e+03,8.8531174192605704e+00
3.1831007181403111e+03,8.8008771156478360e+00
3.1645213461516541e+03,8.7489655203794428e+00
3.1460555823090253e+03,8.6973802646233480e+00
3.1277026587080909e+03,8.6461190025354426e+00
3.1094618122471147e+03,8.5951794052808737e+00
3.0913322861600318e+03,8.5445591652605799e+00
3.0733133297904860e+03,8.4942559957356707e+00
3.0554041986235534e+03,8.4442676301766824e+00
3.0376041541503510e+03,8.3945918225730338e+00
3.0199124637932982e+03,8.3452263469149557e+00
3.0023284008984920e+03,8.2961689967606844e+00
2.9848512446899549e+03,8.2474175854633813e+00
2.9674802801091573e+03,8.1989699451893330e+00
2.9502147978850408e+03,8.1508239280024100e+00
2.9330540942943771e+03,8.1029774041679730e+00
2.9159974712412222e+03,8.0554282626400209e+00
2.8990442362463800e+03,8.0081744111441822e+00
2.8821937021728372e+03,7.9612137750337979e+00
2.8654451872931095e+03,7.9145442981057386e+00
2.8487980153684039e+03,7.8681639418797431e+00
2.8322515152834821e+03,7.8220706849899670e+00
2.8158050212488160e+03,7.7762625238307237e+00
2.7994578737947741e+03,7.7307374749387918e+00
2.7832094185812748e+03,7.6854935717889248e+00
2.7670590056392248e+03,7.6405288629338202e+00
2.7510059901209897e+03,7.5958414135392331e+00
2.7350497321380535e+03,7.5514293047847332e+00
2.7191895968091558e+03,7.5072906351120992e+00
2.7034249540967285e+03,7.4634235179755706e+00
2.6877551788736600e+03,7.4198260835985366e+00
2.6721796508000698e+03,7.3764964775255066e+00
2.6566977543270914e+03,7.3334328611804267e+00
2.6413088786125882e+03,7.2906334110396074e+00
2.6260124174261582e+03,7.2480963190480452e+00
2.6108077692706720e+03,7.2058197922027603e+00
2.5956943371432717e+03,7.1638020523656678e+00
2.5806715285188402e+03,7.1220413360623525e+00
2.5657387554686284e+03,7.0805358946220167e+00
2.5508954343878431e+03,7.0392839933507503e+00
2.5361409861864522e+03,6.9982839121257712e+00
2.5214748359825462e+03,6.9575339448424529e+00
2.5068964133126428e+03,6.9170323994416094e+00
2.4924051526568946e+03,6.8767775994591602e+00
2.4780004926574766e+03,6.8367678820953870e+00
2.4636818758002482e+03,6.7970015967428026e+00
2.4494487486013095e+03,6.7574771062792252e+00
2.4353005618717289e+03,6.7181927870876734e+00
2.4212367703050841e+03,6.6791470282204273e+00
2.4072568328106427e+03,6.6403382320226001e+00
2.3933602122808225e+03,6.6017648137642482e+00
2.3795463754826924e+03,6.5634252013910555e+00
2.3658147932152497e+03,6.5253178349498739e+00
2.3521649400531896e+03,6.4874411675732517e+00
2.3385962945651845e+03,6.4497936644489755e+00
2.3251083390209242e+03,6.4123738029226161e+00
2.3117005595205119e+03,6.3751800724451186e+00
2.2983724458875949e+03,6.3382109741395425e+00
2.2851234917258844e+03,6.3014650213588084e+00
2.2719531942140893e+03,6.2649407389897078e+00
2.2588610541842645e+03,6.2286366632047248e+00
2.2458465761192492e+03,6.1925513418694891e+00
2.2329092680736794e+03,6.1566833341884148e+00
2.2200486422749818e+03,6.1210312121780817e+00
2.2072642142623663e+03,6.0855935587161412e+00
2.1945555027567898e+03,6.0503689666427363e+00
2.1819220300380839e+03,6.0153560398632635e+00
2.1693633217210299e+03,5.9805533931172477e+00
2.1568789069183986e+03,5.9459596519168372e+00
2.1444683179712156e+03,5.9115734520556771e+00
2.1321310907190200e+03,5.8773934403436670e+00
2.1198667641888605e+03,5.8434182733844864e+00
2.1076748807051335e+03,5.8096466182713584e+00
2.0955549858888262e+03,5.7760771525863674e+00
2.0835066285572830e+03,5.7427085635373487e+00
2.0715293606302002e+03,5.7095395482073172e+00
2.0596227373231668e+03,5.6765688143342459e+00
2.0477863169101765e+03,5.6437950787618547e+00
2.0360196607505786e+03,5.6112170678511575e+00
2.0243223333067726e+03,5.5788335182212450e+00
2.0126939020258724e+03,5.5466431754134646e+00
2.0011339375924435e+03,5.5146447944988495e+00
1.9896420133673237e+03,5.4828371402446692e+00
1.9782177063950221e+03,5.4512189872102681e+00
1.9668605963685550e+03,5.4197891189608072e+00
1.9555702656825306e+03,5.3885463278556927e+00
1.9443462997940369e+03,5.3574894148400745e+00
1.9331882869874244e+03,5.3266171900265817e+00
1.9220958182888571e+03,5.2959284723756355e+00
1.9110684877063031e+03,5.2654220893925867e+00
1.9001058919842471e+03,5.2350968774185276e+00
1.8892076306687086e+03,5.2049516812751335e+00
1.8783733059941442e+03,5.1749853541468838e+00
1.8676025230242522e+03,5.1451967578368567e+00
1.8568948894658824e+03,5.1155847622710553e+00
1.8462500157064642e+03,5.0861482457472675e+00
1.8356675148540526e+03,5.0568860946054883e+00
1.8251470026310999e+03,5.0277972034790537e+00
1.8146880972968065e+03,4.9988804749832525e+00
1.8042904198792530e+03,4.9701348192567139e+00
1.7939535937437322e+03,4.9415591549163764e+00
1.7836772450363496e+03,4.9131524079137989e+00
1.7734610023512505e+03,4.8849135123134602e+00
1.7633044973955257e+03,4.8568414112755818e+00
1.7532073639833252e+03,4.8289350546554033e+00
1.7431692383408081e+03,4.8011933992203240e+00
1.7331897590145818e+03,4.7736154093410050e+00
1.7232685670722276e+03,4.7462000571048293e+00
1.7134053059926955e+03,4.7189463212222336e+00
1.7035996216537897e+03,4.6918531882696470e+00
1.6938511622548685e+03,4.6649196517473683e+00
1.6841595783737139e+03,4.6381447123709449e+00
1.6745245229356224e+03,4.6115273777862740e+00
1.6649456511631142e+03,4.5850666626996599e+00
1.6554226206077728e+03,4.5587615887387756e+00
1.6459550910248654e+03,4.5326111845616879e+00
1.6365427244689781e+03,4.5066144854641834e+00
1.6271851852267864e+03,4.4807705333506647e+00
1.6178821398091386e+03,4.4550783771333045e+00
1.6086332568753278e+03,4.4295370720111578e+00
1.5994382073442684e+03,4.4041456799380967e+00
1.5902966642316314e+03,4.3789032693546233e+00
1.5812083027447807e+03,4.3538089151494432e+00
1.5721728001768934e+03,4.3288616984150394e+00
1.5631898358679609e+03,4.3040607066772054e+00
1.5542590914262109e+03,4.2794050338004581e+00
1.5453802503087209e+03,4.2548937795004349e+00
1.5365529981908621e+03,4.2305260504220996e+00
1.5277770226646680e+03,4.2063009582246877e+00
1.5190520134693943e+03,4.1822176214704996e+00
1.5103776622070000e+03,4.1582751641660707e+00
1.5017536634287098e+03,4.1344727189359674e+00
1.4931797149208141e+03,4.1108094278807812e+00
1.4846555146154133e+03,4.0872844335386844e+00
1.4761807626189548e+03,4.0638968854055975e+00
1.4677551608181093e+03,4.0406459380395745e+00
1.4593784130772692e+03,4.0175307518798036e+00
1.4510502252624137e+03,3.9945504931167761e+00
1.4427703050173586e+03,3.9717043338680469e+00
1.4345383620013017e+03,3.9489914510536437e+00
1.4263541076091351e+03,3.9264110283086211e+00
1.4182172552743577e+03,3.9039622537350169e+00
1.4101275201523094e+03,3.8816443218213408e+00
1.4020846192290774e+03,3.8594564315292246e+00
1.3940882714132313e+03,3.8373977879490440e+00
1.3861381972663803e+03,3.8154676011357651e+00
1.3782341193414759e+03,3.7936650866151922e+00
1.3703757617292576e+03,3.7719894651114600e+00
1.3625628505091881e+03,3.7504399624417601e+00
1.3547951132653980e+03,3.7290158095862580e+00
1.3470722796400660e+03,3.7077162428134898e+00
1.3393940806956380e+03,3.6865405032940544e+00
1.3317602493992308e+03,3.6654878373241218e+00
1.3241705202248413e+03,3.6445574961502416e+00
1.3166246295279707e+03,3.6237487356706879e+00
1.3091223151814193e+03,3.6030608172878829e+00
1.3016633167846012e+03,3.5824930067173000e+00
1.2942473755953251e+03,3.5620445748564862e+00
1.2868742343962658e+03,3.5417147969823191e+00
1.2795436377630685e+03,3.5215029535759186e+00
1.2722553330219816e+03,3.5014083333244344e+00
1.2650090688125347e+03,3.4814302281763503e+00
1.2578045946181519e+03,3.4615679330074727e+00
1.2506416616386850e+03,3.4418207479774310e+00
1.2435200226432644e+03,3.4221879773791670e+00
1.2364394318700652e+03,3.4026689301326769e+00
1.2293996452155989e+03,3.3832629196658672e+00
1.2224004200827330e+03,3.3639692640543899e+00
1.2154415154383169e+03,3.3447872856237382e+00
1.2085226917149848e+03,3.3257163115387129e+00
1.2016437108679675e+03,3.3067556730077285e+00
1.1948043363813194e+03,3.2879047055905630e+00
1.1880043332789210e+03,3.2691627493987880e+00
1.1812434679012513e+03,3.2505291486836541e+00
1.1745215081765782e+03,3.2320032520948416e+00
1.1678382235192112e+03,3.2135844122909702e+00
1.1611933847093023e+03,3.1952719863378434e+00
1.1545867640060023e+03,3.1770653354342357e+00
1.1480181350504863e+03,3.1589638250071630e+00
1.1414872729920899e+03,3.1409668241324198e+00
1.1349939542707871e+03,3.1230737066325673e+00
1.1285379568038043e+03,3.1052838498579831e+00
1.1221190598499961e+03,3.0875966353081594e+00
1.1157370440423256e+03,3.0700114486503480e+00
1.1093916914281435e+03,3.0525276791398710e+00
1.1030827853420051e+03,3.0351447204352553e+00
1.0968101104862290e+03,3.0178619694465851e+00
1.0905734529584297e+03,3.0006788274790779e+00
1.0843726002902258e+03,2.9835947000813121e+00
1.0782073422714020e+03,2.9666089988184012e+00
1.0720774691971601e+03,2.9497211373324035e+00
1.0659827726344229e+03,2.9329305323234394e+00
1.0599230453302735e+03,2.9162366044229202e+00
1.0538980814510724e+03,2.8996387782036663e+00
1.0479076764310594e+03,2.8831364814482185e+00
1.0419516268746811e+03,2.8667291463546007e+00
1.0360297307916335e+03,2.8504162079345861e+00
1.0301417873774190e+03,2.8341971052800545e+00
1.0242875970990863e+03,2.8180712812095408e+00
1.0184669616562314e+03,2.8020381818231499e+00
1.0126796839739545e+03,2.7860972567240196e+00
1.0069255682331277e+03,2.7702479595094474e+00
1.0012044197720243e+03,2.7544897466256089e+00
9.9551604526262963e+02,2.7388220783174120e+00
9.8986025244952179e+02,2.7232444185598297e+00
9.8423685030452907e+02,2.7077562342299188e+00
9.7864564897760283e+02,2.6923569957257314e+00
9.7308645985869225e+02,2.6770461772006229e+00
9.6755909539764980e+02,2.6618232554729957e+00
9.6206336930656107e+02,2.6466877113433611e+00
9.5659909637924284e+02,2.6316390285533089e+00
9.5116609255602816e+02,2.6166766942026243e+00
9.4576417501433752e+02,2.6018001984756438e+00
9.4039316185406642e+02,2.5870090350358623e+00
9.3505287250777474e+02,2.5723027007221617e+00
9.2974312738189474e+02,2.5576806952087736e+00
9.2446374801557977e+02,2.5431425219228458e+00
9.1921455757453805e+02,2.5286876880481941e+00
9.1399538030527765e+02,2.5143157046511533e+00
9.0880604131583823e+02,2.5000260846441051e+00
9.0364636659331154e+02,2.4858183438320793e+00
8.9851618323946605e+02,2.4716920013989920e+00
8.9341531955671962e+02,2.4576465792092677e+00
8.8834360472892877e+02,2.4436816026448014e+00
8.8330086912744446e+02,2.4297965992562922e+00
8.7828694408584852e+02,2.4159911007122901e+00
8.7330166211706819e+02,2.4022646407690900e+00
8.6834485654777382e+02,2.3886167564007792e+00
8.6341636187530821e+02,2.3750469874421469e+00
8.5851601367420517e+02,2.3615548770389978e+00
8.5364364840486087e+02,2.3481399704737669e+00
8.4879910356196342e+02,2.3348018165715985e+00
8.4398221769061638e+02,2.3215399666529493e+00
8.3919283027196070e+02,2.3083539747963187e+00
8.3443078185117338e+02,2.2952433983587071e+00
8.2969591381802456e+02,2.2822077967283576e+00
8.2498806868295651e+02,2.2692467328708972e+00
8.2030708984879311e+02,2.2563597716483628e+00
8.1565282166464021e+02,2.2435464814374200e+00
8.1102510943677044e+02,2.2308064328160526e+00
8.0642379946052097e+02,2.2181391991986175e+00
8.0184873891121242e+02,2.2055443565479891e+00
7.9729977592814248e+02,2.1930214836381765e+00
7.9277675957494648e+02,2.1805701618675357e+00
7.8827953984786291e+02,2.1681899749909235e+00
7.8380796765600098e+02,2.1558805097101867e+00
7.7936189526261296e+02,2.1436413563687893e+00
7.7494117558380822e+02,2.1314721072451448e+00
7.7054566233378137e+02,2.1193723567954521e+00
7.6617521004664013e+02,2.1073417017960310e+00
7.6182967421767535e+02,2.0953797419822422e+00
7.5750891125749331e+02,2.0834860790128005e+00
7.5321277835813817e+02,2.0716603176375656e+00
7.4894113360601477e+02,2.0599020645850032e+00
7.4469383599003777e+02,2.0482109293725443e+00
7.4047074541589245e+02,2.0365865235097544e+00
7.3627172239974607e+02,2.0250284613617850e+00
7.3209662860416574e+02,2.0135363594154114e+00
7.2794532633980270e+02,2.0021098367172954e+00
7.2381767878972460e+02,1.9907485143799022e+00
7.1971355001057964e+02,1.9794520161869968e+00
7.1563280489982571e+02,1.9682199680366921e+00
7.1157530904299347e+02,1.9570519981297139e+00
7.0754092893667985e+02,1.9459477371513003e+00
7.0352953190356493e+02,1.9349068176296669e+00
6.9954098603781313e+02,1.9239288748875651e+00
6.9557516012684209e+02,1.9130135461352893e+00
6.9163192393718055e+02,1.9021604707841107e+00
6.8771114786725957e+02,1.8913692905140351e+00
6.8381270314881112e+02,1.8806396495183435e+00
6.7993646176997572e+02,1.8699711936689027e+00
6.7608229656371986e+02,1.8593635710202534e+00
6.7225008096435340e+02,1.8488164323126739e+00
6.6843968926282832e+02,1.8383294296760369e+00
6.6465099669096526e+02,1.8279022183014604e+00
6.6088387935003266e+02,1.8175344559498399e+00
6.5713821393949911e+02,1.8072258015325815e+00
6.5341387776256306e+02,1.7969759163064509e+00
6.4971074887231225e+02,1.7867844632777405e+00
6.4602870611927938e+02,1.7766511076474671e+00
6.4236762893787818e+02,1.7665755166218560e+00
6.3872739763755817e+02,1.7565573594489479e+00
6.3510789321013726e+02,1.7465963072343129e+00
6.3150899726647185e+02,1.7366920335317673e+00
6.2793059223564342e+02,1.7268442132248083e+00
6.2437256116059143e+02,1.7170525235048899e+00
6.2083478784089675e+02,1.7073166436887277e+00
6.1731715668790275e+02,1.6976362543904315e+00
6.1381955286674201e+02,1.6880110390848131e+00
6.1034186222386779e+02,1.6784406822050641e+00
6.0688397126283962e+02,1.6689248705664568e+00
6.0344576713128481e+02,1.6594632930009539e+00
6.0002713767706882e+02,1.6500556398766548e+00
5.9662797139363829e+02,1.6407016033925856e+00
5.9324815746914828e+02,1.6314008780107088e+00
5.8988758572540246e+02,1.6221531594179623e+00
5.8654614653938916e+02,1.6129581456284541e+00
5.8322373113979120e+02,1.6038155360613473e+00
5.7992023116262862e+02,1.5947250323672506e+00
5.7663553902588319e+02,1.5856863374015120e+00
5.7336954772472382e+02,1.5766991561839632e+00
5.7012215088139055e+02,1.5677631954074513e+00
5.6689324213750660e+02,1.5588781618356506e+00
5.6368271793035092e+02,1.5500437696175595e+00
5.6049047302344115e+02,1.5412597287677272e+00
5.5731640354945557e+02,1.5325257530062117e+00
5.5416040625231108e+02,1.5238415575287263e+00
5.5102237849764060e+02,1.5152068593423564e+00
5.4790221820218721e+02,1.5066213772560104e+00
5.4479982392612146e+02,1.4980848313437036e+00
5.4171509476233041e+02,1.4895969438388192e+00
5.3864793043996906e+02,1.4811574380011052e+00
5.3559823126194533e+02,1.4727660392741200e+00
5.3256589808739955e+02,1.4644224744471330e+00
5.2955083237442886e+02,1.4561264720261988e+00
5.2655293610924855e+02,1.4478777618818413e+00
5.2357211196841672e+02,1.4396760756819731e+00
5.2060826297249878e+02,1.4315211463990636e+00
5.1766129299276508e+02,1.4234127089547428e+00
5.1473110611952143e+02,1.4153504995247204e+00
5.1181760725611821e+02,1.4073342557956039e+00
5.0892070178157883e+02,1.3993637171349746e+00
5.0604029560706113e+02,1.3914386244166508e+00
5.0317629515682347e+02,1.3835587198886969e+00
5.0032860740181059e+02,1.3757237473245141e+00
4.9749713991879253e+02,1.3679334520970770e+00
4.9468180074996781e+02,1.3601875809794137e+00
4.9188249846658437e+02,1.3524858822148644e+00
4.8909914217697224e+02,1.3448281052607172e+00
4.8633164148451760e+02,1.3372140013900662e+00
4.8357990657462506e+02,1.3296433231616902e+00
4.8084384811244672e+02,1.3221158247278026e+00
4.7812337727518752e+02,1.3146312612955171e+00
4.7541840586945182e+02,1.3071893900358873e+00
4.7272884604719002e+02,1.2997899690992654e+00
4.7005461048847064e+02,1.2924327581820307e+00
4.6739561236603186e+02,1.2851175181218650e+00
4.6475176541123074e+02,1.2778440111135296e+00
4.6212298375816317e+02,1.2706120014344151e+00
4.5950918204843765e+02,1.2634212535501774e+00
4.5691027546767145e+02,1.2562715338838188e+00
4.5432617966522230e+02,1.2491626104301758e+00
4.5175681072304724e+02,1.2420942522710448e+00
4.4920208517514402e+02,1.2350662294984431e+00
4.4666192014946137e+02,1.2280783139783580e+00
4.4413623313751305e+02,1.2211302785698308e+00
4.4162494209466968e+02,1.2142218974736352e+00
4.3912796554021770e+02,1.2073529464444164e+00
4.3664522235747427e+02,1.2005232020076164e+00
4.3417663190065650e+02,1.1937324422732445e+00
4.3172211403195979e+02,1.1869804468251459e+00
4.2928158900450217e+02,1.1802669958919978e+00
4.2685497749352362e+02,1.1735918713695810e+00
4.2444220077345381e+02,1.1669548563612580e+00
4.2204318042146042e+02,1.1603557351673999e+00
4.1965783849189756e+02,1.1537942930557392e+00
4.1728609740693355e+02,1.1472703170167051e+00
4.1492788022215245e+02,1.1407835945628904e+00
4.1258311022061389e+02,1.1343339149266285e+00
4.1025171121599851e+02,1.1279210684558620e+00
4.0793360741477227e+02,1.1215448464402016e+00
4.0562872343463823e+02,1.1152050413976440e+00
4.0333698443137109e+02,1.1089014473843690e+00
4.0105831579968799e+02,1.1026338590778550e+00
3.9879264343937393e+02,1.0964020727033130e+00
3.9653989367809845e+02,1.0902058852268510e+00
3.9429999331344152e+02,1.0840450951628782e+00
3.9207286961848149e+02,1.0779195024555293e+00
3.8985845013090875e+02,1.0718289078398584e+00
3.8765666285221232e+02,1.0657731128790147e+00
3.8546743617195170e+02,1.0597519204877699e+00
3.8329069878783775e+02,1.0537651348241752e+00
3.8112637995468685e+02,1.0478125607718312e+00
3.7897440916596679e+02,1.0418940044706915e+00
3.7683471647504484e+02,1.0360092733586725e+00
3.7470723216520855e+02,1.0301581755775260e+00
3.7259188699809602e+02,1.0243405205635554e+00
3.7048861212003976e+02,1.0185561187138319e+00
3.6839733903220622e+02,1.0128047816988328e+00
3.6631799965113169e+02,1.0070863219368675e+00
3.6425052620557835e+02,1.0014005532007104e+00
3.6219485144602368e+02,9.9574729004507390e-01
3.6015090832178248e+02,9.9012634815539968e-01
3.5811863030312816e+02,9.8453754419995221e-01
3.5609795114892768e+02,9.7898069611426308e-01
3.5408880501106614e+02,9.7345562252780837e-01
3.5209112640382955e+02,9.6796214329617669e-01
3.5010485025506932e+02,9.6250007910919066e-01
3.4812991173187038e+02,9.5706925185288583e-01
3.4616624658770161e+02,9.5166948409962515e-01
3.4421379068505485e+02,9.4630059998621618e-01
3.4227248038724065e+02,9.4096242404623354e-01
3.4034225238783984e+02,9.3565478183802497e-01
3.3842304378072731e+02,9.3037750046948986e-01
3.3651479190221289e+02,9.2513040749838638e-01
3.3461743455554824e+02,9.1991333144483178e-01
3.3273090978019172e+02,9.1472610203777549e-01
3.3085515610151924e+02,9.0956854996125003e-01
3.2899011227395386e+02,9.0444050636403972e-01
3.2713571744033834e+02,8.9934180399166053e-01
3.2529191111255204e+02,8.9427227627288630e-01
3.2345863288640976e+02,8.8923175688842093e-01
3.2163582259468967e+02,8.8422008027441734e-01
3.1982342065568082e+02,8.7923708220967001e-01
3.1802136778412387e+02,8.7428259979753875e-01
3.1622960511624115e+02,8.6935647087818779e-01
3.1444807409204077e+02,8.6445853391523997e-01
3.1267671643331414e+02,8.5958862885127019e-01
3.1091547425033059e+02,8.5474659601175063e-01
3.0916428988199914e+02,8.4993227696747908e-01
3.0742310615873430e+02,8.4514551389054304e-01
3.0569186603371054e+02,8.4038615009615114e-01
3.0397051290888339e+02,8.3565402968292801e-01
3.0225899046444101e+02,8.3094899733794136e-01
3.0055724268226186e+02,8.2627089905747653e-01
2.9886521388619440e+02,8.2161958140977731e-01
2.9718284870160278e+02,8.1699489187928975e-01
2.9551009205327136e+02,8.1239667894863032e-01
2.9384688920981716e+02,8.0782479171489285e-01
2.9219318568141898e+02,8.0327908038361784e-01
2.9054892735881731e+02,7.9875939572275456e-01
2.8891406039689900e+02,7.9426558966792982e-01
2.8728853122441797e+02,7.8979751457927705e-01
2.8567228673159843e+02,7.8535502392355738e-01
2.8406527386227390e+02,7.8093797192798320e-01
2.8246744005737128e+02,7.7654621362341913e-01
2.8087873293366283e+02,7.7217960502298411e-01
2.7929910050437320e+02,7.6783800271903146e-01
2.7772849099495215e+02,7.6352126419067190e-01
2.7616685300623067e+02,7.5922924776693890e-01
2.7461413531174185e+02,7.5496181267953943e-01
2.7307028713932959e+02,7.5071881843791743e-01
2.7153525788063416e+02,7.4650012602921834e-01
2.7000899719737936e+02,7.4230559707064003e-01
2.6849145519733429e+02,7.3813509347405670e-01
2.6698258205637103e+02,7.3398847882435803e-01
2.6548232803895371e+02,7.2986561529410210e-01
2.6399064320512116e+02,7.2576636574228814e-01
2.6250747860781848e+02,7.2169059528482649e-01
2.6103278556611622e+02,7.1763816965244587e-01
2.5956651556893485e+02,7.1360895550060377e-01
2.5810862049361458e+02,7.0960282003306929e-01
2.5665905247465707e+02,7.0561963132604433e-01
2.5521776379557559e+02,7.0165925806554696e-01
2.5378470715659205e+02,6.9772156975204780e-01
2.5235983540787129e+02,6.9380643668876019e-01
2.5094310179771855e+02,6.8991372977973242e-01
2.4953445968590677e+02,6.8604332080417407e-01
2.4813386275491212e+02,6.8219508193715228e-01
2.4674126501148567e+02,6.7836888656574956e-01
2.4535662062634947e+02,6.7456460832943321e-01
2.4397988409048412e+02,6.7078212196656750e-01
2.4261101009050617e+02,6.6702130236535595e-01
2.4124995368596865e+02,6.6328202562954175e-01
2.3989667006384116e+02,6.5956416857170552e-01
2.3855111470579868e+02,6.5586760832309210e-01
2.3721324335190002e+02,6.5219222292171253e-01
2.3588301201048307e+02,6.4853789108281035e-01
2.3456037695490522e+02,6.4490449232982883e-01
