4.2252982861886267e+01,7.0540123241562469e-01
2.3324529459123733e+02,6.4129190659900814e-01
2.3193772173364414e+02,6.3770001475700155e-01
2.3063761533057550e+02,6.3412869807848438e-01
2.2934493265312631e+02,6.3057783885233221e-01
2.2805963110347511e+02,6.2704731972326044e-01
2.2678166847187094e+02,6.2353702418647572e-01
2.2551100265438436e+02,6.2004683630550517e-01
2.2424759189382894e+02,6.1657664101346654e-01
2.2299139457399724e+02,6.1312632345413931e-01
2.2174236943514552e+02,6.0969576985883123e-01
2.2050047537323553e+02,6.0628486700954909e-01
2.1926567149831681e+02,6.0289350214361548e-01
2.1803791680198628e+02,5.9952156223073416e-01
2.1681717041810043e+02,5.9616893457109654e-01
2.1560339216620196e+02,5.9283550835209553e-01
2.1439654198841890e+02,5.8952117319893205e-01
2.1319658012018772e+02,5.8622581931615514e-01
2.1200346693058964e+02,5.8294933760782897e-01
2.1081716313498328e+02,5.7969161968048866e-01
2.0963762960419990e+02,5.7645255764361991e-01
2.0846482736075995e+02,5.7323204398312555e-01
2.0729871780384565e+02,5.7002997250310727e-01
2.0613926242041634e+02,5.6684623649687182e-01
2.0498642299347557e+02,5.6368073090857251e-01
2.0384016145847272e+02,5.6053335086835432e-01
2.0270044002908980e+02,5.5740399179831002e-01
2.0156722107500536e+02,5.5429255011949863e-01
2.0044046721718041e+02,5.5119892285142669e-01
1.9932014132459881e+02,5.4812300730384322e-01
1.9820620634307852e+02,5.4506470162118603e-01
1.9709862559573958e+02,5.4202390430111791e-01
1.9599736248247791e+02,5.3900051472339783e-01
1.9490238070831401e+02,5.3599443249299838e-01
1.9381364407634828e+02,5.3300555803446059e-01
1.9273111677326960e+02,5.3003379211816082e-01
1.9165476296091219e+02,5.2707903641692155e-01
1.9058454719284782e+02,5.2414119274635596e-01
1.8952043416316155e+02,5.2122016384089420e-01
1.8846238872257527e+02,5.1831585281024672e-01
1.8741037597064860e+02,5.1542816333108021e-01
1.8636436123930616e+02,5.1255699973398805e-01
1.8532431000331417e+02,5.0970226664492202e-01
1.8429018791561248e+02,5.0686386959660013e-01
1.8326196088548750e+02,5.0404171417380894e-01
1.8223959500197088e+02,5.0123570724758792e-01
1.8122305657726247e+02,4.9844575529243684e-01
1.8021231200615875e+02,4.9567176620314513e-01
1.7920732762088301e+02,4.9291364659484316e-01
1.7820807004888775e+02,4.9017130470224402e-01
1.7721450626716251e+02,4.8744464907338170e-01
1.7622660342568997e+02,4.8473358946080225e-01
1.7524432891909964e+02,4.8203803554781643e-01
1.7426765023748158e+02,4.7935789785583438e-01
1.7329653515253449e+02,4.7669308731087767e-01
1.7233095155376941e+02,4.7404351538182254e-01
1.7137086753395852e+02,4.7140909394931896e-01
1.7041625139600364e+02,4.6878973532159307e-01
1.6946707151399460e+02,4.6618535272591544e-01
1.6852329661051044e+02,4.6359585940194847e-01
1.6758489546348574e+02,4.6102116936685889e-01
1.6665183706814423e+02,4.5846119707425714e-01
1.6572409060481004e+02,4.5591585724775996e-01
1.6480162538291188e+02,4.5338506541577317e-01
1.6388441097433679e+02,4.5086873739217026e-01
1.6297241702472093e+02,4.4836678951537579e-01
1.6206561346998205e+02,4.4587913869531803e-01
1.6116397025797050e+02,4.4340570220799691e-01
1.6026745768130058e+02,4.4094639770469257e-01
1.5937604608247057e+02,4.3850114364397541e-01
1.5848970601154724e+02,4.3606985855922176e-01
1.5760840823384933e+02,4.3365246166877114e-01
1.5673212361778133e+02,4.3124887262956690e-01
1.5586082320741843e+02,4.2885901162708251e-01
1.5499447826243704e+02,4.2648279917818854e-01
1.5413306016038405e+02,4.2412015614502252e-01
1.5327654051338322e+02,4.2177100425840308e-01
1.5242489094135817e+02,4.1943526535851561e-01
1.5157808336149901e+02,4.1711286164058947e-01
1.5073608990793582e+02,4.1480371631030266e-01
1.4989888272463577e+02,4.1250775233083914e-01
1.4906643422163324e+02,4.1022489356441838e-01
1.4823871684836922e+02,4.0795506399763326e-01
1.4741570304834750e+02,4.0569818762799059e-01
1.4659736556059215e+02,4.0345418878519013e-01
1.4578367724188138e+02,4.0122299311008192e-01
1.4497461129870499e+02,3.9900452608719661e-01
1.4417014095664490e+02,3.9679871412897683e-01
1.4337023973080795e+02,3.9460548392230521e-01
1.4257488103472861e+02,3.9242476202173293e-01
1.4178403875243384e+02,3.9025647636765370e-01
1.4099768665694864e+02,3.8810055454609937e-01
1.4021579881716752e+02,3.8595692504941326e-01
1.3943834937241627e+02,3.8382551626193617e-01
1.3866531273862347e+02,3.8170625750353793e-01
1.3789666328422027e+02,3.7959907822562400e-01
1.3713237572950311e+02,3.7750390837857140e-01
1.3637242476217216e+02,3.7542067823335401e-01
1.3561678531672806e+02,3.7334931845543906e-01
1.3486543247097870e+02,3.7128976009068992e-01
1.3411834143224405e+02,3.6924193485424439e-01
1.3337548747553956e+02,3.6720577457981562e-01
1.3263684619811829e+02,3.6518121161850559e-01
1.3190239315031795e+02,3.6316817833403547e-01
1.3117210411943961e+02,3.6116660825121016e-01
1.3044595505163306e+02,3.5917643444975056e-01
1.2972392194130225e+02,3.5719759110338600e-01
1.2900598105770769e+02,3.5523001236583696e-01
1.2829210866690846e+02,3.5327363259546019e-01
1.2758228124660673e+02,3.5132838711842851e-01
1.2687647540285252e+02,3.4939421110721014e-01
1.2617466786684236e+02,3.4747104045391097e-01
1.2547683558519930e+02,3.4555881114852127e-01
1.2478295552375494e+02,3.4365745997001795e-01
1.2409300480916863e+02,3.4176692338508019e-01
1.2340696072636638e+02,3.3988713877295140e-01
1.2272480072529288e+02,3.3801804406789415e-01
1.2204650229000254e+02,3.3615957663198515e-01
1.2137204275222030e+02,3.3431167425055719e-01
1.2070139985630522e+02,3.3247427518381301e-01
1.2003455150156515e+02,3.3064731858780760e-01
1.1937147564365296e+02,3.2883074333881268e-01
1.1871215048263548e+02,3.2702448923703287e-01
1.1805655438476242e+02,3.2522849668941944e-01
1.1740466559596825e+02,3.2344270548242093e-01
1.1675646272994345e+02,3.2166705679640017e-01
1.1611192448233487e+02,3.1990149118598765e-01
1.1547102957853349e+02,3.1814595048206229e-01
1.1483375693863491e+02,3.1640037615500205e-01
1.1420008563116426e+02,3.1466471028886644e-01
1.1356999474187614e+02,3.1293889537869291e-01
1.1294346360687632e+02,3.1122287417315420e-01
1.1232047156553017e+02,3.0951658946378302e-01
1.1170099818479503e+02,3.0781998511054098e-01
1.1108502306969604e+02,3.0613300469406113e-01
1.1047252600878710e+02,3.0445559212785156e-01
1.0986348683392862e+02,3.0278769197036581e-01
1.0925788558099885e+02,3.0112924879722414e-01
1.0865570230141748e+02,2.9948020776646445e-01
1.0805691732786363e+02,2.9784051440356052e-01
1.0746151087677572e+02,2.9621011420488230e-01
1.0686946355068358e+02,2.9458895317748102e-01
1.0628075579949655e+02,2.9297697793674615e-01
1.0569536838756176e+02,2.9137413480498253e-01
1.0511328215891263e+02,2.8978037108288390e-01
1.0453447796573164e+02,2.8819563367915180e-01
1.0395893685310148e+02,2.8661987058012528e-01
1.0338664000487188e+02,2.8505302941073296e-01
1.0281756863294868e+02,2.8349505863548075e-01
1.0225170416472247e+02,2.8194590664179486e-01
1.0168902806803817e+02,2.8040552246193329e-01
1.0112952194036916e+02,2.7887385502538109e-01
1.0057316746033030e+02,2.7735085394294856e-01
1.0001994650915731e+02,2.7583646905952719e-01
9.9469840983685572e+01,2.7433065010143309e-01
9.8922832875046879e+01,2.7283334794833536e-01
9.8378904403944034e+01,2.7134451283211547e-01
9.7838037745794281e+01,2.6986409598862338e-01
9.7300215360708535e+01,2.6839204867553690e-01
9.6765419662115164e+01,2.6692832228116004e-01
9.6233633140625898e+01,2.6547286861762132e-01
9.5704837923578452e+01,2.6402563819340230e-01
9.5179016422072891e+01,2.6258658259655476e-01
9.4656151488481555e+01,2.6115565433235588e-01
9.4136226028669626e+01,2.5973280608309324e-01
9.3619223038142081e+01,2.5831799120146570e-01
9.3105125656933524e+01,2.5691116266568770e-01
9.2593916957906913e+01,2.5551227407993338e-01
9.2085580400424078e+01,2.5412127969968878e-01
9.1580099313636310e+01,2.5273813333592443e-01
9.1077457233914174e+01,2.5136278947059054e-01
9.0577637694659643e+01,2.4999520286939969e-01
9.0080624443362467e+01,2.4863532840265634e-01
8.9586401259934064e+01,2.4728312146328335e-01
8.9094951986509841e+01,2.4593853735552784e-01
8.8606260646483861e+01,2.4460153173004073e-01
8.8120311322389171e+01,2.4327206091129483e-01
8.7637088177842088e+01,2.4195008112815231e-01
8.7156575427565258e+01,2.4063554878330251e-01
8.6678757494024467e+01,2.3932842056910886e-01
8.6203618745261338e+01,2.3802865385653149e-01
8.5731143836223055e+01,2.3673620569661580e-01
8.5261317311378662e+01,2.3545103378262411e-01
8.4794123913452495e+01,2.3417309580429446e-01
8.4329548499721568e+01,2.3290234992759906e-01
8.3867575931537431e+01,2.3163875445322901e-01
8.3408191227004863e+01,2.3038226786479754e-01
8.2951379428559449e+01,2.2913284925061816e-01
8.2497125816938933e+01,2.2789045745196290e-01
8.2045415539469104e+01,2.2665505162854060e-01
8.1596234004478902e+01,2.2542659166731482e-01
8.1149566681240685e+01,2.2420503720502438e-01
8.0705399069644045e+01,2.2299034827631203e-01
8.0263716758403461e+01,2.2178248513853305e-01
7.9824505504919216e+01,2.2058140848128005e-01
7.9387751054076944e+01,2.1938707881997743e-01
7.8953439282311592e+01,2.1819945737843227e-01
7.8521556177816819e+01,2.1701850526847011e-01
7.8092087756842375e+01,2.1584418394490967e-01
7.7665020188083872e+01,2.1467645516474931e-01
7.7240339631447569e+01,2.1351528091020100e-01
7.6818032455106732e+01,2.1236062324862814e-01
7.6398085021297447e+01,2.1121244474363721e-01
7.5980483699240722e+01,2.1007070778534853e-01
7.5565214782836847e+01,2.0893537453036970e-01
7.5152264648175333e+01,2.0780640717441656e-01
7.4741619860404171e+01,2.0668376887817885e-01
7.4333267237932887e+01,2.0556742310816389e-01
7.3927193544222973e+01,2.0445733342887706e-01
7.3523385739943478e+01,2.0335346362060136e-01
7.3121830661431886e+01,2.0225577781729953e-01
7.2722515498637222e+01,2.0116424016941892e-01
7.2325427296513226e+01,2.0007881507785896e-01
7.1930553237791173e+01,1.9899946735120011e-01
7.1537880627438426e+01,1.9792616189295131e-01
7.1147396839922294e+01,1.9685886359059168e-01
7.0759089234983549e+01,1.9579753805101063e-01
7.0372945413400885e+01,1.9474215046398058e-01
6.9988952869898640e+01,1.9369266666387830e-01
6.9607099279295653e+01,1.9264905256716247e-01
6.9227372350695077e+01,1.9161127436370862e-01
6.8849759830278344e+01,1.9057929826499276e-01
6.8474249716091435e+01,1.8955309092427797e-01
6.8100829834234901e+01,1.8853261897140783e-01
6.7729488212324213e+01,1.8751784926087112e-01
6.7360213047591969e+01,1.8650874926481720e-01
6.6992992347863037e+01,1.8550528580419723e-01
6.6627814445528202e+01,1.8450742676782284e-01
6.6264667542884126e+01,1.8351513965626509e-01
6.5903540141880512e+01,1.8252839277158728e-01
6.5544420541205909e+01,1.8154715368348207e-01
6.5187297310330905e+01,1.8057139108339015e-01
6.4832159064011648e+01,1.7960107332964981e-01
6.4478994389704894e+01,1.7863616900467605e-01
6.4127792044135276e+01,1.7767664718610376e-01
6.3778540768427774e+01,1.7672247685277398e-01
6.3431229454115964e+01,1.7577362724637169e-01
6.3085846984991804e+01,1.7483006774546084e-01
6.2742382350319531e+01,1.7389176788583427e-01
6.2400824671203736e+01,1.7295869778536144e-01
6.2061162967875134e+01,1.7203082731703034e-01
6.1723386489786208e+01,1.7110812636212813e-01
6.1387484441627748e+01,1.7019056578783420e-01
6.1053446221339982e+01,1.6927811586253938e-01
6.0721261164930183e+01,1.6837074719603606e-01
6.0390918703633361e+01,1.6746843096495923e-01
6.0062408353143837e+01,1.6657113808980739e-01
5.9735719449818134e+01,1.6567883916923165e-01
5.9410841356439050e+01,1.6479150501641016e-01
5.9087763800460380e+01,1.6390910680490833e-01
5.8766476378776133e+01,1.6303161662642651e-01
5.8446968953765463e+01,1.6215900591646459e-01
5.8129231332160998e+01,1.6129124687017793e-01
5.7813253429601900e+01,1.6042831166055294e-01
5.7499025177385192e+01,1.5957017252867445e-01
5.7186536662338767e+01,1.5871680204429595e-01
5.6875777874025516e+01,1.5786817293439981e-01
5.6566738992813043e+01,1.5702425745109849e-01
5.6259410200000275e+01,1.5618502924303357e-01
5.5953781794290990e+01,1.5535046127502028e-01
5.5649844046274666e+01,1.5452052698333318e-01
5.5347587332304101e+01,1.5369519950218091e-01
5.5047002081468236e+01,1.5287445246804054e-01
5.4748078817385249e+01,1.5205825993427879e-01
5.4450807994755451e+01,1.5124659568368770e-01
5.4155180280969944e+01,1.5043943378907443e-01
5.3861186344933230e+01,1.4963674862087828e-01
5.3568816834478639e+01,1.4883851450281327e-01
5.3278062543773558e+01,1.4804470604099151e-01
5.2988914301153272e+01,1.4725529786539937e-01
5.2701362962194253e+01,1.4647026481145531e-01
5.2415399516117759e+01,1.4568958205143190e-01
5.2131014860526193e+01,1.4491322470644263e-01
5.1848200108797755e+01,1.4414116803754951e-01
5.1566946320177522e+01,1.4337338758252827e-01
5.1287244664388709e+01,1.4260985893861289e-01
5.1009086289559491e+01,1.4185055777295474e-01
5.0732462519430555e+01,1.4109546014105945e-01
5.0457364599162247e+01,1.4034454197621926e-01
5.0183783908432815e+01,1.3959777955017216e-01
4.9911711892404128e+01,1.3885514927187614e-01
4.9641139999264851e+01,1.3811662754324061e-01
4.9372059688845184e+01,1.3738219092249437e-01
4.9104462579649407e+01,1.3665181644910263e-01
4.8838340278482065e+01,1.3592548085773615e-01
4.8573684490169398e+01,1.3520316128665399e-01
4.8310486906266306e+01,1.3448483484080498e-01
4.8048739277583081e+01,1.3377047893857252e-01
4.7788433451030869e+01,1.3306007095695804e-01
4.7529561268456746e+01,1.3235358887402526e-01
4.7272114523511846e+01,1.3165100955700382e-01
4.7016084891336504e+01,1.3095231048362166e-01
4.6761464352603070e+01,1.3025746923153747e-01
4.6508244925236795e+01,1.2956646409895711e-01
4.6256418686883990e+01,1.2887927325004966e-01
4.6005977750755847e+01,1.2819587492663231e-01
4.5756914286466781e+01,1.2751624766042369e-01
4.5509220490232110e+01,1.2684036986581759e-01
4.5262888610421214e+01,1.2616822035909081e-01
4.5017911033588462e+01,1.2549977791707079e-01
4.4774280009733047e+01,1.2483502137854430e-01
4.4531987952650525e+01,1.2417392999350341e-01
4.4291027341212612e+01,1.2351648289507011e-01
4.4051390623266343e+01,1.2286265952866415e-01
4.3813070331467316e+01,1.2221243914780189e-01
4.3576059042185079e+01,1.2156580120108629e-01
4.3340349373931531e+01,1.2092272581332963e-01
4.3105933960352559e+01,1.2028319236196694e-01
4.2872805608378258e+01,1.1964718094691307e-01
4.2640956913877744e+01,1.1901467168536328e-01
4.2410380773653742e+01,1.1838564467439028e-01
4.2181069968501106e+01,1.1776008023082341e-01
4.1953017348423600e+01,1.1713795871992261e-01
4.1726215917209629e+01,1.1651926054946671e-01
4.1500658587785438e+01,1.1590396651297397e-01
4.1276338310388383e+01,1.1529205742522208e-01
4.1053248219657689e+01,1.1468351403448196e-01
4.0831381310883444e+01,1.1407831721987804e-01
4.0610730764572509e+01,1.1347644839042914e-01
4.0391289762803353e+01,1.1287788858260228e-01
4.0173051469551865e+01,1.1228261888231827e-01
3.9956009150890168e+01,1.1169062112253414e-01
3.9740156098036095e+01,1.1110187668282379e-01
3.9525485596037470e+01,1.1051636713602875e-01
3.9311991065973416e+01,1.0993407442640546e-01
3.9099665897898376e+01,1.0935498037031266e-01
3.8888503565452993e+01,1.0877906693735895e-01
3.8678497507411521e+01,1.0820631608225995e-01
3.8469641280244105e+01,1.0763671027439159e-01
3.8261928410327528e+01,1.0707023162581208e-01
3.8055352596275043e+01,1.0650686270344067e-01
3.7849907396943308e+01,1.0594658600803086e-01
3.7645586486905813e+01,1.0538938412400967e-01
3.7442383540445007e+01,1.0483523964921915e-01
3.7240292132017203e+01,1.0428413463796460e-01
3.7039305920829065e+01,1.0373605207428227e-01
3.6839418817369733e+01,1.0319097508192954e-01
3.6640624555584509e+01,1.0264888645485826e-01
3.6442917087173555e+01,1.0210976955602291e-01
3.6246290244103875e+01,1.0157360748280553e-01
3.6050738091056701e+01,1.0104038390204551e-01
3.5856254475365859e+01,1.0051008182824717e-01
3.5662833500653505e+01,9.9982685328654952e-02
3.5470469196327031e+01,9.9458177699830230e-02
3.5279155649710447e+01,9.8936542719457066e-02
3.5088887023739517e+01,9.8417764550958964e-02
3.4899657395610120e+01,9.7901826934844394e-02
3.4711460974998772e+01,9.7388713675968575e-02
3.4524292017798871e+01,9.6878409295300116e-02
3.4338144771871157e+01,9.6370897964106916e-02
3.4153013521397952e+01,9.5866163795903958e-02
3.3968892588221934e+01,9.5364191398971343e-02
3.3785776331787929e+01,9.4864965279384705e-02
3.3603659178537782e+01,9.4368469833170820e-02
3.3422535494144540e+01,9.3874690105849368e-02
3.3242399729206227e+01,9.3383610454225163e-02
3.3063246478443034e+01,9.2895216044212248e-02
3.2885070142569020e+01,9.2409491841976887e-02
3.2707865369331557e+01,9.1926422799701868e-02
3.2531626699026674e+01,9.1445994227569827e-02
3.2356348766945302e+01,9.0968191067645421e-02
3.2182026194815990e+01,9.0492998814170278e-02
3.2008653702156153e+01,9.0020402844743330e-02
3.1836225983512122e+01,8.9550388612451570e-02
3.1664737835293636e+01,8.9082941834590201e-02
3.1494183928938583e+01,8.8618048015746353e-02
3.1324559149798006e+01,8.8155693094449816e-02
3.1155858354642987e+01,8.7695862846885575e-02
3.0988076403737068e+01,8.7238543038097305e-02
3.0821208118752111e+01,8.6783719901063705e-02
3.0655248523107730e+01,8.6331379347825532e-02
3.0490192529745400e+01,8.5881507643648547e-02
3.0326035171921831e+01,8.5434091028560033e-02
3.0162771470961161e+01,8.4989115859912090e-02
3.0000396417453885e+01,8.4546568539394684e-02
2.9838905160722788e+01,8.4106435749390585e-02
2.9678292735305149e+01,8.3668703732655558e-02
2.9518554084759671e+01,8.3233358549136938e-02
2.9359684290539008e+01,8.2800386977510243e-02
2.9201678530254867e+01,8.2369775621941699e-02
2.9044532017316669e+01,8.1941511453123894e-02
2.8888239983178210e+01,8.1515581189023578e-02
2.8732797653996386e+01,8.1091971943351382e-02
2.8578200344578363e+01,8.0670670852214243e-02
2.8424443315423559e+01,8.0251664847196480e-02
2.8271521964226849e+01,7.9834941207650445e-02
2.8119431607949082e+01,7.9420487316156141e-02
2.7968167670536786e+01,7.9008290428873806e-02
2.7817725495493505e+01,7.8598337912126226e-02
2.7668100659910124e+01,7.8190617458744782e-02
2.7519288510666229e+01,7.7785116643667607e-02
2.7371284568624105e+01,7.7381822978964010e-02
2.7224084409477655e+01,7.6980724196118899e-02
2.7077683514915407e+01,7.6581808074820401e-02
2.6932077491888776e+01,7.6185062662943892e-02
2.6787261962948833e+01,7.5790475681174030e-02
2.6643232497037388e+01,7.5398035278681164e-02
2.6499984789756127e+01,7.5007729500725873e-02
2.6357514491537586e+01,7.4619546570261264e-02
2.6215817314048763e+01,7.4233474573475178e-02
2.6074889006908052e+01,7.3849501717745625e-02
2.5934725282073487e+01,7.3467616539119263e-02
2.5795321876648813e+01,7.3087807419142337e-02
2.5656674731755629e+01,7.2710062868623027e-02
2.5518779543694109e+01,7.2334371272518183e-02
2.5381632223492488e+01,7.1960721466211908e-02
2.5245228609419428e+01,7.1589102156394802e-02
2.5109564596961718e+01,7.1219501976884203e-02
2.4974636194412597e+01,7.0851909648581568e-02
2.4840439240913838e+01,7.0486314517552273e-02
2.4706969773513265e+01,7.0122705008657249e-02
2.4574223744508345e+01,6.9761070531626501e-02
2.4442197176860645e+01,6.9401399901380501e-02
2.4310886135383043e+01,6.9043682383608029e-02
2.4180286684131715e+01,6.8687907365074352e-02
2.4050394895311911e+01,6.8334063849420090e-02
2.3921206892468035e+01,6.7982141363131632e-02
2.3792718786513433e+01,6.7632129164508115e-02
2.3664926785218995e+01,6.7284017064935142e-02
2.3537826990010217e+01,6.6937794149566798e-02
2.3411415493232198e+01,6.6593449731044529e-02
2.3285688407719135e+01,6.6250973405431068e-02
2.3160641988739371e+01,6.5910354628840651e-02
2.3036272477474995e+01,6.5571583340897632e-02
2.2912576169066597e+01,6.5234649138915302e-02
2.2789549282053486e+01,6.4899542059606574e-02
2.2667188218387309e+01,6.4566251783617190e-02
2.2545489227632061e+01,6.4234768255232666e-02
2.2424448728677817e+01,6.3905081815960330e-02
2.2304063060320914e+01,6.3577182270705634e-02
2.2184328618459404e+01,6.3251059760887074e-02
2.2065241850155871e+01,6.2926704449637327e-02
2.1946799110563006e+01,6.2604106749063249e-02
2.1828996933356393e+01,6.2283256773071116e-02
2.1711831825552508e+01,6.1964145016645489e-02
2.1595300161221530e+01,6.1646761835504549e-02
2.1479398573341314e+01,6.1331097721335937e-02
2.1364123551582452e+01,6.1017143087042314e-02
2.1249471693299711e+01,6.0704888640316312e-02
2.1135439441422932e+01,6.0394325007564476e-02
2.1022023556113709e+01,6.0085442641934605e-02
2.0909220592002384e+01,5.9778232640837814e-02
2.0797027142136358e+01,5.9472685464925235e-02
2.0685439959750511e+01,5.9168792211153232e-02
2.0574455624970142e+01,5.8866543805379479e-02
2.0464070857211482e+01,5.8565930846953052e-02
2.0354282378801145e+01,5.8266944662022979e-02
2.0245086905022617e+01,5.7969576278651402e-02
2.0136481228517368e+01,5.7673816688406987e-02
2.0028462085523643e+01,5.7379657034289266e-02
1.9921026262803935e+01,5.7087088631078586e-02
1.9814170585537795e+01,5.6796102696466733e-02
1.9707891871279571e+01,5.6506690492483358e-02
1.9602186948875897e+01,5.6218843586862022e-02
1.9497052685997915e+01,5.5932553205025215e-02
1.9392485985939857e+01,5.5647810795676378e-02
1.9288483718642965e+01,5.5364607966453150e-02
1.9185042807657737e+01,5.5082936137750949e-02
1.9082160199119244e+01,5.4802787357516536e-02
1.8979832843295299e+01,5.4524152566273187e-02
1.8878057741327211e+01,5.4247024153028178e-02
1.8776831807394046e+01,5.3971393628557962e-02
1.8676152128959075e+01,5.3697252736924383e-02
1.8576015515543986e+01,5.3424593090653616e-02
1.8476419061364140e+01,5.3153406265550984e-02
1.8377359683159739e+01,5.2883684378116413e-02
1.8278834562981501e+01,5.2615419312587619e-02
1.8180840702436399e+01,5.2348603102245761e-02
1.8083375166577753e+01,5.2083227776506646e-02
1.7986435152124614e+01,5.1819285258375203e-02
1.7890017733850982e+01,5.1556767958459204e-02
1.7794120031234343e+01,5.1295667847966797e-02
1.7698739254556131e+01,5.1035977329775051e-02
1.7603872528881766e+01,5.0777688637481333e-02
1.7509517077647615e+01,5.0520793937380404e-02
1.7415670087561011e+01,5.0265285740351828e-02
1.7322328789043240e+01,5.0011156441428284e-02
1.7229490387020633e+01,4.9758398207814025e-02
1.7137152219074778e+01,4.9507004006954958e-02
1.7045311439374927e+01,4.9256966094162635e-02
1.6953965433523990e+01,4.9008277021698632e-02
1.6863111419021152e+01,4.8760929398440567e-02
1.6772746782517061e+01,4.8514916101453309e-02
1.6682868781441357e+01,4.8270229476202076e-02
1.6593474821012933e+01,4.8026862579490626e-02
1.6504562221409287e+01,4.7784808050437277e-02
1.6416128362237941e+01,4.7544058653670618e-02
1.6328170708322432e+01,4.7304607379373920e-02
1.6240686569421086e+01,4.7066447236716158e-02
1.6153673416585661e+01,4.6829570859358682e-02
1.6067128652241081e+01,4.6593971574111492e-02
1.5981049715133850e+01,4.6359642191418970e-02
1.5895434173522517e+01,4.6126575752737153e-02
1.5810279388213530e+01,4.5894765459706832e-02
1.5725582858256530e+01,4.5664204587865243e-02
1.5641342153656296e+01,4.5434886191173973e-02
1.5557554771832656e+01,4.5206803394762574e-02
1.5474218275747262e+01,4.4979949573757949e-02
1.5391330133192241e+01,4.4754318139212046e-02
1.5308887995139230e+01,4.4529902283102274e-02
1.5226889440615196e+01,4.4306695410909924e-02
