4.2252982861886267e+01,7.0540123241562469e-01
1.5145332001440693e+01,4.4084691047714841e-02
1.5064213296456728e+01,4.3863882606956395e-02
1.4983530998462811e+01,4.3644263377018433e-02
1.4903282711515203e+01,4.3425827256669436e-02
1.4823460587591399e+01,4.3208552919850263e-02
1.4744073896901682e+01,4.2992465000338598e-02
1.4665113974828273e+01,4.2777540404927095e-02
1.4586578550166450e+01,4.2563772762605367e-02
1.4508465232793242e+01,4.2351155428718812e-02
1.4430771780549549e+01,4.2139682400147649e-02
1.4353495902556460e+01,4.1929347475615941e-02
1.4276635306829121e+01,4.1720144443729623e-02
1.4200187763315625e+01,4.1512067002145159e-02
1.4124151057272684e+01,4.1305109113409344e-02
1.4048522910743486e+01,4.1099264691524695e-02
1.3973301159392577e+01,4.0894527792488589e-02
1.3898483539116569e+01,4.0690892248335331e-02
1.3824067899957299e+01,4.0488352043553277e-02
1.3750052018091083e+01,4.0286901339868564e-02
1.3676433762186207e+01,4.0086534071406277e-02
1.3603210954868700e+01,3.9887244421947798e-02
1.3530381457007024e+01,3.9689026671339889e-02
1.3457943125395104e+01,3.9491874643886149e-02
1.3385893839527853e+01,3.9295782832141413e-02
1.3314231522846967e+01,3.9100745422160799e-02
1.3242953999841120e+01,3.8906756719029545e-02
1.3172059274918865e+01,3.8713810851959352e-02
1.3101545173267368e+01,3.8521902178445089e-02
1.3031409724033438e+01,3.8331025258912632e-02
1.2961650834826287e+01,3.8141174350357687e-02
1.2892266480368562e+01,3.7952343850975012e-02
1.2823254599934444e+01,3.7764528297770994e-02
1.2754613161552697e+01,3.7577722075297970e-02
1.2686340228130575e+01,3.7391919825495279e-02
1.2618433752562851e+01,3.7207116090826275e-02
1.2550891765044071e+01,3.7023305297566367e-02
1.2483712266141083e+01,3.6840482156094367e-02
1.2416893341229297e+01,3.6658641476037701e-02
1.2350433026906103e+01,3.6477777694585711e-02
1.2284329370188061e+01,3.6297885661497276e-02
1.2218580371933058e+01,3.6118959886948687e-02
1.2153184295573737e+01,3.5940995517421470e-02
1.2088139072875492e+01,3.5763987082077620e-02
1.2023442863370292e+01,3.5587929309599531e-02
1.1959093805402517e+01,3.5412817297697075e-02
1.1895090000471100e+01,3.5238645891013221e-02
1.1831429581041448e+01,3.5065409957155680e-02
1.1768110661476385e+01,3.4893104471507286e-02
1.1705131433263887e+01,3.4721724122618980e-02
1.1642489903897513e+01,3.4551263823232148e-02
1.1580184209800791e+01,3.4381718368877046e-02
1.1518212596711237e+01,3.4213083005283806e-02
1.1456573227071203e+01,3.4045352522298344e-02
1.1395264298131224e+01,3.3878522363124830e-02
1.1334284031647258e+01,3.3712587315562814e-02
1.1273630625335500e+01,3.3547542668543429e-02
1.1213302349846344e+01,3.3383383643581510e-02
1.1153297396667767e+01,3.3220105318264359e-02
1.1093614026962314e+01,3.3057702988344317e-02
1.1034250516910106e+01,3.2896171814627451e-02
1.0975205126625951e+01,3.2735507285792664e-02
1.0916476161393803e+01,3.2575704408031925e-02
1.0858061861363240e+01,3.2416758888416553e-02
1.0799960534495767e+01,3.2258665658332575e-02
1.0742170544457622e+01,3.2101420323215279e-02
1.0684690167719964e+01,3.1945018388569224e-02
1.0627517703687772e+01,3.1789455166972402e-02
1.0570651541987900e+01,3.1634726060588036e-02
1.0514090004784521e+01,3.1480826827646524e-02
1.0457831425883342e+01,3.1327752600759595e-02
1.0401874232687987e+01,3.1175499121104622e-02
1.0346216738456860e+01,3.1024061972971140e-02
1.0290857391082682e+01,3.0873436848196434e-02
1.0235794507723767e+01,3.0723619062086982e-02
1.0181026576727163e+01,3.0574604500543501e-02
1.0126551919325721e+01,3.0426388712498920e-02
1.0072368968976662e+01,3.0278967527351597e-02
1.0018476248544175e+01,3.0132336486417444e-02
9.9648721301928163e+00,2.9986491576096341e-02
9.9115550318383612e+00,2.9841428394320246e-02
9.8585234998026863e+00,2.9697142676354815e-02
9.8057758897193708e+00,2.9553630168379641e-02
9.7533107704366557e+00,2.9410887061771973e-02
9.7011265737237409e+00,2.9268908908420599e-02
9.6492218069615774e+00,2.9127691803751077e-02
9.5975949644926004e+00,2.8987231391624846e-02
9.5462445938610472e+00,2.8847523874674152e-02
9.4951691327150911e+00,2.8708565015108434e-02
9.4443671937333420e+00,2.8570351015673623e-02
9.3938372783595696e+00,2.8432877676664248e-02
9.3435779253486544e+00,2.8296141165469635e-02
9.2935876795090735e+00,2.8160137379359185e-02
9.2438651383854449e+00,2.8024862606002898e-02
9.1944088129675947e+00,2.7890312677527618e-02
9.1452173191937618e+00,2.7756483908774499e-02
9.0962892444222234e+00,2.7623372388575262e-02
9.0476231933571398e+00,2.7490974299325899e-02
8.9992177537642419e+00,2.7359285902093688e-02
8.9510714958887547e+00,2.7228303171114021e-02
8.9031831060419790e+00,2.7098022666336874e-02
8.8555511356680654e+00,2.6968440230007218e-02
8.8081740672932938e+00,2.6839551856710386e-02
8.7610504858312197e+00,2.6711353817404415e-02
8.7141790495952591e+00,2.6583842178297346e-02
8.6675584057811648e+00,2.6457013392700901e-02
8.6211872148560360e+00,2.6330863755219980e-02
8.5750641000340693e+00,2.6205389675851620e-02
8.5291877536801621e+00,2.6080587407136591e-02
8.4835568320122547e+00,2.5956453363846776e-02
8.4381700368830934e+00,2.5832983932218667e-02
8.3930260188644752e+00,2.5710175388439893e-02
8.3481234968639910e+00,2.5588024495277750e-02
8.3034611599869095e+00,2.5466527459911958e-02
8.2590377380256541e+00,2.5345680819555128e-02
8.2148519101901911e+00,2.5225481236816449e-02
8.1709023968433030e+00,2.5105924854074146e-02
8.1271879565902054e+00,2.4987008452399095e-02
8.0837072986760177e+00,2.4868728611295410e-02
8.0404591751284897e+00,2.4751081832164346e-02
7.9974423056701198e+00,2.4634064518409104e-02
7.9546554963453673e+00,2.4517673532272966e-02
7.9120974742691033e+00,2.4401905417562375e-02
7.8697670009569265e+00,2.4286756835522283e-02
7.8276628488092683e+00,2.4172224303924850e-02
7.7857838755589910e+00,2.4058304749587478e-02
7.7441287762485445e+00,2.3944994600810787e-02
7.7026963403914124e+00,2.3832290725863459e-02
7.6614854159415700e+00,2.3720189837376893e-02
7.6204947783844545e+00,2.3608688677882128e-02
7.5797232558834367e+00,2.3497783862239885e-02
7.5391696236329153e+00,2.3387472369449824e-02
7.4988327991450205e+00,2.3277750938746067e-02
7.4587115113390610e+00,2.3168616098473649e-02
7.4188046484487131e+00,2.3060065129925533e-02
7.3791110577876680e+00,2.2952094631477848e-02
7.3396294946433045e+00,2.2844701589974648e-02
7.3003589590662159e+00,2.2737882670867293e-02
7.2612982064019889e+00,2.2631634850654336e-02
7.2224461606238037e+00,2.2525955128799069e-02
7.1838016350520775e+00,2.2420840336053516e-02
7.1453635331708938e+00,2.2316287419585024e-02
7.1071307357051410e+00,2.2212293423990559e-02
7.0691021190723404e+00,2.2108855058263543e-02
7.0312765858252533e+00,2.2005969407587145e-02
6.9936530201230198e+00,2.1903633775195885e-02
6.9562303607817739e+00,2.1801844852006980e-02
6.9190075075603090e+00,2.1700599755490657e-02
6.8819832934532315e+00,2.1599895428835225e-02
6.8451567540760152e+00,2.1499728947333097e-02
6.8085267571150325e+00,2.1400097624223235e-02
6.7720922126318328e+00,2.1300998253423131e-02
6.7358520987327211e+00,2.1202427988782802e-02
6.6998053326387890e+00,2.1104384036334523e-02
6.6639510989189148e+00,2.1006864091418720e-02
6.6282883636304177e+00,2.0909865456701482e-02
6.5928161931224167e+00,2.0813385331166501e-02
6.5575334504828788e+00,2.0717420926303021e-02
6.5224392009549774e+00,2.0621969460080436e-02
6.4875324011081830e+00,2.0527028175024498e-02
6.4528120407485403e+00,2.0432594318208430e-02
6.4182771324412897e+00,2.0338665245844822e-02
6.3839267047587782e+00,2.0245238293341572e-02
6.3497597268433310e+00,2.0152310592266076e-02
6.3157752040424384e+00,2.0059879519749302e-02
6.2819722176645882e+00,1.9967942332073108e-02
6.2483497345237993e+00,1.9876496631241025e-02
6.2149068599101156e+00,1.9785539464919566e-02
6.1816425184952095e+00,1.9695068494002044e-02
6.1485558405402116e+00,1.9605080822088894e-02
6.1156458338373341e+00,1.9515574140314129e-02
6.0829115661326796e+00,1.9426545620376601e-02
6.0503520676866174e+00,1.9337992789928649e-02
6.0179663997259922e+00,1.9249913049407041e-02
5.9857536682393402e+00,1.9162303762414012e-02
5.9537128758965991e+00,1.9075162628382714e-02
5.9218431851477362e+00,1.8988487011370125e-02
5.8901435991283506e+00,1.8902274315223622e-02
5.8586132042109966e+00,1.8816522069982966e-02
5.8272511325776577e+00,1.8731228002252465e-02
5.7960564560489729e+00,1.8646389249170170e-02
5.7650282227550633e+00,1.8562003690021811e-02
5.7341656212811358e+00,1.8478068780154899e-02
5.7034676913754083e+00,1.8394581845996072e-02
5.6729335633572191e+00,1.8311540873924059e-02
5.6425623284303583e+00,1.8228943157055255e-02
5.6123531656339765e+00,1.8146786311604046e-02
5.5823050883482210e+00,1.8065068164901277e-02
5.5524173303274438e+00,1.7983785951173559e-02
5.5226889712503180e+00,1.7902937691246734e-02
5.4931191540672444e+00,1.7822520716663348e-02
5.4637070220196620e+00,1.7742532918873621e-02
5.4344516894780099e+00,1.7662971866570842e-02
5.4053523241309449e+00,1.7583835139703297e-02
5.3764081042027101e+00,1.7505120600276314e-02
5.3476181247388013e+00,1.7426825668508172e-02
5.3189815887599252e+00,1.7348948392054808e-02
5.2904975951532833e+00,1.7271486240019840e-02
5.2621654010144994e+00,1.7194437131479390e-02
5.2339841090142727e+00,1.7117798687877439e-02
5.2059529263060540e+00,1.7041568585909772e-02
5.1780709620798007e+00,1.6965744570484276e-02
5.1503374854801223e+00,1.6890324748942476e-02
5.1227516117505729e+00,1.6815306216017234e-02
5.0953125498490408e+00,1.6740687482638350e-02
5.0680194793967530e+00,1.6666465880234682e-02
5.0408718578983098e+00,1.6592640083217702e-02
5.0138690586900339e+00,1.6519208166528188e-02
4.9870102455024607e+00,1.6446168202946865e-02
4.9602947026141919e+00,1.6373517987403829e-02
4.9337216597050428e+00,1.6301255561529615e-02
4.9072902756161056e+00,1.6229378659090798e-02
4.8809999025543220e+00,1.6157885404027184e-02
4.8548497184528969e+00,1.6086773601955429e-02
4.8288390273228288e+00,1.6016041226407651e-02
4.8029670735122636e+00,1.5945686347777155e-02
4.7772330419393256e+00,1.5875706862857442e-02
4.7516363207250834e+00,1.5806100853410499e-02
4.7261760512483306e+00,1.5736866188262866e-02
4.7008515527704731e+00,1.5668000948608096e-02
4.6756621176609769e+00,1.5599503124235525e-02
4.6506070136092603e+00,1.5531370819871881e-02
4.6256855005049147e+00,1.5463602079762495e-02
4.6008969195536338e+00,1.5396194872323576e-02
4.5762404775014147e+00,1.5329147251918585e-02
4.5517155535053462e+00,1.5262457382391403e-02
4.5273213426116854e+00,1.5196123437021924e-02
4.5030572593677789e+00,1.5130143042028976e-02
4.4789224841515534e+00,1.5064514882965341e-02
4.4549164013587870e+00,1.4999236642211144e-02
4.4310382949188352e+00,1.4934306850477697e-02
4.4072875083656982e+00,1.4869723323954531e-02
4.3836633308674209e+00,1.4805484082899056e-02
4.3601651075878181e+00,1.4741587643698040e-02
4.3367920860182494e+00,1.4678031998755614e-02
4.3135436798329465e+00,1.4614815189020192e-02
4.2904192113783211e+00,1.4551935543863692e-02
4.2674179247696884e+00,1.4489391133452045e-02
4.2445392428780906e+00,1.4427180382767801e-02
4.2217825026600622e+00,1.4365301120278673e-02
4.1991469935746863e+00,1.4303751880561322e-02
4.1766320947790518e+00,1.4242530709452694e-02
4.1542371534160338e+00,1.4181635920635927e-02
4.1319615103420801e+00,1.4121065727522364e-02
4.1098045181715861e+00,1.4060818218695204e-02
4.0877656125812791e+00,1.4000891937257620e-02
4.0658439670223743e+00,1.3941285029773098e-02
4.0440391529700719e+00,1.3881995382462264e-02
4.0223503836314194e+00,1.3823021864709517e-02
4.0007771236123517e+00,1.3764362573283506e-02
3.9793187137693167e+00,1.3706015402135563e-02
3.9579745092778467e+00,1.3647979234860941e-02
3.9367438838235103e+00,1.3590251894470384e-02
3.9156262540491298e+00,1.3532832030023201e-02
3.8946209728019312e+00,1.3475717980782065e-02
3.8737274400773458e+00,1.3418907696745919e-02
3.8529450370115228e+00,1.3362399667357749e-02
3.8322731829248369e+00,1.3306192649906734e-02
3.8117113345069811e+00,1.3250284667606138e-02
3.7912590173073113e+00,1.3194674776514148e-02
3.7709157206700183e+00,1.3139361519279191e-02
3.7506808202015236e+00,1.3084342962770279e-02
3.7305537430802360e+00,1.3029617839265484e-02
3.7105339416302741e+00,1.2975184477227231e-02
3.6906208048458211e+00,1.2921041339495787e-02
3.6708137975656427e+00,1.2867186915059392e-02
3.6511123222880997e+00,1.2813619516464314e-02
3.6315158622455783e+00,1.2760337829831769e-02
3.6120238134171814e+00,1.2707340183624183e-02
3.5926356095587835e+00,1.2654625121967911e-02
3.5733507369877771e+00,1.2602190982988759e-02
3.5541686365613714e+00,1.2550036460197589e-02
3.5350887685199268e+00,1.2498159968345135e-02
3.5161105503211729e+00,1.2446559979252925e-02
3.4972334196208976e+00,1.2395235251233316e-02
3.4784568688482977e+00,1.2344184050107287e-02
3.4597803763463162e+00,1.2293404967635979e-02
3.4412034122506157e+00,1.2242896554880645e-02
3.4227254504221492e+00,1.2192657378818694e-02
3.4043458885280415e+00,1.2142686032007077e-02
3.3860642577637918e+00,1.2092980951138088e-02
3.3678800241323188e+00,1.2043540851095713e-02
3.3497926387353800e+00,1.1994364288852921e-02
3.3318016126286238e+00,1.1945449794552587e-02
3.3139064044225961e+00,1.1896795941083838e-02
3.2961065507261083e+00,1.1848401372731132e-02
3.2784014795906842e+00,1.1800264765156498e-02
3.2607907244819216e+00,1.1752384643614278e-02
3.2432737383642234e+00,1.1704759526764974e-02
3.2258500212337822e+00,1.1657388343451203e-02
3.2085190690122545e+00,1.1610269326411071e-02
3.1912804463645443e+00,1.1563401335592971e-02
3.1741335457772948e+00,1.1516782991748187e-02
3.1570779651519842e+00,1.1470413001120505e-02
3.1401131546008401e+00,1.1424290052787001e-02
3.1232386550982483e+00,1.1378412593444409e-02
3.1064539817161858e+00,1.1332779473377741e-02
3.0897585850907490e+00,1.1287389223980426e-02
3.0731520186527632e+00,1.1242240665865211e-02
3.0566338376956992e+00,1.1197332433766860e-02
3.0402035375591367e+00,1.1152663225288961e-02
3.0238606133498251e+00,1.1108231702451121e-02
3.0076045948080719e+00,1.1064036588777526e-02
2.9914349854807369e+00,1.1020076676913959e-02
2.9753513996256515e+00,1.0976350337386975e-02
2.9593532988219522e+00,1.0932856842941874e-02
2.9434401902835816e+00,1.0889594441664485e-02
2.9276116813998669e+00,1.0846562204505972e-02
2.9118672537151724e+00,1.0803758580209433e-02
2.8962064803927206e+00,1.0761182453961737e-02
2.8806288894265890e+00,1.0718832711859250e-02
2.8651342581724748e+00,1.0676708535129364e-02
2.8497220974531956e+00,1.0634808689587771e-02
2.8343920120387338e+00,1.0593132052349574e-02
2.8191435360931791e+00,1.0551677493367606e-02
2.8039762481930666e+00,1.0510443634530020e-02
2.7888897432130761e+00,1.0469429611362102e-02
2.7738835492054932e+00,1.0428633922174413e-02
2.7589572676224634e+00,1.0388055676230579e-02
2.7441104364697821e+00,1.0347693453468310e-02
2.7293426684336737e+00,1.0307546373496734e-02
2.7146535242791288e+00,1.0267612958273276e-02
2.7000425840378739e+00,1.0227892465422883e-02
2.6855094449711032e+00,1.0188383436116055e-02
2.6710536665050313e+00,1.0149084895488159e-02
2.6566748728509992e+00,1.0109995638458713e-02
2.6423726435168646e+00,1.0071114615243459e-02
2.6281465361244045e+00,1.0032440736949866e-02
2.6139961418812163e+00,9.9939728326035038e-03
2.5999210965819657e+00,9.9557098185414361e-03
2.5859209998161532e+00,9.9176505789273506e-03
2.5719954118249007e+00,9.8797939543828761e-03
2.5581439487286843e+00,9.8421391006695558e-03
2.5443662265897729e+00,9.8046847031127982e-03
2.5306618543108925e+00,9.7674298268657367e-03
2.5170303889899515e+00,9.7303732026148282e-03
2.5034715306828730e+00,9.6935140898040117e-03
2.4899847916676663e+00,9.6568511957002556e-03
2.4765698631526902e+00,9.6203833850267984e-03
2.4632262951345183e+00,9.5841097992206414e-03
2.4499537144438364e+00,9.5480294505705388e-03
2.4367518309736624e+00,9.5121409932517054e-03
2.4236201538005844e+00,9.4764437653793721e-03
2.4105583108030260e+00,9.4409365283354418e-03
2.3975659949355759e+00,9.4056181603718869e-03
2.3846427505486645e+00,9.3704878266862579e-03
2.3717883090139367e+00,9.3355444652161168e-03
2.3590021988493390e+00,9.3007870824521888e-03
2.3462840949068777e+00,9.2662145528947804e-03
2.3336336307111196e+00,9.2318260276442743e-03
2.3210504109156318e+00,9.1976204004140527e-03
2.3085341383703053e+00,9.1635968045693517e-03
2.2960843337932602e+00,9.1297539504466840e-03
2.2837007598136552e+00,9.0960912762056978e-03
2.2713829767308198e+00,9.0626076529360944e-03
2.2591306788381189e+00,9.0293018670308811e-03
2.2469434476224706e+00,8.9961732486472101e-03
2.2348210034542717e+00,8.9632206671694803e-03
2.2227629091357812e+00,8.9304432664221167e-03
2.2107688413234428e+00,8.8978399364805227e-03
2.1988385230652057e+00,8.8654098583447194e-03
2.1869714778149500e+00,8.8331520323663426e-03
2.1751674643601291e+00,8.8010655714469976e-03
2.1634262618026696e+00,8.7691499422817287e-03
2.1517475844011642e+00,8.7374043537238322e-03
2.1401311137015000e+00,8.7058279090115320e-03
2.1285765058710240e+00,8.6744195705250604e-03
2.1170834013610147e+00,8.6431786698994983e-03
2.1056515167001635e+00,8.6121042295417283e-03
2.0942804873920977e+00,8.5811953767915838e-03
2.0829700570320711e+00,8.5504511328053923e-03
2.0717198352795094e+00,8.5198708483176233e-03
2.0605295324930921e+00,8.4894534880959327e-03
2.0493988301604986e+00,8.4591980844379577e-03
2.0383274151827209e+00,8.4291038632500204e-03
2.0273149229469709e+00,8.3991700681735892e-03
2.0163611221942119e+00,8.3693957673176556e-03
2.0054656296269968e+00,8.3397802325180237e-03
1.9946282019955106e+00,8.3103222619911321e-03
1.9838484582724050e+00,8.2810214113351321e-03
1.9731261425768025e+00,8.2518766738530758e-03
1.9624609291786328e+00,8.2228870920744157e-03
1.9518524990417063e+00,8.1940521794194865e-03
1.9413005664828233e+00,8.1653708095927868e-03
1.9308048260281794e+00,8.1368422268042195e-03
1.9203649702831171e+00,8.1084656370649100e-03
1.9099806786398403e+00,8.0802402042081667e-03
1.8996517172199674e+00,8.0521651345861756e-03
1.8893777492921799e+00,8.0242396400080906e-03
1.8791584842256270e+00,7.9964630818949445e-03
1.8689936003065668e+00,7.9688342106010168e-03
1.8588828403153457e+00,7.9413527630549652e-03
1.8488259165314957e+00,7.9140174595977442e-03
1.8388225259841420e+00,7.8868277868195946e-03
1.8288723522564396e+00,7.8597828781994394e-03
1.8189751384197734e+00,7.8328820551405443e-03
1.8091306120622903e+00,7.8061243510774148e-03
1.7993384524015710e+00,7.7795092270207533e-03
1.7895983995986171e+00,7.7530357527848537e-03
1.7799101885175332e+00,7.7267032153258697e-03
1.7702734792837873e+00,7.7005106063552375e-03
1.7606880104285665e+00,7.6744576548435361e-03
1.7511535441153683e+00,7.6485431919763869e-03
1.7416697692242451e+00,7.6227667029797885e-03
1.7322364082792774e+00,7.5971271243133742e-03
1.7228531926521100e+00,7.5716241442478349e-03
1.7135198465548456e+00,7.5462566545638765e-03
1.7042361319763586e+00,7.5210240158867236e-03
1.6950016829068772e+00,7.4959255706517069e-03
1.6858163268771023e+00,7.4709604390363893e-03
1.6766797410091385e+00,7.4461278976514222e-03
1.6675916543463245e+00,7.4214274668520375e-03
1.6585517813800834e+00,7.3968580732071132e-03
1.6495599413756281e+00,7.3724193177895359e-03
1.6406157900928520e+00,7.3481100725985016e-03
1.6317190788686275e+00,7.3239300041905153e-03
1.6228695645113476e+00,7.2998781608930585e-03
1.6140669152955525e+00,7.2759539788194161e-03
1.6053109748754650e+00,7.2521565219858530e-03
1.5966014104778878e+00,7.2284853936253057e-03
1.5879379551042803e+00,7.2049395664635085e-03
1.5793203890207224e+00,7.1815185025343453e-03
1.5707484191516414e+00,7.1582214412728717e-03
1.5622218058560975e+00,7.1350477520581990e-03
1.5537402807967737e+00,7.1119967504955639e-03
1.5453036301187240e+00,7.0890675572172768e-03
1.5369115237263031e+00,7.0662597345290123e-03
1.5285637551569380e+00,7.0435722607271600e-03
1.5202601889031939e+00,7.0210051170533916e-03
1.5120008070953190e+00,6.9985580972797834e-03
1.5037853448302485e+00,6.9762305804488278e-03
1.4956135607790202e+00,6.9540216600216809e-03
1.4874852599459700e+00,6.9319310844093707e-03
1.4794001597329043e+00,6.9099580346119183e-03
1.4713580925599672e+00,6.8881019972195645e-03
1.4633587878779508e+00,6.8663622047324679e-03
1.4554020438226871e+00,6.8447380870111374e-03
1.4474876014282927e+00,6.8232291002914280e-03
1.4396152832196094e+00,6.8018346624967307e-03
1.4317848411737941e+00,6.7805539924847835e-03
1.4239960397826508e+00,6.7593866336892461e-03
1.4162486637360416e+00,6.7383319204736836e-03
1.4085425002849661e+00,6.7173892256278123e-03
1.4008773587411270e+00,6.6965580529085855e-03
1.3932529414305463e+00,6.6758378588929190e-03
1.3856691553373821e+00,6.6552278005929111e-03
1.3781256617512554e+00,6.6347274325835315e-03
1.3706222899490967e+00,6.6143361509602983e-03
1.3631588640273549e+00,6.5940535538402401e-03
1.3557351097697392e+00,6.5738788881617438e-03
1.3483508680365048e+00,6.5538115616163850e-03
1.3410058525623754e+00,6.5338511429899881e-03
1.3336999887251295e+00,6.5139967974801039e-03
1.3264329507946968e+00,6.4942482722472050e-03
1.3192045546020381e+00,6.4746046831487547e-03
1.3120146318105981e+00,6.4550657020845392e-03
1.3048628836404532e+00,6.4356307958632897e-03
1.2977492173085921e+00,6.4162991483271981e-03
1.2906733998679556e+00,6.3970706349891771e-03
1.2836351838777773e+00,6.3779442398299580e-03
1.2766344390693121e+00,6.3589197254714236e-03
1.2696708700968884e+00,6.3399963187293906e-03
1.2627443520468660e+00,6.3211736593302703e-03
1.2558546706568450e+00,6.3024511136973160e-03
1.2490016192896292e+00,6.2838282028678805e-03
1.2421849633101374e+00,6.2653043263480868e-03
1.2354045657557435e+00,6.2468791497849452e-03
1.2286602110252716e+00,6.2285518114322258e-03
1.2219516800832935e+00,6.2103218913307501e-03
1.2152788193197921e+00,6.1921889189306967e-03
1.2086414395016618e+00,6.1741524732497055e-03
1.2020393224665895e+00,6.1562117587072862e-03
1.1954722260124981e+00,6.1383666248957525e-03
1.1889400560758077e+00,6.1206161778954993e-03
1.1824425349477679e+00,6.1029601727113914e-03
1.1759795735124499e+00,6.0853978504837869e-03
1.1695509043056518e+00,6.0679288300207190e-03
1.1631563206319697e+00,6.0505526661245312e-03
1.1567957460647449e+00,6.0332688818789393e-03
1.1504688956774771e+00,6.0160768870218817e-03
1.1441756089334376e+00,5.9989761589349655e-03
1.1379157210467383e+00,5.9819660527864471e-03
1.1316890380694531e+00,5.9650463143725574e-03
1.1254953342722729e+00,5.9482163150050837e-03
1.1193344708881341e+00,5.9314756645107991e-03
1.1132062831311487e+00,5.9148237844510732e-03
1.1071105607552454e+00,5.8982601851766958e-03
1.1010471531189978e+00,5.8817843319047824e-03
1.0950158079504035e+00,5.8653957879641894e-03
1.0890164276352152e+00,5.8490940708679773e-03
1.0830487808561884e+00,5.8328788420567435e-03
1.0771127390326001e+00,5.8167493140217630e-03
1.0712080670637079e+00,5.8007051992490233e-03
1.0653346171020530e+00,5.7847460681159646e-03
1.0594923933967948e+00,5.7688717587325300e-03
1.0536812687059864e+00,5.7530820630518065e-03
1.0479010075214319e+00,5.7373761886765351e-03
1.0421515309135430e+00,5.7217539798557482e-03
1.0364326128037646e+00,5.7062149782041161e-03
1.0307441208278760e+00,5.6907586670149612e-03
1.0250859009684063e+00,5.6753845626644761e-03
1.0194577514776029e+00,5.6600923459200203e-03
