-1.8083454007923137e+01,4.4973242737091823e-01
3.0662651846112730e+05,9.4062976434305824e+02
3.0949138956551527e+05,9.4453260221506025e+02
3.1237669385131862e+05,9.4832545591206531e+02
3.1528267897826910e+05,9.5200378713520217e+02
3.1820960648961854e+05,9.5556288400204517e+02
3.2115775366614782e+05,9.5899785146781551e+02
3.2412741438340046e+05,9.6230359938820334e+02
3.2711890148769610e+05,9.6547483110022290e+02
3.3013254799937399e+05,9.6850602922100370e+02
3.3316870951011410e+05,9.7139144115842464e+02
3.3622776639278285e+05,9.7412506243624330e+02
3.3931987536617200e+05,9.7670847763897586e+02
3.4243506815981091e+05,9.7912560123898584e+02
3.4557443218490051e+05,9.8137005746438263e+02
3.4873880928391597e+05,9.8343480542979819e+02
3.5192893326462252e+05,9.8531226712202943e+02
3.5514551772886130e+05,9.8699438025781205e+02
3.5838930090205406e+05,9.8847259800621691e+02
3.6166107239184168e+05,9.8973786217218412e+02
3.6496169022486825e+05,9.9078055936913506e+02
3.6829209588604182e+05,9.9159046542084525e+02
3.7165332897622645e+05,9.9215667813789923e+02
3.7504654362483852e+05,9.9246753785208193e+02
3.7846736889102572e+05,9.9251068852336516e+02
3.8191976164587575e+05,9.9227377649722553e+02
3.8540647729786841e+05,9.9174284944592250e+02
3.8892980430148344e+05,9.9090254351137696e+02
3.9249195956270007e+05,9.8973603494138547e+02
3.9609530046390306e+05,9.8822486458284743e+02
3.9974903940854885e+05,9.8634497162481512e+02
4.0345365308046149e+05,9.8407346042258450e+02
4.0721166388913128e+05,9.8138446096569510e+02
4.1102702011557209e+05,9.7824845346921688e+02
4.1490494690767676e+05,9.7463139894328629e+02
4.1885207926830009e+05,9.7049353207116269e+02
4.2287682429963007e+05,9.6578762745018753e+02
4.2698999577657774e+05,9.6045642270049052e+02
4.3120586048912886e+05,9.5442862961824380e+02
4.3554391275027522e+05,9.4761241472785400e+02
4.4005154250424803e+05,9.3984893769017572e+02
4.4467037890208251e+05,9.3114950815055840e+02
4.4932633855097683e+05,9.2159001313029989e+02
4.5398296112042357e+05,9.1120583464216793e+02
4.5862228773510351e+05,9.0000962086554023e+02
4.6323522076968715e+05,8.8800165803679261e+02
4.6781685742534173e+05,8.7517556390917798e+02
4.7236427349671093e+05,8.6152129690313382e+02
4.7687548162965395e+05,8.4702669224091892e+02
4.8134894611598703e+05,8.3167821661311086e+02
4.8569395379309950e+05,8.1579837697755170e+02
4.8986302577636333e+05,7.9961932900520446e+02
4.9385598439722112e+05,7.8321861011937176e+02
4.9768769368280220e+05,7.6660917575509689e+02
5.0137556695333379e+05,7.4978058230710417e+02
5.0493540677804872e+05,7.3271626035303348e+02
5.0838974241623218e+05,7.1535218584836844e+02
5.1174304755934514e+05,6.9770188570058667e+02
5.1500137912677461e+05,6.7976706884404553e+02
5.1817078837200755e+05,6.6154488751549684e+02
5.2125676418189885e+05,6.4303114942669276e+02
5.2426410009473329e+05,6.2422165822249735e+02
5.2719692333592824e+05,6.0511270458005629e+02
5.3005877807414648e+05,5.8570117004732151e+02
5.3285271291668306e+05,5.6598450159854769e+02
5.3558136171046889e+05,5.4596062525174034e+02
5.3824701243084739e+05,5.2562784564554977e+02
5.4085166250446485e+05,5.0498476195612966e+02
5.4339706401185866e+05,4.8403019302693519e+02
5.4588476013688184e+05,4.6276311586800693e+02
5.4831611560695316e+05,4.4118260716368081e+02
5.5069234084593528e+05,4.1928779979754518e+02
5.5301451215628826e+05,3.9707784291847724e+02
5.5528358866215381e+05,3.7455186461586072e+02
5.5750042628695979e+05,3.5170893961563911e+02
5.5966578940049245e+05,3.2854806026829533e+02
5.6178036057772720e+05,3.0506810986617120e+02
5.6384474922351330e+05,2.8126783271650470e+02
5.6585949912547530e+05,2.5714580157278851e+02
5.6782509385175887e+05,2.3270039748702482e+02
5.6974196269162849e+05,2.0792977181847084e+02
5.7161048468138161e+05,1.8283182045131832e+02
5.7343099253549415e+05,1.5740414934402247e+02
5.7520377601058083e+05,1.3164403711778516e+02
5.7692908481973666e+05,1.0554839325511250e+02
5.7860713039805437e+05,7.9113723064896817e+01
5.8023808868074324e+05,5.2336066371535594e+01
5.8182210079691908e+05,2.5210957051842001e+01
5.8335927436033264e+05,-2.2666376640484032e+00
5.8484968480877706e+05,-3.0102393206764305e+01
5.8629337536629371e+05,-5.8302694225843311e+01
5.8769035789898504e+05,-8.6874734583070790e+01
5.8904061181005603e+05,-1.1582659834652532e+02
5.9034408386426233e+05,-1.4516737988878037e+02
5.9160068773635291e+05,-1.7490732672924673e+02
5.9281030230592331e+05,-2.0505798652615749e+02
5.9397276931783068e+05,-2.3563237400089781e+02
5.9508789174514450e+05,-2.6664520157964580e+02
5.9615543038266047e+05,-2.9811312289676323e+02
5.9717510002105462e+05,-3.3005503412155912e+02
5.9814656446541287e+05,-3.6249243027828885e+02
5.9906943073533534e+05,-3.9544985032347353e+02
5.9994324167722091e+05,-4.2895541985107741e+02
6.0076746651223721e+05,-4.6304151631752620e+02
6.0154148954244051e+05,-4.9774562968753150e+02
6.0226459469054709e+05,-5.3311141867014544e+02
6.0293029799338558e+05,-5.6887108147101083e+02
6.0353089993665251e+05,-6.0455577992476162e+02
6.0406562147909217e+05,-6.3995367644841997e+02
6.0453656251958909e+05,-6.7497709673516761e+02
6.0494687658783398e+05,-7.0959637785385053e+02
6.0529998955714377e+05,-7.4380815116512474e+02
6.0559928344108281e+05,-7.7762047131940858e+02
6.0584798019819753e+05,-8.1104597247524953e+02
6.0604910866525804e+05,-8.4409878809116856e+02
6.0620550437875860e+05,-8.7679321537072781e+02
6.0631982116336003e+05,-9.0914317858156483e+02
6.0639454586866498e+05,-9.4116204913039212e+02
6.0643201399374101e+05,-9.7286429636806531e+02
6.0643441586715134e+05,-1.0042611565568341e+03
6.0640381824402860e+05,-1.0353639205339712e+03
6.0634217210220022e+05,-1.0661836989619344e+03
6.0625132059356710e+05,-1.0967313399044542e+03
6.0613300648347044e+05,-1.1270174103619365e+03
6.0598888294009888e+05,-1.1570515312500579e+03
6.0582050983258267e+05,-1.1868443058668306e+03
6.0562936577137397e+05,-1.2164056585151825e+03
6.0541685195240285e+05,-1.2457452344999015e+03
6.0518429610116757e+05,-1.2748724684741819e+03
6.0493295609053224e+05,-1.3037966139377627e+03
6.0466402318089083e+05,-1.3325267610254157e+03
6.0437862488575804e+05,-1.3610718506883031e+03
6.0407782747208257e+05,-1.3894406887330872e+03
6.0376263822250336e+05,-1.4176419510514522e+03
6.0343400735391723e+05,-1.4456841935369264e+03
6.0309282972219144e+05,-1.4735758561803902e+03
6.0273994625213463e+05,-1.5013252685985838e+03
6.0237614514887682e+05,-1.5289406531029417e+03
6.0200216284890077e+05,-1.5564301292139348e+03
6.0161868475570413e+05,-1.5838017162627389e+03
6.0122634573572362e+05,-1.6110633359858475e+03
6.0082573036314314e+05,-1.6382228154295588e+03
6.0041737292736559e+05,-1.6652878885146351e+03
6.0000175715262943e+05,-1.6922661986901289e+03
5.9957931561356806e+05,-1.7191653021396273e+03
5.9915042881625029e+05,-1.7459926724822876e+03
5.9871542397804698e+05,-1.7727557042585158e+03
5.9827457332008332e+05,-1.7994617176989880e+03
5.9782809178921825e+05,-1.8261179701155220e+03
5.9737613443718059e+05,-1.8527316611652977e+03
5.9691879293544614e+05,-1.8793099507824845e+03
5.9645609133621422e+05,-1.9058599752751538e+03
5.9598798089840566e+05,-1.9323888729050711e+03
5.9551433375452401e+05,-1.9589038162512927e+03
5.9503493500118575e+05,-1.9854120559618743e+03
5.9454947293770267e+05,-2.0119209817746780e+03
5.9405752697675140e+05,-2.0384382029679255e+03
5.9355855244879378e+05,-2.0649716601367077e+03
5.9305186132202600e+05,-2.0915297809259982e+03
5.9253659751343983e+05,-2.1181216953080157e+03
5.9201170466311579e+05,-2.1447575451769508e+03
5.9147588347359654e+05,-2.1714489279111699e+03
5.9092753391142190e+05,-2.1982095499663237e+03
5.9036467475341121e+05,-2.2250562042501042e+03
5.8978482730134553e+05,-2.2520102835613325e+03
5.8919472333542001e+05,-2.2786610794246903e+03
5.8859735129984911e+05,-2.3047895422087349e+03
5.8799354091920308e+05,-2.3302813671665826e+03
5.8738305736560945e+05,-2.3550702648018969e+03
5.8676512787178170e+05,-2.3791113044845151e+03
5.8613869225061103e+05,-2.4023686217155246e+03
5.8550256148074684e+05,-2.4248084219995071e+03
5.8485538258963730e+05,-2.4463999304165754e+03
5.8419678250334971e+05,-2.4670798086711939e+03
5.8352792235993815e+05,-2.4867470950151373e+03
5.8284872920028970e+05,-2.5053526210548716e+03
5.8215847681368876e+05,-2.5228729259363008e+03
5.8145609153719409e+05,-2.5392969116556615e+03
5.8074031038259249e+05,-2.5546190595280482e+03
5.8000976001086808e+05,-2.5688359865091006e+03
5.7926299442407419e+05,-2.5819446537654403e+03
5.7849850975872343e+05,-2.5939414051058675e+03
5.7771474756997498e+05,-2.6048213875960250e+03
5.7691009121790063e+05,-2.6145781579675013e+03
5.7608285687152017e+05,-2.6232033797370577e+03
5.7523128180291911e+05,-2.6306865331225581e+03
5.7435350953603233e+05,-2.6370146193567143e+03
5.7344757033684256e+05,-2.6421718438968046e+03
5.7251135888945288e+05,-2.6461392376324911e+03
5.7154260611396562e+05,-2.6488942122496583e+03
5.7053884471473354e+05,-2.6504100147448121e+03
5.6949736598740413e+05,-2.6506550487548820e+03
5.6841516359604616e+05,-2.6495920117506239e+03
5.6728886298169172e+05,-2.6471767769034764e+03
5.6611725809069187e+05,-2.6433668797105456e+03
5.6490834876698174e+05,-2.6381674857217313e+03
5.6366628327342914e+05,-2.6316002178304316e+03
5.6239333483033802e+05,-2.6236934422042559e+03
5.6109088442665420e+05,-2.6144787044873269e+03
5.5975989552658866e+05,-2.6039894299294133e+03
5.5840113980163285e+05,-2.5922603744332509e+03
5.5701529996350454e+05,-2.5793272664180085e+03
5.5560476163002802e+05,-2.5652444645738215e+03
5.5416927408312412e+05,-2.5500423608580822e+03
5.5270894147981098e+05,-2.5337533764712298e+03
5.5122409649742173e+05,-2.5164115022155625e+03
5.4971517623250885e+05,-2.4980513227129895e+03
5.4818265729239117e+05,-2.4787073726956587e+03
5.4662702454333741e+05,-2.4584137505507015e+03
5.4504875562824728e+05,-2.4372038771494827e+03
5.4344831369130162e+05,-2.4151103493038609e+03
5.4182836287010030e+05,-2.3921965905299712e+03
5.4018424443854706e+05,-2.3684210505580568e+03
5.3851787996010738e+05,-2.3438334474730127e+03
5.3683041252484510e+05,-2.3184729443317010e+03
5.3512258085479308e+05,-2.2923726657348648e+03
5.3339491964791727e+05,-2.2655622488253016e+03
5.3164785821596941e+05,-2.2380691555778817e+03
5.2988176858741662e+05,-2.2099193456965313e+03
5.2809698953599785e+05,-2.1811376369533200e+03
5.2629383928814216e+05,-2.1517479160143798e+03
5.2447262092852243e+05,-2.1217732455749074e+03
5.2263362643220584e+05,-2.0912359552109174e+03
5.2077713872700586e+05,-2.0601577028720826e+03
5.1890343281861453e+05,-2.0285595216578431e+03
5.1701277702623385e+05,-1.9964618684304196e+03
5.1510543316073052e+05,-1.9638846540592501e+03
5.1318165771608078e+05,-1.9308472900445529e+03
5.1124170237830246e+05,-1.8973687227442683e+03
5.0928581379460962e+05,-1.8634674537172855e+03
5.0731423449947848e+05,-1.8291615788815734e+03
5.0532720320423681e+05,-1.7944688156992206e+03
5.0332495473383751e+05,-1.7594065230692447e+03
5.0130772051034408e+05,-1.7239917296752178e+03
4.9927572902166774e+05,-1.6882411611249349e+03
4.9722920557658700e+05,-1.6521712535497161e+03
4.9516837259706971e+05,-1.6157981756691274e+03
4.9309344977392105e+05,-1.5791378475712906e+03
4.9100465400146466e+05,-1.5422059547350382e+03
4.8890219984078547e+05,-1.5050179705980142e+03
4.8678629994652991e+05,-1.4675891777381626e+03
4.8465716428728477e+05,-1.4299346669862180e+03
4.8251499992803799e+05,-1.3920693458301555e+03
4.8036001224044675e+05,-1.3540079714568815e+03
4.7819240427008038e+05,-1.3157651506180714e+03
4.7601237686169159e+05,-1.2773553523696319e+03
4.7382012873025774e+05,-1.2387929193455341e+03
4.7161585640284384e+05,-1.2000920762959304e+03
4.6939975432435947e+05,-1.1612669410757710e+03
4.6717201459923026e+05,-1.1223315288564604e+03
4.6493282697493001e+05,-1.0832997602481305e+03
4.6268237975300162e+05,-1.0441854851946057e+03
4.6042085825535515e+05,-1.0050024639635643e+03
4.5814844601916382e+05,-9.6576439538657121e+02
4.5586532379463839e+05,-9.2648490668062664e+02
4.5357167097201035e+05,-8.8717758494839325e+02
4.5126766428983805e+05,-8.4785596154850884e+02
4.4895347792800365e+05,-8.0853352026243158e+02
4.4662928348607535e+05,-7.6922370329280432e+02
4.4429525119706744e+05,-7.2993993783476208e+02
4.4195154784736480e+05,-6.9069560682046381e+02
4.3959833827191766e+05,-6.5150407994409090e+02
4.3723578504801262e+05,-6.1237871388058045e+02
4.3486778065568750e+05,-5.7339411355495349e+02
4.3250203411828412e+05,-5.3468562943699874e+02
4.3014218555294268e+05,-4.9631943158035256e+02
4.2778996187536541e+05,-4.5832918954950469e+02
4.2544619576152519e+05,-4.2073333123021678e+02
4.2311130266943737e+05,-3.8354308708937873e+02
4.2078550403962244e+05,-3.4676623874446597e+02
4.1846893044916069e+05,-3.1040884711067508e+02
4.1616167027408571e+05,-2.7447606669207948e+02
4.1386379104515607e+05,-2.3897250607795468e+02
4.1157535073237366e+05,-2.0390241933378468e+02
4.0929640135524445e+05,-1.6926977257995202e+02
4.0702699124029058e+05,-1.3507828712707976e+02
4.0476716606350685e+05,-1.0133146234275625e+02
4.0251696886352671e+05,-6.8032582080592533e+01
4.0027644046343083e+05,-3.5184726639708515e+01
3.9804561881962966e+05,-2.7907684817197378e+00
3.9582453909710626e+05,2.9146621466928877e+01
3.9361323413713125e+05,6.0624962325365800e+01
3.9141173356493021e+05,9.1641971533411720e+01
3.8922006457502436e+05,1.2219554933262793e+02
3.8703825063675339e+05,1.5228379271029632e+02
3.8486631236520456e+05,1.8190497900786715e+02
3.8270426726499264e+05,2.1105756561763860e+02
3.8055212979554554e+05,2.3974018535440064e+02
3.7840991069406655e+05,2.6795165175092029e+02
3.7627761766668461e+05,2.9569094615134259e+02
3.7415525511337153e+05,3.2295721791158780e+02
3.7204282425097353e+05,3.4974977942929650e+02
3.6994032287318888e+05,3.7606810589346674e+02
3.6784774536902277e+05,4.0191183170945055e+02
3.6576508268863044e+05,4.2728074764113921e+02
3.6369232256171474e+05,4.5217479497022646e+02
3.6162944914708036e+05,4.7659406660935724e+02
3.5957644318201044e+05,5.0053880211224896e+02
3.5753328227256518e+05,5.2400938126577830e+02
3.5549994075504440e+05,5.4700632283162167e+02
3.5347638886050327e+05,5.6953029086339234e+02
3.5146259421746200e+05,5.9158207474285746e+02
3.4945852103025792e+05,6.1316259567925067e+02
3.4746413002386654e+05,6.3427290428053379e+02
3.4547937886233494e+05,6.5491417318995173e+02
3.4350422154986224e+05,6.7508770048341103e+02
3.4153860853434581e+05,6.9479490541862947e+02
3.3958248781554948e+05,7.1403731450585860e+02
3.3763580357103125e+05,7.3281657254558854e+02
3.3569849655011122e+05,7.5113443554195601e+02
3.3377050441281829e+05,7.6899276456156281e+02
3.3185176178783627e+05,7.8639352249316039e+02
3.2994219964877027e+05,8.0333877685104721e+02
3.2804174581968080e+05,8.1983069214706939e+02
3.2615032512127276e+05,8.3587152585487479e+02
3.2426785916942795e+05,8.5146362738224252e+02
3.2239426567729539e+05,8.6660944075926022e+02
3.2052945975270099e+05,8.8131149094541411e+02
3.1867335267757688e+05,8.9557239077439453e+02
3.1682585204976250e+05,9.0939483636606928e+02
3.1498686314023274e+05,9.2278159397084801e+02
3.1315628754677274e+05,9.3573550731480213e+02
3.1133402323926834e+05,9.4825949388009599e+02
3.0951996479964250e+05,9.6035653995704479e+02
3.0771400276219350e+05,9.7202970171020434e+02
3.0591602520716737e+05,9.8328209156365597e+02
3.0412591596012702e+05,9.9411688674989227e+02
3.0234355511431291e+05,1.0045373223032923e+03
3.0056881971066206e+05,1.0145466838354027e+03
2.9880158218561171e+05,1.0241483130677298e+03
2.9704171114452119e+05,1.0333455995439308e+03
2.9528907171025802e+05,1.0421419754144968e+03
2.9354352411636821e+05,1.0505409189502370e+03
2.9180492493482650e+05,1.0585459444843377e+03
2.9007312639127381e+05,1.0661606021350813e+03
2.8834797595045518e+05,1.0733884756207046e+03
2.8662931646299741e+05,1.0802331774394297e+03
2.8491698551341792e+05,1.0866983472277573e+03
2.8321081601229007e+05,1.0927876450745848e+03
2.8151063510943914e+05,1.0985047511233206e+03
2.7981626473506604e+05,1.1038533589530371e+03
2.7812752037977148e+05,1.1088371747512924e+03
2.7644421147781162e+05,1.1134599108646075e+03
2.7476614100036898e+05,1.1177252818823458e+03
2.7309310499416938e+05,1.1216370004933528e+03
2.7142489191828936e+05,1.1251987733558863e+03
2.6976128254206094e+05,1.1284142953183905e+03
2.6810204884141870e+05,1.1312872453586049e+03
2.6644695388719876e+05,1.1338212800033054e+03
2.6479575120834477e+05,1.1360200275195691e+03
2.6314818393708306e+05,1.1378870818553551e+03
2.6150398376262168e+05,1.1394259960415488e+03
2.5986286970611906e+05,1.1406402748313744e+03
2.5822454780290264e+05,1.1415333658940015e+03
2.5658870981228451e+05,1.1421086513335893e+03
2.5495503124266971e+05,1.1423694382472938e+03
2.5332317021622910e+05,1.1423189476754624e+03
2.5169276520489360e+05,1.1419603025294130e+03
2.5006343421497755e+05,1.1412965143887955e+03
2.4843477115533961e+05,1.1403304682416281e+03
2.4680634411444532e+05,1.1390649057324854e+03
2.4517769118601864e+05,1.1375024049545113e+03
2.4354831825099385e+05,1.1356453592450637e+03
2.4191769359295649e+05,1.1334959504408234e+03
2.4028524373973813e+05,1.1310561198169321e+03
2.3865034673790180e+05,1.1283275318471933e+03
2.3701232588711070e+05,1.1253115338142734e+03
2.3537044077209331e+05,1.1220091055932035e+03
2.3372387740771088e+05,1.1184208009706338e+03
2.3207173580490696e+05,1.1145466759358185e+03
2.3041301407320387e+05,1.1103861993075641e+03
2.2874696270590910e+05,1.1059391698529855e+03
2.2707181164991751e+05,1.1012022437898763e+03
2.2538619998147641e+05,1.0961725439960767e+03
2.2368850141193453e+05,1.0908458543150768e+03
2.2197680248097860e+05,1.0852163880878597e+03
2.2024884277089153e+05,1.0792764110941876e+03
2.1854339719484234e+05,1.0731672877063572e+03
2.1687746059245829e+05,1.0669697208697073e+03
2.1525450178064572e+05,1.0607196700833113e+03
2.1367443171325553e+05,1.0544392524983891e+03
2.1213506987691554e+05,1.0481405911042534e+03
2.1063346448296160e+05,1.0418303477140876e+03
2.0916660504540140e+05,1.0355126024446392e+03
2.0773170373109711e+05,1.0291902771675027e+03
2.0632627680398920e+05,1.0228657938127433e+03
2.0494814484996325e+05,1.0165413683247791e+03
2.0359444557237477e+05,1.0102146157578641e+03
2.0226564366483627e+05,1.0038976155415007e+03
2.0095963532123339e+05,9.9758958311597848e+02
1.9967478573009750e+05,9.9129095816883819e+02
1.9840977705116733e+05,9.8500289197167649e+02
1.9716349283444602e+05,9.7872683073048984e+02
1.9593496053864504e+05,9.7246433517766832e+02
1.9472331451904943e+05,9.6621697401237088e+02
1.9352777403103258e+05,9.5998627509998573e+02
1.9234762933359304e+05,9.5377370619891803e+02
1.9118223022483336e+05,9.4758065949760385e+02
1.9003097976281273e+05,9.4140845672032856e+02
1.8889332723200403e+05,9.3525834505179159e+02
1.8776876148611607e+05,9.2913149041277666e+02
1.8665680947138637e+05,9.2302899519224025e+02
1.8555702996637390e+05,9.1695188700724634e+02
1.8446901149967685e+05,9.1090112753085646e+02
1.8339236979784636e+05,9.0487761665400512e+02
1.8232674475975495e+05,8.9888219205250198e+02
1.8127179861083918e+05,8.9291563362932516e+02
1.8022721317509282e+05,8.8697866150021423e+02
1.7919268942139388e+05,8.8107194556715672e+02
1.7816794621593007e+05,8.7519610958118369e+02
1.7715271718112411e+05,8.6935172329747502e+02
1.7614675083801945e+05,8.6353931250367827e+02
1.7514980866271848e+05,8.5775935632003325e+02
1.7416166560157755e+05,8.5201229801625141e+02
1.7318210737424809e+05,8.4629853658763750e+02
1.7221093110318496e+05,8.4061843706504328e+02
1.7124794349455344e+05,8.3497232607191063e+02
1.7029296096472387e+05,8.2936049827465899e+02
1.6934580888165082e+05,8.2378321725999422e+02
1.6840632005472813e+05,8.1824071158419952e+02
1.6747433499948445e+05,8.1273318091750821e+02
1.6654970163459712e+05,8.0726079856407819e+02
1.6563227457969703e+05,8.0182371133509378e+02
1.6472191598728238e+05,7.9642204825358453e+02
1.6381849280983495e+05,7.9105590788095697e+02
1.6292187847281812e+05,7.8572537153854364e+02
1.6203195003235916e+05,7.8043048951849414e+02
1.6114859082311668e+05,7.7517129974115596e+02
1.6027168897916458e+05,7.6994782171582210e+02
1.5940113651739058e+05,7.6476005366563390e+02
1.5853682918859701e+05,7.5960797407323594e+02
1.5767866889095350e+05,7.5449155837137641e+02
1.5682655925627745e+05,7.4941075480682048e+02
1.5598040889291733e+05,7.4436550582133373e+02
1.5514012848920244e+05,7.3935573272178226e+02
1.5430563249060456e+05,7.3438134751625694e+02
1.5347683920592989e+05,7.2944225528078414e+02
