-1.8083454007923137e+01,4.4973242737091823e-01
1.5265366847652226e+05,7.2453834191086071e+02
1.5183604358465862e+05,7.1966948705551158e+02
1.5102389080328023e+05,7.1483556290417800e+02
1.5021713840409656e+05,7.1003642967918199e+02
1.4941571718125106e+05,7.0527194008083097e+02
1.4861955955927644e+05,7.0054193524367429e+02
1.4782860167326030e+05,6.9584625828683284e+02
1.4704278016837707e+05,6.9118473643123912e+02
1.4626203419738144e+05,6.8655719394341122e+02
1.4548630426806572e+05,6.8196344631683792e+02
1.4471553423216665e+05,6.7740331301466858e+02
1.4394966831304014e+05,6.7287660078163549e+02
1.4318865236732003e+05,6.6838311199726263e+02
1.4243243383895661e+05,6.6392264523071594e+02
1.4168096200989309e+05,6.5949499749905954e+02
1.4093418726984097e+05,6.5509996070357147e+02
1.4019206135675029e+05,6.5073732375705072e+02
1.3945453711943046e+05,6.4640687185919319e+02
1.3872156908632405e+05,6.4210839047159448e+02
1.3799311277872880e+05,6.3784166188234803e+02
1.3726912398500473e+05,6.3360646153870357e+02
1.3654956110840745e+05,6.2940257232811928e+02
1.3583438260078302e+05,6.2522977006778160e+02
1.3512354817147765e+05,6.2108783106598912e+02
1.3441701768446568e+05,6.1697652615678794e+02
1.3371475245519073e+05,6.1289562869713268e+02
1.3301671497710489e+05,6.0884491337015334e+02
1.3232286857439030e+05,6.0482415454936472e+02
1.3163317692175246e+05,6.0083312388946752e+02
1.3094760414271679e+05,5.9687159125883795e+02
1.3026611609928811e+05,5.9293933251677322e+02
1.2958867775922141e+05,5.8903611462154618e+02
1.2891525636765480e+05,5.8516171422499224e+02
1.2824581862442280e+05,5.8131590167499530e+02
1.2758033284113157e+05,5.7749845368999650e+02
1.2691876669253470e+05,5.7370914069052901e+02
1.2626108986872068e+05,5.6994774223945046e+02
1.2560727110718255e+05,5.6621403025944551e+02
1.2495728033286441e+05,5.6250778149461166e+02
1.2431108872234789e+05,5.5882877803837141e+02
1.2366866627754291e+05,5.5517679369749067e+02
1.2302998399412562e+05,5.5155160653045232e+02
1.2239501448739832e+05,5.4795300252735478e+02
1.2176372970999443e+05,5.4438076280074074e+02
1.2113610230696053e+05,5.4083467142242148e+02
1.2051210520146802e+05,5.3731451320490510e+02
1.1989171168427475e+05,5.3382007432991895e+02
1.1927489503301738e+05,5.3035114032294814e+02
1.1866162944485762e+05,5.2690750140740056e+02
1.1805188919955087e+05,5.2348894788919119e+02
1.1744564911959454e+05,5.2009527283273724e+02
1.1684288424714544e+05,5.1672627033065351e+02
1.1624357018532811e+05,5.1338173749169505e+02
1.1564768144393244e+05,5.1006146528936006e+02
1.1505519443619496e+05,5.0676525535005749e+02
1.1446608551528040e+05,5.0349290904513464e+02
1.1388033133427813e+05,5.0024422955903196e+02
1.1329790855845442e+05,4.9701902034824025e+02
1.1271879364111286e+05,4.9381708396086765e+02
1.1214296403631274e+05,4.9063822879138775e+02
1.1157039716617228e+05,4.8748226340111705e+02
1.1100107095972408e+05,4.8434899952896330e+02
1.1043496255558965e+05,4.8123824499097054e+02
1.0987205027267619e+05,4.7814981455723000e+02
1.0931231257730915e+05,4.7508352428518265e+02
1.0875572771155345e+05,4.7203918951619380e+02
1.0820227437382343e+05,4.6901662862908256e+02
1.0765193175804641e+05,4.6601566326380339e+02
1.0710467882945729e+05,4.6303611438647454e+02
1.0656049482929052e+05,4.6007780506315316e+02
1.0601935979355182e+05,4.5714056328519541e+02
1.0548125256119444e+05,4.5422421116726719e+02
1.0494615313047875e+05,4.5132857775752427e+02
1.0441404212713311e+05,4.4845349613276744e+02
1.0388489918646231e+05,4.4559879466670236e+02
1.0335870477130174e+05,4.4276430686714525e+02
1.0283543972170961e+05,4.3994986893492251e+02
1.0231508445921188e+05,4.3715531548702211e+02
1.0179761942575595e+05,4.3438048193523332e+02
1.0128302586495873e+05,4.3162520867322064e+02
1.0077128530494685e+05,4.2888933828738823e+02
1.0026237876703331e+05,4.2617271133063218e+02
9.9756287596159033e+04,4.2347517077150951e+02
9.9252994002464897e+04,4.2079656486397857e+02
9.8752479886287620e+04,4.1813674087840195e+02
9.8254726609508682e+04,4.1549554390376784e+02
9.7759716273723549e+04,4.1287282363807071e+02
9.7267431074642111e+04,4.1026843094824267e+02
9.6777853494765499e+04,4.0768221888402627e+02
9.6290966032195371e+04,4.0511404123839316e+02
9.5806750939282734e+04,4.0256375117141010e+02
9.5325191107420455e+04,4.0003120586973068e+02
9.4846269572032412e+04,3.9751626392295134e+02
9.4369969424400508e+04,3.9501878485607517e+02
9.3896273669371934e+04,3.9253862838121722e+02
9.3425164931386389e+04,3.9007565286377940e+02
9.2956627014380618e+04,3.8762972347332129e+02
9.2490643444325426e+04,3.8520070454376514e+02
9.2027198167504539e+04,3.8278846321433434e+02
9.1566274731207726e+04,3.8039286515701519e+02
9.1107856936749566e+04,3.7801377797480768e+02
9.0651928875775571e+04,3.7565107137839414e+02
9.0198474896430242e+04,3.7330461699767397e+02
8.9747479243435315e+04,3.7097428651070095e+02
8.9298926090721419e+04,3.6865995181348967e+02
8.8852799829749099e+04,3.6636148650410360e+02
8.8409084837062401e+04,3.6407876467702908e+02
8.7967766479002719e+04,3.6181166607810405e+02
8.7528829224378016e+04,3.5956006639055659e+02
8.7092257942384080e+04,3.5732384390920538e+02
8.6658038090105809e+04,3.5510288048043230e+02
8.6226154337693151e+04,3.5289705446140351e+02
8.5796591816625412e+04,3.5070624710710854e+02
8.5369336172680894e+04,3.4853034282142107e+02
8.4944373179968185e+04,3.4636922717192942e+02
8.4521688265913457e+04,3.4422278447363465e+02
8.4101266498485173e+04,3.4209089773322717e+02
8.3683094105348195e+04,3.3997345634615931e+02
8.3267157333566254e+04,3.3787035029009826e+02
8.2853441775128565e+04,3.3578146671888476e+02
8.2441933596647461e+04,3.3370669617848012e+02
8.2032619053759292e+04,3.3164593014043908e+02
8.1625484490595438e+04,3.2959906099367186e+02
8.1220516584279801e+04,3.2756598326503672e+02
8.0817701130342553e+04,3.2554658752000500e+02
8.0417024950590334e+04,3.2354076993617787e+02
8.0018474489699875e+04,3.2154842525246499e+02
7.9622036704256258e+04,3.1956945121643685e+02
7.9227698476829421e+04,3.1760374564342351e+02
7.8835447367970133e+04,3.1565121015850991e+02
7.8445269921283296e+04,3.1371174175083843e+02
7.8057153152056300e+04,3.1178524019032875e+02
7.7671084512009082e+04,3.0987160783523677e+02
7.7287051041470608e+04,3.0797074542010000e+02
7.6905040504834877e+04,3.0608255767710284e+02
7.6525040531714098e+04,3.0420694907186748e+02
7.6147038268046279e+04,3.0234382208770785e+02
7.5771021348222508e+04,3.0049308202181010e+02
7.5396978188243433e+04,2.9865463840608868e+02
7.5024896432933048e+04,2.9682839736250207e+02
7.4654763753524225e+04,2.9501426553324063e+02
7.4286568650837376e+04,2.9321215400742358e+02
7.3920299003000750e+04,2.9142197119638013e+02
7.3555943441566546e+04,2.8964362956543391e+02
7.3193489883353177e+04,2.8787703845569422e+02
7.2832926589618815e+04,2.8612210925849490e+02
7.2474241604475188e+04,2.8437875267315985e+02
7.2117424177347566e+04,2.8264688561291882e+02
7.1762462613283918e+04,2.8092642075003755e+02
7.1409345435001364e+04,2.7921727216655631e+02
7.1058061516353773e+04,2.7751935598990281e+02
7.0708599946935021e+04,2.7583258972650719e+02
7.0360949627559428e+04,2.7415689030504973e+02
7.0015099528600345e+04,2.7249217532271382e+02
6.9671038450070773e+04,2.7083836189005342e+02
6.9328755888064567e+04,2.6919537079042993e+02
6.8988240748544456e+04,2.6756312029505716e+02
6.8649482893579057e+04,2.6594153357673713e+02
6.8312471432199382e+04,2.6433053051356114e+02
6.7977195758686750e+04,2.6273003266382580e+02
6.7643645333516179e+04,2.6113996221357297e+02
6.7311809994770971e+04,2.5956024345243100e+02
6.6981679458692961e+04,2.5799080038933425e+02
6.6653243305037060e+04,2.5643155668451232e+02
6.6326491200153599e+04,2.5488243670936299e+02
6.6001413053161610e+04,2.5334336628246342e+02
6.5677998599548213e+04,2.5181427069213464e+02
6.5356238498212915e+04,2.5029507987659986e+02
6.5036122678628773e+04,2.4878572060665283e+02
6.4717641317429196e+04,2.4728612110209542e+02
6.4400784525939933e+04,2.4579620955437986e+02
6.4085542630015872e+04,2.4431591544157686e+02
6.3771905852249329e+04,2.4284516803003157e+02
6.3459864438895951e+04,2.4138389697182220e+02
6.3149409515735286e+04,2.3993203630159087e+02
6.2840531269274943e+04,2.3848951591988998e+02
6.2533219960930728e+04,2.3705626634841485e+02
6.2227466592369077e+04,2.3563222182388290e+02
6.1923262117105391e+04,2.3421731660817420e+02
6.1620597356076003e+04,2.3281148459748772e+02
6.1319463075395208e+04,2.3141465968716727e+02
6.1019849939658016e+04,2.3002677555367006e+02
6.0721749210680719e+04,2.2864776888992924e+02
6.0425152009129175e+04,2.2727757597489335e+02
6.0130049328757654e+04,2.2591613274375857e+02
5.9836432370031660e+04,2.2456337632704549e+02
5.9544292451508343e+04,2.2321924463529342e+02
5.9253620563451434e+04,2.2188367430525386e+02
5.8964408201190701e+04,2.2055660453052815e+02
5.8676646964405430e+04,2.1923797521036397e+02
5.8390328542369069e+04,2.1792772687811339e+02
5.8105444177989906e+04,2.1662579824940826e+02
5.7821985093375319e+04,2.1533212817657045e+02
5.7539943605669891e+04,2.1404666073101748e+02
5.7259311322062451e+04,2.1276933695813364e+02
5.6980079583509098e+04,2.1150009691446940e+02
5.6702240146049415e+04,2.1023888276570483e+02
5.6425785291791311e+04,2.0898563927571354e+02
5.6150706895019364e+04,2.0774030956516890e+02
5.5876996940246521e+04,2.0650283746333332e+02
5.5604647420997266e+04,2.0527316704877660e+02
5.5333650246830395e+04,2.0405124222689369e+02
5.5063997523762286e+04,2.0283700799649785e+02
5.4795681042588054e+04,2.0163040814234444e+02
5.4528693694859103e+04,2.0043139159836187e+02
5.4263027678092214e+04,1.9923990437062798e+02
5.3998675136165402e+04,1.9805589242414658e+02
5.3735628568023298e+04,1.9687930351037426e+02
5.3473880189036368e+04,1.9571008430466259e+02
5.3213422854280740e+04,1.9454818453066946e+02
5.2954249017987633e+04,1.9339355230841943e+02
5.2696351385911606e+04,1.9224613706531761e+02
5.2439722450810397e+04,1.9110588746658311e+02
5.2184355090883590e+04,1.8997275407366180e+02
5.1930242086869490e+04,1.8884668719469460e+02
5.1677375570857548e+04,1.8772763444839939e+02
5.1425748865580128e+04,1.8661554890710158e+02
5.1175354701711214e+04,1.8551038119676730e+02
5.0926186023100978e+04,1.8441208306256192e+02
5.0678235475521593e+04,1.8332060511131090e+02
5.0431496087805368e+04,1.8223589981344378e+02
5.0185961269855383e+04,1.8115792148183550e+02
4.9941624133414298e+04,1.8008662328456546e+02
4.9698477722166339e+04,1.7902195825954095e+02
4.9456515281740169e+04,1.7796388049653683e+02
4.9215730021884083e+04,1.7691234409242054e+02
4.8976115310602996e+04,1.7586730399786916e+02
4.8737664291532128e+04,1.7482871434753838e+02
4.8500370135435718e+04,1.7379652955837264e+02
4.8264226740785234e+04,1.7277070737072791e+02
4.8029227231458062e+04,1.7175120231273809e+02
4.7795365284807282e+04,1.7073797147386279e+02
4.7562634258168866e+04,1.6973097071003133e+02
4.7331027920246765e+04,1.6873015781164383e+02
4.7100539519932179e+04,1.6773548847545919e+02
4.6871163040774001e+04,1.6674692172108325e+02
4.6642892366179731e+04,1.6576441628094597e+02
4.6415721038945601e+04,1.6478792956769757e+02
4.6189642829041579e+04,1.6381742012054110e+02
4.5964651408213074e+04,1.6285284620355651e+02
4.5740740665167163e+04,1.6189416715757591e+02
4.5517904434088734e+04,1.6094134223281844e+02
4.5296137057542335e+04,1.5999433299205248e+02
4.5075431722862821e+04,1.5905309620729895e+02
4.4855782948344073e+04,1.5811759447188410e+02
4.4637184846862801e+04,1.5718778878353646e+02
4.4419631578942586e+04,1.5626364047742697e+02
4.4203117067096056e+04,1.5534511001468616e+02
4.3987635577138164e+04,1.5443215944924339e+02
4.3773180862325884e+04,1.5352474879904469e+02
4.3559747790147201e+04,1.5262284292986476e+02
4.3347330650513351e+04,1.5172640438917881e+02
4.3135923863375967e+04,1.5083539640203514e+02
4.2925521109529654e+04,1.4994977921087764e+02
4.2716117072590452e+04,1.4906951741397347e+02
4.2507706459882611e+04,1.4819457582914106e+02
4.2300283264715748e+04,1.4732491640194564e+02
4.2093842429863987e+04,1.4646050518620564e+02
4.1888378190141870e+04,1.4560130539066574e+02
4.1683884949249157e+04,1.4474728105815643e+02
4.1480357313248678e+04,1.4389839719966437e+02
4.1277790002816299e+04,1.4305461942375587e+02
4.1076177658663364e+04,1.4221591312412079e+02
4.0875514974953374e+04,1.4138224403528829e+02
4.0675797000722087e+04,1.4055357948076664e+02
4.0477018427096074e+04,1.3972988541172867e+02
4.0279173821952427e+04,1.3891112738627930e+02
4.0082258209294057e+04,1.3809727296666745e+02
3.9886266170625458e+04,1.3728828799845860e+02
3.9691192521755584e+04,1.3648413941146237e+02
3.9497032357252960e+04,1.3568479539606710e+02
3.9303780587287503e+04,1.3489022349148775e+02
3.9111432164393424e+04,1.3410039152168224e+02
3.8919982001837925e+04,1.3331526725962544e+02
3.8729425558025192e+04,1.3253482081971958e+02
3.8539757651072869e+04,1.3175901979729349e+02
3.8350973565351043e+04,1.3098783380321504e+02
3.8163068399522395e+04,1.3022123179261882e+02
3.7976037111945450e+04,1.2945918225460696e+02
3.7789874795316719e+04,1.2870165433324814e+02
3.7604576853525301e+04,1.2794861854072803e+02
3.7420138443640491e+04,1.2720004448681959e+02
3.7236554986329109e+04,1.2645590295229010e+02
3.7053821918693313e+04,1.2571616488149925e+02
3.6871934391380753e+04,1.2498080015874928e+02
3.6690887951056997e+04,1.2424978036911693e+02
3.6510677881347772e+04,1.2352307613125788e+02
3.6331299595774326e+04,1.2280065868647080e+02
3.6152748334833246e+04,1.2208249867736379e+02
3.5975020018961572e+04,1.2136856957590737e+02
3.5798109856917814e+04,1.2065884208607292e+02
3.5622013391612272e+04,1.1995328835015334e+02
3.5446726406814007e+04,1.1925188156718787e+02
3.5272244218886422e+04,1.1855459315692701e+02
3.5098562349523127e+04,1.1786139545530534e+02
3.4925676719817857e+04,1.1717226248262023e+02
3.4753582988941169e+04,1.1648716730152501e+02
3.4582276717199653e+04,1.1580608267139280e+02
3.4411753588497813e+04,1.1512898193415140e+02
3.4242009472017933e+04,1.1445583925394317e+02
3.4073040059607243e+04,1.1378662817871361e+02
3.3904841387982888e+04,1.1312132370762504e+02
3.3737409383987659e+04,1.1245990048738440e+02
3.3570739842751995e+04,1.1180233272828582e+02
3.3404828200438758e+04,1.1114859331302023e+02
3.3239670739531168e+04,1.1049865854542247e+02
3.3075263255432190e+04,1.0985250289195073e+02
3.2911601743661216e+04,1.0921010168877683e+02
3.2748682266803167e+04,1.0857143061620957e+02
3.2586500810821017e+04,1.0793646513484055e+02
3.2425053280281194e+04,1.0730518046820896e+02
3.2264335661639750e+04,1.0667755224363509e+02
3.2104344232354430e+04,1.0605355730476492e+02
3.1945075078173715e+04,1.0543317181742532e+02
3.1786524273488089e+04,1.0481637197214604e+02
3.1628688043605711e+04,1.0420313462842330e+02
3.1471628537190787e+04,1.0359369236947668e+02
3.1315302098447282e+04,1.0298786678197996e+02
3.1159691936293500e+04,1.0238558422884114e+02
3.1004787983564252e+04,1.0178679737865139e+02
3.0850583649723558e+04,1.0119147251085269e+02
3.0697073574162379e+04,1.0059958077405292e+02
3.0544253007926804e+04,1.0001109577589409e+02
3.0392117775605700e+04,9.9425993421582461e+01
3.0240664270423818e+04,9.8844251881645505e+01
3.0089888455985638e+04,9.8265847749830868e+01
2.9939787003001082e+04,9.7690760406163577e+01
2.9790355823250895e+04,9.7118966393361006e+01
2.9641591166404600e+04,9.6550443624394575e+01
2.9493489986459375e+04,9.5985172771038265e+01
2.9346048247113940e+04,9.5423130791558492e+01
2.9199262554783840e+04,9.4864297167975224e+01
2.9053129297285981e+04,9.4308650616456930e+01
2.8907645568422216e+04,9.3756172602373226e+01
2.8762807426309562e+04,9.3206840721430922e+01
2.8618611889672058e+04,9.2660636281325083e+01
2.8475055200850766e+04,9.2117537710600573e+01
2.8332134059305885e+04,9.1577525235262101e+01
2.8189845304729533e+04,9.1040579674915762e+01
2.8048185205332702e+04,9.0506679760199859e+01
2.7907071409716271e+04,8.9975508543319734e+01
2.7766558979148744e+04,8.9447266895751909e+01
2.7626656296362693e+04,8.8921979491828438e+01
2.7487364185604791e+04,8.8399642520976499e+01
2.7348682119458274e+04,8.7880247097690585e+01
2.7210608286259521e+04,8.7363779546612932e+01
2.7073139797898009e+04,8.6850222207434399e+01
2.6936273842958850e+04,8.6339557759949457e+01
2.6800007484909729e+04,8.5831768470607130e+01
2.6664337803088012e+04,8.5326836720225060e+01
2.6529261551271600e+04,8.4824743733735204e+01
2.6394775530582003e+04,8.4325470972794619e+01
2.6260876779566810e+04,8.3829000838175489e+01
2.6127562106112426e+04,8.3335314931670609e+01
2.5994828445483639e+04,8.2844395385095595e+01
2.5862673401909939e+04,8.2356226856636226e+01
2.5731093538048153e+04,8.1870790208334483e+01
2.5600085582022788e+04,8.1388066975059701e+01
2.5469646860765468e+04,8.0908040953547584e+01
2.5339774165576324e+04,8.0430694022656667e+01
2.5210464737637434e+04,7.9956009770369747e+01
2.5081715615421475e+04,7.9483971092631236e+01
2.4953524201437132e+04,7.9014562270732313e+01
2.4825887340534653e+04,7.8547765595828082e+01
2.4698802243149083e+04,7.8083564750768460e+01
2.4572265949261491e+04,7.7621942847766491e+01
2.4446275401746854e+04,7.7162882698843077e+01
2.4320827893978043e+04,7.6706368446192187e+01
2.4195920760446985e+04,7.6252384429946460e+01
2.4071551251704746e+04,7.5800914733815489e+01
2.3947716510515020e+04,7.5351943100909693e+01
2.3824413722534198e+04,7.4905453480334586e+01
2.3701640392735833e+04,7.4461431026077889e+01
2.3579393631976796e+04,7.4019859513753090e+01
2.3457670689291845e+04,7.3580723269206942e+01
2.3336468878721236e+04,7.3144006901042076e+01
2.3215785602121730e+04,7.2709695381898428e+01
2.3095617895562376e+04,7.2277772415925256e+01
2.2975963515714742e+04,7.1848224346408983e+01
2.2856819770600705e+04,7.1421035947437076e+01
2.2738184070240124e+04,7.0996192406251566e+01
2.2620053795448330e+04,7.0573678851952764e+01
2.2502426283095614e+04,7.0153480301800414e+01
2.2385299058040488e+04,6.9735582491134437e+01
2.2268669404675893e+04,6.9319970342254578e+01
2.2152535251633031e+04,6.8906631116114909e+01
2.2036893569677952e+04,6.8495548707465218e+01
2.1921742532178469e+04,6.8086711331076458e+01
2.1807079050851637e+04,6.7680102762202068e+01
2.1692900819729315e+04,6.7275709599151924e+01
2.1579205353742931e+04,6.6873517846968412e+01
2.1465990214613965e+04,6.6473513719426364e+01
2.1353252883806359e+04,6.6075683189040433e+01
2.1240990791897697e+04,6.5680012092967672e+01
2.1129201997808414e+04,6.5286488523305252e+01
2.1017884036660718e+04,6.4895098765026887e+01
2.0907034541108762e+04,6.4505829487740698e+01
2.0796651043160819e+04,6.4118667049501482e+01
2.0686731355671887e+04,6.3733598833000087e+01
2.0577273304804810e+04,6.3350612306149742e+01
2.0468274318960903e+04,6.2969693583826142e+01
2.0359732123004505e+04,6.2590829859529890e+01
2.0251644246433571e+04,6.2214007684996432e+01
2.0144008467375010e+04,6.1839214518887161e+01
2.0036822613529337e+04,6.1466438030013705e+01
1.9930084666260285e+04,6.1095666457926313e+01
1.9823791909718013e+04,6.0726885658311744e+01
1.9717942433956079e+04,6.0360084324309014e+01
1.9612534073666669e+04,5.9995250297770781e+01
1.9507564694887318e+04,5.9632371565855692e+01
1.9403032259391097e+04,5.9271436481214437e+01
1.9298934559003683e+04,5.8912432845799231e+01
1.9195269433874986e+04,5.8555348664789562e+01
1.9092034384905885e+04,5.8200170813462705e+01
1.8989227283883665e+04,5.7846887482025522e+01
1.8886846158034808e+04,5.7495487430068920e+01
1.8784889132832934e+04,5.7145959786587696e+01
1.8683354113866459e+04,5.6798292959014816e+01
1.8582239091718802e+04,5.6452475680837779e+01
1.8481542118452198e+04,5.6108496928713066e+01
1.8381260882535018e+04,5.5766344471805724e+01
1.8281392932667164e+04,5.5426005641600568e+01
1.8181936746275285e+04,5.5087470969685342e+01
1.8082890387374093e+04,5.4750729607445578e+01
1.7984251873918867e+04,5.4415770583241851e+01
1.7886019204696349e+04,5.4082582892352320e+01
1.7788190248802537e+04,5.3751155124300453e+01
1.7690763616310433e+04,5.3421478409099564e+01
1.7593736470123345e+04,5.3093539012183101e+01
1.7497107288561529e+04,5.2767327682887640e+01
1.7400874156899343e+04,5.2442833871086918e+01
1.7305035003879631e+04,5.2120046531360003e+01
1.7209588331011182e+04,5.1798956577804688e+01
1.7114532107568928e+04,5.1479553161788317e+01
1.7019864124064159e+04,5.1161824868264262e+01
1.6925582641628571e+04,5.0845761894800489e+01
1.6831685831418436e+04,5.0531354166282767e+01
1.6738172019449295e+04,5.0218592154760131e+01
1.6645039372398052e+04,4.9907465827934402e+01
1.6552285832629073e+04,4.9597964435081508e+01
