-1.8083454007923137e+01,4.4973242737091823e-01
1.6459909988590167e+04,4.9290079411418674e+01
1.6367909796513792e+04,4.8983800110560310e+01
1.6276283916184737e+04,4.8679118258290487e+01
1.6185030444243399e+04,4.8376023733041166e+01
1.6094147312745219e+04,4.8074505897523750e+01
1.6003632933147834e+04,4.7774555735747867e+01
1.5913485410989146e+04,4.7476163245737325e+01
1.5823703358741303e+04,4.7179320130505971e+01
1.5734284795524902e+04,4.6884016157744327e+01
1.5645228141509462e+04,4.6590242448490244e+01
1.5556531566357997e+04,4.6297989324853233e+01
1.5468193279816594e+04,4.6007247270019207e+01
1.5380211632407270e+04,4.5718007257986073e+01
1.5292585184239259e+04,4.5430260977657667e+01
1.5205312374362606e+04,4.5143999743718496e+01
1.5118391399847111e+04,4.4859214104156194e+01
1.5031820839385618e+04,4.4575895883655676e+01
1.4945599238730792e+04,4.4294036822273029e+01
1.4859724684183428e+04,4.4013627184137704e+01
1.4774195133123139e+04,4.3734656843617699e+01
1.4689009504962945e+04,4.3457118838912152e+01
1.4604166090926446e+04,4.3181004184005587e+01
1.4519663153047906e+04,4.2906303824178394e+01
1.4435499793885450e+04,4.2633011460166813e+01
1.4351674428732134e+04,4.2361118580759126e+01
1.4268184993600822e+04,4.2090615147113226e+01
1.4185030044943909e+04,4.1821493159668307e+01
1.4102208408462233e+04,4.1553745512029650e+01
1.4019718040627951e+04,4.1287362311398510e+01
1.3937557992959744e+04,4.1022337227153116e+01
1.3855726656943269e+04,4.0758661818985956e+01
1.3774222604033421e+04,4.0496328251072441e+01
1.3693044335005339e+04,4.0235328483093213e+01
1.3612190166638815e+04,3.9975653907991045e+01
1.3531658962598711e+04,3.9717297698366792e+01
1.3451449427718064e+04,3.9460252537267138e+01
1.3371559778222116e+04,3.9204509564817386e+01
1.3291988560922910e+04,3.8950061005833845e+01
1.3212734415739716e+04,3.8696899404609781e+01
1.3133795974071312e+04,3.8445017300994323e+01
1.3055171741272265e+04,3.8194406854260933e+01
1.2976860587376868e+04,3.7945061408171000e+01
1.2898860968639725e+04,3.7696973009255771e+01
1.2821171575940156e+04,3.7450134473901471e+01
1.2743791165106581e+04,3.7204538844664512e+01
1.2666718832817627e+04,3.6960180264779069e+01
1.2589952681733354e+04,3.6717049746657381e+01
1.2513491325339419e+04,3.6475139945905198e+01
1.2437333546344715e+04,3.6234444075067358e+01
1.2361478053149651e+04,3.5994955132355699e+01
1.2285923340860696e+04,3.5756665463123795e+01
1.2210668772174628e+04,3.5519570169307485e+01
1.2135712825234747e+04,3.5283661581282786e+01
1.2061054263385071e+04,3.5048932949914615e+01
1.1986691469240002e+04,3.4815376350322254e+01
1.1912623405872262e+04,3.4582985703596705e+01
1.1838848884929379e+04,3.4351754472196717e+01
1.1765366835993656e+04,3.4121676507990855e+01
1.1692175874751236e+04,3.3892744698711567e+01
1.1619274855821859e+04,3.3664952700090225e+01
1.1546662687312462e+04,3.3438294353270180e+01
1.1474337755945569e+04,3.3212761892507501e+01
1.1402299169580685e+04,3.2988349821577685e+01
1.1330545625415922e+04,3.2765051382692604e+01
1.1259076242571115e+04,3.2542861149255941e+01
1.1187889581384137e+04,3.2321771975446609e+01
1.1116984273617039e+04,3.2101776959278595e+01
1.1046359308735235e+04,3.1882870328497575e+01
1.0976013565962727e+04,3.1665045985671554e+01
1.0905946073591476e+04,3.1448298313394162e+01
1.0836155844592548e+04,3.1232621662785505e+01
1.0766641539831180e+04,3.1018009315222344e+01
1.0697402131666604e+04,3.0804455532997622e+01
1.0628436545410077e+04,3.0591954450969865e+01
1.0559743572896637e+04,3.0380499810514493e+01
1.0491322069586255e+04,3.0170085567717024e+01
1.0423171344030532e+04,2.9960707089040739e+01
1.0355290001087298e+04,2.9752357594726391e+01
1.0287677069797297e+04,2.9545031626744162e+01
1.0220331377758237e+04,2.9338723126325817e+01
1.0153252171672531e+04,2.9133427335894794e+01
1.0086438115159515e+04,2.8929137729950412e+01
1.0019888195328589e+04,2.8725848790314785e+01
9.9536016284064390e+03,2.8523555715634302e+01
9.8875774325837265e+03,2.8322253114466889e+01
9.8218142577855033e+03,2.8121934490549393e+01
9.7563114594756044e+03,2.7922595514539807e+01
9.6910680524571799e+03,2.7724230833461661e+01
9.6260827565680374e+03,2.7526834215123813e+01
9.5613924802158726e+03,2.7330515286763102e+01
9.4969297491139732e+03,2.7135066933522467e+01
9.4326985863599111e+03,2.6940499279523237e+01
9.3687072631304036e+03,2.6746835257325074e+01
9.3049607220455073e+03,2.6554087649886469e+01
9.2414615488394047e+03,2.6362262073038323e+01
9.1782102448485093e+03,2.6171357831135083e+01
9.1152072621708503e+03,2.5981374080603700e+01
9.0524521497047972e+03,2.5792307258637607e+01
8.9899441770037520e+03,2.5604152972428324e+01
8.9276825857466320e+03,2.5416906758866389e+01
8.8656660698232008e+03,2.5230562524060929e+01
8.8038946585424710e+03,2.5045118200649313e+01
8.7423673217567266e+03,2.4860568550750486e+01
8.6810830030420329e+03,2.4676908274173456e+01
8.6200409335071454e+03,2.4494132948486026e+01
8.5592403302831226e+03,2.4312238123314614e+01
8.4986800157983671e+03,2.4131218182902217e+01
8.4383643852775567e+03,2.3951084166332066e+01
8.3783037194694043e+03,2.3771864630430059e+01
8.3184926557014114e+03,2.3593541416831386e+01
8.2589260570603656e+03,2.3416097099192825e+01
8.1996007971159415e+03,2.3239520289286588e+01
8.1405146544289310e+03,2.3063802326729160e+01
8.0816658822241006e+03,2.2888935989791889e+01
8.0230530662433011e+03,2.2714915068725531e+01
7.9646753542635706e+03,2.2541735040660114e+01
7.9065315465985914e+03,2.2369390369209214e+01
7.8486209058053792e+03,2.2197876904258806e+01
7.7909426543275476e+03,2.2027190391431873e+01
7.7334956743977382e+03,2.1857325584716136e+01
7.6762796272687265e+03,2.1688279556595376e+01
7.6192938238070346e+03,2.1520048355760423e+01
7.5625372211200302e+03,2.1352627000763164e+01
7.5060088198004523e+03,2.1186010655510927e+01
7.4497081162194954e+03,2.1020195959665898e+01
7.3936348049106309e+03,2.0855180147340320e+01
7.3377878404972143e+03,2.0690958288342813e+01
7.2821664878770243e+03,2.0527526379760047e+01
7.2267702653847518e+03,2.0364881177026177e+01
7.1715981359299039e+03,2.0203017817779596e+01
7.1166496659332770e+03,2.0041933225272260e+01
7.0619239237601869e+03,1.9881622875143648e+01
7.0074201611191384e+03,1.9722082795138022e+01
6.9531383131134207e+03,1.9563311025631037e+01
6.8990770548492437e+03,1.9405301933352916e+01
6.8452356754823704e+03,1.9248051696675134e+01
6.7916138599285623e+03,1.9091557662146670e+01
6.7382106155732181e+03,1.8935815211722570e+01
6.6850257562427432e+03,1.8780822092629819e+01
6.6320588221821235e+03,1.8626575264603730e+01
6.5793088925155462e+03,1.8473070357798065e+01
6.5267754399889964e+03,1.8320304162013144e+01
6.4744571386474418e+03,1.8168271158883613e+01
6.4223538605636568e+03,1.8016969326733033e+01
6.3704648220743402e+03,1.7866394750092581e+01
6.3187894837586791e+03,1.7716544236167579e+01
6.2673273570401943e+03,1.7567414750988291e+01
6.2160779219266260e+03,1.7419003182558299e+01
6.1650405095841852e+03,1.7271305999219635e+01
6.1142145003594342e+03,1.7124319825765610e+01
6.0635995416326332e+03,1.6978042070465563e+01
6.0131947392331786e+03,1.6832468589159021e+01
5.9629993795858463e+03,1.6687595774113106e+01
5.9130127503777039e+03,1.6543420034233804e+01
5.8632349600557936e+03,1.6399940157484025e+01
5.8136655806017225e+03,1.6257153393776548e+01
5.7643031671426143e+03,1.6115054078304865e+01
5.7151473588148365e+03,1.5973639683177908e+01
5.6661975029800087e+03,1.5832906852399105e+01
5.6174533509230241e+03,1.5692853403223125e+01
5.5689148257672205e+03,1.5553477656461837e+01
5.5205809974174481e+03,1.5414775494027708e+01
5.4724515980639844e+03,1.5276744711290462e+01
5.4245257332584588e+03,1.5139381319039103e+01
5.3768026737763430e+03,1.5002681815329538e+01
5.3292824990564259e+03,1.4866645026583114e+01
5.2819644569975790e+03,1.4731267407956466e+01
5.2348481951601570e+03,1.4596546571229851e+01
5.1879328102046857e+03,1.4462478565251672e+01
5.1412177970784833e+03,1.4329060590406357e+01
5.0947032001313637e+03,1.4196291426830953e+01
5.0483882082723430e+03,1.4064167423350909e+01
5.0022721198247164e+03,1.3932685254195803e+01
4.9563544728734996e+03,1.3801842290344780e+01
4.9106348258262733e+03,1.3671635971858564e+01
4.8651130556102726e+03,1.3542064656120601e+01
4.8197888052706257e+03,1.3413126045781382e+01
4.7746613336509909e+03,1.3284816761745105e+01
4.7297298787028412e+03,1.3157133378735125e+01
4.6849940198400873e+03,1.3030073454846274e+01
4.6404535549360444e+03,1.2903635178782906e+01
4.5961083263587789e+03,1.2777816876162092e+01
4.5519574328023009e+03,1.2652614773203368e+01
4.5080005698948517e+03,1.2528026802374825e+01
4.4642371539131855e+03,1.2404050114723759e+01
4.4206666974649997e+03,1.2280682146825484e+01
4.3772893261094578e+03,1.2157922080730600e+01
4.3341041317661293e+03,1.2035766183305782e+01
4.2911105075444211e+03,1.1914211587298155e+01
4.2483082696155179e+03,1.1793256632152406e+01
4.2056972952375072e+03,1.1672899840324931e+01
4.1632766074261745e+03,1.1553137331703965e+01
4.1210459290426807e+03,1.1433967215565872e+01
4.0790048531197826e+03,1.1315387244869498e+01
4.0371530102339457e+03,1.1197395289810515e+01
3.9954902495053248e+03,1.1079989846396984e+01
3.9540155054380884e+03,1.0963166845208207e+01
3.9127287924556294e+03,1.0846925270515726e+01
3.8716296506983927e+03,1.0731262781032456e+01
3.8307177460598759e+03,1.0616177400260881e+01
3.7899926066340413e+03,1.0501666774774776e+01
3.7494539928478771e+03,1.0387729215235254e+01
3.7091013172334060e+03,1.0274362064837987e+01
3.6689342338623246e+03,1.0161563356880492e+01
3.6289528727760771e+03,1.0049332470687887e+01
3.5891558150298661e+03,9.9376644485540737e+00
3.5495430387330707e+03,9.8265582654194077e+00
3.5101138953833142e+03,9.7160111490900363e+00
3.4708677924733493e+03,9.6060204955077779e+00
3.4318050481501850e+03,9.4965862629062485e+00
3.3929251580177224e+03,9.3877061137283135e+00
3.3542274172981270e+03,9.2793771607422286e+00
3.3157110065729939e+03,9.1715962075276138e+00
3.2773760337681742e+03,9.0643626631306233e+00
3.2392221619434422e+03,8.9576747015649971e+00
3.2012488114275038e+03,8.8515298284481787e+00
3.1634551743749762e+03,8.7459249226563998e+00
3.1258415339115891e+03,8.6408599220682163e+00
3.0884070456034387e+03,8.5363316239374853e+00
3.0511516710641445e+03,8.4323390868073602e+00
3.0140740660970332e+03,8.3288777355874117e+00
2.9771743985826033e+03,8.2259472250450472e+00
2.9404520411807462e+03,8.1235450012817410e+00
2.9039064346660161e+03,8.0216687105906885e+00
2.8675370223541395e+03,7.9203160173495917e+00
2.8313432620355743e+03,7.8194846365006470e+00
2.7953252004148089e+03,7.7191739326159450e+00
2.7594821428657160e+03,7.6193812156716376e+00
2.7238129216201487e+03,7.5201024892389796e+00
2.6883175429116236e+03,7.4213370350215655e+00
2.6529953268098761e+03,7.3230822347047706e+00
2.6178454117123038e+03,7.2253349755626459e+00
2.5828674277981627e+03,7.1280935226327529e+00
2.5480603531429078e+03,7.0313543376238385e+00
2.5134240853043157e+03,6.9351164488507493e+00
2.4789581316853291e+03,6.8393778081814389e+00
2.4446617003983702e+03,6.7441355470065218e+00
2.4105331794171361e+03,6.6493845296845393e+00
2.3765726448611822e+03,6.5551243184189616e+00
2.3427793181836605e+03,6.4613521113153638e+00
2.3091517641867977e+03,6.3680632954972225e+00
2.2756892894834746e+03,6.2752553262644142e+00
2.2423908464164124e+03,6.1829246867557686e+00
2.2092556946311961e+03,6.0910687218262183e+00
2.1762827667827951e+03,5.9996838793382494e+00
2.1434716550286976e+03,5.9087684451613995e+00
2.1108202994999010e+03,5.8183161368251604e+00
2.0783275825131568e+03,5.7283232933918953e+00
2.0459923702822416e+03,5.6387862196332890e+00
2.0138132176668732e+03,5.5497003673342533e+00
1.9817891018833616e+03,5.4610623682466439e+00
1.9499183518738137e+03,5.3728670687219164e+00
1.9181984855632763e+03,5.2851070823003283e+00
1.8866282089697779e+03,5.1977783203510626e+00
1.8552054737285944e+03,5.1108746173497366e+00
1.8239283905354678e+03,5.0243902579144333e+00
1.7927946736925514e+03,4.9383184408128500e+00
1.7618017245082883e+03,4.8526515105216959e+00
1.7309463077456458e+03,4.7673800626148477e+00
1.7002260304338997e+03,4.6824970320404873e+00
1.6696375455086818e+03,4.5979927275665204e+00
1.6391774349992047e+03,4.5138572732819284e+00
1.6088410063868505e+03,4.4300772847120697e+00
1.5786247651457670e+03,4.3466426972270256e+00
1.5485235463168356e+03,4.2635388455158818e+00
1.5185313108551200e+03,4.1807486635730129e+00
1.4886423891881132e+03,4.0982561183116104e+00
1.4588499119727057e+03,4.0160418781613316e+00
1.4291449581097113e+03,3.9340809639946883e+00
1.3995185545092681e+03,3.8523482685844783e+00
1.3699612758887815e+03,3.7708174523203297e+00
1.3404603595603839e+03,3.6894529854848770e+00
1.3110008724246291e+03,3.6082133717181932e+00
1.2815665948170936e+03,3.5270535868152137e+00
1.2521825357062626e+03,3.4460422860597646e+00
1.2229590459493920e+03,3.3654833328282621e+00
1.1939591515818029e+03,3.2855500145278711e+00
1.1652167309692013e+03,3.2063352200948430e+00
1.1367491553421714e+03,3.1278863209847714e+00
1.1085663526445860e+03,3.0502301729756027e+00
1.0806730585343321e+03,2.9733793290907897e+00
1.0530720209843712e+03,2.8973408762349209e+00
1.0257649526249734e+03,2.8221190600557975e+00
9.9875275963410968e+02,2.7477159191100782e+00
9.7203638864908135e+02,2.6741336173506625e+00
9.4561674965400016e+02,2.6013742327543241e+00
9.1949436220293865e+02,2.5294387835683665e+00
8.9367021264258074e+02,2.4583295906282956e+00
8.6814495913643623e+02,2.3880480874622663e+00
8.4291912302584387e+02,2.3185953490625479e+00
8.1799373124184785e+02,2.2499738619452501e+00
7.9336998504650546e+02,2.1821866117545596e+00
7.6904886478319531e+02,2.1152359974535102e+00
7.4503133168793283e+02,2.0491243872826317e+00
7.2131836629309691e+02,1.9838542258984262e+00
6.9791113735275576e+02,1.9194285009774603e+00
6.7481105246167863e+02,1.8558508831553127e+00
6.5201945167453960e+02,1.7931248842554623e+00
6.2953794684523018e+02,1.7312547919510735e+00
6.0736815037054475e+02,1.6702449253398299e+00
5.8551215283363126e+02,1.6101009489947273e+00
5.6397130892460700e+02,1.5508265335789702e+00
5.4312861887516920e+02,1.4934755020020702e+00
5.2307715053198626e+02,1.4383038037467486e+00
5.0381021431612317e+02,1.3852929034558201e+00
4.8529606601124397e+02,1.3343553517847795e+00
4.6749609372206032e+02,1.2853848303162749e+00
4.5037243496102747e+02,1.2382771045395202e+00
4.3388885916740401e+02,1.1929324498253209e+00
4.1801226576691261e+02,1.1492597670298892e+00
4.0271245817549061e+02,1.1071759571686925e+00
3.8796179832384223e+02,1.0666049697603057e+00
3.7373446718917694e+02,1.0274757642102941e+00
3.6000665496021975e+02,9.8972283114915172e-01
3.4675720022828318e+02,9.5328794946726703e-01
3.3396556194493314e+02,9.1811460602775696e-01
3.2161287317023380e+02,8.8415089246859679e-01
3.0968140817113454e+02,8.5134803936011849e-01
2.9815497657138621e+02,8.1966149872380356e-01
2.8701816600369057e+02,7.8904885992585605e-01
2.7625653465476353e+02,7.5947038009803691e-01
2.6585665224608965e+02,7.3088909424086523e-01
2.5580546435300494e+02,7.0326906918853638e-01
2.4609086676745210e+02,6.7657698082518891e-01
2.3670106491039041e+02,6.5078035395151801e-01
2.2762518485018518e+02,6.2584924001907893e-01
2.1885312658030307e+02,6.0175581412443080e-01
2.1037537038000301e+02,5.7847384246474576e-01
2.0218185244256165e+02,5.5597559367629401e-01
1.9426346142136026e+02,5.3423594988692003e-01
1.8661182065028697e+02,5.1323180752319786e-01
1.7921856723283418e+02,4.9294009774416736e-01
1.7207569396507461e+02,4.7333872523779519e-01
1.6517578947130824e+02,4.5440722713715331e-01
1.5851173682510853e+02,4.3612594523312964e-01
1.5207592254003976e+02,4.1847385688004124e-01
1.4586203617788851e+02,4.0143351142376105e-01
1.3986326978460420e+02,3.8498609114856208e-01
1.3407320978166535e+02,3.6911385856126344e-01
1.2848577770328848e+02,3.5379999275016871e-01
1.2309475707617821e+02,3.3902729388933039e-01
1.1789449070242699e+02,3.2478009445731004e-01
1.1287952962028794e+02,3.1104329671768483e-01
1.0804439776274376e+02,2.9780172859625509e-01
1.0338382795749931e+02,2.8504079152492068e-01
9.8892694845271762e+01,2.7274627564145248e-01
9.4566164602758363e+01,2.6090477186392036e-01
9.0399110205587931e+01,2.4950207057281659e-01
8.6386928098567296e+01,2.3852539782035365e-01
8.2525179948541336e+01,2.2796243548270922e-01
7.8809255594678689e+01,2.1780039862926515e-01
7.5234787608846091e+01,2.0802717167202900e-01
7.1797698423906695e+01,1.9863143629856950e-01
6.8493902227724902e+01,1.8960185650792027e-01
6.5319299785885960e+01,1.8092706619449928e-01
6.2270110551442485e+01,1.7259657570684794e-01
5.9342237612465397e+01,1.6459903826796562e-01
5.6532022318511736e+01,1.5692431063587264e-01
5.3836007187026553e+01,1.4956280613819217e-01
5.1250582472130191e+01,1.4250452931321433e-01
4.8772531570226420e+01,1.3574056484389985e-01
4.6398472245666198e+01,1.2926155308457510e-01
4.4124967786308844e+01,1.2305799215232582e-01
4.1948853351757862e+01,1.1712112965392407e-01
3.9867077454051469e+01,1.1144253030056461e-01
3.7876534247014206e+01,1.0601361683859523e-01
3.5974456776108127e+01,1.0082674317300189e-01
3.4157808906806167e+01,9.5873536566273287e-02
3.2423697108344641e+01,9.1146018885069680e-02
3.0769605473324191e+01,8.6637248749866558e-02
2.9192686010967009e+01,8.2339384967553997e-02
2.7690276449080557e+01,7.8245098862907980e-02
2.6259957931761164e+01,7.4347730831163972e-02
2.4899228397873230e+01,7.0640400043544105e-02
2.3605646675277967e+01,6.7116396464030004e-02
2.2376769475697074e+01,6.3769009379029740e-02
2.1210325338935945e+01,6.0592001212739888e-02
2.0103967728558928e+01,5.7578933933882581e-02
1.9055542693531606e+01,5.4723898532756721e-02
1.8062934011686593e+01,5.2021092477843922e-02
1.7123938188131433e+01,4.9464479537732586e-02
1.6236544114595745e+01,4.7048550558088209e-02
1.5398695225769188e+01,4.4767676286710412e-02
1.4608436998620164e+01,4.2616507791422009e-02
1.3863960993592627e+01,4.0590097384438195e-02
1.3163341664767358e+01,3.8683180330394862e-02
1.2504762212163769e+01,3.6890791247515153e-02
1.1886444367992226e+01,3.5208071431611643e-02
1.1306617902591825e+01,3.3630185982246985e-02
1.0763616036623716e+01,3.2152583921629230e-02
1.0255827312299516e+01,3.0770866525585916e-02
9.7816259574028663e+00,2.9480597329893499e-02
9.3394499031128362e+00,2.8277515196123204e-02
8.9278109270962887e+00,2.7157561183798862e-02
8.5452079147216864e+00,2.6116642195802342e-02
8.1901843064115383e+00,2.5150787832330934e-02
7.8613619256066158e+00,2.4256241806142498e-02
7.5573587697581388e+00,2.3429238678318143e-02
7.2768690123921260e+00,2.2666220469091058e-02
7.0186075382516719e+00,2.1963686639878688e-02
6.7813654207275249e+00,2.1318344891824381e-02
6.5639193822862580e+00,2.0726863980939925e-02
6.3651313048903830e+00,2.0186145244224463e-02
6.1838592046406120e+00,1.9693079623152698e-02
6.0189995958935469e+00,1.9244663341851265e-02
5.8695222345413640e+00,1.8838092225905712e-02
5.7266512255300768e+00,1.8449495239451608e-02
5.5971326174330898e+00,1.8097219771902928e-02
5.4822069011279382e+00,1.7784638649345652e-02
5.3811239650822245e+00,1.7509710712715787e-02
5.2902378937578760e+00,1.7262518539723715e-02
5.2077208900009282e+00,1.7038090334381195e-02
5.1366441084537655e+00,1.6844778304403007e-02
5.0761882399674505e+00,1.6680353590459163e-02
5.0251094106934033e+00,1.6541432728558902e-02
4.9821048120502383e+00,1.6424472194216833e-02
4.9460400651441887e+00,1.6326386466971599e-02
4.9158942289650440e+00,1.6244398635308244e-02
4.8908369165146723e+00,1.6176250318835628e-02
4.8701423765160143e+00,1.6119967564691251e-02
4.8531946338480338e+00,1.6073875023835171e-02
4.8394439887488261e+00,1.6036477587249465e-02
4.8284192051505670e+00,1.6006493653094367e-02
4.8196963437367231e+00,1.5982770263235579e-02
4.8129016691236757e+00,1.5964291055752255e-02
4.8077094443724491e+00,1.5950169850043494e-02
4.8038289949763566e+00,1.5939616179707627e-02
4.8010015104664490e+00,1.5931926455778012e-02
4.7990027596824802e+00,1.5926490583524355e-02
4.7976507289567962e+00,1.5922813361612498e-02
4.7967793408315629e+00,1.5920443533332218e-02
4.7962468758923933e+00,1.5918995361857924e-02
4.7959400005056523e+00,1.5918160674232240e-02
4.7957740933634341e+00,1.5917709495283816e-02
4.7956905196188018e+00,1.5917482268150707e-02
4.7956515529076569e+00,1.5917376349875667e-02
4.7956348826992325e+00,1.5917330945853791e-02
4.7956283848616295e+00,1.5917313331897276e-02
4.7956260953214951e+00,1.5917307126869673e-02
4.7956253978773020e+00,1.5917305115181080e-02
4.7956251832656562e+00,1.5917304506388064e-02
