1.1364746093750000e+00,-1.0631835937500000e+01
-1.2699140625000000e+04,-7.4239931640625000e+03
-1.2799674804687500e+04,-7.4743642578125000e+03
-1.2900017578125000e+04,-7.5245600585937500e+03
-1.3000166992187500e+04,-7.5745761718750000e+03
-1.3100109375000000e+04,-7.6244121093750000e+03
-1.3199862304687500e+04,-7.6740722656250000e+03
-1.3299402343750000e+04,-7.7235556640625000e+03
-1.3398745117187500e+04,-7.7728730468750000e+03
-1.3497877929687500e+04,-7.8220244140625000e+03
-1.3596800781250000e+04,-7.8710244140625000e+03
-1.3695495117187500e+04,-7.9198779296875000e+03
-1.3794251953125000e+04,-7.9687441406250000e+03
-1.3892712890625000e+04,-8.0174653320312500e+03
-1.3990856445312500e+04,-8.0660585937500000e+03
-1.4088632812500000e+04,-8.1145283203125000e+03
-1.4185993164062500e+04,-8.1628828125000000e+03
-1.4282857421875000e+04,-8.2111181640625000e+03
-1.4379125000000000e+04,-8.2592294921875000e+03
-1.4474676757812500e+04,-8.3072031250000000e+03
-1.4569375000000000e+04,-8.3550224609375000e+03
-1.4663068359375000e+04,-8.4026650390625000e+03
-1.4755566406250000e+04,-8.4500996093750000e+03
-1.4846673828125000e+04,-8.4972910156250000e+03
-1.4936026367187500e+04,-8.5441210937500000e+03
-1.5023461914062500e+04,-8.5905781250000000e+03
-1.5108781250000000e+04,-8.6366406250000000e+03
-1.5191728515625000e+04,-8.6822578125000000e+03
-1.5272074218750000e+04,-8.7273916015625000e+03
-1.5349548828125000e+04,-8.7720000000000000e+03
-1.5424037109375000e+04,-8.8161230468750000e+03
-1.5495227539062500e+04,-8.8597050781250000e+03
-1.5562853515625000e+04,-8.9027167968750000e+03
-1.5626692382812500e+04,-8.9451650390625000e+03
-1.5686546875000000e+04,-8.9870800781250000e+03
-1.5742235351562500e+04,-9.0285136718750000e+03
-1.5793590820312500e+04,-9.0695527343750000e+03
-1.5840473632812500e+04,-9.1103076171875000e+03
-1.5882743164062500e+04,-9.1509238281250000e+03
-1.5920243164062500e+04,-9.1915722656250000e+03
-1.5952938476562500e+04,-9.2326406250000000e+03
-1.5979997070312500e+04,-9.2735000000000000e+03
-1.6000852539062500e+04,-9.3133662109375000e+03
-1.6015469726562500e+04,-9.3517578125000000e+03
-1.6023959960937500e+04,-9.3882753906250000e+03
-1.6026497070312500e+04,-9.4225214843750000e+03
-1.6023202148437500e+04,-9.4540898437500000e+03
-1.6014081054687500e+04,-9.4825644531250000e+03
-1.5998973632812500e+04,-9.5075654296875000e+03
-1.5977495117187500e+04,-9.5287714843750000e+03
-1.5949635742187500e+04,-9.5456347656250000e+03
-1.5915395507812500e+04,-9.5581367187500000e+03
-1.5874532226562500e+04,-9.5665996093750000e+03
-1.5826661132812500e+04,-9.5714277343750000e+03
-1.5771352539062500e+04,-9.5730087890625000e+03
-1.5708223632812500e+04,-9.5717050781250000e+03
-1.5636789062500000e+04,-9.5678320312500000e+03
-1.5556953125000000e+04,-9.5616718750000000e+03
-1.5468771484375000e+04,-9.5535039062500000e+03
-1.5372382812500000e+04,-9.5435683593750000e+03
-1.5268067382812500e+04,-9.5320781250000000e+03
-1.5156161132812500e+04,-9.5192167968750000e+03
-1.5037067382812500e+04,-9.5051308593750000e+03
-1.4911216796875000e+04,-9.4899394531250000e+03
-1.4779016601562500e+04,-9.4737255859375000e+03
-1.4640863281250000e+04,-9.4565429687500000e+03
-1.4497092773437500e+04,-9.4384179687500000e+03
-1.4347985351562500e+04,-9.4193564453125000e+03
-1.4193786132812500e+04,-9.3993447265625000e+03
-1.4034650390625000e+04,-9.3783574218750000e+03
-1.3870690429687500e+04,-9.3563574218750000e+03
-1.3701959960937500e+04,-9.3332988281250000e+03
-1.3528485351562500e+04,-9.3091396484375000e+03
-1.3350278320312500e+04,-9.2838378906250000e+03
-1.3167275390625000e+04,-9.2573447265625000e+03
-1.2979444335937500e+04,-9.2296259765625000e+03
-1.2786740234375000e+04,-9.2006523437500000e+03
-1.2589124023437500e+04,-9.1704003906250000e+03
-1.2386526367187500e+04,-9.1388515625000000e+03
-1.2178934570312500e+04,-9.1060019531250000e+03
-1.1966309570312500e+04,-9.0718476562500000e+03
-1.1748663085937500e+04,-9.0364082031250000e+03
-1.1525983398437500e+04,-8.9996933593750000e+03
-1.1298271484375000e+04,-8.9617275390625000e+03
-1.1065552734375000e+04,-8.9225449218750000e+03
-1.0827848632812500e+04,-8.8821777343750000e+03
-1.0585173828125000e+04,-8.8406699218750000e+03
-1.0337562500000000e+04,-8.7980654296875000e+03
-1.0085000976562500e+04,-8.7544091796875000e+03
-9.8275068359375000e+03,-8.7097519531250000e+03
-9.5650839843750000e+03,-8.6641455078125000e+03
-9.2976611328125000e+03,-8.6176337890625000e+03
-9.0252255859375000e+03,-8.5702714843750000e+03
-8.7476494140625000e+03,-8.5220957031250000e+03
-8.4648896484375000e+03,-8.4731669921875000e+03
-8.1767568359375000e+03,-8.4235175781250000e+03
-7.8831308593750000e+03,-8.3731972656250000e+03
-7.5837998046875000e+03,-8.3222451171875000e+03
-7.2785390625000000e+03,-8.2707011718750000e+03
-6.9670805664062500e+03,-8.2186015625000000e+03
-6.6491435546875000e+03,-8.1659902343750000e+03
-6.3243593750000000e+03,-8.1128964843750000e+03
-5.9923706054687500e+03,-8.0593623046875000e+03
-5.6527333984375000e+03,-8.0054238281250000e+03
-5.3049843750000000e+03,-7.9511259765625000e+03
-4.9485576171875000e+03,-7.8965039062500000e+03
-4.5860957031250000e+03,-7.8420913085937500e+03
-4.2223652343750000e+03,-7.7886914062500000e+03
-3.8595856933593750e+03,-7.7366914062500000e+03
-3.4988298339843750e+03,-7.6862836914062500e+03
-3.1405009765625000e+03,-7.6375512695312500e+03
-2.7848225097656250e+03,-7.5905488281250000e+03
-2.4318686523437500e+03,-7.5452998046875000e+03
-2.0816821289062500e+03,-7.5018261718750000e+03
-1.7342761230468750e+03,-7.4601396484375000e+03
-1.3896499023437500e+03,-7.4202529296875000e+03
-1.0478293457031250e+03,-7.3821728515625000e+03
-7.0882830810546875e+02,-7.3459091796875000e+03
-3.7262347412109375e+02,-7.3114604492187500e+03
-3.9273742675781250e+01,-7.2788383789062500e+03
2.9125677490234375e+02,-7.2480341796875000e+03
6.1894506835937500e+02,-7.2190507812500000e+03
9.4379888916015625e+02,-7.1918808593750000e+03
1.2658151855468750e+03,-7.1665224609375000e+03
1.5850270996093750e+03,-7.1429609375000000e+03
1.9014265136718750e+03,-7.1211855468750000e+03
2.2150715332031250e+03,-7.1011840820312500e+03
2.5259819335937500e+03,-7.0829399414062500e+03
2.8341975097656250e+03,-7.0664345703125000e+03
3.1397883300781250e+03,-7.0516523437500000e+03
3.4427512207031250e+03,-7.0385668945312500e+03
3.7431743164062500e+03,-7.0271616210937500e+03
4.0411142578125000e+03,-7.0174101562500000e+03
4.3366416015625000e+03,-7.0092919921875000e+03
4.6297915039062500e+03,-7.0027768554687500e+03
4.9206489257812500e+03,-6.9978466796875000e+03
5.2092885742187500e+03,-6.9944702148437500e+03
5.4957568359375000e+03,-6.9926220703125000e+03
5.7801542968750000e+03,-6.9922783203125000e+03
6.0625366210937500e+03,-6.9934106445312500e+03
6.3430009765625000e+03,-6.9959916992187500e+03
6.6216181640625000e+03,-6.9999980468750000e+03
6.8984511718750000e+03,-7.0054042968750000e+03
7.1735942382812500e+03,-7.0121791992187500e+03
7.4471166992187500e+03,-7.0203041992187500e+03
7.7191098632812500e+03,-7.0297495117187500e+03
7.9896547851562500e+03,-7.0404941406250000e+03
8.2588281250000000e+03,-7.0525122070312500e+03
8.5267304687500000e+03,-7.0657861328125000e+03
8.7934404296875000e+03,-7.0802885742187500e+03
9.0590595703125000e+03,-7.0960029296875000e+03
9.3236708984375000e+03,-7.1129101562500000e+03
9.5873720703125000e+03,-7.1309912109375000e+03
9.8502685546875000e+03,-7.1502285156250000e+03
1.0112465820312500e+04,-7.1706118164062500e+03
1.0374083007812500e+04,-7.1921254882812500e+03
1.0635232421875000e+04,-7.2147636718750000e+03
1.0896046875000000e+04,-7.2385166015625000e+03
1.1156668945312500e+04,-7.2633823242187500e+03
1.1417262695312500e+04,-7.2893671875000000e+03
1.1678002929687500e+04,-7.3164755859375000e+03
1.1939067382812500e+04,-7.3447177734375000e+03
1.2200708007812500e+04,-7.3741279296875000e+03
1.2463182617187500e+04,-7.4047333984375000e+03
1.2726804687500000e+04,-7.4365869140625000e+03
1.2987695312500000e+04,-7.4692128906250000e+03
1.3243828125000000e+04,-7.5023300781250000e+03
1.3494177734375000e+04,-7.5357529296875000e+03
1.3738184570312500e+04,-7.5693662109375000e+03
1.3975477539062500e+04,-7.6030732421875000e+03
1.4205768554687500e+04,-7.6368037109375000e+03
1.4428776367187500e+04,-7.6704916992187500e+03
1.4644223632812500e+04,-7.7040722656250000e+03
1.4851539062500000e+04,-7.7374516601562500e+03
1.5049733398437500e+04,-7.7704609375000000e+03
1.5238342773437500e+04,-7.8030126953125000e+03
1.5417184570312500e+04,-7.8350673828125000e+03
1.5586208984375000e+04,-7.8666098632812500e+03
1.5745460937500000e+04,-7.8976455078125000e+03
1.5895025390625000e+04,-7.9281772460937500e+03
1.6035038085937500e+04,-7.9582187500000000e+03
1.6165662109375000e+04,-7.9877690429687500e+03
1.6287087890625000e+04,-8.0168178710937500e+03
1.6399542968750000e+04,-8.0453378906250000e+03
1.6503277343750000e+04,-8.0732832031250000e+03
1.6598582031250000e+04,-8.1005913085937500e+03
1.6685798828125000e+04,-8.1271884765625000e+03
1.6765312500000000e+04,-8.1529990234375000e+03
1.6837583984375000e+04,-8.1779667968750000e+03
1.6903152343750000e+04,-8.2020781250000000e+03
1.6962625000000000e+04,-8.2253720703125000e+03
1.7016699218750000e+04,-8.2479765625000000e+03
1.7066101562500000e+04,-8.2700986328125000e+03
1.7111564453125000e+04,-8.2920351562500000e+03
1.7153625000000000e+04,-8.3140761718750000e+03
1.7192324218750000e+04,-8.3363134765625000e+03
1.7227500000000000e+04,-8.3587646484375000e+03
1.7258572265625000e+04,-8.3812363281250000e+03
1.7284380859375000e+04,-8.4032304687500000e+03
1.7303283203125000e+04,-8.4240058593750000e+03
1.7313373046875000e+04,-8.4427626953125000e+03
1.7312853515625000e+04,-8.4589726562500000e+03
1.7300476562500000e+04,-8.4726875000000000e+03
1.7275898437500000e+04,-8.4847470703125000e+03
1.7239779296875000e+04,-8.4965449218750000e+03
1.7193650390625000e+04,-8.5095488281250000e+03
1.7139484375000000e+04,-8.5247343750000000e+03
1.7079152343750000e+04,-8.5422636718750000e+03
1.7014044921875000e+04,-8.5615332031250000e+03
1.6944953125000000e+04,-8.5815039062500000e+03
1.6872166015625000e+04,-8.6010996093750000e+03
1.6795763671875000e+04,-8.6194433593750000e+03
1.6715406250000000e+04,-8.6360966796875000e+03
1.6631042968750000e+04,-8.6508593750000000e+03
1.6542705078125000e+04,-8.6638085937500000e+03
1.6450490234375000e+04,-8.6751757812500000e+03
1.6354571289062500e+04,-8.6852695312500000e+03
1.6255166015625000e+04,-8.6944052734375000e+03
1.6152514648437500e+04,-8.7028710937500000e+03
1.6046851562500000e+04,-8.7109052734375000e+03
1.5938397460937500e+04,-8.7186865234375000e+03
1.5827334960937500e+04,-8.7263330078125000e+03
1.5713822265625000e+04,-8.7339189453125000e+03
1.5597954101562500e+04,-8.7414687500000000e+03
1.5479834960937500e+04,-8.7489765625000000e+03
1.5359490234375000e+04,-8.7564082031250000e+03
1.5236955078125000e+04,-8.7637158203125000e+03
1.5112237304687500e+04,-8.7708398437500000e+03
1.4985338867187500e+04,-8.7777148437500000e+03
1.4856241210937500e+04,-8.7842773437500000e+03
1.4724935546875000e+04,-8.7904638671875000e+03
1.4591414062500000e+04,-8.7962158203125000e+03
1.4455666992187500e+04,-8.8014833984375000e+03
1.4317690429687500e+04,-8.8062187500000000e+03
1.4177498046875000e+04,-8.8103847656250000e+03
1.4035106445312500e+04,-8.8139501953125000e+03
1.3890537109375000e+04,-8.8168906250000000e+03
1.3743836914062500e+04,-8.8191894531250000e+03
1.3595041992187500e+04,-8.8208349609375000e+03
1.3444203125000000e+04,-8.8218144531250000e+03
1.3291398437500000e+04,-8.8221308593750000e+03
1.3136682617187500e+04,-8.8217812500000000e+03
1.2980138671875000e+04,-8.8207724609375000e+03
1.2821843750000000e+04,-8.8191074218750000e+03
1.2661882812500000e+04,-8.8167939453125000e+03
1.2500368164062500e+04,-8.8138437500000000e+03
1.2337374023437500e+04,-8.8102636718750000e+03
1.2173006835937500e+04,-8.8060654296875000e+03
1.2007360351562500e+04,-8.8012626953125000e+03
1.1840536132812500e+04,-8.7958652343750000e+03
1.1672639648437500e+04,-8.7898828125000000e+03
1.1503767578125000e+04,-8.7833271484375000e+03
1.1334012695312500e+04,-8.7762089843750000e+03
1.1163492187500000e+04,-8.7685390625000000e+03
1.0992273437500000e+04,-8.7603261718750000e+03
1.0820471679687500e+04,-8.7515781250000000e+03
1.0648167968750000e+04,-8.7423027343750000e+03
1.0475451171875000e+04,-8.7325097656250000e+03
1.0302405273437500e+04,-8.7222011718750000e+03
1.0129087890625000e+04,-8.7113828125000000e+03
9.9556201171875000e+03,-8.7000654296875000e+03
9.7820244140625000e+03,-8.6882460937500000e+03
9.6084052734375000e+03,-8.6759296875000000e+03
9.4350888671875000e+03,-8.6631416015625000e+03
9.2626699218750000e+03,-8.6499257812500000e+03
9.0914550781250000e+03,-8.6363115234375000e+03
8.9216005859375000e+03,-8.6223164062500000e+03
8.7531708984375000e+03,-8.6079531250000000e+03
8.5862226562500000e+03,-8.5932294921875000e+03
8.4207919921875000e+03,-8.5781591796875000e+03
8.2568691406250000e+03,-8.5627441406250000e+03
8.0944887695312500e+03,-8.5469941406250000e+03
7.9336630859375000e+03,-8.5309121093750000e+03
7.7743730468750000e+03,-8.5145068359375000e+03
7.6166518554687500e+03,-8.4977812500000000e+03
7.4604775390625000e+03,-8.4807412109375000e+03
7.3058535156250000e+03,-8.4633886718750000e+03
7.1527993164062500e+03,-8.4457294921875000e+03
7.0012973632812500e+03,-8.4277695312500000e+03
6.8513686523437500e+03,-8.4095097656250000e+03
6.7029682617187500e+03,-8.3909531250000000e+03
6.5561445312500000e+03,-8.3721054687500000e+03
6.4108652343750000e+03,-8.3529707031250000e+03
6.2671274414062500e+03,-8.3335458984375000e+03
6.1249458007812500e+03,-8.3138408203125000e+03
5.9843046875000000e+03,-8.2938535156250000e+03
5.8452075195312500e+03,-8.2735898437500000e+03
5.7076591796875000e+03,-8.2530507812500000e+03
5.5716645507812500e+03,-8.2322421875000000e+03
5.4371972656250000e+03,-8.2111611328125000e+03
5.3042880859375000e+03,-8.1898149414062500e+03
5.1729243164062500e+03,-8.1682031250000000e+03
5.0431088867187500e+03,-8.1463291015625000e+03
4.9148305664062500e+03,-8.1241953125000000e+03
4.7881264648437500e+03,-8.1018056640625000e+03
4.6629467773437500e+03,-8.0791586914062500e+03
4.5393408203125000e+03,-8.0562617187500000e+03
4.4172895507812500e+03,-8.0331132812500000e+03
4.2967949218750000e+03,-8.0097172851562500e+03
4.1778735351562500e+03,-7.9860756835937500e+03
4.0605134277343750e+03,-7.9621938476562500e+03
3.9447280273437500e+03,-7.9380703125000000e+03
3.8305119628906250e+03,-7.9137080078125000e+03
3.7179016113281250e+03,-7.8891113281250000e+03
3.6068515625000000e+03,-7.8642817382812500e+03
3.4973969726562500e+03,-7.8392226562500000e+03
3.3895268554687500e+03,-7.8139345703125000e+03
3.2832482910156250e+03,-7.7884233398437500e+03
3.1785642089843750e+03,-7.7626845703125000e+03
3.0754868164062500e+03,-7.7367299804687500e+03
2.9740092773437500e+03,-7.7105556640625000e+03
2.8741306152343750e+03,-7.6841679687500000e+03
2.7758662109375000e+03,-7.6575678710937500e+03
2.6791984863281250e+03,-7.6307587890625000e+03
2.5841389160156250e+03,-7.6037402343750000e+03
2.4906889648437500e+03,-7.5765180664062500e+03
2.3988452148437500e+03,-7.5490957031250000e+03
2.3086230468750000e+03,-7.5214746093750000e+03
2.2199785156250000e+03,-7.4936542968750000e+03
2.1329409179687500e+03,-7.4656391601562500e+03
2.0475285644531250e+03,-7.4374389648437500e+03
1.9636943359375000e+03,-7.4090473632812500e+03
1.8814516601562500e+03,-7.3804682617187500e+03
1.8008110351562500e+03,-7.3517065429687500e+03
1.7217446289062500e+03,-7.3227656250000000e+03
1.6442607421875000e+03,-7.2936445312500000e+03
1.5683513183593750e+03,-7.2643486328125000e+03
1.4940130615234375e+03,-7.2348779296875000e+03
1.4212265625000000e+03,-7.2052382812500000e+03
1.3499987792968750e+03,-7.1754257812500000e+03
1.2803044433593750e+03,-7.1454521484375000e+03
1.2121594238281250e+03,-7.1153095703125000e+03
1.1455219726562500e+03,-7.0850039062500000e+03
1.0804003906250000e+03,-7.0545390625000000e+03
1.0167895507812500e+03,-7.0239140625000000e+03
9.5465625000000000e+02,-6.9931318359375000e+03
8.9401220703125000e+02,-6.9621938476562500e+03
8.3483227539062500e+02,-6.9311015625000000e+03
7.7710742187500000e+02,-6.8998544921875000e+03
7.2082183837890625e+02,-6.8684594726562500e+03
6.6596710205078125e+02,-6.8369121093750000e+03
6.1251116943359375e+02,-6.8052138671875000e+03
5.6045239257812500e+02,-6.7733647460937500e+03
5.0977655029296875e+02,-6.7413671875000000e+03
4.6046697998046875e+02,-6.7092192382812500e+03
4.1250180053710938e+02,-6.6769243164062500e+03
3.6587451171875000e+02,-6.6444799804687500e+03
3.2056777954101562e+02,-6.6118852539062500e+03
2.7654879760742188e+02,-6.5791367187500000e+03
2.3381405639648438e+02,-6.5462363281250000e+03
1.9233798217773438e+02,-6.5131860351562500e+03
1.5211352539062500e+02,-6.4799780273437500e+03
1.1311700439453125e+02,-6.4466142578125000e+03
7.5329223632812500e+01,-6.4130893554687500e+03
3.8727539062500000e+01,-6.3794018554687500e+03
3.2940673828125000e+00,-6.3455468750000000e+03
-3.0986450195312500e+01,-6.3115224609375000e+03
-6.4127441406250000e+01,-6.2773198242187500e+03
-9.6156066894531250e+01,-6.2429414062500000e+03
-1.2709350585937500e+02,-6.2083740234375000e+03
-1.5695098876953125e+02,-6.1736137695312500e+03
-1.8575738525390625e+02,-6.1386552734375000e+03
-2.1351934814453125e+02,-6.1034843750000000e+03
-2.4027154541015625e+02,-6.0680981445312500e+03
-2.6602093505859375e+02,-6.0324863281250000e+03
-2.9079138183593750e+02,-5.9966333007812500e+03
-3.1460034179687500e+02,-5.9605263671875000e+03
-3.3747314453125000e+02,-5.9241503906250000e+03
-3.5941943359375000e+02,-5.8874902343750000e+03
-3.8046398925781250e+02,-5.8505288085937500e+03
-4.0062628173828125e+02,-5.8132387695312500e+03
-4.1991882324218750e+02,-5.7756083984375000e+03
-4.3836346435546875e+02,-5.7375961914062500e+03
-4.5598980712890625e+02,-5.6991748046875000e+03
-4.7280718994140625e+02,-5.6602988281250000e+03
-4.8883380126953125e+02,-5.6209326171875000e+03
-5.0409063720703125e+02,-5.5810141601562500e+03
-5.1826031494140625e+02,-5.5414487304687500e+03
-5.3127008056640625e+02,-5.5026386718750000e+03
-5.4317742919921875e+02,-5.4646826171875000e+03
-5.5405401611328125e+02,-5.4275961914062500e+03
-5.6400140380859375e+02,-5.3913320312500000e+03
-5.7309515380859375e+02,-5.3558383789062500e+03
-5.8140777587890625e+02,-5.3210551757812500e+03
-5.8902362060546875e+02,-5.2869238281250000e+03
-5.9599212646484375e+02,-5.2533940429687500e+03
-6.0236590576171875e+02,-5.2204165039062500e+03
-6.0819940185546875e+02,-5.1879399414062500e+03
-6.1351080322265625e+02,-5.1559765625000000e+03
-6.1836346435546875e+02,-5.1244794921875000e+03
-6.2277667236328125e+02,-5.0934169921875000e+03
-6.2678594970703125e+02,-5.0627622070312500e+03
-6.3042742919921875e+02,-5.0324916992187500e+03
-6.3370831298828125e+02,-5.0025864257812500e+03
-6.3666900634765625e+02,-4.9730312500000000e+03
-6.3931597900390625e+02,-4.9438071289062500e+03
-6.4168084716796875e+02,-4.9149033203125000e+03
-6.4377239990234375e+02,-4.8863041992187500e+03
-6.4561798095703125e+02,-4.8579990234375000e+03
-6.4722186279296875e+02,-4.8299809570312500e+03
-6.4860382080078125e+02,-4.8022348632812500e+03
-6.4978594970703125e+02,-4.7747534179687500e+03
-6.5076019287109375e+02,-4.7475307617187500e+03
-6.5155291748046875e+02,-4.7205512695312500e+03
-6.5216925048828125e+02,-4.6938159179687500e+03
-6.5262579345703125e+02,-4.6673159179687500e+03
-6.5292608642578125e+02,-4.6410444335937500e+03
-6.5307916259765625e+02,-4.6149907226562500e+03
-6.5310260009765625e+02,-4.5891547851562500e+03
-6.5299981689453125e+02,-4.5635302734375000e+03
-6.5276568603515625e+02,-4.5381137695312500e+03
-6.5241961669921875e+02,-4.5128964843750000e+03
-6.5197039794921875e+02,-4.4878706054687500e+03
-6.5141204833984375e+02,-4.4630439453125000e+03
-6.5077117919921875e+02,-4.4384023437500000e+03
-6.5003521728515625e+02,-4.4139467773437500e+03
-6.4920684814453125e+02,-4.3896704101562500e+03
-6.4830364990234375e+02,-4.3655708007812500e+03
-6.4732879638671875e+02,-4.3416474609375000e+03
-6.4628582763671875e+02,-4.3178945312500000e+03
-6.4516973876953125e+02,-4.2943100585937500e+03
-6.4399176025390625e+02,-4.2708906250000000e+03
-6.4275506591796875e+02,-4.2476347656250000e+03
-6.4147418212890625e+02,-4.2245410156250000e+03
-6.4013250732421875e+02,-4.2015996093750000e+03
-6.3874249267578125e+02,-4.1788188476562500e+03
-6.3730474853515625e+02,-4.1561875000000000e+03
-6.3583489990234375e+02,-4.1337094726562500e+03
-6.3432012939453125e+02,-4.1113784179687500e+03
-6.3276910400390625e+02,-4.0891958007812500e+03
-6.3118096923828125e+02,-4.0671569824218750e+03
-6.2955828857421875e+02,-4.0452634277343750e+03
-6.2791204833984375e+02,-4.0235139160156250e+03
-6.2623577880859375e+02,-4.0018981933593750e+03
-6.2453253173828125e+02,-3.9804233398437500e+03
-6.2281353759765625e+02,-3.9590861816406250e+03
-6.2105865478515625e+02,-3.9378850097656250e+03
-6.1928619384765625e+02,-3.9168142089843750e+03
-6.1750006103515625e+02,-3.8958789062500000e+03
-6.1569781494140625e+02,-3.8750742187500000e+03
-6.1387078857421875e+02,-3.8543977050781250e+03
-6.1203729248046875e+02,-3.8338522949218750e+03
