1.1364746093750000e+00,-1.0631835937500000e+01
-6.1018829345703125e+02,-3.8134343261718750e+03
-6.0832305908203125e+02,-3.7931357421875000e+03
-6.0645477294921875e+02,-3.7729692382812500e+03
-6.0457049560546875e+02,-3.7529243164062500e+03
-6.0267974853515625e+02,-3.7330014648437500e+03
-6.0078216552734375e+02,-3.7132016601562500e+03
-5.9887384033203125e+02,-3.6935229492187500e+03
-5.9697198486328125e+02,-3.6739633789062500e+03
-5.9505487060546875e+02,-3.6545205078125000e+03
-5.9313189697265625e+02,-3.6351933593750000e+03
-5.9121185302734375e+02,-3.6159895019531250e+03
-5.8928875732421875e+02,-3.5968962402343750e+03
-5.8735919189453125e+02,-3.5779194335937500e+03
-5.8542987060546875e+02,-3.5590590820312500e+03
-5.8350299072265625e+02,-3.5403088378906250e+03
-5.8157464599609375e+02,-3.5216691894531250e+03
-5.7964361572265625e+02,-3.5031430664062500e+03
-5.7771453857421875e+02,-3.4847299804687500e+03
-5.7578924560546875e+02,-3.4664257812500000e+03
-5.7386529541015625e+02,-3.4482285156250000e+03
-5.7194403076171875e+02,-3.4301420898437500e+03
-5.7002227783203125e+02,-3.4121635742187500e+03
-5.6810809326171875e+02,-3.3942915039062500e+03
-5.6619976806640625e+02,-3.3765229492187500e+03
-5.6428240966796875e+02,-3.3588627929687500e+03
-5.6238238525390625e+02,-3.3413061523437500e+03
-5.6048370361328125e+02,-3.3238559570312500e+03
-5.5858514404296875e+02,-3.3065058593750000e+03
-5.5669378662109375e+02,-3.2892587890625000e+03
-5.5481439208984375e+02,-3.2721135253906250e+03
-5.5293438720703125e+02,-3.2550712890625000e+03
-5.5105804443359375e+02,-3.2381313476562500e+03
-5.4918780517578125e+02,-3.2212885742187500e+03
-5.4732965087890625e+02,-3.2045449218750000e+03
-5.4547698974609375e+02,-3.1878994140625000e+03
-5.4362591552734375e+02,-3.1713530273437500e+03
-5.4178631591796875e+02,-3.1549042968750000e+03
-5.3994744873046875e+02,-3.1385546875000000e+03
-5.3811859130859375e+02,-3.1222998046875000e+03
-5.3630328369140625e+02,-3.1061381835937500e+03
-5.3448492431640625e+02,-3.0900717773437500e+03
-5.3267755126953125e+02,-3.0741005859375000e+03
-5.3087872314453125e+02,-3.0582241210937500e+03
-5.2907904052734375e+02,-3.0424394531250000e+03
-5.2729949951171875e+02,-3.0267480468750000e+03
-5.2552520751953125e+02,-3.0111489257812500e+03
-5.2375665283203125e+02,-2.9956406250000000e+03
-5.2199017333984375e+02,-2.9802221679687500e+03
-5.2023480224609375e+02,-2.9648945312500000e+03
-5.1848651123046875e+02,-2.9496582031250000e+03
-5.1674835205078125e+02,-2.9345068359375000e+03
-5.1501812744140625e+02,-2.9194467773437500e+03
-5.1329364013671875e+02,-2.9044746093750000e+03
-5.1157476806640625e+02,-2.8895915527343750e+03
-5.0987518310546875e+02,-2.8747897949218750e+03
-5.0816339111328125e+02,-2.8600783691406250e+03
-5.0647882080078125e+02,-2.8454516601562500e+03
-5.0479376220703125e+02,-2.8309116210937500e+03
-5.0311383056640625e+02,-2.8164536132812500e+03
-5.0144451904296875e+02,-2.8020776367187500e+03
-4.9978497314453125e+02,-2.7877900390625000e+03
-4.9813189697265625e+02,-2.7735812988281250e+03
-4.9649334716796875e+02,-2.7594565429687500e+03
-4.9485223388671875e+02,-2.7454150390625000e+03
-4.9322308349609375e+02,-2.7314511718750000e+03
-4.9159918212890625e+02,-2.7175705566406250e+03
-4.8998358154296875e+02,-2.7037687988281250e+03
-4.8836639404296875e+02,-2.6900471191406250e+03
-4.8677923583984375e+02,-2.6764033203125000e+03
-4.8518536376953125e+02,-2.6628427734375000e+03
-4.8360235595703125e+02,-2.6493544921875000e+03
-4.8202606201171875e+02,-2.6359453125000000e+03
-4.8045208740234375e+02,-2.6226132812500000e+03
-4.7889190673828125e+02,-2.6093571777343750e+03
-4.7733538818359375e+02,-2.5961801757812500e+03
-4.7579132080078125e+02,-2.5830754394531250e+03
-4.7424456787109375e+02,-2.5700490722656250e+03
-4.7271917724609375e+02,-2.5570905761718750e+03
-4.7119232177734375e+02,-2.5442116699218750e+03
-4.6967730712890625e+02,-2.5314040527343750e+03
-4.6816082763671875e+02,-2.5186682128906250e+03
-4.6665936279296875e+02,-2.5060068359375000e+03
-4.6515826416015625e+02,-2.4934162597656250e+03
-4.6367388916015625e+02,-2.4808947753906250e+03
-4.6217974853515625e+02,-2.4684482421875000e+03
-4.6070782470703125e+02,-2.4560698242187500e+03
-4.5923577880859375e+02,-2.4437614746093750e+03
-4.5777227783203125e+02,-2.4315236816406250e+03
-4.5631793212890625e+02,-2.4193554687500000e+03
-4.5486663818359375e+02,-2.4072541503906250e+03
-4.5342449951171875e+02,-2.3952224121093750e+03
-4.5199078369140625e+02,-2.3832558593750000e+03
-4.5055621337890625e+02,-2.3713591308593750e+03
-4.4913629150390625e+02,-2.3595263671875000e+03
-4.4771734619140625e+02,-2.3477636718750000e+03
-4.4630657958984375e+02,-2.3360629882812500e+03
-4.4490472412109375e+02,-2.3244282226562500e+03
-4.4350762939453125e+02,-2.3128598632812500e+03
-4.4211090087890625e+02,-2.3013554687500000e+03
-4.4073028564453125e+02,-2.2899118652343750e+03
-4.3934027099609375e+02,-2.2785358886718750e+03
-4.3797271728515625e+02,-2.2672197265625000e+03
-4.3660565185546875e+02,-2.2559672851562500e+03
-4.3524224853515625e+02,-2.2447775878906250e+03
-4.3388970947265625e+02,-2.2336499023437500e+03
-4.3253717041015625e+02,-2.2225815429687500e+03
-4.3119586181640625e+02,-2.2115756835937500e+03
-4.2985223388671875e+02,-2.2006296386718750e+03
-4.2851788330078125e+02,-2.1897446289062500e+03
-4.2718719482421875e+02,-2.1789182128906250e+03
-4.2586883544921875e+02,-2.1681494140625000e+03
-4.2454998779296875e+02,-2.1574426269531250e+03
-4.2324316406250000e+02,-2.1467927246093750e+03
-4.2193518066406250e+02,-2.1362028808593750e+03
-4.2064178466796875e+02,-2.1256638183593750e+03
-4.1934643554687500e+02,-2.1151877441406250e+03
-4.1804742431640625e+02,-2.1047668457031250e+03
-4.1676959228515625e+02,-2.0944016113281250e+03
-4.1548706054687500e+02,-2.0840957031250000e+03
-4.1421667480468750e+02,-2.0738425292968750e+03
-4.1294561767578125e+02,-2.0636425781250000e+03
-4.1167816162109375e+02,-2.0535034179687500e+03
-4.1043420410156250e+02,-2.0434130859375000e+03
-4.0917755126953125e+02,-2.0333784179687500e+03
-4.0792254638671875e+02,-2.0233981933593750e+03
-4.0668072509765625e+02,-2.0134709472656250e+03
-4.0544030761718750e+02,-2.0035961914062500e+03
-4.0421075439453125e+02,-1.9937744140625000e+03
-4.0298132324218750e+02,-1.9840031738281250e+03
-4.0175494384765625e+02,-1.9742861328125000e+03
-4.0053533935546875e+02,-1.9646198730468750e+03
-3.9931921386718750e+02,-1.9550034179687500e+03
-3.9810852050781250e+02,-1.9454401855468750e+03
-3.9690435791015625e+02,-1.9359262695312500e+03
-3.9569970703125000e+02,-1.9264599609375000e+03
-3.9450769042968750e+02,-1.9170444335937500e+03
-3.9331085205078125e+02,-1.9076809082031250e+03
-3.9213122558593750e+02,-1.8983630371093750e+03
-3.9093853759765625e+02,-1.8890979003906250e+03
-3.8976470947265625e+02,-1.8798781738281250e+03
-3.8859222412109375e+02,-1.8707075195312500e+03
-3.8742199707031250e+02,-1.8615827636718750e+03
-3.8625695800781250e+02,-1.8525090332031250e+03
-3.8508752441406250e+02,-1.8434758300781250e+03
-3.8393029785156250e+02,-1.8344953613281250e+03
-3.8277972412109375e+02,-1.8255607910156250e+03
-3.8163372802734375e+02,-1.8166708984375000e+03
-3.8048687744140625e+02,-1.8078283691406250e+03
-3.7934197998046875e+02,-1.7990285644531250e+03
-3.7820385742187500e+02,-1.7902746582031250e+03
-3.7707678222656250e+02,-1.7815686035156250e+03
-3.7594952392578125e+02,-1.7729018554687500e+03
-3.7481750488281250e+02,-1.7642844238281250e+03
-3.7370031738281250e+02,-1.7557084960937500e+03
-3.7258135986328125e+02,-1.7471779785156250e+03
-3.7147070312500000e+02,-1.7386882324218750e+03
-3.7036077880859375e+02,-1.7302443847656250e+03
-3.6924908447265625e+02,-1.7218408203125000e+03
-3.6814990234375000e+02,-1.7134824218750000e+03
-3.6705346679687500e+02,-1.7051623535156250e+03
-3.6595880126953125e+02,-1.6968886718750000e+03
-3.6486486816406250e+02,-1.6886542968750000e+03
-3.6377722167968750e+02,-1.6804621582031250e+03
-3.6269830322265625e+02,-1.6723122558593750e+03
-3.6161523437500000e+02,-1.6641999511718750e+03
-3.6053839111328125e+02,-1.6561291503906250e+03
-3.5946777343750000e+02,-1.6481003417968750e+03
-3.5839398193359375e+02,-1.6401091308593750e+03
-3.5732971191406250e+02,-1.6321601562500000e+03
-3.5627416992187500e+02,-1.6242512207031250e+03
-3.5520666503906250e+02,-1.6163791503906250e+03
-3.5415325927734375e+02,-1.6085454101562500e+03
-3.5309979248046875e+02,-1.6007546386718750e+03
-3.5204888916015625e+02,-1.5930004882812500e+03
-3.5100164794921875e+02,-1.5852858886718750e+03
-3.4996026611328125e+02,-1.5776057128906250e+03
-3.4892547607421875e+02,-1.5699667968750000e+03
-3.4788922119140625e+02,-1.5623632812500000e+03
-3.4686004638671875e+02,-1.5547980957031250e+03
-3.4582946777343750e+02,-1.5472700195312500e+03
-3.4480316162109375e+02,-1.5397790527343750e+03
-3.4378552246093750e+02,-1.5323203125000000e+03
-3.4276892089843750e+02,-1.5249038085937500e+03
-3.4174816894531250e+02,-1.5175224609375000e+03
-3.4073516845703125e+02,-1.5101779785156250e+03
-3.3973010253906250e+02,-1.5028652343750000e+03
-3.3871862792968750e+02,-1.4955903320312500e+03
-3.3771307373046875e+02,-1.4883503417968750e+03
-3.3671368408203125e+02,-1.4811467285156250e+03
-3.3571777343750000e+02,-1.4739746093750000e+03
-3.3472210693359375e+02,-1.4668393554687500e+03
-3.3372784423828125e+02,-1.4597402343750000e+03
-3.3274554443359375e+02,-1.4526726074218750e+03
-3.3176068115234375e+02,-1.4456396484375000e+03
-3.3077630615234375e+02,-1.4386396484375000e+03
-3.2978936767578125e+02,-1.4316762695312500e+03
-3.2882214355468750e+02,-1.4247451171875000e+03
-3.2784808349609375e+02,-1.4178439941406250e+03
-3.2687634277343750e+02,-1.4109772949218750e+03
-3.2590386962890625e+02,-1.4041437988281250e+03
-3.2493927001953125e+02,-1.3973447265625000e+03
-3.2398028564453125e+02,-1.3905761718750000e+03
-3.2301879882812500e+02,-1.3838388671875000e+03
-3.2207128906250000e+02,-1.3771340332031250e+03
-3.2111090087890625e+02,-1.3704621582031250e+03
-3.2016229248046875e+02,-1.3638212890625000e+03
-3.1921533203125000e+02,-1.3572109375000000e+03
-3.1826330566406250e+02,-1.3506345214843750e+03
-3.1732824707031250e+02,-1.3440864257812500e+03
-3.1637969970703125e+02,-1.3375712890625000e+03
-3.1544891357421875e+02,-1.3310847167968750e+03
-3.1451336669921875e+02,-1.3246286621093750e+03
-3.1357781982421875e+02,-1.3182060546875000e+03
-3.1265374755859375e+02,-1.3118105468750000e+03
-3.1172644042968750e+02,-1.3054462890625000e+03
-3.1080297851562500e+02,-1.2991113281250000e+03
-3.0988305664062500e+02,-1.2928049316406250e+03
-3.0896472167968750e+02,-1.2865290527343750e+03
-3.0804937744140625e+02,-1.2802819824218750e+03
-3.0713146972656250e+02,-1.2740651855468750e+03
-3.0622155761718750e+02,-1.2678771972656250e+03
-3.0531195068359375e+02,-1.2617170410156250e+03
-3.0440869140625000e+02,-1.2555844726562500e+03
-3.0350427246093750e+02,-1.2494824218750000e+03
-3.0261145019531250e+02,-1.2434064941406250e+03
-3.0170556640625000e+02,-1.2373630371093750e+03
-3.0080737304687500e+02,-1.2313442382812500e+03
-2.9991235351562500e+02,-1.2253532714843750e+03
-2.9903076171875000e+02,-1.2193918457031250e+03
-2.9813848876953125e+02,-1.2134570312500000e+03
-2.9725701904296875e+02,-1.2075466308593750e+03
-2.9636926269531250e+02,-1.2016667480468750e+03
-2.9548876953125000e+02,-1.1958139648437500e+03
-2.9460736083984375e+02,-1.1899868164062500e+03
-2.9373675537109375e+02,-1.1841875000000000e+03
-2.9286413574218750e+02,-1.1784133300781250e+03
-2.9198834228515625e+02,-1.1726662597656250e+03
-2.9111926269531250e+02,-1.1669450683593750e+03
-2.9025610351562500e+02,-1.1612517089843750e+03
-2.8938867187500000e+02,-1.1555812988281250e+03
-2.8852850341796875e+02,-1.1499389648437500e+03
-2.8766888427734375e+02,-1.1443242187500000e+03
-2.8680401611328125e+02,-1.1387309570312500e+03
-2.8595263671875000e+02,-1.1331672363281250e+03
-2.8510015869140625e+02,-1.1276267089843750e+03
-2.8424688720703125e+02,-1.1221118164062500e+03
-2.8340014648437500e+02,-1.1166228027343750e+03
-2.8255712890625000e+02,-1.1111567382812500e+03
-2.8171514892578125e+02,-1.1057175292968750e+03
-2.8086791992187500e+02,-1.1003010253906250e+03
-2.8002954101562500e+02,-1.0949089355468750e+03
-2.7919281005859375e+02,-1.0895441894531250e+03
-2.7836071777343750e+02,-1.0842014160156250e+03
-2.7752600097656250e+02,-1.0788847656250000e+03
-2.7668975830078125e+02,-1.0735895996093750e+03
-2.7586340332031250e+02,-1.0683190917968750e+03
-2.7503900146484375e+02,-1.0630739746093750e+03
-2.7421264648437500e+02,-1.0578518066406250e+03
-2.7339245605468750e+02,-1.0526513671875000e+03
-2.7256768798828125e+02,-1.0474770507812500e+03
-2.7175384521484375e+02,-1.0423249511718750e+03
-2.7093878173828125e+02,-1.0371953125000000e+03
-2.7012078857421875e+02,-1.0320891113281250e+03
-2.6930786132812500e+02,-1.0270070800781250e+03
-2.6849761962890625e+02,-1.0219470214843750e+03
-2.6768841552734375e+02,-1.0169089355468750e+03
-2.6688586425781250e+02,-1.0118947753906250e+03
-2.6608239746093750e+02,-1.0069038085937500e+03
-2.6527978515625000e+02,-1.0019326171875000e+03
-2.6448040771484375e+02,-9.9698681640625000e+02
-2.6368365478515625e+02,-9.9206127929687500e+02
-2.6289013671875000e+02,-9.8715625000000000e+02
-2.6209234619140625e+02,-9.8227661132812500e+02
-2.6130236816406250e+02,-9.7741723632812500e+02
-2.6051336669921875e+02,-9.7258032226562500e+02
-2.5972283935546875e+02,-9.6776416015625000e+02
-2.5893701171875000e+02,-9.6296972656250000e+02
-2.5815270996093750e+02,-9.5819677734375000e+02
-2.5736676025390625e+02,-9.5344531250000000e+02
-2.5658520507812500e+02,-9.4871582031250000e+02
-2.5581079101562500e+02,-9.4400561523437500e+02
-2.5503533935546875e+02,-9.3931738281250000e+02
-2.5425677490234375e+02,-9.3465087890625000e+02
-2.5348803710937500e+02,-9.3000317382812500e+02
-2.5271105957031250e+02,-9.2537939453125000e+02
-2.5194287109375000e+02,-9.2077294921875000e+02
-2.5117462158203125e+02,-9.1619042968750000e+02
-2.5040960693359375e+02,-9.1162622070312500e+02
-2.4964721679687500e+02,-9.0708203125000000e+02
-2.4888415527343750e+02,-9.0255981445312500e+02
-2.4812335205078125e+02,-8.9805566406250000e+02
-2.4737121582031250e+02,-8.9357373046875000e+02
-2.4660784912109375e+02,-8.8911010742187500e+02
-2.4585308837890625e+02,-8.8466699218750000e+02
-2.4510107421875000e+02,-8.8024340820312500e+02
-2.4434960937500000e+02,-8.7583886718750000e+02
-2.4359698486328125e+02,-8.7145776367187500e+02
-2.4285113525390625e+02,-8.6709375000000000e+02
-2.4210534667968750e+02,-8.6274707031250000e+02
-2.4135900878906250e+02,-8.5842138671875000e+02
-2.4062091064453125e+02,-8.5411474609375000e+02
-2.3987561035156250e+02,-8.4982958984375000e+02
-2.3913916015625000e+02,-8.4555957031250000e+02
-2.3839605712890625e+02,-8.4131201171875000e+02
-2.3766253662109375e+02,-8.3708105468750000e+02
-2.3693249511718750e+02,-8.3287011718750000e+02
-2.3619024658203125e+02,-8.2867724609375000e+02
-2.3546478271484375e+02,-8.2450244140625000e+02
-2.3473547363281250e+02,-8.2034716796875000e+02
-2.3400482177734375e+02,-8.1621044921875000e+02
-2.3327514648437500e+02,-8.1209179687500000e+02
-2.3254797363281250e+02,-8.0799316406250000e+02
-2.3183337402343750e+02,-8.0391455078125000e+02
-2.3110516357421875e+02,-7.9985351562500000e+02
-2.3038586425781250e+02,-7.9581152343750000e+02
-2.2967083740234375e+02,-7.9178759765625000e+02
-2.2895245361328125e+02,-7.8778076171875000e+02
-2.2823638916015625e+02,-7.8379248046875000e+02
-2.2752124023437500e+02,-7.7982177734375000e+02
-2.2680609130859375e+02,-7.7586962890625000e+02
-2.2609606933593750e+02,-7.7193505859375000e+02
-2.2538775634765625e+02,-7.6801708984375000e+02
-2.2467889404296875e+02,-7.6411669921875000e+02
-2.2397564697265625e+02,-7.6023291015625000e+02
-2.2326580810546875e+02,-7.5636914062500000e+02
-2.2256195068359375e+02,-7.5252148437500000e+02
-2.2186450195312500e+02,-7.4869091796875000e+02
-2.2116339111328125e+02,-7.4487744140625000e+02
-2.2046282958984375e+02,-7.4107958984375000e+02
-2.1976330566406250e+02,-7.3730126953125000e+02
-2.1906530761718750e+02,-7.3353759765625000e+02
-2.1837042236328125e+02,-7.2979296875000000e+02
-2.1767974853515625e+02,-7.2606396484375000e+02
-2.1698596191406250e+02,-7.2235156250000000e+02
-2.1629205322265625e+02,-7.1865625000000000e+02
-2.1559667968750000e+02,-7.1497509765625000e+02
-2.1491119384765625e+02,-7.1130957031250000e+02
-2.1422308349609375e+02,-7.0766210937500000e+02
-2.1353448486328125e+02,-7.0402832031250000e+02
-2.1284893798828125e+02,-7.0041210937500000e+02
-2.1215924072265625e+02,-6.9681250000000000e+02
-2.1147998046875000e+02,-6.9322802734375000e+02
-2.1080126953125000e+02,-6.8965966796875000e+02
-2.1011944580078125e+02,-6.8610742187500000e+02
-2.0943493652343750e+02,-6.8257177734375000e+02
-2.0875408935546875e+02,-6.7905175781250000e+02
-2.0807843017578125e+02,-6.7554736328125000e+02
-2.0740545654296875e+02,-6.7205859375000000e+02
-2.0672662353515625e+02,-6.6858691406250000e+02
-2.0605676269531250e+02,-6.6513037109375000e+02
-2.0538269042968750e+02,-6.6168750000000000e+02
-2.0470971679687500e+02,-6.5826220703125000e+02
-2.0403399658203125e+02,-6.5485302734375000e+02
-2.0336926269531250e+02,-6.5145703125000000e+02
-2.0270037841796875e+02,-6.4807714843750000e+02
-2.0203405761718750e+02,-6.4471386718750000e+02
-2.0136419677734375e+02,-6.4136376953125000e+02
-2.0070056152343750e+02,-6.3803076171875000e+02
-2.0003900146484375e+02,-6.3471093750000000e+02
-1.9937005615234375e+02,-6.3140869140625000e+02
-1.9870959472656250e+02,-6.2811962890625000e+02
-1.9804064941406250e+02,-6.2484521484375000e+02
-1.9738006591796875e+02,-6.2158642578125000e+02
-1.9672631835937500e+02,-6.1834130859375000e+02
-1.9606622314453125e+02,-6.1511181640625000e+02
-1.9540875244140625e+02,-6.1189746093750000e+02
-1.9475555419921875e+02,-6.0869775390625000e+02
-1.9409912109375000e+02,-6.0551074218750000e+02
-1.9344476318359375e+02,-6.0233935546875000e+02
-1.9278479003906250e+02,-5.9918408203125000e+02
-1.9213464355468750e+02,-5.9604150390625000e+02
-1.9148596191406250e+02,-5.9291308593750000e+02
-1.9083221435546875e+02,-5.8979931640625000e+02
-1.9017840576171875e+02,-5.8670068359375000e+02
-1.8953082275390625e+02,-5.8361474609375000e+02
-1.8887750244140625e+02,-5.8054394531250000e+02
-1.8823205566406250e+02,-5.7748681640625000e+02
-1.8758081054687500e+02,-5.7444384765625000e+02
-1.8693420410156250e+02,-5.7141406250000000e+02
-1.8629345703125000e+02,-5.6839990234375000e+02
-1.8564697265625000e+02,-5.6539648437500000e+02
-1.8499841308593750e+02,-5.6240869140625000e+02
-1.8435803222656250e+02,-5.5943457031250000e+02
-1.8371209716796875e+02,-5.5647509765625000e+02
-1.8307019042968750e+02,-5.5352832031250000e+02
-1.8243048095703125e+02,-5.5059472656250000e+02
-1.8178906250000000e+02,-5.4767529296875000e+02
-1.8114941406250000e+02,-5.4476904296875000e+02
-1.8050170898437500e+02,-5.4187695312500000e+02
-1.7987030029296875e+02,-5.3899707031250000e+02
-1.7922943115234375e+02,-5.3613037109375000e+02
-1.7859027099609375e+02,-5.3327734375000000e+02
-1.7794885253906250e+02,-5.3043750000000000e+02
-1.7731427001953125e+02,-5.2761083984375000e+02
-1.7667761230468750e+02,-5.2479736328125000e+02
-1.7604455566406250e+02,-5.2199560546875000e+02
-1.7540435791015625e+02,-5.1920849609375000e+02
-1.7476916503906250e+02,-5.1643261718750000e+02
-1.7413299560546875e+02,-5.1367187500000000e+02
-1.7350164794921875e+02,-5.1092236328125000e+02
-1.7287213134765625e+02,-5.0818505859375000e+02
-1.7223760986328125e+02,-5.0546142578125000e+02
-1.7160345458984375e+02,-5.0275097656250000e+02
-1.7096948242187500e+02,-5.0005126953125000e+02
-1.7034320068359375e+02,-4.9736572265625000e+02
-1.6970709228515625e+02,-4.9469140625000000e+02
-1.6907653808593750e+02,-4.9203027343750000e+02
-1.6844451904296875e+02,-4.8938134765625000e+02
-1.6781835937500000e+02,-4.8674414062500000e+02
-1.6718414306640625e+02,-4.8411914062500000e+02
-1.6655627441406250e+02,-4.8150830078125000e+02
-1.6592388916015625e+02,-4.7890771484375000e+02
-1.6529602050781250e+02,-4.7631933593750000e+02
-1.6467181396484375e+02,-4.7374316406250000e+02
-1.6404504394531250e+02,-4.7117968750000000e+02
-1.6340942382812500e+02,-4.6862646484375000e+02
-1.6278454589843750e+02,-4.6608593750000000e+02
-1.6215258789062500e+02,-4.6355810546875000e+02
-1.6152789306640625e+02,-4.6104199218750000e+02
-1.6090362548828125e+02,-4.5853564453125000e+02
-1.6027679443359375e+02,-4.5604199218750000e+02
-1.5964483642578125e+02,-4.5356103515625000e+02
-1.5902008056640625e+02,-4.5108984375000000e+02
-1.5839892578125000e+02,-4.4863085937500000e+02
-1.5776849365234375e+02,-4.4618359375000000e+02
-1.5714581298828125e+02,-4.4374755859375000e+02
-1.5651641845703125e+02,-4.4132275390625000e+02
-1.5589166259765625e+02,-4.3890966796875000e+02
-1.5526843261718750e+02,-4.3650683593750000e+02
-1.5464318847656250e+02,-4.3411474609375000e+02
-1.5401379394531250e+02,-4.3173486328125000e+02
-1.5338549804687500e+02,-4.2936572265625000e+02
-1.5277056884765625e+02,-4.2700781250000000e+02
-1.5213897705078125e+02,-4.2466015625000000e+02
-1.5151318359375000e+02,-4.2232324218750000e+02
-1.5089312744140625e+02,-4.1999853515625000e+02
