1.1364746093750000e+00,-1.0631835937500000e+01
-1.5026684570312500e+02,-4.1768359375000000e+02
-1.4963995361328125e+02,-4.1537841796875000e+02
-1.4901934814453125e+02,-4.1308544921875000e+02
-1.4839306640625000e+02,-4.1080126953125000e+02
-1.4776416015625000e+02,-4.0852978515625000e+02
-1.4713873291015625e+02,-4.0626660156250000e+02
-1.4651977539062500e+02,-4.0401562500000000e+02
-1.4589392089843750e+02,-4.0177294921875000e+02
-1.4526806640625000e+02,-3.9954248046875000e+02
-1.4464233398437500e+02,-3.9732128906250000e+02
-1.4402008056640625e+02,-3.9511083984375000e+02
-1.4338964843750000e+02,-3.9290966796875000e+02
-1.4277111816406250e+02,-3.9071923828125000e+02
-1.4214166259765625e+02,-3.8853759765625000e+02
-1.4152307128906250e+02,-3.8636669921875000e+02
-1.4089093017578125e+02,-3.8420507812500000e+02
-1.4026776123046875e+02,-3.8205322265625000e+02
-1.3964349365234375e+02,-3.7991210937500000e+02
-1.3902337646484375e+02,-3.7778027343750000e+02
-1.3839282226562500e+02,-3.7565771484375000e+02
-1.3776757812500000e+02,-3.7354443359375000e+02
-1.3714483642578125e+02,-3.7144189453125000e+02
-1.3651110839843750e+02,-3.6934716796875000e+02
-1.3588940429687500e+02,-3.6726269531250000e+02
-1.3526312255859375e+02,-3.6518701171875000e+02
-1.3463830566406250e+02,-3.6311962890625000e+02
-1.3400976562500000e+02,-3.6106347656250000e+02
-1.3338604736328125e+02,-3.5901464843750000e+02
-1.3275659179687500e+02,-3.5697509765625000e+02
-1.3212860107421875e+02,-3.5494531250000000e+02
-1.3150024414062500e+02,-3.5292382812500000e+02
-1.3088372802734375e+02,-3.5091113281250000e+02
-1.3025213623046875e+02,-3.4890625000000000e+02
-1.2962457275390625e+02,-3.4691259765625000e+02
-1.2900085449218750e+02,-3.4492529296875000e+02
-1.2837231445312500e+02,-3.4294677734375000e+02
-1.2774493408203125e+02,-3.4097753906250000e+02
-1.2711798095703125e+02,-3.3901611328125000e+02
-1.2648803710937500e+02,-3.3706396484375000e+02
-1.2585577392578125e+02,-3.3511816406250000e+02
-1.2522894287109375e+02,-3.3318164062500000e+02
-1.2460931396484375e+02,-3.3125341796875000e+02
-1.2398138427734375e+02,-3.2933251953125000e+02
-1.2334710693359375e+02,-3.2742041015625000e+02
-1.2271807861328125e+02,-3.2551562500000000e+02
-1.2209069824218750e+02,-3.2361914062500000e+02
-1.2146057128906250e+02,-3.2172949218750000e+02
-1.2083416748046875e+02,-3.1984814453125000e+02
-1.2020086669921875e+02,-3.1797460937500000e+02
-1.1957922363281250e+02,-3.1610791015625000e+02
-1.1894494628906250e+02,-3.1424951171875000e+02
-1.1831591796875000e+02,-3.1239843750000000e+02
-1.1769268798828125e+02,-3.1055468750000000e+02
-1.1705633544921875e+02,-3.0871728515625000e+02
-1.1643139648437500e+02,-3.0688769531250000e+02
-1.1580194091796875e+02,-3.0506591796875000e+02
-1.1517395019531250e+02,-3.0325000000000000e+02
-1.1454278564453125e+02,-3.0144042968750000e+02
-1.1391888427734375e+02,-2.9963964843750000e+02
-1.1328680419921875e+02,-2.9784472656250000e+02
-1.1265515136718750e+02,-2.9605615234375000e+02
-1.1203021240234375e+02,-2.9427441406250000e+02
-1.1139910888671875e+02,-2.9249902343750000e+02
-1.1076959228515625e+02,-2.9073046875000000e+02
-1.1013952636718750e+02,-2.8896826171875000e+02
-1.0951251220703125e+02,-2.8721240234375000e+02
-1.0887878417968750e+02,-2.8546240234375000e+02
-1.0825592041015625e+02,-2.8371923828125000e+02
-1.0762634277343750e+02,-2.8198095703125000e+02
-1.0699475097656250e+02,-2.8024951171875000e+02
-1.0636309814453125e+02,-2.7852441406250000e+02
-1.0573498535156250e+02,-2.7680517578125000e+02
-1.0511596679687500e+02,-2.7509033203125000e+02
-1.0448791503906250e+02,-2.7338232421875000e+02
-1.0385101318359375e+02,-2.7167968750000000e+02
-1.0322717285156250e+02,-2.6998242187500000e+02
-1.0260375976562500e+02,-2.6829101562500000e+02
-1.0197424316406250e+02,-2.6660449218750000e+02
-1.0134667968750000e+02,-2.6492285156250000e+02
-1.0071710205078125e+02,-2.6324755859375000e+02
-1.0009582519531250e+02,-2.6157714843750000e+02
-9.9467773437500000e+01,-2.5991113281250000e+02
-9.8840270996093750e+01,-2.5825048828125000e+02
-9.8214294433593750e+01,-2.5659521484375000e+02
-9.7593994140625000e+01,-2.5494433593750000e+02
-9.6965515136718750e+01,-2.5329785156250000e+02
-9.6341674804687500e+01,-2.5165673828125000e+02
-9.5712524414062500e+01,-2.5002001953125000e+02
-9.5096496582031250e+01,-2.4838916015625000e+02
-9.4475158691406250e+01,-2.4676123046875000e+02
-9.3848144531250000e+01,-2.4513720703125000e+02
-9.3223205566406250e+01,-2.4351757812500000e+02
-9.2606201171875000e+01,-2.4190185546875000e+02
-9.1981201171875000e+01,-2.4029003906250000e+02
-9.1365173339843750e+01,-2.3868164062500000e+02
-9.0739624023437500e+01,-2.3707861328125000e+02
-9.0124145507812500e+01,-2.3547753906250000e+02
-8.9505371093750000e+01,-2.3388232421875000e+02
-8.8889892578125000e+01,-2.3229003906250000e+02
-8.8274291992187500e+01,-2.3070068359375000e+02
-8.7651428222656250e+01,-2.2911523437500000e+02
-8.7039001464843750e+01,-2.2753320312500000e+02
-8.6416625976562500e+01,-2.2595556640625000e+02
-8.5808898925781250e+01,-2.2437988281250000e+02
-8.5198059082031250e+01,-2.2280908203125000e+02
-8.4577270507812500e+01,-2.2124072265625000e+02
-8.3971130371093750e+01,-2.1967675781250000e+02
-8.3354492187500000e+01,-2.1811425781250000e+02
-8.2748779296875000e+01,-2.1655712890625000e+02
-8.2139465332031250e+01,-2.1500244140625000e+02
-8.1523864746093750e+01,-2.1345117187500000e+02
-8.0923400878906250e+01,-2.1190283203125000e+02
-8.0318176269531250e+01,-2.1035693359375000e+02
-7.9713623046875000e+01,-2.0881298828125000e+02
-7.9107360839843750e+01,-2.0727392578125000e+02
-7.8504821777343750e+01,-2.0573730468750000e+02
-7.7902770996093750e+01,-2.0420263671875000e+02
-7.7302307128906250e+01,-2.0267041015625000e+02
-7.6704406738281250e+01,-2.0114111328125000e+02
-7.6106018066406250e+01,-1.9961425781250000e+02
-7.5509765625000000e+01,-1.9808984375000000e+02
-7.4911926269531250e+01,-1.9656835937500000e+02
-7.4319702148437500e+01,-1.9504833984375000e+02
-7.3722961425781250e+01,-1.9353173828125000e+02
-7.3134948730468750e+01,-1.9201708984375000e+02
-7.2545837402343750e+01,-1.9050488281250000e+02
-7.1952758789062500e+01,-1.8899560546875000e+02
-7.1367797851562500e+01,-1.8748681640625000e+02
-7.0781982421875000e+01,-1.8598095703125000e+02
-7.0190246582031250e+01,-1.8447753906250000e+02
-6.9616455078125000e+01,-1.8297705078125000e+02
-6.9024291992187500e+01,-1.8147753906250000e+02
-6.8449340820312500e+01,-1.7998046875000000e+02
-6.7870117187500000e+01,-1.7848632812500000e+02
-6.7294677734375000e+01,-1.7699267578125000e+02
-6.6716613769531250e+01,-1.7550195312500000e+02
-6.6142089843750000e+01,-1.7401416015625000e+02
-6.5569274902343750e+01,-1.7252783203125000e+02
-6.4997863769531250e+01,-1.7104345703125000e+02
-6.4427185058593750e+01,-1.6956054687500000e+02
-6.3862609863281250e+01,-1.6808154296875000e+02
-6.3293273925781250e+01,-1.6660302734375000e+02
-6.2737121582031250e+01,-1.6512695312500000e+02
-6.2166442871093750e+01,-1.6365332031250000e+02
-6.1605468750000000e+01,-1.6218164062500000e+02
-6.1044616699218750e+01,-1.6071240234375000e+02
-6.0485778808593750e+01,-1.5924414062500000e+02
-5.9935852050781250e+01,-1.5777929687500000e+02
-5.9375427246093750e+01,-1.5631640625000000e+02
-5.8827514648437500e+01,-1.5485546875000000e+02
-5.8279724121093750e+01,-1.5339794921875000e+02
-5.7728210449218750e+01,-1.5194140625000000e+02
-5.7183349609375000e+01,-1.5048828125000000e+02
-5.6638671875000000e+01,-1.4903662109375000e+02
-5.6094360351562500e+01,-1.4758837890625000e+02
-5.5553283691406250e+01,-1.4614208984375000e+02
-5.5015380859375000e+01,-1.4469873046875000e+02
-5.4479492187500000e+01,-1.4325830078125000e+02
-5.3940917968750000e+01,-1.4181982421875000e+02
-5.3411254882812500e+01,-1.4038330078125000e+02
-5.2884277343750000e+01,-1.3895117187500000e+02
-5.2346801757812500e+01,-1.3752197265625000e+02
-5.1827026367187500e+01,-1.3609521484375000e+02
-5.1301086425781250e+01,-1.3467138671875000e+02
-5.0769897460937500e+01,-1.3325146484375000e+02
-5.0252685546875000e+01,-1.3183349609375000e+02
-4.9728210449218750e+01,-1.3042041015625000e+02
-4.9213195800781250e+01,-1.2900878906250000e+02
-4.8694519042968750e+01,-1.2760253906250000e+02
-4.8178405761718750e+01,-1.2619970703125000e+02
-4.7670654296875000e+01,-1.2480029296875000e+02
-4.7159729003906250e+01,-1.2340429687500000e+02
-4.6655090332031250e+01,-1.2201269531250000e+02
-4.6145874023437500e+01,-1.2062500000000000e+02
-4.5646850585937500e+01,-1.1924072265625000e+02
-4.5142272949218750e+01,-1.1786132812500000e+02
-4.4642395019531250e+01,-1.1648681640625000e+02
-4.4141418457031250e+01,-1.1511523437500000e+02
-4.3650329589843750e+01,-1.1374951171875000e+02
-4.3158081054687500e+01,-1.1238867187500000e+02
-4.2660278320312500e+01,-1.1103271484375000e+02
-4.2168579101562500e+01,-1.0968212890625000e+02
-4.1679687500000000e+01,-1.0833544921875000e+02
-4.1199523925781250e+01,-1.0699414062500000e+02
-4.0709411621093750e+01,-1.0565917968750000e+02
-4.0231872558593750e+01,-1.0432958984375000e+02
-3.9753356933593750e+01,-1.0300537109375000e+02
-3.9269531250000000e+01,-1.0168798828125000e+02
-3.8798278808593750e+01,-1.0037500000000000e+02
-3.8321166992187500e+01,-9.9069335937500000e+01
-3.7848388671875000e+01,-9.7769042968750000e+01
-3.7377624511718750e+01,-9.6475585937500000e+01
-3.6905273437500000e+01,-9.5188964843750000e+01
-3.6439697265625000e+01,-9.3909179687500000e+01
-3.5966918945312500e+01,-9.2636718750000000e+01
-3.5508056640625000e+01,-9.1369628906250000e+01
-3.5045715332031250e+01,-9.0110839843750000e+01
-3.4586425781250000e+01,-8.8859375000000000e+01
-3.4127075195312500e+01,-8.7614746093750000e+01
-3.3673950195312500e+01,-8.6377929687500000e+01
-3.3215698242187500e+01,-8.5149414062500000e+01
-3.2762145996093750e+01,-8.3929199218750000e+01
-3.2311218261718750e+01,-8.2716308593750000e+01
-3.1864990234375000e+01,-8.1511718750000000e+01
-3.1414978027343750e+01,-8.0315429687500000e+01
-3.0967712402343750e+01,-7.9126464843750000e+01
-3.0529235839843750e+01,-7.7948242187500000e+01
-3.0081420898437500e+01,-7.6778320312500000e+01
-2.9644470214843750e+01,-7.5616210937500000e+01
-2.9206115722656250e+01,-7.4464355468750000e+01
-2.8765991210937500e+01,-7.3320312500000000e+01
-2.8327087402343750e+01,-7.2187011718750000e+01
-2.7894409179687500e+01,-7.1062011718750000e+01
-2.7463623046875000e+01,-6.9948242187500000e+01
-2.7026855468750000e+01,-6.8842773437500000e+01
-2.6601379394531250e+01,-6.7747070312500000e+01
-2.6172302246093750e+01,-6.6662109375000000e+01
-2.5746887207031250e+01,-6.5586914062500000e+01
-2.5319824218750000e+01,-6.4520507812500000e+01
-2.4901245117187500e+01,-6.3465820312500000e+01
-2.4477783203125000e+01,-6.2421386718750000e+01
-2.4056091308593750e+01,-6.1387695312500000e+01
-2.3635314941406250e+01,-6.0363769531250000e+01
-2.3214050292968750e+01,-5.9350585937500000e+01
-2.2803710937500000e+01,-5.8348144531250000e+01
-2.2389221191406250e+01,-5.7356933593750000e+01
-2.1975280761718750e+01,-5.6375976562500000e+01
-2.1561767578125000e+01,-5.5406738281250000e+01
-2.1152526855468750e+01,-5.4447753906250000e+01
-2.0745422363281250e+01,-5.3500000000000000e+01
-2.0339782714843750e+01,-5.2564453125000000e+01
-1.9932495117187500e+01,-5.1638183593750000e+01
-1.9528503417968750e+01,-5.0724609375000000e+01
-1.9127502441406250e+01,-4.9821289062500000e+01
-1.8724060058593750e+01,-4.8929199218750000e+01
-1.8319885253906250e+01,-4.8049316406250000e+01
-1.7920043945312500e+01,-4.7180664062500000e+01
-1.7526489257812500e+01,-4.6323242187500000e+01
-1.7128173828125000e+01,-4.5477050781250000e+01
-1.6732421875000000e+01,-4.4642089843750000e+01
-1.6335510253906250e+01,-4.3818847656250000e+01
-1.5945556640625000e+01,-4.3006347656250000e+01
-1.5551391601562500e+01,-4.2206054687500000e+01
-1.5168762207031250e+01,-4.1416503906250000e+01
-1.4771484375000000e+01,-4.0639160156250000e+01
-1.4387756347656250e+01,-3.9871582031250000e+01
-1.3996154785156250e+01,-3.9116699218750000e+01
-1.3620727539062500e+01,-3.8372070312500000e+01
-1.3230224609375000e+01,-3.7639648437500000e+01
-1.2848571777343750e+01,-3.6917968750000000e+01
-1.2462219238281250e+01,-3.6207031250000000e+01
-1.2083740234375000e+01,-3.5507324218750000e+01
-1.1697814941406250e+01,-3.4817871093750000e+01
-1.1323486328125000e+01,-3.4140625000000000e+01
-1.0943420410156250e+01,-3.3473144531250000e+01
-1.0566406250000000e+01,-3.2816894531250000e+01
-1.0189453125000000e+01,-3.2171386718750000e+01
-9.8156738281250000e+00,-3.1535644531250000e+01
-9.4402465820312500e+00,-3.0910644531250000e+01
-9.0595703125000000e+00,-3.0296875000000000e+01
-8.6873779296875000e+00,-2.9692382812500000e+01
-8.3135375976562500e+00,-2.9097656250000000e+01
-7.9422607421875000e+00,-2.8513183593750000e+01
-7.5642089843750000e+00,-2.7938476562500000e+01
-7.1956176757812500e+00,-2.7374023437500000e+01
-6.8202514648437500e+00,-2.6817382812500000e+01
-6.4505615234375000e+00,-2.6271484375000000e+01
-6.0777587890625000e+00,-2.5734375000000000e+01
-5.7048950195312500e+00,-2.5206054687500000e+01
-5.3316040039062500e+00,-2.4686523437500000e+01
-4.9582519531250000e+00,-2.4175292968750000e+01
-4.5797729492187500e+00,-2.3671386718750000e+01
-4.2079467773437500e+00,-2.3175781250000000e+01
-3.8304443359375000e+00,-2.2688964843750000e+01
-3.4534912109375000e+00,-2.2211914062500000e+01
-3.0817260742187500e+00,-2.1746093750000000e+01
-2.7084350585937500e+00,-2.1290527343750000e+01
-2.3361816406250000e+00,-2.0846679687500000e+01
-1.9680175781250000e+00,-2.0413574218750000e+01
-1.5978393554687500e+00,-1.9992675781250000e+01
-1.2406616210937500e+00,-1.9582031250000000e+01
-8.7207031250000000e-01,-1.9182128906250000e+01
-5.1794433593750000e-01,-1.8792480468750000e+01
-1.5820312500000000e-01,-1.8414062500000000e+01
1.9427490234375000e-01,-1.8044433593750000e+01
5.4833984375000000e-01,-1.7685546875000000e+01
8.9501953125000000e-01,-1.7335937500000000e+01
1.2438964843750000e+00,-1.6996093750000000e+01
1.5880737304687500e+00,-1.6666015625000000e+01
1.9284667968750000e+00,-1.6343750000000000e+01
2.2705688476562500e+00,-1.6030761718750000e+01
2.6063842773437500e+00,-1.5727539062500000e+01
2.9432983398437500e+00,-1.5430664062500000e+01
3.2716674804687500e+00,-1.5144042968750000e+01
3.6090698242187500e+00,-1.4865234375000000e+01
3.9260253906250000e+00,-1.4593261718750000e+01
4.2556152343750000e+00,-1.4330566406250000e+01
4.5731811523437500e+00,-1.4074218750000000e+01
4.8953857421875000e+00,-1.3825683593750000e+01
5.2098388671875000e+00,-1.3583984375000000e+01
5.5236816406250000e+00,-1.3349609375000000e+01
5.8308715820312500e+00,-1.3126464843750000e+01
6.1198120117187500e+00,-1.2914550781250000e+01
6.4054565429687500e+00,-1.2713867187500000e+01
6.6791992187500000e+00,-1.2523925781250000e+01
6.9466552734375000e+00,-1.2342773437500000e+01
7.2047729492187500e+00,-1.2171386718750000e+01
7.4514770507812500e+00,-1.2008300781250000e+01
7.6917724609375000e+00,-1.1853027343750000e+01
7.9274902343750000e+00,-1.1705078125000000e+01
8.1486206054687500e+00,-1.1563964843750000e+01
8.3682250976562500e+00,-1.1429687500000000e+01
8.5777587890625000e+00,-1.1301269531250000e+01
8.7795410156250000e+00,-1.1177734375000000e+01
8.9797363281250000e+00,-1.1060058593750000e+01
9.1690673828125000e+00,-1.0947265625000000e+01
9.3609619140625000e+00,-1.0840820312500000e+01
9.5434570312500000e+00,-1.0737304687500000e+01
9.7149658203125000e+00,-1.0638183593750000e+01
9.8849487304687500e+00,-1.0543457031250000e+01
1.0056518554687500e+01,-1.0452636718750000e+01
1.0212890625000000e+01,-1.0365722656250000e+01
1.0372009277343750e+01,-1.0282226562500000e+01
1.0521606445312500e+01,-1.0201660156250000e+01
1.0664062500000000e+01,-1.0125000000000000e+01
1.0806335449218750e+01,-1.0050292968750000e+01
1.0942871093750000e+01,-9.9790039062500000e+00
1.1076965332031250e+01,-9.9111328125000000e+00
1.1207214355468750e+01,-9.8457031250000000e+00
1.1335083007812500e+01,-9.7827148437500000e+00
1.1452941894531250e+01,-9.7216796875000000e+00
1.1574401855468750e+01,-9.6635742187500000e+00
1.1682922363281250e+01,-9.6069335937500000e+00
1.1797607421875000e+01,-9.5537109375000000e+00
1.1902893066406250e+01,-9.5014648437500000e+00
1.2007751464843750e+01,-9.4521484375000000e+00
1.2105773925781250e+01,-9.4042968750000000e+00
1.2200134277343750e+01,-9.3579101562500000e+00
1.2301879882812500e+01,-9.3134765625000000e+00
1.2386291503906250e+01,-9.2709960937500000e+00
1.2473388671875000e+01,-9.2304687500000000e+00
1.2557861328125000e+01,-9.1914062500000000e+00
1.2639709472656250e+01,-9.1538085937500000e+00
1.2723632812500000e+01,-9.1171875000000000e+00
1.2800292968750000e+01,-9.0815429687500000e+00
1.2874816894531250e+01,-9.0478515625000000e+00
1.2937500000000000e+01,-9.0156250000000000e+00
1.3011047363281250e+01,-8.9853515625000000e+00
1.3083923339843750e+01,-8.9560546875000000e+00
1.3143432617187500e+01,-8.9272460937500000e+00
1.3204406738281250e+01,-8.8994140625000000e+00
1.3268066406250000e+01,-8.8735351562500000e+00
1.3321777343750000e+01,-8.8486328125000000e+00
1.3380249023437500e+01,-8.8237304687500000e+00
1.3431274414062500e+01,-8.8012695312500000e+00
1.3481811523437500e+01,-8.7783203125000000e+00
1.3534545898437500e+01,-8.7573242187500000e+00
1.3578308105468750e+01,-8.7368164062500000e+00
1.3627319335937500e+01,-8.7172851562500000e+00
1.3674682617187500e+01,-8.6987304687500000e+00
1.3713928222656250e+01,-8.6806640625000000e+00
1.3755126953125000e+01,-8.6630859375000000e+00
1.3794738769531250e+01,-8.6469726562500000e+00
1.3826049804687500e+01,-8.6318359375000000e+00
1.3862426757812500e+01,-8.6166992187500000e+00
1.3896911621093750e+01,-8.6020507812500000e+00
1.3931396484375000e+01,-8.5883789062500000e+00
1.3961547851562500e+01,-8.5756835937500000e+00
1.3989257812500000e+01,-8.5634765625000000e+00
1.4016845703125000e+01,-8.5512695312500000e+00
1.4040283203125000e+01,-8.5400390625000000e+00
1.4077819824218750e+01,-8.5292968750000000e+00
1.4095642089843750e+01,-8.5190429687500000e+00
1.4119079589843750e+01,-8.5092773437500000e+00
1.4139892578125000e+01,-8.5009765625000000e+00
1.4161743164062500e+01,-8.4912109375000000e+00
1.4182617187500000e+01,-8.4833984375000000e+00
1.4201965332031250e+01,-8.4755859375000000e+00
1.4219726562500000e+01,-8.4687500000000000e+00
1.4239501953125000e+01,-8.4614257812500000e+00
1.4249938964843750e+01,-8.4550781250000000e+00
1.4271850585937500e+01,-8.4482421875000000e+00
1.4281738281250000e+01,-8.4433593750000000e+00
1.4296875000000000e+01,-8.4375000000000000e+00
1.4302124023437500e+01,-8.4321289062500000e+00
1.4318237304687500e+01,-8.4272460937500000e+00
1.4331787109375000e+01,-8.4223632812500000e+00
1.4343811035156250e+01,-8.4184570312500000e+00
1.4350585937500000e+01,-8.4150390625000000e+00
1.4361572265625000e+01,-8.4106445312500000e+00
1.4369812011718750e+01,-8.4067382812500000e+00
1.4378723144531250e+01,-8.4038085937500000e+00
1.4386047363281250e+01,-8.4008789062500000e+00
1.4396972656250000e+01,-8.3979492187500000e+00
1.4401184082031250e+01,-8.3950195312500000e+00
1.4407897949218750e+01,-8.3925781250000000e+00
1.4410522460937500e+01,-8.3906250000000000e+00
1.4416809082031250e+01,-8.3886718750000000e+00
1.4427734375000000e+01,-8.3862304687500000e+00
1.4420471191406250e+01,-8.3842773437500000e+00
1.4426696777343750e+01,-8.3833007812500000e+00
1.4429748535156250e+01,-8.3823242187500000e+00
1.4432861328125000e+01,-8.3803710937500000e+00
1.4439758300781250e+01,-8.3793945312500000e+00
1.4438110351562500e+01,-8.3779296875000000e+00
1.4444458007812500e+01,-8.3769531250000000e+00
1.4443420410156250e+01,-8.3764648437500000e+00
1.4448547363281250e+01,-8.3750000000000000e+00
1.4451171875000000e+01,-8.3750000000000000e+00
1.4451660156250000e+01,-8.3740234375000000e+00
1.4448120117187500e+01,-8.3730468750000000e+00
1.4450134277343750e+01,-8.3725585937500000e+00
1.4462768554687500e+01,-8.3725585937500000e+00
1.4459533691406250e+01,-8.3715820312500000e+00
1.4458984375000000e+01,-8.3710937500000000e+00
1.4451171875000000e+01,-8.3710937500000000e+00
1.4458496093750000e+01,-8.3710937500000000e+00
1.4458984375000000e+01,-8.3701171875000000e+00
1.4461120605468750e+01,-8.3706054687500000e+00
1.4460021972656250e+01,-8.3706054687500000e+00
1.4462768554687500e+01,-8.3701171875000000e+00
1.4463256835937500e+01,-8.3706054687500000e+00
1.4455322265625000e+01,-8.3706054687500000e+00
1.4461120605468750e+01,-8.3706054687500000e+00
1.4457397460937500e+01,-8.3706054687500000e+00
1.4461669921875000e+01,-8.3701171875000000e+00
1.4461669921875000e+01,-8.3701171875000000e+00
1.4461669921875000e+01,-8.3701171875000000e+00
1.4461669921875000e+01,-8.3701171875000000e+00
1.4465332031250000e+01,-8.3701171875000000e+00
1.4465332031250000e+01,-8.3701171875000000e+00
1.4463256835937500e+01,-8.3706054687500000e+00
1.4463256835937500e+01,-8.3706054687500000e+00
1.4463256835937500e+01,-8.3706054687500000e+00
1.4463256835937500e+01,-8.3706054687500000e+00
1.4463256835937500e+01,-8.3706054687500000e+00
1.4463256835937500e+01,-8.3706054687500000e+00
1.4461120605468750e+01,-8.3706054687500000e+00
1.4461120605468750e+01,-8.3706054687500000e+00
1.4461120605468750e+01,-8.3706054687500000e+00
