-6.7660806147685662e+01,-3.2094512234684771e+01
-5.6345878628727519e+01,-1.1175131940022584e+02
-5.6056220697342724e+01,-1.1108918358974006e+02
-5.5767967776436535e+01,-1.1043125049993887e+02
-5.5481116050556238e+01,-1.0977749179657440e+02
-5.5195657809142745e+01,-1.0912787451940039e+02
-5.4911589252674389e+01,-1.0848237351454191e+02
-5.4628899810993857e+01,-1.0784095813475233e+02
-5.4347583446287331e+01,-1.0720359166115941e+02
-5.4067636271412994e+01,-1.0657024604864000e+02
-5.3789050185504493e+01,-1.0594090655182026e+02
-5.3511817422244349e+01,-1.0531552257382918e+02
-5.3235934859174336e+01,-1.0469408110404220e+02
-5.2961395845140828e+01,-1.0407654976046251e+02
-5.2688190279948003e+01,-1.0346289211334260e+02
-5.2416314857932662e+01,-1.0285309168255753e+02
-5.2145764003277122e+01,-1.0224711435136214e+02
-5.1876530642658281e+01,-1.0164493091813165e+02
-5.1608607248722137e+01,-1.0104652461361729e+02
-5.1341991328281779e+01,-1.0045185322557427e+02
-5.1076672040354424e+01,-9.9860906056375825e+01
-5.0812646421791214e+01,-9.9273649278401535e+01
-5.0549909083962689e+01,-9.8690047907527514e+01
-5.0288451635262959e+01,-9.8110089222255738e+01
-5.0028270543013491e+01,-9.7533742286213965e+01
-4.9769358403324759e+01,-9.6960980210777052e+01
-4.9511709417346424e+01,-9.6391779287699137e+01
-4.9255317893761571e+01,-9.5826114941355627e+01
-4.9000178005840780e+01,-9.5263964041749205e+01
-4.8746285304878029e+01,-9.4705294206881263e+01
-4.8493631351475074e+01,-9.4150093293504142e+01
-4.8242213445342827e+01,-9.3598321980619403e+01
-4.7992024951258259e+01,-9.3049974485727944e+01
-4.7743057123153221e+01,-9.2505012933457692e+01
-4.7495307786458511e+01,-9.1963413326435330e+01
-4.7248772982343667e+01,-9.1425162364911557e+01
-4.7003443638156909e+01,-9.0890228245139042e+01
-4.6759315603896425e+01,-9.0358588704495560e+01
-4.6516381216795821e+01,-8.9830228997605445e+01
-4.6274638334147994e+01,-8.9305119922846643e+01
-4.6034077986851798e+01,-8.8783236904596379e+01
-4.5794699027881961e+01,-8.8264563173604984e+01
-4.5556494328157100e+01,-8.7749075021625686e+01
-4.5319456583356214e+01,-8.7236746716533162e+01
-4.5083581739063106e+01,-8.6727561199955744e+01
-4.4848866186927353e+01,-8.6221497365770119e+01
-4.4615300535678671e+01,-8.5718532373100970e+01
-4.4382883646257255e+01,-8.5218641357201705e+01
-4.4151608238238168e+01,-8.4721811307447751e+01
-4.3921469803174546e+01,-8.4228010709217415e+01
-4.3692463083866869e+01,-8.3737227997510672e+01
-4.3464583938279134e+01,-8.3249442066203301e+01
-4.3237822935313943e+01,-8.2764630363549259e+01
-4.3012180234280322e+01,-8.2282770916048321e+01
-4.2787647399762591e+01,-8.1803850423952099e+01
-4.2564222225330127e+01,-8.1327841709512541e+01
-4.2341895622399988e+01,-8.0854728292605614e+01
-4.2120666850185103e+01,-8.0384492247482740e+01
-4.1900528588433076e+01,-7.9917109865897146e+01
-4.1681477818237113e+01,-7.9452562643848069e+01
-4.1463504447367200e+01,-7.8990842774962402e+01
-4.1246609933501190e+01,-7.8531918166367177e+01
-4.1030785721741722e+01,-7.8075769735813083e+01
-4.0816027574467284e+01,-7.7622386207427553e+01
-4.0602332432943626e+01,-7.7171748498961279e+01
-4.0389693351295023e+01,-7.6723839262915135e+01
-4.0178103447369267e+01,-7.6278633923666348e+01
-3.9967562800820929e+01,-7.5836113688091245e+01
-3.9758064545428738e+01,-7.5396272484565088e+01
-3.9549604316124032e+01,-7.4959083713590189e+01
-3.9342174752827304e+01,-7.4524528871167604e+01
-3.9135775680298593e+01,-7.4092596392299129e+01
-3.8930397508131591e+01,-7.3663265170859631e+01
-3.8726038786613458e+01,-7.3236519015852537e+01
-3.8522695086952012e+01,-7.2812338555901988e+01
-3.8320361374980280e+01,-7.2390712804260147e+01
-3.8119030880062610e+01,-7.1971618341804060e+01
-3.7918701467457254e+01,-7.1555047362158803e+01
-3.7719367035626647e+01,-7.1140975867951056e+01
-3.7521023315087405e+01,-7.0729387957306244e+01
-3.7323667725032465e+01,-7.0320265993602334e+01
-3.7127292666418839e+01,-6.9913601013964580e+01
-3.6931895972643133e+01,-6.9509369888393849e+01
-3.6737471972302274e+01,-6.9107563654016303e+01
-3.6544017447352644e+01,-6.8708162939458816e+01
-3.6351526136947655e+01,-6.8311146927721893e+01
-3.6159993899051301e+01,-6.7916507523307700e+01
-3.5969420032703511e+01,-6.7524227378716205e+01
-3.5779794979359849e+01,-6.7134288279074099e+01
-3.5591118818674659e+01,-6.6746685309256463e+01
-3.5403382008034328e+01,-6.6361386376392147e+01
-3.5216586363562215e+01,-6.5978391480479331e+01
-3.5030722517884669e+01,-6.5597680961020160e+01
-3.4845789785972556e+01,-6.5219240072641696e+01
-3.4661779804099410e+01,-6.4843051178718270e+01
-3.4478692906814331e+01,-6.4469103870752406e+01
-3.4296523884710268e+01,-6.4097380801244981e+01
-3.4115265712257155e+01,-6.3727870694321609e+01
-3.3934916190989497e+01,-6.3360560250232993e+01
-3.3755471385973237e+01,-6.2995430386730732e+01
-3.3576926533866867e+01,-6.2632473297440811e+01
-3.3399277365187118e+01,-6.2271668743615010e+01
-3.3222520104308956e+01,-6.1913008629752767e+01
-3.3046649541825445e+01,-6.1556474740981685e+01
-3.2871664132438468e+01,-6.1202055512301740e+01
-3.2697558172883191e+01,-6.0849736487463815e+01
-3.2524327696363571e+01,-6.0499509570970076e+01
-3.2351968019192668e+01,-6.0151353367570664e+01
-3.2180476082636233e+01,-5.9805260938266656e+01
-3.2009846948112795e+01,-5.9461214068183835e+01
-3.1840079564182474e+01,-5.9119207553073466e+01
-3.1671165949460601e+01,-5.8779223756310785e+01
-3.1503103634656327e+01,-5.8441248221648493e+01
-3.1335889178693492e+01,-5.8105271986210937e+01
-3.1169519984834437e+01,-5.7771276546000081e+01
-3.1003987992039583e+01,-5.7439258720640282e+01
-3.0839295828908803e+01,-5.7109199138759323e+01
-3.0675432136704899e+01,-5.6781086524482816e+01
-3.0512398620034901e+01,-5.6454910469310562e+01
-3.0350188476401286e+01,-5.6130656806119077e+01
-3.0188799507338672e+01,-5.5808314259033978e+01
-3.0028227841636635e+01,-5.5487870106557239e+01
-2.9868466740521171e+01,-5.5169313072813566e+01
-2.9709516793435682e+01,-5.4852632749304576e+01
-2.9551373348555330e+01,-5.4537818149280611e+01
-2.9394029698967870e+01,-5.4224853949118369e+01
-2.9237483343520694e+01,-5.3913730029442377e+01
-2.9081733198912161e+01,-5.3604442342503717e+01
-2.8926772462644635e+01,-5.3296962843180154e+01
-2.8772599143354682e+01,-5.2991294133595147e+01
-2.8619208509562668e+01,-5.2687421468376670e+01
-2.8466598824799689e+01,-5.2385338486772525e+01
-2.8314764863727987e+01,-5.2085020902287397e+01
-2.8163700843428046e+01,-5.1786467847543463e+01
-2.8013407385205142e+01,-5.1489666311919791e+01
-2.7863878738001745e+01,-5.1194605308664904e+01
-2.7715111333294544e+01,-5.0901272116279870e+01
-2.7567102526552617e+01,-5.0609662687016680e+01
-2.7419847825260263e+01,-5.0319761408124577e+01
-2.7273343119243123e+01,-5.0031551510356621e+01
-2.7127586608308548e+01,-4.9745033282835720e+01
-2.6982573975180685e+01,-4.9460193425815305e+01
-2.6838302607190599e+01,-4.9177020085168806e+01
-2.6694766514317052e+01,-4.8895501406774201e+01
-2.6551964151261814e+01,-4.8615632764630391e+01
-2.6409891599021762e+01,-4.8337393052614061e+01
-2.6268546515753428e+01,-4.8060788053225224e+01
-2.6127923373431713e+01,-4.7785791456091829e+01
-2.5988021646336733e+01,-4.7512407887211339e+01
-2.5848833767287374e+01,-4.7240614505712074e+01
-2.5710360421312430e+01,-4.6970411889843490e+01
-2.5572597243343466e+01,-4.6701785583357378e+01
-2.5435540218791516e+01,-4.6434724888627898e+01
-2.5299185157827992e+01,-4.6169224890531950e+01
-2.5163529224751301e+01,-4.5905272000195509e+01
-2.5028570714954185e+01,-4.5642859278617834e+01
-2.4894303240142676e+01,-4.5381973136925808e+01
-2.4760728377476767e+01,-4.5122606057870144e+01
-2.4627838002193357e+01,-4.4864755439325563e+01
-2.4495631046921631e+01,-4.4608402199043667e+01
-2.4364103767898428e+01,-4.4353539976274988e+01
-2.4233254046312823e+01,-4.4100167903645342e+01
-2.4103077692336115e+01,-4.3848259670779953e+01
-2.3973570532070653e+01,-4.3597825975304659e+01
-2.3844730876840003e+01,-4.3348847156719785e+01
-2.3716554903226324e+01,-4.3101313673902041e+01
-2.3589040349040829e+01,-4.2855220900851236e+01
-2.3462182928869311e+01,-4.2610558139943350e+01
-2.3335980237144668e+01,-4.2367316717428366e+01
-2.3210427351216367e+01,-4.2125490561682454e+01
-2.3085525258800658e+01,-4.1885065505582133e+01
-2.2961266121891072e+01,-4.1646038368750851e+01
-2.2837650928203743e+01,-4.1408396140566765e+01
-2.2714673815164815e+01,-4.1172137953653873e+01
-2.2592331851486961e+01,-4.0937244725762866e+01
-2.2470623842352325e+01,-4.0703716456895563e+01
-2.2349545088143145e+01,-4.0471542738550852e+01
-2.2229093215153966e+01,-4.0240713162230350e+01
-2.2109265578854206e+01,-4.0011224258434595e+01
-2.1990058578858793e+01,-3.9783066196914660e+01
-2.1871470526491407e+01,-3.9556230303919619e+01
-2.1753495368007179e+01,-3.9330707038327091e+01
-2.1636132800718769e+01,-3.9106487726386149e+01
-2.1519378013492087e+01,-3.8883572657222430e+01
-2.1403232217076038e+01,-3.8661945061588085e+01
-2.1287686044096972e+01,-3.8441598867856555e+01
-2.1172742378049179e+01,-3.8222525691405281e+01
-2.1058395690907673e+01,-3.8004725821358079e+01
-2.0944643162901798e+01,-3.7788180753716915e+01
-2.0831480843166332e+01,-3.7572891934107247e+01
-2.0718907998879558e+01,-3.7358850110527783e+01
-2.0606923371499761e+01,-3.7146039959357040e+01
-2.0495518740678676e+01,-3.6934458878468831e+01
-2.0384694584343265e+01,-3.6724103109238968e+01
-2.0274448146446730e+01,-3.6514964845292525e+01
-2.0164777419694587e+01,-3.6307029630381294e+01
-2.0055677449574546e+01,-3.6100299488379278e+01
-1.9947145145490481e+01,-3.5894760252162996e+01
-1.9839180204755166e+01,-3.5690414812982453e+01
-1.9731780110285172e+01,-3.5487242064713428e+01
-1.9624940337702810e+01,-3.5285244898606834e+01
-1.9518656792764546e+01,-3.5084404810663727e+01
-1.9412929825950528e+01,-3.4884731920257764e+01
-1.9307755279293701e+01,-3.4686211482015096e+01
-1.9203130826881761e+01,-3.4488832220062250e+01
-1.9099053298463787e+01,-3.4292591243149218e+01
-1.8995519762752906e+01,-3.4097482479651262e+01
-1.8892528005353029e+01,-3.3903501014443464e+01
-1.8790077325303969e+01,-3.3710633547777434e+01
-1.8688161222795543e+01,-3.3518877477527894e+01
-1.8586779092453298e+01,-3.3328228466820292e+01
-1.8485929850975367e+01,-3.3138675818030606e+01
-1.8385607476478640e+01,-3.2950213459535007e+01
-1.8285812956679479e+01,-3.2762837632706578e+01
-1.8186539951076497e+01,-3.2576540242048395e+01
-1.8087789383662425e+01,-3.2391313481184625e+01
-1.7989557685913837e+01,-3.2207158506615087e+01
-1.7891840683933083e+01,-3.2024056525217020e+01
-1.7794637772345482e+01,-3.1842012452114432e+01
-1.7697943789536907e+01,-3.1661015300558574e+01
-1.7601760328598289e+01,-3.1481055818549066e+01
-1.7506082004882728e+01,-3.1302131982212813e+01
-1.7410906333168668e+01,-3.1124240322049445e+01
-1.7316233440903261e+01,-3.0947369273058939e+01
-1.7222056860138082e+01,-3.0771511896242373e+01
-1.7128375826189426e+01,-3.0596667324225564e+01
-1.7035188968999250e+01,-3.0422829196257226e+01
-1.6942493962655135e+01,-3.0249988549465343e+01
-1.6850285709266586e+01,-3.0078141625222997e+01
-1.6758565961233330e+01,-2.9907279460657264e+01
-1.6667327613370617e+01,-2.9737400321017958e+01
-1.6576571748980086e+01,-2.9568493797804877e+01
-1.6486294002993077e+01,-2.9400560469270204e+01
-1.6396492973489785e+01,-2.9233589637787190e+01
-1.6307167194826548e+01,-2.9067576677358375e+01
-1.6218312206349196e+01,-2.8902514359857378e+01
-1.6129928039919605e+01,-2.8738403552660202e+01
-1.6042009756956418e+01,-2.8575235292893012e+01
-1.5954555987401591e+01,-2.8413000328555427e+01
-1.5867566062156811e+01,-2.8251695190147984e+01
-1.5781036125942592e+01,-2.8091315829920859e+01
-1.5694962928853556e+01,-2.7931854441500946e+01
-1.5609346311580907e+01,-2.7773307844511692e+01
-1.5524182578153841e+01,-2.7615671123829088e+01
-1.5439469944310645e+01,-2.7458937340454213e+01
-1.5355205542488079e+01,-2.7303105337887246e+01
-1.5271389245238765e+01,-2.7148160949002886e+01
-1.5188017069835951e+01,-2.6994105330301863e+01
-1.5105085670788753e+01,-2.6840934144909625e+01
-1.5022594952511895e+01,-2.6688639875576882e+01
-1.4940542620954488e+01,-2.6537216739803625e+01
-1.4858925521797005e+01,-2.6386660400716210e+01
-1.4777740723752345e+01,-2.6236966232313534e+01
-1.4696987207242387e+01,-2.6088130765096139e+01
-1.4616664335030919e+01,-2.5940144168815095e+01
-1.4536765129380115e+01,-2.5793004708721128e+01
-1.4457295739620577e+01,-2.5646712384813327e+01
-1.4378245492044016e+01,-2.5501255342967852e+01
-1.4299614992024999e+01,-2.5356631270185062e+01
-1.4221404876799738e+01,-2.5212832938340398e+01
-1.4143608933314340e+01,-2.5069857167059126e+01
-1.4066227320877715e+01,-2.4927697306466143e+01
-1.3989260613002671e+01,-2.4786349887062897e+01
-1.3912700589340830e+01,-2.4645814330598114e+01
-1.3836548747397387e+01,-2.4506082541573960e+01
-1.3760803398496250e+01,-2.4367147580989695e+01
-1.3685462471619303e+01,-2.4229010605345138e+01
-1.3610522334519601e+01,-2.4091660917017180e+01
-1.3535983433262572e+01,-2.3955093022630535e+01
-1.3461840542510572e+01,-2.3819309524309574e+01
-1.3388094172052547e+01,-2.3684300880931005e+01
-1.3314739829372570e+01,-2.3550062466494637e+01
-1.3241779426179392e+01,-2.3416591100625737e+01
-1.3169206940590129e+01,-2.3283883313824845e+01
-1.3097023201011893e+01,-2.3151932745341583e+01
-1.3025224638921259e+01,-2.3020735925677400e+01
-1.2953810011707560e+01,-2.2890288807081561e+01
-1.2882777216490922e+01,-2.2760583583180050e+01
-1.2812123162675107e+01,-2.2631624012597968e+01
-1.2741849284042019e+01,-2.2503401999835660e+01
-1.2671950132221127e+01,-2.2375905112518922e+01
-1.2602425006252474e+01,-2.2249139133147764e+01
-1.2533272090012474e+01,-2.2123100303096180e+01
-1.2464489662963388e+01,-2.1997774744366325e+01
-1.2396074889403280e+01,-2.1873165059083476e+01
-1.2328027833056012e+01,-2.1749270090746904e+01
-1.2260345753805382e+01,-2.1626078563482224e+01
-1.2193023936102691e+01,-2.1503590188164708e+01
-1.2126065884747732e+01,-2.1381802362669987e+01
-1.2059465864613571e+01,-2.1260709304498050e+01
-1.1993222123300370e+01,-2.1140302629024518e+01
-1.1927335202459062e+01,-2.1020588696999766e+01
-1.1861801342395438e+01,-2.0901555365173408e+01
-1.1796619874011299e+01,-2.0783198296670889e+01
-1.1731786591547120e+01,-2.0665518937118577e+01
-1.1667302259686267e+01,-2.0548507456265725e+01
-1.1603164966719987e+01,-2.0432162986737239e+01
-1.1539372195564738e+01,-2.0316483793784755e+01
-1.1475921333551696e+01,-2.0201464962282444e+01
-1.1412812667437265e+01,-2.0087099264105746e+01
-1.1350043234072473e+01,-1.9973383808006474e+01
-1.1287611535952124e+01,-1.9860322930857365e+01
-1.1225514992269154e+01,-1.9747895237410376e+01
-1.1163751882485371e+01,-1.9636115183915535e+01
-1.1102322684528190e+01,-1.9524973229247735e+01
-1.1041223033328720e+01,-1.9414459832282773e+01
-1.0980453088196214e+01,-1.9304579908144660e+01
-1.0920009981567091e+01,-1.9195322180960829e+01
-1.0859893458547049e+01,-1.9086687518104554e+01
-1.0800099249652590e+01,-1.8978671004452735e+01
-1.0740629075421793e+01,-1.8871271772629370e+01
-1.0681477806102521e+01,-1.8764482594509900e+01
-1.0622646556858172e+01,-1.8658302891844869e+01
-1.0564132300816368e+01,-1.8552723990885170e+01
-1.0505934560049695e+01,-1.8447746469880258e+01
-1.0448049543002298e+01,-1.8343371485329953e+01
-1.0390477313397810e+01,-1.8239587183110416e+01
-1.0333215927665265e+01,-1.8136389804596547e+01
-1.0276264493674148e+01,-1.8033779928039621e+01
-1.0219619219868150e+01,-1.7931762179437101e+01
-1.0163279978800119e+01,-1.7830320656917138e+01
-1.0107246037648224e+01,-1.7729455649603551e+01
-1.0051513955336532e+01,-1.7629162531497968e+01
-9.9960840504830912e+00,-1.7529441880848935e+01
-9.9409532643536522e+00,-1.7430288782531534e+01
-9.8861208004027503e+00,-1.7331698032297936e+01
-9.8315859258086675e+00,-1.7233667317147592e+01
-9.7773439568846925e+00,-1.7136198660954506e+01
-9.7233974425757879e+00,-1.7039281655220293e+01
-9.6697408070644997e+00,-1.6942914565193860e+01
-9.6163756115795422e+00,-1.6847096234377204e+01
-9.5632992115904472e+00,-1.6751821747645408e+01
-9.5105115433733545e+00,-1.6657086189872643e+01
-9.4580073815907326e+00,-1.6562895343558921e+01
-9.4057890521550007e+00,-1.6469234752455122e+01
-9.3538537512265520e+00,-1.6376109620811803e+01
-9.3021997901288387e+00,-1.6283514744378408e+01
-9.2508258625277904e+00,-1.6191441160281101e+01
-9.1997298655433042e+00,-1.6099896096643533e+01
-9.1489115761428366e+00,-1.6008868566717865e+01
-9.0983682860720592e+00,-1.5918358859627915e+01
-9.0480997085744548e+00,-1.5828362349375311e+01
-8.9981031353959224e+00,-1.5738878746833507e+01
-8.9483792037726744e+00,-1.5649902847753765e+01
-8.8989246956614352e+00,-1.5561429158761712e+01
-8.8497379223857706e+00,-1.5473459992856078e+01
-8.8008178962296597e+00,-1.5385993615288498e+01
-8.7521648720875191e+00,-1.5299021641433683e+01
-8.7037744530287000e+00,-1.5212542914791811e+01
-8.6556487419330779e+00,-1.5126553965863422e+01
-8.6077842977247201e+00,-1.5041056240273065e+01
-8.5601787307673476e+00,-1.4956043955520727e+01
-8.5128325508500211e+00,-1.4871510172608396e+01
-8.4657449295655169e+00,-1.4787459517534444e+01
-8.4189120116342337e+00,-1.4703884762175221e+01
-8.3723350078050771e+00,-1.4620785617404181e+01
-8.3260099353510668e+00,-1.4538158035474225e+01
-8.2799379731595764e+00,-1.4455999414258258e+01
-8.2341159669107356e+00,-1.4374309175507733e+01
-8.1885435024008757e+00,-1.4293081825846457e+01
-8.1432201335646823e+00,-1.4212314184901516e+01
-8.0981433433187249e+00,-1.4132002783172538e+01
-8.0533109331976220e+00,-1.4052151090158986e+01
-8.0087233174051562e+00,-1.3972749564736660e+01
-7.9643791258831698e+00,-1.3893799941654834e+01
-7.9202760327191299e+00,-1.3815300775289870e+01
-7.8764138467421390e+00,-1.3737244259266845e+01
-7.8327901145923988e+00,-1.3659631260959941e+01
-7.7894041353099510e+00,-1.3582455419621510e+01
-7.7462546662840168e+00,-1.3505720204749196e+01
-7.7033411340019029e+00,-1.3429417231718617e+01
-7.6606613718602148e+00,-1.3353551704781239e+01
-7.6182139460772760e+00,-1.3278116684936322e+01
-7.5759977733512187e+00,-1.3203105811435307e+01
-7.5340142237400869e+00,-1.3128520529901834e+01
-7.4922587728663075e+00,-1.3054359105586627e+01
-7.4507300825334823e+00,-1.2980620671114593e+01
-7.4094288855633295e+00,-1.2907295685361532e+01
-7.3683539712069432e+00,-1.2834390509076911e+01
-7.3275023125918324e+00,-1.2761898203261808e+01
-7.2868745150924497e+00,-1.2689818767915312e+01
-7.2464663092256387e+00,-1.2618145842287959e+01
-7.2062824105398704e+00,-1.2546874222131919e+01
-7.1663170520467929e+00,-1.2476010268193932e+01
-7.1265696602334856e+00,-1.2405549065351806e+01
-7.0870394066929521e+00,-1.2335485409354078e+01
-7.0477260046686752e+00,-1.2265821324076569e+01
-7.0086267777683133e+00,-1.2196552472644726e+01
-6.9697407701373777e+00,-1.2127672494308172e+01
-6.9310684597029422e+00,-1.2059188038942011e+01
-6.8926078710326237e+00,-1.1991086963297676e+01
-6.8543578571009220e+00,-1.1923370423874076e+01
-6.8163169841262743e+00,-1.1856043335797040e+01
-6.7784836271561062e+00,-1.1789096157940548e+01
-6.7408582641174917e+00,-1.1722527733805691e+01
-6.7034377725525474e+00,-1.1656335750393737e+01
-6.6662239685848590e+00,-1.1590519918577229e+01
-6.6292130606582305e+00,-1.1525075612358705e+01
-6.5924045389838284e+00,-1.1460005433861625e+01
-6.5557988496268536e+00,-1.1395297528963056e+01
-6.5193926470968790e+00,-1.1330962306161382e+01
-6.4831861225646890e+00,-1.1266989356957311e+01
-6.4471786069320842e+00,-1.1203374922725743e+01
-6.4113671051884467e+00,-1.1140125075092328e+01
-6.3757541662791937e+00,-1.1077234320682692e+01
-6.3403342143863028e+00,-1.1014698611745189e+01
-6.3051092249426119e+00,-1.0952515924407635e+01
-6.2700780190608612e+00,-1.0890685969542574e+01
-6.2352384938611749e+00,-1.0829204121151633e+01
-6.2005904900345286e+00,-1.0768076161734825e+01
-6.1661328286936623e+00,-1.0707289658916125e+01
-6.1318635344060795e+00,-1.0646847793072993e+01
-6.0977825115863880e+00,-1.0586747672953607e+01
-6.0638886769327200e+00,-1.0526992478932698e+01
-6.0301810108671816e+00,-1.0467569489513153e+01
-5.9966582389170071e+00,-1.0408485643692075e+01
-5.9633189591622795e+00,-1.0349735448096908e+01
-5.9301639044248304e+00,-1.0291319480976199e+01
-5.8971902071413069e+00,-1.0233229935955933e+01
-5.8643972937989020e+00,-1.0175474619410124e+01
-5.8317864388703811e+00,-1.0118042255466207e+01
-5.7993526719124020e+00,-1.0060936313621824e+01
-5.7670981276667135e+00,-1.0004154480879151e+01
-5.7350211493187544e+00,-9.9476958898612793e+00
-5.7031200800543047e+00,-9.8915530233207392e+00
-5.6713942507750517e+00,-9.8357296398808103e+00
-5.6398435340339574e+00,-9.7802222700420316e+00
-5.6084660818454495e+00,-9.7250286008047624e+00
-5.5772613206970618e+00,-9.6701457409189970e+00
-5.5462276256362202e+00,-9.6155757142596485e+00
-5.5153639133609431e+00,-9.5613147622025281e+00
-5.4846711397259469e+00,-9.5073594152481746e+00
-5.4541476160550246e+00,-9.4537096733947692e+00
-5.4237917811190073e+00,-9.4003640910186732e+00
-5.3936038260889063e+00,-9.3473174638711498e+00
-5.3635807878158630e+00,-9.2945726832003857e+00
-5.3337233035362033e+00,-9.2421297490063807e+00
-5.3040293340937978e+00,-9.1899817222911224e+00
-5.2745003769938421e+00,-9.1381265791787882e+00
-5.2451324813713427e+00,-9.0865677891688392e+00
-5.2159281324477433e+00,-9.0352966785121680e+00
-5.1868846856925757e+00,-8.9843184514593304e+00
-5.1579991142331210e+00,-8.9336290602595909e+00
-5.1292741263239350e+00,-8.8832227224129383e+00
-5.1007083837686196e+00,-8.8331066660448414e+00
-5.0722983180438632e+00,-8.7832673022812742e+00
-5.0440451080369257e+00,-8.7337141722464366e+00
-5.0159487856094529e+00,-8.6844420716897730e+00
-4.9880066743689895e+00,-8.6354475311136412e+00
-4.9602184556975999e+00,-8.5867288157651274e+00
-4.9325839702859184e+00,-8.5382873712724177e+00
-4.9051016569051171e+00,-8.4901177042584095e+00
-4.8777713562460576e+00,-8.4422255972240237e+00
-4.8505912521853816e+00,-8.3945971721695969e+00
-4.8235602614212212e+00,-8.3472393680949608e+00
-4.7966801682154028e+00,-8.3001571001241246e+00
-4.7699476270771584e+00,-8.2533333098845105e+00
-4.7433622238029329e+00,-8.2067772493746816e+00
-4.7169240539781185e+00,-8.1604828469698987e+00
-4.6906318112683039e+00,-8.1144518374212566e+00
-4.6644846991282520e+00,-8.0686784382278347e+00
-4.6384814430850838e+00,-8.0231623602649051e+00
-4.6126212147318029e+00,-7.9779093860324792e+00
-4.5869054797118451e+00,-7.9329076614058067e+00
-4.5613306057782665e+00,-7.8881621015107157e+00
-4.5358977718182132e+00,-7.8436701042210188e+00
-4.5106047156427849e+00,-7.7994345607876312e+00
-4.4854517558701446e+00,-7.7554410149605246e+00
-4.4604375861657672e+00,-7.7116981404897160e+00
-4.4355627481807005e+00,-7.6682030461251998e+00
-4.4108245336605023e+00,-7.6249539971177001e+00
-4.3862230063289189e+00,-7.5819478130915741e+00
-4.3617565412331487e+00,-7.5391853614228239e+00
-4.3374271456677889e+00,-7.4966651964850826e+00
-4.3132305820112151e+00,-7.4543852944052560e+00
-4.2891690487288088e+00,-7.4123456551815252e+00
-4.2652400287370256e+00,-7.3705419419402460e+00
-4.2414423431488331e+00,-7.3289761785563314e+00
-4.2177777443639570e+00,-7.2876422934050424e+00
-4.1942439701936109e+00,-7.2465449124865700e+00
-4.1708400329214328e+00,-7.2056765185498080e+00
-4.1475657095147653e+00,-7.1650420267214940e+00
-4.1244193750210343e+00,-7.1246368110005278e+00
-4.1014028137017249e+00,-7.0844582692625409e+00
-4.0785121065538306e+00,-7.0445081362577184e+00
-4.0557477633661847e+00,-7.0047835207360549e+00
-4.0331110904731986e+00,-6.9652818205722724e+00
-4.0105982963190172e+00,-6.9260082400160172e+00
-3.9882103367579020e+00,-6.8869517923194508e+00
-3.9659465108301220e+00,-6.8481121883560263e+00
-3.9438067866735764e+00,-6.8095009931257664e+00
-3.9217880418306095e+00,-6.7711057742544654e+00
-3.8998919331155548e+00,-6.7329219057419323e+00
-3.8781173772266584e+00,-6.6949577722125468e+00
-3.8564637050658348e+00,-6.6572075911681168e+00
-3.8349297696075837e+00,-6.6196719408571880e+00
-3.8135143282412400e+00,-6.5823470626546623e+00
-3.7922187191630883e+00,-6.5452358478123642e+00
-3.7710401385332943e+00,-6.5083273095788172e+00
-3.7499794466207277e+00,-6.4716341694547737e+00
-3.7290354645384696e+00,-6.4351439950651184e+00
