-6.7660806147685662e+01,-3.2094512234684771e+01
-2.2211873221272072e-01,-3.7992902751284419e-01
-2.2087029069564323e-01,-3.7779152654820791e-01
-2.1962742499636079e-01,-3.7566963833160116e-01
-2.1839121841640008e-01,-3.7355093049063726e-01
-2.1716332777043590e-01,-3.7144725714824745e-01
-2.1594091735664733e-01,-3.6935543793060788e-01
-2.1472628122580772e-01,-3.6727662933662941e-01
-2.1351849538541501e-01,-3.6520909661612677e-01
-2.1231660398075292e-01,-3.6315312889564666e-01
-2.1112229568825569e-01,-3.6110814792391466e-01
-2.0993356321355350e-01,-3.5907993620094203e-01
-2.0875257315992712e-01,-3.5705577222779539e-01
-2.0757884760018896e-01,-3.5504577537813020e-01
-2.0641021993105824e-01,-3.5304734352757805e-01
-2.0524901606484036e-01,-3.5105758542704280e-01
-2.0409421642352754e-01,-3.4908459657526691e-01
-2.0294639451992680e-01,-3.4711883584714087e-01
-2.0180402098674222e-01,-3.4516637486831314e-01
-2.0066923056560881e-01,-3.4322172026440967e-01
-1.9953979292949953e-01,-3.4129065453453222e-01
-1.9841736489274808e-01,-3.3936912992794532e-01
-1.9730089501558723e-01,-3.3745888119665324e-01
-1.9619051074505478e-01,-3.3555990833883698e-01
-1.9508630766688384e-01,-3.3367134398031340e-01
-1.9398943280623371e-01,-3.3179203162126214e-01
-1.9289778328322882e-01,-3.2992312776150357e-01
-1.9181256984700212e-01,-3.2806896927559137e-01
-1.9073270919591323e-01,-3.2622203891423851e-01
-1.8965976255867645e-01,-3.2438118017671513e-01
-1.8859293338994121e-01,-3.2255766893831606e-01
-1.8753225355169434e-01,-3.2074254232429666e-01
-1.8647632112401880e-01,-3.1893840245993488e-01
-1.8542778063749665e-01,-3.1714062334503978e-01
-1.8438338218697936e-01,-3.1535585485380579e-01
-1.8334672615753789e-01,-3.1358236223695712e-01
-1.8231516801870384e-01,-3.1181696511885093e-01
-1.8128950431571411e-01,-3.1006371125022270e-01
-1.8026919339763481e-01,-3.0831652900633344e-01
-1.7925433085008535e-01,-3.0658120088628493e-01
-1.7824523529111502e-01,-3.0485483564098104e-01
-1.7724257581892289e-01,-3.0314090276897332e-01
-1.7624571519718302e-01,-3.0143275239697687e-01
-1.7525360198590079e-01,-2.9973790177427873e-01
-1.7426843465034381e-01,-2.9804912277631956e-01
-1.7328820589625593e-01,-2.9637306527638430e-01
-1.7231176869825049e-01,-2.9470452502664557e-01
-1.7134265971776586e-01,-2.9304581502583460e-01
-1.7037868048953442e-01,-2.9139606789976824e-01
-1.6941842909375282e-01,-2.8975470539808157e-01
-1.6846697155904167e-01,-2.8812490789459844e-01
-1.6751844531142979e-01,-2.8650089289203606e-01
-1.6657460275064295e-01,-2.8488988851222530e-01
-1.6563831144014785e-01,-2.8328437750769808e-01
-1.6470523817292815e-01,-2.8168956412719126e-01
-1.6377895147252275e-01,-2.8010573749634204e-01
-1.6285785824800314e-01,-2.7852971723950759e-01
-1.6194141684854912e-01,-2.7696121423196018e-01
-1.6102937237963033e-01,-2.7540051759933704e-01
-1.6012382772112232e-01,-2.7385080771546200e-01
-1.5922236137498658e-01,-2.7230890420560172e-01
-1.5832605664286348e-01,-2.7077625269521377e-01
-1.5743516841951077e-01,-2.6925372055939079e-01
-1.5654909133024830e-01,-2.6773812742339942e-01
-1.5566798468421439e-01,-2.6623207541160809e-01
-1.5479219896133145e-01,-2.6473238414837397e-01
-1.5392087389261633e-01,-2.6323934276024374e-01
-1.5305534767435347e-01,-2.6176162499632483e-01
-1.5219338997940213e-01,-2.6028448548186134e-01
-1.5133649831318507e-01,-2.5881977834160352e-01
-1.5048492757011900e-01,-2.5736519057591067e-01
-1.4963963360469279e-01,-2.5591320493458625e-01
-1.4879672927543197e-01,-2.5447278429328435e-01
-1.4795898656029749e-01,-2.5304132652490807e-01
-1.4712720200463991e-01,-2.5161854250654869e-01
-1.4629803011780496e-01,-2.5020298661274865e-01
-1.4547564479778430e-01,-2.4879581534332829e-01
-1.4465673241556942e-01,-2.4739153532391356e-01
-1.4384240813478755e-01,-2.4599824205324694e-01
-1.4303241706102199e-01,-2.4461651378169336e-01
-1.4222835228486019e-01,-2.4324056801015104e-01
-1.4142766486111213e-01,-2.4186895911316242e-01
-1.4063150181516448e-01,-2.4050660221473663e-01
-1.3983925777256445e-01,-2.3915378644142038e-01
-1.3905341795486947e-01,-2.3780588579211326e-01
-1.3827101921333451e-01,-2.3647070664264902e-01
-1.3749269878405812e-01,-2.3513841874228092e-01
-1.3671906204172046e-01,-2.3381625021647778e-01
-1.3595007712444840e-01,-2.3249841856522835e-01
-1.3518472445412044e-01,-2.3118983891345124e-01
-1.3442437408889418e-01,-2.2988790913586854e-01
-1.3366714618155129e-01,-2.2859465310830274e-01
-1.3291425148111102e-01,-2.2731035995457205e-01
-1.3216747424917230e-01,-2.2602751242538943e-01
-1.3142279989710914e-01,-2.2475478427077178e-01
-1.3068351019194324e-01,-2.2348928424071346e-01
-1.2994794831911349e-01,-2.2223043408484955e-01
-1.2921665592955378e-01,-2.2098112505409517e-01
-1.2848928254334169e-01,-2.1973702027207764e-01
-1.2776601933137499e-01,-2.1850043273934716e-01
-1.2704731235885447e-01,-2.1727078420644830e-01
-1.2633198273897506e-01,-2.1604923117320141e-01
-1.2562159170033738e-01,-2.1482883463977487e-01
-1.2491403636340692e-01,-2.1362144873000943e-01
-1.2421033630607781e-01,-2.1241926707079983e-01
-1.2351186158650762e-01,-2.1122142228523444e-01
-1.2281679608122431e-01,-2.1003398599896173e-01
-1.2212488489569751e-01,-2.0885464521234098e-01
-1.2143794415328557e-01,-2.0767588267608517e-01
-1.2075498613785385e-01,-2.0650955251312553e-01
-1.2007486382412935e-01,-2.0534582447544381e-01
-1.1939952078262195e-01,-2.0418961368704913e-01
-1.1872819232985421e-01,-2.0304005277375836e-01
-1.1805969957868001e-01,-2.0189685260902479e-01
-1.1739483907444992e-01,-2.0076059144412284e-01
-1.1673456667165283e-01,-1.9963126927905250e-01
-1.1607677949052686e-01,-1.9850946436326922e-01
-1.1542358041083389e-01,-1.9738939419767121e-01
-1.1477449150527264e-01,-1.9627915428009146e-01
-1.1412791968314195e-01,-1.9517325123797491e-01
-1.1348529872623203e-01,-1.9407486544605490e-01
-1.1284742517977975e-01,-1.9298023827741417e-01
-1.1221200499301176e-01,-1.9189601960897562e-01
-1.1158024891517471e-01,-1.9081758343963884e-01
-1.1095311280053011e-01,-1.8973914727121155e-01
-1.1032827073665885e-01,-1.8867401085026358e-01
-1.0970757070867876e-01,-1.8761032005568268e-01
-1.0908948334963497e-01,-1.8655790513457760e-01
-1.0847509196128158e-01,-1.8550693583802058e-01
-1.0786532053600695e-01,-1.8446145991674712e-01
-1.0725790688525194e-01,-1.8342436861894384e-01
-1.0665412548132736e-01,-1.8239074682151113e-01
-1.0605423121899094e-01,-1.8136550964845810e-01
-1.0545755499992993e-01,-1.8034229635031807e-01
-1.0486310910800967e-01,-1.7932717855092051e-01
-1.0427331504115500e-01,-1.7832102362717706e-01
-1.0368622922862869e-01,-1.7731660345179989e-01
-1.0310376337929483e-01,-1.7631652015188592e-01
-1.0252298620628153e-01,-1.7532626710089971e-01
-1.0194526776740531e-01,-1.7433717055064335e-01
-1.0137277466640171e-01,-1.7335703687422210e-01
-1.0080165162344201e-01,-1.7238268569690263e-01
-1.0023460689285457e-01,-1.7140920189467579e-01
-9.9669569456636964e-02,-1.7044699396683427e-01
-9.9108928950954578e-02,-1.6948536428935768e-01
-9.8551856968583706e-02,-1.6853269748571620e-01
-9.7996983451480446e-02,-1.6758494580699335e-01
-9.7444499570656262e-02,-1.6664268750264455e-01
-9.6897559645640285e-02,-1.6570332044739189e-01
-9.6351607436872655e-02,-1.6476857939323963e-01
-9.5809064442391900e-02,-1.6384395771183335e-01
-9.5268656189546164e-02,-1.6292078165588464e-01
-9.4733377689067311e-02,-1.6200454459976754e-01
-9.4201030475574044e-02,-1.6109119879365608e-01
-9.3669543531063937e-02,-1.6018826148592780e-01
-9.3143536818843131e-02,-1.5927983080382546e-01
-9.2618422237478626e-02,-1.5838816937139200e-01
-9.2097609001143610e-02,-1.5749650793804904e-01
-9.1578930506557299e-02,-1.5660513562943379e-01
-9.1063724949776770e-02,-1.5572821957084670e-01
-9.0551163923692002e-02,-1.5484927963643713e-01
-9.0040833224747985e-02,-1.5397901345204446e-01
-8.9533848016344564e-02,-1.5311048201692756e-01
-8.9030176436835973e-02,-1.5224888958164229e-01
-8.8528607737089260e-02,-1.5139134489527351e-01
-8.8031021764322759e-02,-1.5053987183455320e-01
-8.7535602394950729e-02,-1.4969360302256973e-01
-8.7042827556274460e-02,-1.4885080371095682e-01
-8.6552251182979489e-02,-1.4801349777371797e-01
-8.6065880569208275e-02,-1.4717821571139211e-01
-8.5580370224533908e-02,-1.4635074002399051e-01
-8.5098906330358659e-02,-1.4552846858532575e-01
-8.4620724203205100e-02,-1.4470706452175364e-01
-8.4143720963311353e-02,-1.4389491245765385e-01
-8.3670063213958201e-02,-1.4308478426846705e-01
-8.3199336751590636e-02,-1.4227928207856166e-01
-8.2731063649134740e-02,-1.4147840588884719e-01
-8.2265785557297022e-02,-1.4068099919859378e-01
-8.1802291727058218e-02,-1.3989082063289970e-01
-8.1342334558371476e-02,-1.3910266594211862e-01
-8.0884830749482717e-02,-1.3831855900025403e-01
-8.0428856307776186e-02,-1.3753878893385263e-01
-7.9976068047585613e-02,-1.3676509049219021e-01
-7.9525828732698756e-02,-1.3599775279999449e-01
-7.9078520704683797e-02,-1.3522896948234120e-01
-7.8634016516616612e-02,-1.3446799253961217e-01
-7.8190882386479643e-02,-1.3371482197089790e-01
-7.7750520234417309e-02,-1.3296194052691135e-01
-7.7313471711022430e-02,-1.3221281770802307e-01
-7.6878303034845885e-02,-1.3146976651387376e-01
-7.6445237238431218e-02,-1.3073134131991537e-01
-7.6015070867242684e-02,-1.2999060312540678e-01
-7.5586593172374705e-02,-1.2926085167964629e-01
-7.5161875171602333e-02,-1.2853485885898408e-01
-7.4737794407269575e-02,-1.2780799866322923e-01
-7.4317409613399832e-02,-1.2708836659294320e-01
-7.3899446317568618e-02,-1.2637509527121438e-01
-7.3483331007082597e-02,-1.2566442607476347e-01
-7.3070210707214756e-02,-1.2495578075231606e-01
-7.2658428603517677e-02,-1.2425349618024484e-01
-7.2250055714221162e-02,-1.2355468110763468e-01
-7.1842766126565039e-02,-1.2285875728503015e-01
-7.1437515695151887e-02,-1.2216572471152176e-01
-7.1036662194160272e-02,-1.2148107676330255e-01
-7.0636923856795875e-02,-1.2079671793890157e-01
-7.0239224675674450e-02,-1.2011553949014342e-01
-6.9843819545212682e-02,-1.1943811966648354e-01
-6.9450326123728701e-02,-1.1876590409156051e-01
-6.9058903720133458e-02,-1.1809860364155611e-01
-6.8670986116330823e-02,-1.1743188144191663e-01
-6.8284406708812639e-02,-1.1677209824119927e-01
-6.7899898319296881e-02,-1.1611376066502999e-01
-6.7517429085910408e-02,-1.1546120558887196e-01
-6.7136361772440978e-02,-1.1481154176271957e-01
-6.6759691389506770e-02,-1.1416534743602824e-01
-6.6383212177470341e-02,-1.1352146610988711e-01
-6.6010588245148938e-02,-1.1288365640757547e-01
-6.5637932450954395e-02,-1.1224815970490454e-01
-6.5268749594679321e-02,-1.1161613250260416e-01
-6.4901797065431310e-02,-1.1098670742467220e-01
-6.4536469488871262e-02,-1.1036508872166451e-01
-6.4172129628445873e-02,-1.0974404826811224e-01
-6.3811708771481790e-02,-1.0912416431438032e-01
-6.3452180045260320e-02,-1.0851121936048003e-01
-6.3094754198914416e-02,-1.0789769615621481e-01
-6.2739686126860761e-02,-1.0729169020214613e-01
-6.2386497902025440e-02,-1.0668799724680866e-01
-6.2035253247813671e-02,-1.0608979766675475e-01
-6.1685792855314503e-02,-1.0549159808670083e-01
-6.1339454920812386e-02,-1.0489773538120062e-01
-6.0993085124437130e-02,-1.0430936605007446e-01
-6.0650188265867655e-02,-1.0372041846949287e-01
-6.0309298701781699e-02,-1.0313465126364463e-01
-5.9969874781131693e-02,-1.0255351005707780e-01
-5.9631438576843721e-02,-1.0197844047524995e-01
-5.9296252277704298e-02,-1.0140366001814982e-01
-5.8961830662155990e-02,-1.0083263818614796e-01
-5.8630085439062896e-02,-1.0026682060379244e-01
-5.8300666128502598e-02,-9.9700424771071994e-02
-5.7972393843328973e-02,-9.9139233187997888e-02
-5.7646256299790366e-02,-9.8581800230022054e-02
-5.7321743708826034e-02,-9.8026680271686928e-02
-5.6998282557856328e-02,-9.7476186312633217e-02
-5.6678039450162032e-02,-9.6928583603585139e-02
-5.6359612465939790e-02,-9.6382137394357414e-02
-5.6041281067223281e-02,-9.5839738934955676e-02
-5.5726550053691426e-02,-9.5301966475744848e-02
-5.5412743032775325e-02,-9.4762459266348742e-02
-5.5100783997090730e-02,-9.4232493181152677e-02
-5.4790736670383922e-02,-9.3699635845950979e-02
-5.4481836369063785e-02,-9.3172850135488261e-02
-5.4176918794610174e-02,-9.2647220924845897e-02
-5.3871427707576913e-02,-9.2130843713675858e-02
-5.3567434125739055e-02,-9.1607816627401917e-02
-5.3266021351078052e-02,-9.1094619790965226e-02
-5.2965054641845200e-02,-9.0581422954528534e-02
-5.2667497146785536e-02,-9.0067936993364128e-02
-5.2371437157034961e-02,-8.9563992155490268e-02
-5.2076460469038466e-02,-8.9058601693977835e-02
-5.1782949424591607e-02,-8.8554656856103975e-02
-5.1491381950881987e-02,-8.8060542268067366e-02
-5.1202331560602943e-02,-8.7562958180569694e-02
-5.0914173301180199e-02,-8.7070289217990648e-02
-5.0626238074414687e-02,-8.6581089753963170e-02
-5.0342126265604747e-02,-8.6091022915752546e-02
-5.0058301212970946e-02,-8.5607895077373541e-02
-4.9776260422163432e-02,-8.5128525863183313e-02
-4.9496099478346878e-02,-8.4648289273900446e-02
-4.9217340454447367e-02,-8.4172100435353059e-02
-4.8941225961357304e-02,-8.3695622470258968e-02
-4.8665047744520962e-02,-8.3226661756270914e-02
-4.8391099854711683e-02,-8.2757411915736157e-02
-4.8118298990402764e-02,-8.2293944576122158e-02
-4.7847537282223129e-02,-8.1827007736137602e-02
-4.7578464250250363e-02,-8.1367009895075171e-02
-4.7309869145465200e-02,-8.0910770679111010e-02
-4.7043918571489485e-02,-8.0455398838239489e-02
-4.6778860128256383e-02,-8.0003207372101315e-02
-4.6515394775838104e-02,-7.9551594156328065e-02
-4.6253777408651331e-02,-7.9102583064923238e-02
-4.5993243343218637e-02,-7.8658776223164750e-02
-4.5734047474070394e-02,-7.8216125881226617e-02
-4.5476731452026797e-02,-7.7774342914381123e-02
-4.5220689902635058e-02,-7.7338920697002322e-02
-4.4966050273160363e-02,-7.6900028980162460e-02
-4.4712589530718105e-02,-7.6469232762065076e-02
-4.4461008635494181e-02,-7.6038147420149471e-02
-4.4210861521946754e-02,-7.5608218577144726e-02
-4.3961797710153405e-02,-7.5187541733612306e-02
-4.3714581883591563e-02,-7.4760504140613193e-02
-4.3468831700579358e-02,-7.4343296796541836e-02
-4.3223081517567152e-02,-7.3924065578466980e-02
-4.2980517516070904e-02,-7.3505990859302983e-02
-4.2738367718243353e-02,-7.3088783516141120e-02
-4.2497938458382123e-02,-7.2682852046455082e-02
-4.2258242020352554e-02,-7.2274318451491126e-02
-4.2019883778607436e-02,-7.1866073982164380e-02
-4.1784170067444393e-02,-7.1459564263022912e-02
-4.1548934283582639e-02,-7.1058837042983214e-02
-4.1315100419524242e-02,-7.0657820698215801e-02
-4.1082604751750296e-02,-7.0259117353089096e-02
-4.0850937491200057e-02,-6.9868798632342077e-02
-4.0621277525019650e-02,-6.9472119162128365e-02
-4.0391649420712383e-02,-6.9083824316294340e-02
-4.0165207497807387e-02,-6.8692638220454683e-02
-3.9938733713256624e-02,-6.8307234624626290e-02
-3.9714171637569962e-02,-6.7922409278253326e-02
-3.9490214936336088e-02,-6.7540764306613710e-02
-3.9268010634941675e-02,-6.7157095460970595e-02
-3.9047335700729491e-02,-6.6782100363525387e-02
-3.8827393588348968e-02,-6.6406527016624750e-02
-3.8607993126674955e-02,-6.6032977544637106e-02
-3.8390504374092416e-02,-6.5658849823194032e-02
-3.8175851322989729e-02,-6.5287324226119381e-02
-3.7961580613682600e-02,-6.4922159378511424e-02
-3.7746704529922681e-02,-6.4558729280179250e-02
-3.7533389675104445e-02,-6.4194431807663932e-02
-3.7322783074614563e-02,-6.3834471209702315e-02
-3.7112303921389866e-02,-6.3473932361375773e-02
-3.6903067378943888e-02,-6.3114550013779080e-02
-3.6695264618174406e-02,-6.2761239290011872e-02
-3.6489214257244384e-02,-6.2406482941696595e-02
-3.6283769270880839e-02,-6.2056641718299943e-02
-3.6078961520843222e-02,-6.1708246119451360e-02
-3.5875683137874148e-02,-6.1360717894785921e-02
-3.5673615503924339e-02,-6.1014057046122616e-02
-3.5472599309855468e-02,-6.0670865696920373e-02
-3.5273526686523837e-02,-6.0329698222631123e-02
-3.5073784965106825e-02,-5.9988241622704663e-02
-3.4877739214380199e-02,-5.9652856648426678e-02
-3.4680737609050993e-02,-5.9318049923604121e-02
-3.4484946752741052e-02,-5.8982375823688926e-02
-3.4290908296270572e-02,-5.8649014723414439e-02
-3.4097411490733975e-02,-5.8320857872786291e-02
-3.3906368044995361e-02,-5.7992701022158144e-02
-3.3714846671955456e-02,-5.7665989796987560e-02
-3.3525937967738173e-02,-5.7340724196365045e-02
-3.3336423889181788e-02,-5.7016325970835169e-02
-3.3149458755701744e-02,-5.6695686369494069e-02
-3.2962398036943341e-02,-5.6379672768343880e-02
-3.2776802961507201e-02,-5.6059611417367705e-02
-3.2591430918955666e-02,-5.5743597816217516e-02
-3.2408448512455834e-02,-5.5431053714528389e-02
-3.2225912171384152e-02,-5.5121400862844894e-02
-3.2044363546674504e-02,-5.4809435011520691e-02
-3.1863834499972654e-02,-5.4499493034199986e-02
-3.1684516202290069e-02,-5.4192731432522123e-02
-3.1506472377259342e-02,-5.3888571955212683e-02
-3.1328364828596023e-02,-5.3585568977723597e-02
-3.1152965534261057e-02,-5.3283144250599435e-02
-3.0976546661690918e-02,-5.2983610773480905e-02
-3.0802804181803367e-02,-5.2684655545817805e-02
-3.0628774945512305e-02,-5.2389748067980690e-02
-3.0455637839963856e-02,-5.2091949340137944e-02
-3.0284858508935031e-02,-5.1801378736854531e-02
-3.0114493381347529e-02,-5.1510808133571118e-02
-2.9944510595669271e-02,-5.1219659279922780e-02
-2.9776726275144938e-02,-5.0931112551552360e-02
-2.9609388020162442e-02,-5.0645457073187572e-02
-2.9441412528740329e-02,-5.0359223344457860e-02
-2.9277292317033243e-02,-5.0075302616278350e-02
-2.9111642738257615e-02,-4.9792827512646909e-02
-2.8947618112056261e-02,-4.9514978408296884e-02
-2.8784804234760486e-02,-4.9235972804126504e-02
-2.8621703601174886e-02,-4.8958991074869118e-02
-2.8461247498285047e-02,-4.8682298470339447e-02
-2.8300855119027801e-02,-4.8409364490908047e-02
-2.8141769074181866e-02,-4.8134695761291368e-02
-2.7982300687540373e-02,-4.7865520406958240e-02
-2.7824967042647586e-02,-4.7595188551895262e-02
-2.7668270633967040e-02,-4.7329482697023195e-02
-2.7513071730595584e-02,-4.7060596467417781e-02
-2.7357809103591535e-02,-4.6797781861641852e-02
-2.7203820949239343e-02,-4.6534389006410493e-02
-2.7051075405779557e-02,-4.6270707026451419e-02
-2.6897405869590330e-02,-4.6013674920686753e-02
-2.6745711765897795e-02,-4.5749992940727680e-02
-2.6595770062158408e-02,-4.5495562959331437e-02
-2.6446210700100892e-02,-4.5238530853566772e-02
-2.6297352298115584e-02,-4.4982944373259670e-02
-2.6149258579607704e-02,-4.4729092642228352e-02
-2.6001865821058345e-02,-4.4477553910837742e-02
-2.5854823542545091e-02,-4.4231219429093471e-02
-2.5709788558287983e-02,-4.3979102448247431e-02
-2.5564626126879375e-02,-4.3732189717047731e-02
-2.5420897477147264e-02,-4.3485855235303461e-02
-2.5277678616362209e-02,-4.3240677253379545e-02
-2.5135192577408816e-02,-4.2997234021640907e-02
-2.4994012872980420e-02,-4.2754947289722622e-02
-2.4853279233866488e-02,-4.2516997432358039e-02
-2.4713660758266087e-02,-4.2273843326256610e-02
-2.4574010420906234e-02,-4.2036182593619742e-02
-2.4436399239675666e-02,-4.1802569611718354e-02
-2.4298310131257495e-02,-4.1567800129087118e-02
-2.4161686666388960e-02,-4.1331295896270603e-02
-2.4025318096050796e-02,-4.1100285038737638e-02
-2.3889523038292282e-02,-4.0870719805752742e-02
-2.3755958307788205e-02,-4.0636817699123640e-02
-2.3621724478971373e-02,-4.0411011090327520e-02
-2.3488573952022307e-02,-4.0182024107707548e-02
-2.3356188108550668e-02,-3.9957952250006201e-02
-2.3225427217766992e-02,-3.9731856516482367e-02
-2.3093997228784247e-02,-3.9507206408416096e-02
-2.2964351501400415e-02,-3.9286314924538601e-02
-2.2834259708702120e-02,-3.9064556066477962e-02
-2.2705952177716426e-02,-3.8845110208058031e-02
-2.2577676508490185e-02,-3.8626820849458454e-02
-2.2451025791838219e-02,-3.8408242366131162e-02
-2.2324375075186254e-02,-3.8191976881535084e-02
-2.2198966969313005e-02,-3.7976867897668853e-02
-2.2073208383517340e-02,-3.7762915414532472e-02
-2.1949425230218367e-02,-3.7548384680121671e-02
-2.1825164149731791e-02,-3.7339636445722135e-02
-2.1702782916463548e-02,-3.7129731711502245e-02
-2.1581548708354603e-02,-3.6920405227647279e-02
-2.1458657686025617e-02,-3.6711656993247743e-02
-2.1338666088809077e-02,-3.6508113008494547e-02
-2.1217368157181227e-02,-3.6301099523370794e-02
-2.1097854487152290e-02,-3.6094953414249176e-02
-2.0979169224460748e-02,-3.5894011553864402e-02
-2.0862204499735526e-02,-3.5691334944203845e-02
-2.0744188335015679e-02,-3.5491260459821206e-02
-2.0627191748531004e-02,-3.5289740349981003e-02
-2.0510354471070968e-02,-3.5091978864329576e-02
-2.0394919113414289e-02,-3.4892482629402366e-02
-2.0280853813915201e-02,-3.4697612393756572e-02
-2.0166884099808158e-02,-3.4501296533562709e-02
-2.0052595767651837e-02,-3.4307293673009553e-02
-1.9939422599009049e-02,-3.4116760312826955e-02
-1.9827045975603141e-02,-3.3923913952094154e-02
-1.9715720792305547e-02,-3.3730778466633637e-02
-1.9604905397955008e-02,-3.3541401605361898e-02
-1.9494121865363923e-02,-3.3354048619912646e-02
-1.9384995147333939e-02,-3.3165250009005831e-02
-1.9275486087394711e-02,-3.2978764397739724e-02
-1.9167155914715295e-02,-3.2794591787023819e-02
-1.9058889465554785e-02,-3.2606949675937358e-02
-1.8952056798184458e-02,-3.2425668314317591e-02
-1.8843854072770228e-02,-3.2247856452158885e-02
-1.8738264016178618e-02,-3.2061659966529987e-02
-1.8633438643064437e-02,-3.1880956855275144e-02
-1.8527083902995400e-02,-3.1702855868388724e-02
-1.8423086937104927e-02,-3.1522731006589311e-02
-1.8320523753004636e-02,-3.1346364769888169e-02
-1.8216048859926559e-02,-3.1168552908638958e-02
-1.8115015043008498e-02,-3.0993632296485885e-02
-1.8011878346214871e-02,-3.0819289934697736e-02
-1.7910589634652752e-02,-3.0647838822915219e-02
-1.7809523955861550e-02,-3.0474363835310214e-02
-1.7709350407926649e-02,-3.0302045348435058e-02
-1.7609750372685085e-02,-3.0131750736472895e-02
-1.7509863581040008e-02,-2.9962323498693877e-02
-1.7411633603842347e-02,-2.9793474511279783e-02
-1.7313531073909871e-02,-2.9627227649143606e-02
-1.7215874609291859e-02,-2.9459535161549866e-02
-1.7119333308414753e-02,-2.9291553549228411e-02
-1.7022664560158773e-02,-2.9126752311640303e-02
-1.6926155120927433e-02,-2.8963396698600263e-02
-1.6830983877980543e-02,-2.8800330211197434e-02
-1.6737246416823837e-02,-2.8640154972890741e-02
-1.6643126613757886e-02,-2.8476799360760197e-02
-1.6548210265341368e-02,-2.8318937122094212e-02
-1.6455141902270043e-02,-2.8158183634332090e-02
-1.6361786782795207e-02,-2.8000321395666106e-02
-1.6270056616008333e-02,-2.7844193908094894e-02
-1.6178581343638143e-02,-2.7686331669428910e-02
-1.6086914900483862e-02,-2.7530204180948203e-02
-1.5996714100765530e-02,-2.7373787567739782e-02
-1.5906449577414605e-02,-2.7220262204536994e-02
-1.5816312501328866e-02,-2.7065291215876641e-02
-1.5728023410588321e-02,-2.6915524477772124e-02
-1.5639224530787033e-02,-2.6761709988932125e-02
-1.5551540814499276e-02,-2.6610786750097759e-02
-1.5464271301766530e-02,-2.6463333011633949e-02
-1.5376237105556356e-02,-2.6314144522075367e-02
-1.5289923447312503e-02,-2.6165823408518918e-02
-1.5203641650941790e-02,-2.6018369670055108e-02
-1.5118475018084609e-02,-2.5873518055050226e-02
-1.5033180937962243e-02,-2.5727220816406771e-02
-1.4947886857839876e-02,-2.5581212702491030e-02
-1.4864154006772878e-02,-2.5436939337851072e-02
-1.4780102537429229e-02,-2.5293533349213249e-02
-1.4697707882532995e-02,-2.5150705610030855e-02
-1.4613879445960265e-02,-2.5012503870129876e-02
-1.4531930856378494e-02,-2.4869387005310273e-02
-1.4450555779603746e-02,-2.4732341766139143e-02
-1.4368798361033441e-02,-2.4589803151684464e-02
-1.4287901211446297e-02,-2.4451023162328056e-02
-1.4207418265527849e-02,-2.4315423547704995e-02
-1.4127349523050725e-02,-2.4178378307624371e-02
-1.4048236635176181e-02,-2.4042778693001310e-02
-1.3968295340077930e-02,-2.3906600828013325e-02
-1.3890138306692279e-02,-2.3771579462845693e-02
-1.3811726378662570e-02,-2.3639449347683694e-02
-1.3734270305235441e-02,-2.3504138857788348e-02
-1.3656336304393335e-02,-2.3374610867904266e-02
-1.3578943954598799e-02,-2.3242480752742267e-02
-1.3501774637461494e-02,-2.3110639762307983e-02
-1.3426102825633279e-02,-2.2980822647696186e-02
-1.3350622184702843e-02,-2.2849270781989617e-02
-1.3275460161821684e-02,-2.2722634042111167e-02
