-3.3432871821355548e-01,-1.4565626182593405e-01
-3.4894538980131529e-01,-1.6342010049356759e-01
-3.4059300603689735e-01,-1.5868307684922911e-01
-3.5938586950692297e-01,-1.6815712413881556e-01
-3.6982634921253066e-01,-1.4328775000285532e-01
-3.1135966286126404e-01,-1.4684051773656392e-01
-3.4894538980131529e-01,-1.5986733275985898e-01
-3.2388823850794779e-01,-1.5513030911552050e-01
-3.0091918315565636e-01,-1.4565626182593405e-01
-3.4476919791916316e-01,-1.5868307684922911e-01
-3.4685729386023922e-01,-1.6697286822727619e-01
-3.1971204662568198e-01,-1.6815712413881556e-01
-3.1135966286126404e-01,-1.5276179729335126e-01
-3.2806443039021360e-01,-1.6697286822727619e-01
-3.1344775880234010e-01,-1.7052563596098480e-01
-3.7191444515360672e-01,-1.6697286822727619e-01
-3.1553585474341617e-01,-1.4091923818068608e-01
-3.2388823850794779e-01,-1.6105158867139835e-01
-3.8026682891813834e-01,-1.4447200591439469e-01
-3.0300727909673242e-01,-1.5513030911552050e-01
-3.0718347097899823e-01,-1.5394605320398114e-01
-3.0718347097899823e-01,-1.2789242315739102e-01
-3.5103348574250504e-01,-1.7052563596098480e-01
-2.9883108721446661e-01,-1.5631456502615038e-01
-3.6356206138918878e-01,-1.5631456502615038e-01
-3.2388823850794779e-01,-1.5394605320398114e-01
-3.3432871821355548e-01,-1.4684051773656392e-01
-3.8026682891813834e-01,-1.5986733275985898e-01
-3.0927156692007429e-01,-1.5749882093768974e-01
-3.1553585474341617e-01,-1.6342010049356759e-01
-3.5312158168358110e-01,-1.4565626182593405e-01
-3.4268110197797341e-01,-1.6578861231664632e-01
-3.3850491009570760e-01,-1.7526265960623277e-01
-3.2806443039021360e-01,-1.3618221453543811e-01
-3.5312158168358110e-01,-1.6460435640510696e-01
-3.2388823850794779e-01,-1.5631456502615038e-01
-3.1971204662568198e-01,-1.5276179729335126e-01
-3.2180014256687173e-01,-1.3973498226914671e-01
-3.5729777356584691e-01,-1.6815712413881556e-01
-3.6356206138918878e-01,-1.5631456502615038e-01
-3.4685729386023922e-01,-1.4802477364810329e-01
-3.3850491009570760e-01,-1.3026093497956026e-01
-3.1135966286126404e-01,-1.5868307684922911e-01
-3.4476919791916316e-01,-1.5157754138181190e-01
-2.9883108721446661e-01,-1.5986733275985898e-01
-3.4894538980131529e-01,-1.7170989187252417e-01
-3.3850491009570760e-01,-1.7881542733994138e-01
-3.4059300603689735e-01,-1.6815712413881556e-01
-3.2388823850794779e-01,-1.3855072635851684e-01
-3.1971204662568198e-01,-1.5749882093768974e-01
-3.4894538980131529e-01,-1.6342010049356759e-01
-3.1553585474341617e-01,-1.5394605320398114e-01
-3.5520967762465716e-01,-1.6815712413881556e-01
-3.7400254109479647e-01,-1.8355245098427986e-01
-3.3641681415463154e-01,-1.7407840369469341e-01
-3.4476919791916316e-01,-1.5394605320398114e-01
-3.5938586950692297e-01,-1.6578861231664632e-01
-3.4268110197797341e-01,-1.5868307684922911e-01
-3.4685729386023922e-01,-1.4565626182593405e-01
-3.4059300603689735e-01,-1.6697286822727619e-01
-3.6982634921253066e-01,-1.6460435640510696e-01
-3.5312158168358110e-01,-1.7289414778406353e-01
-3.2180014256687173e-01,-1.4684051773656392e-01
-3.4476919791916316e-01,-1.7644691551686265e-01
-3.4059300603689735e-01,-1.4920902955964266e-01
-3.8026682891813834e-01,-1.5276179729335126e-01
-3.4476919791916316e-01,-1.5868307684922911e-01
-3.4059300603689735e-01,-1.4920902955964266e-01
-3.6565015733026485e-01,-1.6460435640510696e-01
-3.4059300603689735e-01,-1.5631456502615038e-01
-3.5938586950692297e-01,-1.6934138005035493e-01
-3.9697159644708790e-01,-1.6815712413881556e-01
-3.0718347097899823e-01,-1.4565626182593405e-01
-3.4476919791916316e-01,-1.3855072635851684e-01
-3.5312158168358110e-01,-1.7644691551686265e-01
-3.1971204662568198e-01,-1.5157754138181190e-01
-3.8444302080040416e-01,-1.8355245098427986e-01
-3.4059300603689735e-01,-1.6815712413881556e-01
-3.4059300603689735e-01,-1.3499795862480823e-01
-3.4894538980131529e-01,-1.5631456502615038e-01
-3.4059300603689735e-01,-1.7052563596098480e-01
-3.6356206138918878e-01,-1.7052563596098480e-01
-3.5729777356584691e-01,-1.5157754138181190e-01
-4.0950017209377165e-01,-1.6578861231664632e-01
-3.9697159644708790e-01,-1.5986733275985898e-01
-3.6147396544811272e-01,-1.5039328547027253e-01
-4.1576445991711353e-01,-1.7170989187252417e-01
-3.6356206138918878e-01,-1.6815712413881556e-01
-4.1158826803484772e-01,-1.8710521871798846e-01
-4.6170257062169640e-01,-2.1908012832136592e-01
-4.5126209091608871e-01,-2.1552736058765731e-01
-4.9720020162078526e-01,-2.2381715196570440e-01
-5.0972877726746901e-01,-2.3802822290053882e-01
-5.4940260014871001e-01,-2.7000313250391628e-01
-5.9742880679436894e-01,-2.8658271526091994e-01
-7.1436217949701586e-01,-3.3395295170976169e-01
-8.0623840090618160e-01,-3.7658616451335547e-01
-1.0588980097815011e+00,-4.7961642878908606e-01
-1.2802361795399975e+00,-6.0870032311231625e-01
-1.6143315301189887e+00,-7.5081103245793201e-01
-2.0507435818126396e+00,-9.6397709647771990e-01
-2.6458509250312545e+00,-1.2481985151698609e+00
-3.3829487922459975e+00,-1.5857114498676310e+00
-4.2432443199867294e+00,-2.0025695306167108e+00
-5.2810280027223371e+00,-2.4869301983053447e+00
-6.4921236485708960e+00,-3.0873479452930042e+00
-7.9391741357658248e+00,-3.7789533974446385e+00
-9.5115103794277047e+00,-4.5499039956484921e+00
-1.1522346770724539e+01,-5.4736236063990873e+00
-1.3744080852074262e+01,-6.5394539264952982e+00
-1.6306174571826205e+01,-7.7568690032285303e+00
-1.9229508889391582e+01,-9.1578437462003421e+00
-2.2610136218061825e+01,-1.0755404970434029e+01
-2.6404206543073428e+01,-1.2554289699575747e+01
-3.0626336536014378e+01,-1.4560419213180467e+01
-3.5416428624939385e+01,-1.6844848865921449e+01
-4.0705575643791576e+01,-1.9340076070859141e+01
-4.6554332374863520e+01,-2.2131367253601638e+01
-5.2954346434390573e+01,-2.5167799409966392e+01
-6.0055960730133393e+01,-2.8512138103247707e+01
-6.7660806147685662e+01,-3.2094512234684771e+01
-7.5745913631695089e+01,-3.5939791178411724e+01
-8.4503388008744537e+01,-4.0051527702163185e+01
-9.3791238754837991e+01,-4.4413142223182149e+01
-1.0356352775927087e+02,-4.9025818997379247e+01
-1.1377849310322085e+02,-5.3831529485104511e+01
-1.2438184429221872e+02,-5.8791193241288966e+01
-1.3539863847755805e+02,-6.3930863895978291e+01
-1.4672864705406505e+02,-6.9236330378238563e+01
-1.5836769382985756e+02,-7.4709961199891040e+01
-1.7023643115917309e+02,-8.0280701006264280e+01
-1.8253114006047667e+02,-8.6026710687497143e+01
-1.9501377759648085e+02,-9.1902988518964776e+01
-2.0788480097753313e+02,-9.7937956642535937e+01
-2.2106486255787081e+02,-1.0418135380648073e+02
-2.3468342428584333e+02,-1.1062370596351047e+02
-2.4878642427215516e+02,-1.1735027953923327e+02
-2.6352838161644922e+02,-1.2438949667551697e+02
-2.7881324390543398e+02,-1.3172477778960638e+02
-2.9478717785498782e+02,-1.3942244121252770e+02
-3.1150029776769736e+02,-1.4746353884970358e+02
-3.2888160838156477e+02,-1.5589070391393579e+02
-3.4697704780729453e+02,-1.6461866997961806e+02
-3.6566133028841966e+02,-1.7369480728319832e+02
-3.8489269390611764e+02,-1.8299832172173319e+02
-4.0445397668251235e+02,-1.9245105240508110e+02
-4.2447464056595311e+02,-2.0210036956969088e+02
-4.4441595680363139e+02,-2.1177337185252600e+02
-4.6439903496013198e+02,-2.2139900389891136e+02
-4.8402296061476022e+02,-2.3082568095221268e+02
-5.0325432423245820e+02,-2.4008419366612088e+02
-5.2195948767299456e+02,-2.4906795900862653e+02
-5.3997557945296171e+02,-2.5770355311323328e+02
-5.5726083765353769e+02,-2.6600281853905472e+02
-5.7375261939648885e+02,-2.7397522933337859e+02
-5.8947598183310834e+02,-2.8157815228340314e+02
-6.0447686307410117e+02,-2.8891817042113689e+02
-6.1884713934087608e+02,-2.9598107267564592e+02
-6.3261604397660903e+02,-3.0288054761440617e+02
-6.4597985799976527e+02,-3.0958106756008146e+02
-6.5899287190481346e+02,-3.1622000619837399e+02
-6.7184719051833667e+02,-3.2280210055292719e+02
-6.8440499950822118e+02,-3.2945998728579980e+02
-6.9690016561987204e+02,-3.3611787401867150e+02
-7.0924916501564485e+02,-3.4276865521607579e+02
-7.2153134534130163e+02,-3.4943127897259183e+02
-7.3360053988096456e+02,-3.5602521588625859e+02
-7.4530640572687275e+02,-3.6258599363441044e+02
-7.5664059049526213e+02,-3.6896439597223434e+02
-7.6733999409755143e+02,-3.7503489177314168e+02
-7.7740044034185848e+02,-3.8075721633615012e+02
-7.8638342908054892e+02,-3.8610531603121399e+02
-7.9433489842432664e+02,-3.9091813205440758e+02
-8.0093745779014216e+02,-3.9508197583825222e+02
-8.0620363575364217e+02,-3.9859921589457190e+02
-8.0984109888306989e+02,-4.0139169133322594e+02
-8.1199601389430381e+02,-4.0339071531136324e+02
-8.1242616165817412e+02,-4.0462707848267564e+02
-8.1117330409350325e+02,-4.0519552132005992e+02
-8.0842536983499190e+02,-4.0493024799594696e+02
-8.0397354928852792e+02,-4.0395915814874752e+02
-7.9803500443198800e+02,-4.0235093862131271e+02
-7.9088118773771726e+02,-4.0013874857915653e+02
-7.8235340391419072e+02,-3.9741022295970834e+02
-7.7297785313857025e+02,-3.9421510051124005e+02
-7.6249143532227504e+02,-3.9067654384851812e+02
-7.5132012203729300e+02,-3.8696745433458182e+02
-7.3949732281868205e+02,-3.8293861572461537e+02
-7.2742812827901935e+02,-3.7887188092549059e+02
-7.1498725266183737e+02,-3.7475540737809388e+02
-7.0252549608524441e+02,-3.7070288364990301e+02
-6.9005121093300454e+02,-3.6674273188278767e+02
-6.7777320679922991e+02,-3.6295784999053285e+02
-6.6567895510827361e+02,-3.5927718261846530e+02
-6.5401902737307000e+02,-3.5592336987789349e+02
-6.4265978545338726e+02,-3.5283246194961248e+02
-6.3190609135662885e+02,-3.5001866990455710e+02
-6.2165354028573893e+02,-3.4751278439641828e+02
-6.1187289889754152e+02,-3.4532191096066344e+02
-6.0281473870497098e+02,-3.4344841810911475e+02
-5.9435377395156024e+02,-3.4192783351911021e+02
-5.8640648079966468e+02,-3.4074357760789189e+02
-5.7920254980280720e+02,-3.3986249120994489e+02
-5.7259999043699167e+02,-3.3933668158536329e+02
-5.6660715508598264e+02,-3.3916378022232584e+02
-5.6115722467966430e+02,-3.3920404492330726e+02
-5.5627943256121216e+02,-3.3956642723214009e+02
-5.5209071210332922e+02,-3.4020829393602071e+02
-5.4837390132813903e+02,-3.4118412080686448e+02
-5.4514152881128803e+02,-3.4240864141906513e+02
-5.4252723269300827e+02,-3.4391027791449051e+02
-5.4040572721683202e+02,-3.4562981749758001e+02
-5.3875195523146658e+02,-3.4761699891660555e+02
-5.3760767865573393e+02,-3.4985524258880832e+02
-5.3684343554128463e+02,-3.5233507446690055e+02
-5.3668891644164182e+02,-3.5505412603905916e+02
-5.3686014030881347e+02,-3.5802423986439499e+02
-5.3764108819079161e+02,-3.6116488654094792e+02
-5.3869766473699747e+02,-3.6467738957362235e+02
-5.4027208907660065e+02,-3.6828937010283971e+02
-5.4229754213948513e+02,-3.7221162568079581e+02
-5.4466544293671313e+02,-3.7641573416562278e+02
-5.4767230109192315e+02,-3.8081169210806638e+02
-5.5095061171947873e+02,-3.8549660849284737e+02
-5.5467577487843346e+02,-3.9040179647711557e+02
-5.5894801917396126e+02,-3.9557936332096415e+02
-5.6370887791971063e+02,-4.0107431074901888e+02
-5.6890823681309462e+02,-4.0683453150118748e+02
-5.7463379588364069e+02,-4.1289555325480433e+02
-5.8079367890993922e+02,-4.1920763726160021e+02
-5.8756328595104424e+02,-4.2588447208905200e+02
-5.9477974552354840e+02,-4.3288816154799952e+02
-6.0258922434333022e+02,-4.4009554302367633e+02
-6.1082467473510019e+02,-4.4773399365103705e+02
-6.1975754917120366e+02,-4.5564956016162341e+02
-6.2931267619776031e+02,-4.6400330135936019e+02
-6.3938982720959643e+02,-4.7264363248761219e+02
-6.4998064982294750e+02,-4.8165581997198751e+02
-6.6123548694557439e+02,-4.9099012506421332e+02
-6.7305828616418512e+02,-5.0075786781994520e+02
-6.8559939038654079e+02,-5.1086193925446332e+02
-6.9878362815876062e+02,-5.2135207811603959e+02
-7.1257758994578717e+02,-5.3218091416822335e+02
-7.2693116144503324e+02,-5.4345029341938061e+02
-7.4210326655319750e+02,-5.5506784390843677e+02
-7.5763452416323435e+02,-5.6707856736001759e+02
-7.7403025349289396e+02,-5.7946351567954298e+02
-7.9086865916207057e+02,-5.9215637053598493e+02
-8.0841701745122737e+02,-6.0533477031602706e+02
-8.2672961885483346e+02,-6.1873344169555639e+02
-8.4543895848725197e+02,-6.3256555073859090e+02
-8.6490001265847309e+02,-6.4675530506681389e+02
-8.8478703840168214e+02,-6.6130507319204753e+02
-9.0522949766522879e+02,-6.7608458696405796e+02
-9.2638608574063778e+02,-6.9128569584046090e+02
-9.4791017870168344e+02,-7.0678760571831481e+02
-9.7008575759635823e+02,-7.2250505017200976e+02
-9.9255784611467152e+02,-7.3853987520991177e+02
-1.0155686633857933e+03,-7.5483760506010367e+02
-1.0389219283912587e+03,-7.7137929162800719e+02
-1.0628723888358836e+03,-7.8823835878011687e+02
-1.0871318874797942e+03,-8.0528216985437757e+02
-1.1116336052528745e+03,-8.2254625252812366e+02
-1.1365529422141783e+03,-8.4004955489593704e+02
-1.1618397840611190e+03,-8.5768075690216210e+02
-1.1873730212291116e+03,-8.7548959729506896e+02
-1.2130566013048647e+03,-8.9349502416923860e+02
-1.2390408671961388e+03,-9.1163545621728736e+02
-1.2653675808217563e+03,-9.2992747302197222e+02
-1.2918738706983099e+03,-9.4839475970151716e+02
-1.3183926891505103e+03,-9.6694494429484757e+02
-1.3453040696396408e+03,-9.8562776555023447e+02
-1.3722947977745339e+03,-1.0045048047750611e+03
-1.3994609259684810e+03,-1.0234481623309161e+03
-1.4267272827676015e+03,-1.0425312620842951e+03
-1.4541857443933050e+03,-1.0617351559406179e+03
-1.4818864251481782e+03,-1.0811356362782035e+03
-1.5098502059916323e+03,-1.1006237515532189e+03
-1.5379392725915536e+03,-1.1202681886085156e+03
-1.5664083726527583e+03,-1.1400499993495132e+03
-1.5950069346623122e+03,-1.1600094484771939e+03
-1.6238727729523293e+03,-1.1802341709289876e+03
-1.6531854637737461e+03,-1.2005820559955482e+03
-1.6827278451486854e+03,-1.2211762662916422e+03
-1.7126168504498505e+03,-1.2420215388409142e+03
-1.7430905226145283e+03,-1.2631439272734119e+03
-1.7737354186463781e+03,-1.2844723762344611e+03
-1.8050067434605635e+03,-1.3061395223861191e+03
-1.8368293256032039e+03,-1.3281145750746941e+03
-1.8691655793473592e+03,-1.3503833232292513e+03
-1.9020530904199700e+03,-1.3729694519680152e+03
-1.9355628540830339e+03,-1.3959511221811263e+03
-1.9695862893476128e+03,-1.4192833321439580e+03
-2.0043489105753474e+03,-1.4429660818565103e+03
-2.0398674225337672e+03,-1.4670585841143443e+03
-2.0761376490309890e+03,-1.4915134686810111e+03
-2.1129131947459618e+03,-1.5163354725801560e+03
-2.1504362788078547e+03,-1.5415435439063581e+03
-2.1886901964491390e+03,-1.5671542622423744e+03
-2.2275580142971121e+03,-1.5930752556271304e+03
-2.2670480847355384e+03,-1.6193799479271211e+03
-2.3072940459046495e+03,-1.6460067578349631e+03
-2.3479576262619839e+03,-1.6729414742797226e+03
-2.3893687449662389e+03,-1.7002125194032674e+03
-2.4312601257369511e+03,-1.7277109416617668e+03
-2.4736777066848249e+03,-1.7555125334335380e+03
-2.5166173116179784e+03,-1.7835628189466647e+03
-2.5598701309422995e+03,-1.8118333760592786e+03
-2.6036575028275465e+03,-1.8402697289994630e+03
-2.6477246795689039e+03,-1.8689429331218912e+03
-2.6921823302512503e+03,-1.8977464053945537e+03
-2.7369448429409995e+03,-1.9267405428689217e+03
-2.7819746319112123e+03,-1.9558507374225896e+03
-2.8272737852578293e+03,-1.9851006741737815e+03
-2.8728297744052038e+03,-2.0145045641934316e+03
-2.9187365636706859e+03,-2.0440600389697179e+03
-2.9648709553937501e+03,-2.0736948588920554e+03
-3.0112726233972771e+03,-2.1035250810397442e+03
-3.0580355319986179e+03,-2.1335116249677139e+03
-3.1050970383195386e+03,-2.1636959396328575e+03
-3.1525803400205650e+03,-2.1940721037556182e+03
-3.2005814895149888e+03,-2.2247159097143140e+03
-3.2490274034448707e+03,-2.2555527493865388e+03
-3.2979285222899166e+03,-2.2867022326193255e+03
-3.3474351889578866e+03,-2.3181833075072532e+03
-3.3976622487255422e+03,-2.3499178131601820e+03
-3.4484718872607696e+03,-2.3820549658229247e+03
-3.5000520331982698e+03,-2.4144952879989396e+03
-3.5523901579623962e+03,-2.4473986542362413e+03
-3.6054403234424435e+03,-2.4806916406683335e+03
-3.6593967225609358e+03,-2.5143552992006375e+03
-3.7141236290817014e+03,-2.5484216047427558e+03
-3.7695792810859166e+03,-2.5828467398259736e+03
-3.8259369905366957e+03,-2.6176875487340290e+03
-3.8829921240318072e+03,-2.6528587650413142e+03
-3.9407885315860167e+03,-2.6884136802638345e+03
-3.9992802750886176e+03,-2.7242540011609585e+03
-4.0584193283329660e+03,-2.7603856490122425e+03
-4.1181534889205323e+03,-2.7967849386994617e+03
-4.1783553829989096e+03,-2.8333938416829665e+03
-4.2390939177341534e+03,-2.8701981468918225e+03
-4.3002793050007976e+03,-2.9071836432550949e+03
-4.3617977435700495e+03,-2.9443148030954471e+03
-4.4236920394087028e+03,-2.9815714940623889e+03
-4.4858880651108475e+03,-3.0189359523172516e+03
-4.5484474195067469e+03,-3.0564377842578151e+03
-4.6112991073344028e+03,-3.0940266590078536e+03
-4.6744953309923430e+03,-3.1317706712822619e+03
-4.7380433988163622e+03,-3.1696556100101052e+03
-4.8020424953636630e+03,-3.2077057524375632e+03
-4.8664372860918047e+03,-3.2459276119721480e+03
-4.9313854222443433e+03,-3.2843940203523998e+03
-4.9969119609725722e+03,-3.3231351761040537e+03
-5.0631213070735457e+03,-3.3621605532744006e+03
-5.1300426938904411e+03,-3.4015145614601106e+03
-5.1977460726372847e+03,-3.4412220700353191e+03
-5.2662773814247821e+03,-3.4813097247580290e+03
-5.3356898666994311e+03,-3.5218083162819321e+03
-5.4059803963173208e+03,-3.5626923831049371e+03
-5.4771844679094493e+03,-3.6039678465065990e+03
-5.5492665838448174e+03,-3.6456429962782977e+03
-5.6222048191160447e+03,-3.6876888181502081e+03
-5.6959636760921312e+03,-3.7300721529568154e+03
-5.7704752916549915e+03,-3.7727586572766950e+03
-5.8456613622068317e+03,-3.8157228696077555e+03
-5.9214916103565074e+03,-3.8588812999082556e+03
-5.9978177812921995e+03,-3.9022570411684646e+03
-6.0746398750139060e+03,-3.9457701561143745e+03
-6.1518571408924690e+03,-3.9893993281395842e+03
-6.2294398235607287e+03,-4.0331143587183574e+03
-6.3073268462124061e+03,-4.0769063659313597e+03
-6.3855490082626320e+03,-4.1207954821290814e+03
-6.4640901269678643e+03,-4.1647497324019205e+03
-6.5429580326878822e+03,-4.2087969467637904e+03
-6.6222263308046086e+03,-4.2529717647000944e+03
-6.7019143362055001e+03,-4.2972889894097216e+03
-6.7821400263112300e+03,-4.3417977675129896e+03
-6.8629498612564867e+03,-4.3865395479667886e+03
-6.9444331071427550e+03,-4.4315332788657006e+03
-7.0266383122006637e+03,-4.4768144878870598e+03
-7.1096140246608466e+03,-4.5224323216511839e+03
-7.1934265415694308e+03,-4.5683625029118912e+03
-7.2780288807677443e+03,-4.6146136175245392e+03
-7.3635092643092976e+03,-4.6612262262540871e+03
-7.4497418844136382e+03,-4.7081147666109482e+03
-7.5367528422800315e+03,-4.7552890087063915e+03
-7.6244116319121567e+03,-4.8026817460174543e+03
-7.7126955452666534e+03,-4.8502843926887799e+03
-7.8014933912346569e+03,-4.8980445453962984e+03
-7.8907357406261272e+03,-4.9459009188966038e+03
-7.9803453338912423e+03,-4.9938475919101393e+03
-8.0702861513750158e+03,-5.0418482965996236e+03
-8.1605190412785541e+03,-5.0898858612543454e+03
-8.2510199904985329e+03,-5.1379705000815375e+03
-8.3418443335773936e+03,-5.1860998445693785e+03
-8.4330030330188256e+03,-5.2343126790989600e+03
-8.5245668230728334e+03,-5.2826255832530396e+03
-8.6165578897587930e+03,-5.3310940690274556e+03
-8.7091059560370450e+03,-5.3797372325487768e+03
-8.8022496516825031e+03,-5.4286058487891960e+03
-8.8960544907053154e+03,-5.4777172374914153e+03
-8.9905516640386068e+03,-5.5270853136623909e+03
-9.0857582679678908e+03,-5.5767259167249358e+03
-9.1816512029318219e+03,-5.6266018906498348e+03
-9.2782101099949741e+03,-5.6767268543800683e+03
-9.3753390672500518e+03,-5.7270200564656889e+03
-9.4729762148547979e+03,-5.7774700244275573e+03
-9.5710085346164014e+03,-5.8280169533421567e+03
-9.6693876088102261e+03,-5.8786049611336766e+03
-9.7679834534639394e+03,-5.9292109548118488e+03
-9.8667676182703417e+03,-5.9797924491958565e+03
-9.9656672808834865e+03,-6.0303490001897344e+03
-1.0064681397255405e+04,-6.0808740203699763e+03
-1.0163853425882869e+04,-6.1313918609987568e+03
-1.0263200463051398e+04,-6.1819121441553534e+03
-1.0362800942864782e+04,-6.2324888274997229e+03
-1.0462717899719240e+04,-6.2831663206285339e+03
-1.0563015803576958e+04,-6.3339697889799008e+03
-1.0663793773742136e+04,-6.3849370547269882e+03
-1.0765012332150891e+04,-6.4360863998204259e+03
-1.0866740385969280e+04,-6.4874062037490849e+03
-1.0968917576174003e+04,-6.5389030909444682e+03
-1.1071485892849696e+04,-6.5905143328512777e+03
-1.1174356657171860e+04,-6.6422066592800093e+03
-1.1277420505115580e+04,-6.6939320708582600e+03
-1.1380555739839288e+04,-6.7456206594792720e+03
-1.1483658674328906e+04,-6.7972307171301709e+03
-1.1586649765179678e+04,-6.8487253468377230e+03
-1.1689458017129606e+04,-6.9000821957716043e+03
-1.1792091978321449e+04,-6.9513082769472894e+03
-1.1894522089147038e+04,-7.0024040899727397e+03
-1.1996827762505138e+04,-7.0534199842281814e+03
-1.2099059634722318e+04,-7.1043923015668906e+03
-1.2201300707612241e+04,-7.1553641933136314e+03
-1.2303603705597416e+04,-7.2063763497613545e+03
-1.2406015937101511e+04,-7.2574512717723710e+03
-1.2508523894753906e+04,-7.3085947510982478e+03
