-3.3432871821355548e-01,-1.4565626182593405e-01
-1.2611089617622923e+04,-7.3597867664124869e+03
-1.2713663921261197e+04,-7.4109935849256162e+03
-1.2816121307840020e+04,-7.4621561418740621e+03
-1.2918300194622694e+04,-7.5132103394066335e+03
-1.3020099504715072e+04,-7.5641069568870171e+03
-1.3121375485762208e+04,-7.6147844500158280e+03
-1.3222036914072674e+04,-7.6652109178994588e+03
-1.3322025192454121e+04,-7.7153694478831758e+03
-1.3421328249101891e+04,-7.7652776927816558e+03
-1.3519955154182728e+04,-7.8149555999054046e+03
-1.3617963199829017e+04,-7.8644472087711183e+03
-1.3715427035470650e+04,-7.9138047006548877e+03
-1.3812662224606731e+04,-7.9632014210157158e+03
-1.3909385177707258e+04,-8.0125039930316025e+03
-1.4005537950109861e+04,-8.0617070875509471e+03
-1.4101092613531331e+04,-8.1107795438400844e+03
-1.4195873050129634e+04,-8.1596785066382290e+03
-1.4289747122583496e+04,-8.2083254449752658e+03
-1.4382541649435798e+04,-8.2566571491919367e+03
-1.4474065308895939e+04,-8.3046109277409396e+03
-1.4564203190434157e+04,-8.3521407796817221e+03
-1.4652864527130010e+04,-8.3992407467267331e+03
-1.4740015126412465e+04,-8.4459277415307042e+03
-1.4825650420571650e+04,-8.4922233397560176e+03
-1.4909672138592336e+04,-8.5381142925396671e+03
-1.4992152450290487e+04,-8.5836715812203292e+03
-1.5073119544961310e+04,-8.6289321397792373e+03
-1.5152501905318821e+04,-8.6739010013040133e+03
-1.5230147100359316e+04,-8.7185342002939524e+03
-1.5305851018704556e+04,-8.7627655664500162e+03
-1.5379477934118362e+04,-8.8065797044453611e+03
-1.5450677176988627e+04,-8.8498585587688322e+03
-1.5519165810315328e+04,-8.8925192315066488e+03
-1.5584699526873354e+04,-8.9345244926136002e+03
-1.5647127853248947e+04,-8.9758799673052636e+03
-1.5706319108891823e+04,-9.0166252541386712e+03
-1.5762174370256771e+04,-9.0568344431242713e+03
-1.5814550472265824e+04,-9.0965695596654114e+03
-1.5863191362154210e+04,-9.1358657613594532e+03
-1.5907670546325948e+04,-9.1747255647502134e+03
-1.5947526816590047e+04,-9.2132842710755449e+03
-1.5981167282008426e+04,-9.2506974688627542e+03
-1.6007198399552379e+04,-9.2861174899353864e+03
-1.6024928878959401e+04,-9.3191473495072059e+03
-1.6034050921837172e+04,-9.3496488967245677e+03
-1.6034459275099654e+04,-9.3776105850923359e+03
-1.6026114264923975e+04,-9.4030649076320769e+03
-1.6008890736059659e+04,-9.4260076454321061e+03
-1.5982569699444879e+04,-9.4463821762566695e+03
-1.5946802769322467e+04,-9.4640764768981644e+03
-1.5902228576785406e+04,-9.4786964121861365e+03
-1.5849786308236215e+04,-9.4901969803959619e+03
-1.5790191071281732e+04,-9.4987907924717019e+03
-1.5723991056359495e+04,-9.5047440839453957e+03
-1.5651608189355607e+04,-9.5083130241738399e+03
-1.5573359306202634e+04,-9.5097096689811351e+03
-1.5489234651577352e+04,-9.5090982228509747e+03
-1.5399485416896174e+04,-9.5065848247193990e+03
-1.5304268176728188e+04,-9.5022517803722385e+03
-1.5203651642480458e+04,-9.4961511970695865e+03
-1.5097676858288823e+04,-9.4883293718159730e+03
-1.4986368326654094e+04,-9.4788196488168978e+03
-1.4869753616967992e+04,-9.4676608124534541e+03
-1.4747875535197310e+04,-9.4548986046102109e+03
-1.4620785272319108e+04,-9.4405823569474705e+03
-1.4488541458152227e+04,-9.4247655090132266e+03
-1.4351214533308186e+04,-9.4075020924834298e+03
-1.4208862377196350e+04,-9.3888437335142080e+03
-1.4061532461372883e+04,-9.3688334724063388e+03
-1.3909264720672654e+04,-9.3475077620370830e+03
-1.3752077654320645e+04,-9.3248943954123606e+03
-1.3589975046990749e+04,-9.3010162804824540e+03
-1.3422954419069036e+04,-9.2758882204462534e+03
-1.3250999979329950e+04,-9.2495252775586305e+03
-1.3074099884354326e+04,-9.2219392203627012e+03
-1.2892236320073665e+04,-9.1931458142652846e+03
-1.2705397410442303e+04,-9.1631640443689575e+03
-1.2513573824281504e+04,-9.1320130808162812e+03
-1.2316764321784302e+04,-9.0997211977171391e+03
-1.2114962703915871e+04,-9.0663135605096395e+03
-1.1908170699880664e+04,-9.0318200716555475e+03
-1.1696380756644143e+04,-8.9962711517285788e+03
-1.1479582629485596e+04,-8.9596958520065527e+03
-1.1257758716408771e+04,-8.9221217804554053e+03
-1.1030885020623593e+04,-8.8835738804652628e+03
-1.0798924804692100e+04,-8.8440763552663120e+03
-1.0561836763466456e+04,-8.8036514836728820e+03
-1.0319564926187488e+04,-8.7623217665472876e+03
-1.0072048281301917e+04,-8.7201048937122014e+03
-9.8192164045114805e+03,-8.6770252904457921e+03
-9.5609946137597817e+03,-8.6331030520905515e+03
-9.2972990752574387e+03,-8.5883618637647087e+03
-9.0280374233855509e+03,-8.5428264468104062e+03
-8.7531098373701880e+03,-8.4965260745534506e+03
-8.4724079646079026e+03,-8.4494871521998630e+03
-8.1858104182088664e+03,-8.4017423208031960e+03
-7.8931808357201789e+03,-8.3533238328330317e+03
-7.5943673571018699e+03,-8.3042648104468863e+03
-7.2891983669687779e+03,-8.2545992454902134e+03
-6.9774748599897657e+03,-8.2043636833602723e+03
-6.6589722516584170e+03,-8.1535932076384306e+03
-6.3334318954032742e+03,-8.1023250113619033e+03
-6.0005561233599810e+03,-8.0505959544959260e+03
-5.6600023246616993e+03,-7.9984457281175219e+03
-5.3113717871764229e+03,-7.9459130055837941e+03
-4.9542018671471960e+03,-7.8930410492434967e+03
-4.5911976765524896e+03,-7.8403395702424195e+03
-4.2271783776919083e+03,-7.7885915652818621e+03
-3.8644205497917546e+03,-7.7381720549017100e+03
-3.5039517155008034e+03,-7.6892613420644475e+03
-3.1462148447970644e+03,-7.6419472837554858e+03
-2.7913766427775868e+03,-7.5962729387795989e+03
-2.4394829823000759e+03,-7.5522634448189019e+03
-2.0905233739450787e+03,-7.5099345857842100e+03
-1.7444679155261874e+03,-7.4692963168267779e+03
-1.4012779283287434e+03,-7.4303571682899674e+03
-1.0609124987229004e+03,-7.3931235148012984e+03
-7.2333373102997643e+02,-7.3576001859044100e+03
-3.8848527928606097e+02,-7.3237890505031628e+03
-5.6340324508909930e+01,-7.2916925881333691e+03
2.7313020351215670e+02,-7.2613138519548011e+03
5.9996023633618222e+02,-7.2326518982635298e+03
9.2418182949851280e+02,-7.2057055613076418e+03
1.2458287677389455e+03,-7.1804714178473942e+03
1.5649284246902087e+03,-7.1569470253549698e+03
1.8815197563922036e+03,-7.1351256853828709e+03
2.1956389456324100e+03,-7.1150010140515769e+03
2.5073208538250951e+03,-7.0965658133056268e+03
2.8166011254205032e+03,-7.0798114787856648e+03
3.1235157800736192e+03,-7.0647277777804593e+03
3.4281009516321737e+03,-7.0513050882107309e+03
3.7303940953171109e+03,-7.0395308643654207e+03
4.0304336940840954e+03,-7.0293922459654932e+03
4.3282574478528140e+03,-7.0208765022599000e+03
4.6239054382773866e+03,-7.0139679418578216e+03
4.9174177306986840e+03,-7.0086527792802881e+03
5.2088360707222773e+03,-7.0049129546246550e+03
5.4982017961225029e+03,-7.0027313701962048e+03
5.7855590831791133e+03,-7.0020909468042155e+03
6.0709511293768919e+03,-7.0029715706021971e+03
6.3544242806577804e+03,-7.0053541639675786e+03
6.6360239367952499e+03,-7.0092170957259823e+03
6.9157986949596789e+03,-7.0145399189589416e+03
7.1937972828274442e+03,-7.0213002993401296e+03
7.4700709240021006e+03,-7.0294762541191949e+03
7.7446711357256963e+03,-7.0390425623460278e+03
8.0176520127337053e+03,-7.0499772042622808e+03
8.2890681880988377e+03,-7.0622545703338710e+03
8.5589775738569588e+03,-7.0758531219064153e+03
8.8274409368626057e+03,-7.0907462872379047e+03
9.0945192968256833e+03,-7.1069113064100457e+03
9.3602779393708497e+03,-7.1243235320966869e+03
9.6247854861822962e+03,-7.1429609075314802e+03
9.8881128183292749e+03,-7.1628025972119904e+03
1.0150339087698550e+04,-7.1838258412199193e+03
1.0411545093815097e+04,-7.2060120985486610e+03
1.0671822329538958e+04,-7.2293456037913957e+03
1.0931268951692617e+04,-7.2538107395732941e+03
1.1189995400975458e+04,-7.2793955523112527e+03
1.1448125747806860e+04,-7.3060934915897624e+03
1.1705803654818896e+04,-7.3339006715691148e+03
1.1963195468217122e+04,-7.3628217182489625e+03
1.2220501057934905e+04,-7.3928670308765268e+03
1.2477964086824000e+04,-7.4240602205540363e+03
1.2735890991120388e+04,-7.4564379622067427e+03
1.2990486419908970e+04,-7.4895053478877489e+03
1.3239826306972751e+04,-7.5229606884036693e+03
1.3483007656853322e+04,-7.5566214973201868e+03
1.3719596985727279e+04,-7.5903617624067483e+03
1.3949372629159876e+04,-7.6240891117022766e+03
1.4172207825045560e+04,-7.6577297142523093e+03
1.4388000346406086e+04,-7.6912192871656644e+03
1.4596683724906210e+04,-7.7245047239663227e+03
1.4797876785157176e+04,-7.7574884715735980e+03
1.4990824076886038e+04,-7.7900076947996986e+03
1.5175253299331476e+04,-7.8219774972989871e+03
1.5351133481789235e+04,-7.8533546352267067e+03
1.5518545513507162e+04,-7.8841203640322619e+03
1.5677621360517409e+04,-7.9142692435400622e+03
1.5828510101450898e+04,-7.9438054834097902e+03
1.5971363104910954e+04,-7.9727389000127114e+03
1.6106324781899973e+04,-8.0010839727277380e+03
1.6233528768519032e+04,-8.0288585764175332e+03
1.6353095597251513e+04,-8.0560832366425548e+03
1.6465131065638150e+04,-8.0827804912731162e+03
1.6569726623716710e+04,-8.1089743584994158e+03
1.6666957104441142e+04,-8.1346896012975958e+03
1.6756881602557907e+04,-8.1599512255087830e+03
1.6839539687892924e+04,-8.1847855923920015e+03
1.6914951998746008e+04,-8.2092189891902781e+03
1.6983116732503091e+04,-8.2332785728345807e+03
1.7044008742290011e+04,-8.2569921409568233e+03
1.7097576747406827e+04,-8.2803884348928514e+03
1.7143738737069805e+04,-8.3034978035133881e+03
1.7182302373988539e+04,-8.3263020296318009e+03
1.7212899431416117e+04,-8.3486194803107082e+03
1.7235497111564320e+04,-8.3703701477296054e+03
1.7250211768685513e+04,-8.3915223183478683e+03
1.7257228488830646e+04,-8.4120663677732227e+03
1.7256763320598329e+04,-8.4320034883570770e+03
1.7249047565475470e+04,-8.4513400709179532e+03
1.7234320057591955e+04,-8.4700846076347134e+03
1.7212852693956185e+04,-8.4882249726057671e+03
1.7184890059118508e+04,-8.5057847324080976e+03
1.7150668087528713e+04,-8.5227808453781836e+03
1.7110417746252104e+04,-8.5392261133918146e+03
1.7064365601854908e+04,-8.5551311860784444e+03
1.7012732702946705e+04,-8.5705055195596124e+03
1.6955733699264951e+04,-8.5853575464544356e+03
1.6893576682620769e+04,-8.5996951049410782e+03
1.6826462420176249e+04,-8.6135253566452520e+03
1.6754685021468191e+04,-8.6268369343293107e+03
1.6678202952963271e+04,-8.6396771897257022e+03
1.6597251390545171e+04,-8.6520370419971096e+03
1.6512032789797297e+04,-8.6639146361176699e+03
1.6422728201280515e+04,-8.6753114339032763e+03
1.6329503441019784e+04,-8.6862298998552396e+03
1.6232513853972996e+04,-8.6966730489688380e+03
1.6131906296090825e+04,-8.7066437158253575e+03
1.6027820180403836e+04,-8.7161443764911128e+03
1.5920388727025247e+04,-8.7251772537589368e+03
1.5809739275141807e+04,-8.7337443344956810e+03
1.5695993784646234e+04,-8.7418468145222541e+03
1.5579269549841878e+04,-8.7494858890813175e+03
1.5459678924156631e+04,-8.7566622734680677e+03
1.5337330121531317e+04,-8.7633763730357259e+03
1.5212327110383569e+04,-8.7696283953760249e+03
1.5084770137670963e+04,-8.7754181670139769e+03
1.4954755909356352e+04,-8.7807453889943572e+03
1.4822377804009471e+04,-8.7856094339159590e+03
1.4687726000763987e+04,-8.7900095922660876e+03
1.4550887896324943e+04,-8.7939448422770693e+03
1.4411948216612558e+04,-8.7974140858522369e+03
1.4270989055761094e+04,-8.8004160144119396e+03
1.4128090269675993e+04,-8.8029491927397830e+03
1.3983329439456518e+04,-8.8050120474176347e+03
1.3836781970932067e+04,-8.8066029246506187e+03
1.3688521339106010e+04,-8.8077200920018677e+03
1.3538619137095457e+04,-8.8083617093354551e+03
1.3387145174138181e+04,-8.8085258854848962e+03
1.3234167668420341e+04,-8.8082106896735895e+03
1.3079753272311038e+04,-8.8074141396606792e+03
1.2923967137360407e+04,-8.8061341723948863e+03
1.2766873236996100e+04,-8.8043687093567387e+03
1.2608534171274068e+04,-8.8021156301036481e+03
1.2449011462556218e+04,-8.7993727622950864e+03
1.2288365544295049e+04,-8.7961379301933157e+03
1.2126655872677457e+04,-8.7924088858516243e+03
1.1963940944467342e+04,-8.7881833942616504e+03
1.1800278351553054e+04,-8.7834591570243792e+03
1.1635724844671004e+04,-8.7782339158568866e+03
1.1470336452186530e+04,-8.7725053544344082e+03
1.1304168449506538e+04,-8.7662711701656153e+03
1.1137275387117914e+04,-8.7595290392807783e+03
1.0969711188467014e+04,-8.7522766453105687e+03
1.0801529267211141e+04,-8.7445116401264768e+03
1.0632782405888760e+04,-8.7362316978626131e+03
1.0463522932306507e+04,-8.7274344610661865e+03
1.0293802686912686e+04,-8.7181175803799051e+03
1.0123673122206132e+04,-8.7082786723297268e+03
9.9531853149711569e+03,-8.6979153656571434e+03
9.7823899871788944e+03,-8.6870252532521463e+03
9.6113375238299122e+03,-8.6756059361725092e+03
9.4403472669797393e+03,-8.6636741850403214e+03
9.2700096298340377e+03,-8.6512702135982836e+03
9.1006161378089237e+03,-8.6384177948586166e+03
8.9323175059581627e+03,-8.6251324627835911e+03
8.7651979850785792e+03,-8.6114256469172888e+03
8.5993104300986888e+03,-8.5973066608426343e+03
8.4346924180790120e+03,-8.5827837340684528e+03
8.2713739378700993e+03,-8.5678645271056012e+03
8.1093809622043682e+03,-8.5525562793544177e+03
7.9487369791024266e+03,-8.5368660631009934e+03
7.7894639089835537e+03,-8.5208007387028156e+03
7.6315823605798078e+03,-8.5043670040291327e+03
7.4751119108102166e+03,-8.4875714631281353e+03
7.3200711509166804e+03,-8.4704205627640276e+03
7.1664777315803085e+03,-8.4529206493746478e+03
7.0143484495855510e+03,-8.4350779277265938e+03
6.8636992253894869e+03,-8.4168985518450263e+03
6.7145451411011063e+03,-8.3983884996779998e+03
6.5669004649511817e+03,-8.3795536434983860e+03
6.4207786793306686e+03,-8.3603998158243721e+03
6.2761924660068225e+03,-8.3409326943477208e+03
6.1331537667880966e+03,-8.3211578166791405e+03
5.9916737187809294e+03,-8.3010806818311576e+03
5.8517627767391223e+03,-8.2807066831411175e+03
5.7134306576242716e+03,-8.2600410664926258e+03
5.5766863691539647e+03,-8.2390889901644223e+03
5.4415382178309510e+03,-8.2178555442017514e+03
5.3079938531673452e+03,-8.1963456915794268e+03
5.1760602704884659e+03,-8.1745642923437717e+03
5.0457438009919488e+03,-8.1525161374402396e+03
4.9170501416978541e+03,-8.1302058849613559e+03
4.7899843534095089e+03,-8.1076380919504682e+03
4.6645509197215933e+03,-8.0848172952121713e+03
4.5407536825318193e+03,-8.0617478128280181e+03
4.4185959092056446e+03,-8.0384339539166867e+03
4.2980803153256056e+03,-8.0148799090556095e+03
4.1792090320010921e+03,-7.9910897650263587e+03
4.0619836181032915e+03,-7.9670674996103844e+03
3.9464051250083917e+03,-7.9428170336315179e+03
3.8324740719365382e+03,-7.9183421569399743e+03
3.7201904414911792e+03,-7.8936465804548516e+03
3.6095537283439207e+03,-7.8687339040712541e+03
3.5005629196076484e+03,-7.8436076652332922e+03
3.3932164619551327e+03,-7.8182712550878368e+03
3.2875124071319397e+03,-7.7927280263281355e+03
3.1834482980026514e+03,-7.7669811885305735e+03
3.0810212050804325e+03,-7.7410338882422893e+03
2.9802277644107335e+03,-7.7148891499996826e+03
2.8810641723539152e+03,-7.6885499205645310e+03
2.7835261836496447e+03,-7.6620190515764971e+03
2.6876091455010724e+03,-7.6352993027334969e+03
2.5933079788002578e+03,-7.6083933134574590e+03
2.5006172252278966e+03,-7.5813036610084400e+03
2.4095310025113677e+03,-7.5540328093095059e+03
2.3200430533565168e+03,-7.5265831187769782e+03
2.2321467412817228e+03,-7.4989568584636872e+03
2.1458350280438017e+03,-7.4711561985417220e+03
2.0611005700359296e+03,-7.4431832126154241e+03
1.9779356465348346e+03,-7.4150398809017734e+03
1.8963322061553233e+03,-7.3867280777980013e+03
1.8162818260671572e+03,-7.3582495785314768e+03
1.7377757551040888e+03,-7.3296060342949495e+03
1.6608049744606208e+03,-7.3007990332519275e+03
1.5853601042731616e+03,-7.2718300239185501e+03
1.5114314711670766e+03,-7.2427003498585927e+03
1.4390091328540068e+03,-7.2134112869805840e+03
1.3680828165111202e+03,-7.1839639406093174e+03
1.2986419824410175e+03,-7.1543593406079635e+03
1.2306758224149185e+03,-7.1245983841313318e+03
1.1641732480749615e+03,-7.0946818471908637e+03
1.0991229335015873e+03,-7.0646103962196339e+03
1.0355132997286992e+03,-7.0343845715922280e+03
9.7333250881736296e+02,-7.0040047728793652e+03
9.1256851024661205e+02,-6.9734712663651499e+03
8.5320898891496347e+02,-6.9427841877937608e+03
7.9524144403027367e+02,-6.9119435143243227e+03
7.3865313201336505e+02,-6.8809490794208505e+03
6.8343113009420938e+02,-6.8498005682262410e+03
6.2956228597025938e+02,-6.8184974779521572e+03
5.7703327082451028e+02,-6.7870391447676493e+03
5.2583056734545653e+02,-6.7554247169105311e+03
4.7594048629523587e+02,-6.7236531721794418e+03
4.2734916995070608e+02,-6.6917232546154755e+03
3.8004258229000504e+02,-6.6596335180154911e+03
3.3400654263862845e+02,-6.6273822603007393e+03
2.8922671165023058e+02,-6.5949675615368033e+03
2.4568861819799685e+02,-6.5623872233619104e+03
2.0337766077656357e+02,-6.5296387814193067e+03
1.6227909042408498e+02,-6.4967194588081393e+03
1.2237804870151723e+02,-6.4636261458447025e+03
8.3659557624284503e+01,-6.4303553910995688e+03
4.6108539034263231e+01,-6.3969033639558984e+03
9.7098154919127637e+00,-6.3632658083494507e+03
-2.5551896096088058e+01,-6.3294380166027640e+03
-5.9691957330573700e+01,-6.2954147533852938e+03
-9.2725802074975832e+01,-6.2611902703142214e+03
-1.2466894168066199e+02,-6.2267581913163995e+03
-1.5553694739921252e+02,-6.1921114615977940e+03
-1.8534544630410869e+02,-6.1572422596049300e+03
-2.1411012256520507e+02,-6.1221419351521427e+03
-2.4184668737117579e+02,-6.0868008807609640e+03
-2.6857089600744769e+02,-6.0512084073363849e+03
-2.9429853332721234e+02,-6.0153525993152343e+03
-3.1904538635026472e+02,-5.9792201448052610e+03
-3.4282727548758282e+02,-5.9427961042851475e+03
-3.6566002025801322e+02,-5.9060636735220278e+03
-3.8755943151398913e+02,-5.8690038856281999e+03
-4.0854133221543339e+02,-5.8315951726030926e+03
-4.2861713921552609e+02,-5.7938214191986644e+03
-4.4780891796853189e+02,-5.7556430157265713e+03
-4.6613135613416330e+02,-5.7170291244057516e+03
-4.8359981837198916e+02,-5.6779423811815677e+03
-5.0022994029445704e+02,-5.6383382566150458e+03
-5.1603747705954697e+02,-5.5981635404343006e+03
-5.3069342980524084e+02,-5.5583251363076542e+03
-5.4412285023781442e+02,-5.5192343680300846e+03
-5.5638200899984713e+02,-5.4809895140968492e+03
-5.6755430018767061e+02,-5.4436049784252418e+03
-5.7773212000752346e+02,-5.4070445231024169e+03
-5.8700461233896408e+02,-5.3712518914911552e+03
-5.9545271626171598e+02,-5.3361677104760956e+03
-6.0314826296436877e+02,-5.3017363649883437e+03
-6.1015461412771401e+02,-5.2679081654308748e+03
-6.1652776498079743e+02,-5.2346396076018882e+03
-6.2232134940979427e+02,-5.2018695477846559e+03
-6.2757074435314621e+02,-5.1696166381543408e+03
-6.3231915940312547e+02,-5.1378366830667564e+03
-6.3660415212082694e+02,-5.1064961373745437e+03
-6.4045904665164289e+02,-5.0755685442628728e+03
-6.4391389225612056e+02,-5.0450318449415217e+03
-6.4699604332245167e+02,-5.0148670665957270e+03
-6.4973057675625523e+02,-4.9850574337605567e+03
-6.5214057809968062e+02,-4.9555879301520126e+03
-6.5424736583859021e+02,-4.9264449531626778e+03
-6.5607070768056064e+02,-4.8976160815497951e+03
-6.5762892977718911e+02,-4.8690899619537149e+03
-6.5893910916945651e+02,-4.8408561326762228e+03
-6.6001714885416641e+02,-4.8129048964655449e+03
-6.6087788789837896e+02,-4.7852273106861021e+03
-6.6153520199530044e+02,-4.7578150277215209e+03
-6.6200208031498278e+02,-4.7306602702544451e+03
-6.6229068553198294e+02,-4.7037557881869197e+03
-6.6241242392135882e+02,-4.6770947837570156e+03
-6.6237800258248762e+02,-4.6506708798796499e+03
-6.6219748277574695e+02,-4.6244780639117716e+03
-6.6188031261273659e+02,-4.5985106815807439e+03
-6.6143538364286314e+02,-4.5727634212270259e+03
-6.6087106118578822e+02,-4.5472312340056851e+03
-6.6019522160975225e+02,-4.5219093500773897e+03
-6.5941528170816946e+02,-4.4967932317701689e+03
-6.5853823260059858e+02,-4.4718786030701558e+03
-6.5757065018341837e+02,-4.4471613659199065e+03
-6.5651875107917635e+02,-4.4226376451773376e+03
-6.5538837989186209e+02,-4.3983037263092901e+03
-6.5418505750941949e+02,-4.3741560853159644e+03
-6.5291398358896822e+02,-4.3501913514338021e+03
-6.5158006504126774e+02,-4.3264062857402323e+03
-6.5018792412361722e+02,-4.3027977867916134e+03
-6.4874192067940362e+02,-4.2793628863586364e+03
-6.4724616934348160e+02,-4.2560987380781717e+03
-6.4570454438516936e+02,-4.2330026361741084e+03
-6.4412069971746951e+02,-4.2100719526449557e+03
-6.4249807781837694e+02,-4.1873041843912160e+03
-6.4083992273049921e+02,-4.1646968735614464e+03
-6.3914928942843108e+02,-4.1422476881458533e+03
-6.3742905223027265e+02,-4.1199543764391065e+03
-6.3568192257652413e+02,-4.0978147645104928e+03
-6.3391044265772098e+02,-4.0758267212920796e+03
-6.3211701431310166e+02,-4.0539882571703274e+03
-6.3030388784710999e+02,-4.0322973858566352e+03
-6.2847318092345199e+02,-4.0107522325200816e+03
-6.2662688382229521e+02,-3.9893509383761807e+03
-6.2476685921723606e+02,-3.9680917202466285e+03
-6.2289486336340701e+02,-3.9469728662947100e+03
-6.2101253303413250e+02,-3.9259926839105201e+03
-6.1912140779233778e+02,-3.9051495488622127e+03
-6.1722293085081856e+02,-3.8844418931527489e+03
-6.1531844626839961e+02,-3.8638681710477122e+03
-6.1340921274610309e+02,-3.8434268980349034e+03
