-3.3432871821355548e-01,-1.4565626182593405e-01
-6.1149640776918250e+02,-3.8231166047088996e+03
-6.0958112843553158e+02,-3.8029359028361182e+03
-6.0766439862459129e+02,-3.7828833979667888e+03
-6.0574716953900202e+02,-3.7629577513076993e+03
-6.0383032489807874e+02,-3.7431576396783857e+03
-6.0191469051228660e+02,-3.7234818203835512e+03
-6.0000103009341251e+02,-3.7039290390544775e+03
-5.9809004789909545e+02,-3.6844980720419744e+03
-5.9618239982073851e+02,-3.6651877329939753e+03
-5.9427868912995655e+02,-3.6459968651575819e+03
-5.9237947248452815e+02,-3.6269243314042542e+03
-5.9048526156928006e+02,-3.6079690231565455e+03
-5.8859652599551032e+02,-3.5891298483894116e+03
-5.8671369682172121e+02,-3.5704057516882594e+03
-5.8483716964421433e+02,-3.5517956928536987e+03
-5.8296729910092677e+02,-3.5332986364930421e+03
-5.8110441203036248e+02,-3.5149135982441589e+03
-5.7924880411813433e+02,-3.4966395971059987e+03
-5.7740074074926929e+02,-3.4784756763278674e+03
-5.7556045881636601e+02,-3.4604208751836022e+03
-5.7372817045539159e+02,-3.4424742627630544e+03
-5.7190406463877412e+02,-3.4246349409717604e+03
-5.7008831028989403e+02,-3.4069020206419891e+03
-5.6828105104579822e+02,-3.3892746230145108e+03
-5.6648241211545633e+02,-3.3717518711732655e+03
-5.6469250257381077e+02,-3.3543329338477997e+03
-5.6291141109229420e+02,-3.3370169485421625e+03
-5.6113921371311221e+02,-3.3198031139826171e+03
-5.5937596967136233e+02,-3.3026906048257733e+03
-5.5762172587161990e+02,-3.2856786379043442e+03
-5.5587651538246655e+02,-3.2687664125228448e+03
-5.5414036031600222e+02,-3.2519531738120959e+03
-5.5241327057328635e+02,-3.2352381414960628e+03
-5.5069524685527858e+02,-3.2186205634522548e+03
-5.4898628348659327e+02,-3.2020997180608674e+03
-5.4728635909193463e+02,-3.1856748502720188e+03
-5.4559544930896232e+02,-3.1693452321955065e+03
-5.4391352391276132e+02,-3.1531101704915609e+03
-5.4224054386065973e+02,-3.1369689605084004e+03
-5.4057646399251644e+02,-3.1209209070269435e+03
-5.3892123346882249e+02,-3.1049653232669452e+03
-5.3727479803288838e+02,-3.0891015332903462e+03
-5.3563709605201507e+02,-3.0733288559909788e+03
-5.3400806456327223e+02,-3.0576466372597215e+03
-5.3238763569302751e+02,-3.0420542165002080e+03
-5.3077573916606366e+02,-3.0265509555955423e+03
-5.2917230219008115e+02,-3.0111362181093646e+03
-5.2757724758779659e+02,-2.9958093761164337e+03
-5.2599049577636083e+02,-2.9805697793023919e+03
-5.2441196666313499e+02,-2.9654168251488545e+03
-5.2284158052189127e+02,-2.9503499067824923e+03
-5.2127925268782019e+02,-2.9353684246484518e+03
-5.1972489964313809e+02,-2.9204717795171446e+03
-5.1817843433339954e+02,-2.9056593676414059e+03
-5.1663977026174052e+02,-2.8909306119639191e+03
-5.1510882227745969e+02,-2.8762849304941728e+03
-5.1358550361286757e+02,-2.8617217571073897e+03
-5.1206972362109900e+02,-2.8472405022235275e+03
-5.1056139550260332e+02,-2.8328406092950740e+03
-5.0906043279237861e+02,-2.8185215243585703e+03
-5.0756674752791741e+02,-2.8042826906315890e+03
-5.0608025173078227e+02,-2.7901235564094613e+03
-5.0460085997944520e+02,-2.7760435854918442e+03
-5.0312848464594845e+02,-2.7620422415157618e+03
-5.0166304085041543e+02,-2.7481189857690993e+03
-5.0020444476440957e+02,-2.7342733077113548e+03
-4.9875260851304370e+02,-2.7205046609505312e+03
-4.9730744997248826e+02,-2.7068125335005020e+03
-4.9586888696315555e+02,-2.6931964233680242e+03
-4.9443683709835636e+02,-2.6796558079506640e+03
-4.9301121803919364e+02,-2.6661901876856346e+03
-4.9159195128611964e+02,-2.6527990676271138e+03
-4.9017895666684126e+02,-2.6394819450861514e+03
-4.8877215378603228e+02,-2.6262383160004524e+03
-4.8737146728253356e+02,-2.6130677012718579e+03
-4.8597682088712418e+02,-2.5999696242688055e+03
-4.8458813962895238e+02,-2.5869435985023792e+03
-4.8320534872037183e+02,-2.5739891443413453e+03
-4.8182837585895732e+02,-2.5611058064590384e+03
-4.8045715024775518e+02,-2.5482931182348493e+03
-4.7909160002244039e+02,-2.5355506040491532e+03
-4.7773165456129868e+02,-2.5228778034252464e+03
-4.7637724641286695e+02,-2.5102742603136512e+03
-4.7502830723355078e+02,-2.4977395252244137e+03
-4.7368477095787557e+02,-2.4852731508179454e+03
-4.7234657293821783e+02,-2.4728746814603865e+03
-4.7101364718079230e+02,-2.4605436801393321e+03
-4.6968593227991482e+02,-2.4482797123902919e+03
-4.6836336628825052e+02,-2.4360823439294772e+03
-4.6704588734608501e+02,-2.4239511425331161e+03
-4.6573343441414477e+02,-2.4118856618193477e+03
-4.6442594957561482e+02,-2.3998854884569100e+03
-4.6312337585360365e+02,-2.3879502016695724e+03
-4.6182565551450170e+02,-2.3760793909224544e+03
-4.6053273413832767e+02,-2.3642726367358696e+03
-4.5924455588725027e+02,-2.3525295250602621e+03
-4.5796106759983013e+02,-2.3408496496524490e+03
-4.5668221723775696e+02,-2.3292326105667512e+03
-4.5540795234851726e+02,-2.3176780069404217e+03
-4.5413822199303331e+02,-2.3061854358100395e+03
-4.5287297625977135e+02,-2.2947544973744880e+03
-4.5161216494247515e+02,-2.2833847954060543e+03
-4.5035574235926720e+02,-2.2720759546837635e+03
-4.4910366071742396e+02,-2.2608275827159391e+03
-4.4785587304466389e+02,-2.2496392902093512e+03
-4.4661233455123988e+02,-2.2385107111769526e+03
-4.4537299998540880e+02,-2.2274414526188402e+03
-4.4413782462911195e+02,-2.2164311368225945e+03
-4.4290676658406255e+02,-2.2054793990525368e+03
-4.4167978509899808e+02,-2.1945858780199023e+03
-4.4045683739146602e+02,-2.1837502032449124e+03
-4.3923788155521356e+02,-2.1729719946005021e+03
-4.3802287867899850e+02,-2.1622509015937871e+03
-4.3681179088708745e+02,-2.1515865757738279e+03
-4.3560457812121308e+02,-2.1409786504200365e+03
-4.3440120299950036e+02,-2.1304267754850744e+03
-4.3320162863393216e+02,-2.1199306009927545e+03
-4.3200581890117519e+02,-2.1094897810778875e+03
-4.3081373892847250e+02,-2.0991039777319143e+03
-4.2962535164460201e+02,-2.0887728307785233e+03
-4.2844062279811146e+02,-2.0784960042996645e+03
-4.2725951837651314e+02,-2.0682731560504217e+03
-4.2608200560992987e+02,-2.0581039559528444e+03
-4.2490805104345509e+02,-2.0479880704244715e+03
-4.2373762552352787e+02,-2.0379251843506995e+03
-4.2257069503766002e+02,-2.0279149576437553e+03
-4.2140722959591767e+02,-2.0179570602584408e+03
-4.2024719817285802e+02,-2.0080511759552760e+03
-4.1909057092192552e+02,-1.9981969744948065e+03
-4.1793731892055700e+02,-1.9883941483022672e+03
-4.1678741330194759e+02,-1.9786423821681847e+03
-4.1564082613921596e+02,-1.9689413528508339e+03
-4.1449752783273573e+02,-1.9592907454795609e+03
-4.1335749308422510e+02,-1.9496902689326171e+03
-4.1222069571123745e+02,-1.9401396095816826e+03
-4.1108710756385858e+02,-1.9306384561837190e+03
-4.0995670386952702e+02,-1.9211865182268507e+03
-4.0882945954502839e+02,-1.9117834882718389e+03
-4.0770534948325223e+02,-1.9024290797777608e+03
-4.0658434901518785e+02,-1.8931229873744273e+03
-4.0546643324879187e+02,-1.8838649143834705e+03
-4.0435157755488092e+02,-1.8746545581813898e+03
-4.0323975983728587e+02,-1.8654916468642132e+03
-4.0213095784052859e+02,-1.8563758857593766e+03
-4.0102514648936028e+02,-1.8473069861936597e+03
-3.9992230522494458e+02,-1.8382846655835369e+03
-3.9882241332117053e+02,-1.8293086481579899e+03
-3.9772544840307796e+02,-1.8203786554715939e+03
-3.9663138950559255e+02,-1.8114944079585653e+03
-3.9554021514588499e+02,-1.8026556232702928e+03
-3.9445190579266239e+02,-1.7938620352672333e+03
-3.9336644128536102e+02,-1.7851133660641422e+03
-3.9228380194930992e+02,-1.7764093579422424e+03
-3.9120396885859043e+02,-1.7677497377687801e+03
-3.9012692282442447e+02,-1.7591342361876982e+03
-3.8905264414824433e+02,-1.7505625883605157e+03
-3.8798111507505348e+02,-1.7420345390982993e+03
-3.8691231875791686e+02,-1.7335498278994437e+03
-3.8584623557792168e+02,-1.7251081909916161e+03
-3.8478284816241296e+02,-1.7167093705656885e+03
-3.8372213909094307e+02,-1.7083531105111401e+03
-3.8266408990755542e+02,-1.7000391507600539e+03
-3.8160868733383836e+02,-1.6917672586571730e+03
-3.8055591355107163e+02,-1.6835371780196965e+03
-3.7950575134590940e+02,-1.6753486624227917e+03
-3.7845818646815451e+02,-1.6672014632009063e+03
-3.7741320189563226e+02,-1.6590953359530831e+03
-3.7637078229484382e+02,-1.6510300332786910e+03
-3.7533091079495784e+02,-1.6430053109574756e+03
-3.7429357547965549e+02,-1.6350209451705632e+03
-3.7325876064902695e+02,-1.6270766885534636e+03
-3.7222644887465924e+02,-1.6191722945367824e+03
-3.7119662773840980e+02,-1.6113075369705748e+03
-3.7016928374679981e+02,-1.6034821898133187e+03
-3.6914440321517930e+02,-1.5956960197953681e+03
-3.6812197122425334e+02,-1.5879487959420053e+03
-3.6710197365923761e+02,-1.5802402806105692e+03
-3.6608439834095327e+02,-1.5725702566862706e+03
-3.6506923175999020e+02,-1.5649384984709236e+03
-3.6405646136279347e+02,-1.5573447810072248e+03
-3.6304607238937683e+02,-1.5497888797896285e+03
-3.6203805473157934e+02,-1.5422705796368696e+03
-3.6103239405158399e+02,-1.5347896513089809e+03
-3.6002907812241915e+02,-1.5273458815040094e+03
-3.5902809494014582e+02,-1.5199390588354559e+03
-3.5802943441253399e+02,-1.5125689740129760e+03
-3.5703308337268822e+02,-1.5052354062173681e+03
-3.5603902898029708e+02,-1.4979381336536326e+03
-3.5504726094399393e+02,-1.4906769650655974e+03
-3.5405776951406347e+02,-1.4834516876211364e+03
-3.5307054061554857e+02,-1.4762620824526425e+03
-3.5208556200554654e+02,-1.4691079437392705e+03
-3.5110282557522544e+02,-1.4619890767914885e+03
-3.5012232112880440e+02,-1.4549052756438905e+03
-3.4914403714823686e+02,-1.4478563414507726e+03
-3.4816796234647495e+02,-1.4408420690779617e+03
-3.4719408573915757e+02,-1.4338622576920211e+03
-3.4622239789518744e+02,-1.4269167072184650e+03
-3.4525288738413815e+02,-1.4200052086922151e+03
-3.4428554514132338e+02,-1.4131275873372228e+03
-3.4332036187105825e+02,-1.4062836466207837e+03
-3.4235732613495099e+02,-1.3994731833241781e+03
-3.4139642884441889e+02,-1.3926960148288426e+03
-3.4043766162776978e+02,-1.3859519410241505e+03
-3.3948101292713022e+02,-1.3792407835561321e+03
-3.3852647730209515e+02,-1.3725623523251129e+03
-3.3757404132290924e+02,-1.3659164626163729e+03
-3.3662369823486767e+02,-1.3593029292815040e+03
-3.3567543889362946e+02,-1.3527215679310516e+03
-3.3472925448940259e+02,-1.3461722021626383e+03
-3.3378513355193343e+02,-1.3396546278540286e+03
-3.3284306986816796e+02,-1.3331686794811735e+03
-3.3190305217495438e+02,-1.3267141744616483e+03
-3.3096507505578415e+02,-1.3202909332488416e+03
-3.3002912718378172e+02,-1.3138987752480643e+03
-3.2909519938274434e+02,-1.3075375208765640e+03
-3.2816328604499245e+02,-1.3012070030201035e+03
-3.2723337859969763e+02,-1.2949070505889763e+03
-3.2630546777507163e+02,-1.2886374900720548e+03
-3.2537954759702404e+02,-1.2823981467294307e+03
-3.2445560606958134e+02,-1.2761888522903664e+03
-3.2353363943304919e+02,-1.2700094428209991e+03
-3.2261363749164673e+02,-1.2638597397143735e+03
-3.2169559243922913e+02,-1.2577395725313154e+03
-3.2077949812646591e+02,-1.2516487894089287e+03
-3.1986534485143443e+02,-1.2455872147037903e+03
-3.1895312554081147e+02,-1.2395546906982240e+03
-3.1804283477808849e+02,-1.2335510518681795e+03
-3.1713446338706262e+02,-1.2275761370264818e+03
-3.1622800443778908e+02,-1.2216297794925804e+03
-3.1532344709725032e+02,-1.2157118248737374e+03
-3.1442079013876673e+02,-1.2098221227526828e+03
-3.1352002499150979e+02,-1.2039605072439599e+03
-3.1262114130038947e+02,-1.1981268218586747e+03
-3.1172413473219888e+02,-1.1923209069275572e+03
-3.1082899630190605e+02,-1.1865426095034945e+03
-3.0993571947783880e+02,-1.1807917736035602e+03
-3.0904429999051388e+02,-1.1750682583516095e+03
-3.0815472431459057e+02,-1.1693718871645610e+03
-3.0726699219517445e+02,-1.1637025256715815e+03
-3.0638109214608085e+02,-1.1580600282982446e+03
-3.0549702413544799e+02,-1.1524442394230300e+03
-3.0461477629474962e+02,-1.1468550118090429e+03
-3.0373434112052837e+02,-1.1412922002432629e+03
-3.0285571348303165e+02,-1.1357556490318898e+03
-3.0197888627707482e+02,-1.1302452217802138e+03
-3.0110385663509430e+02,-1.1247607815152774e+03
-3.0023062011236698e+02,-1.1193021885174344e+03
-2.9935915821310891e+02,-1.1138692726366353e+03
-2.9848947515901068e+02,-1.1084619107779208e+03
-2.9762156257041477e+02,-1.1030799677030814e+03
-2.9675540990106015e+02,-1.0977232859112860e+03
-2.9589101875996869e+02,-1.0923917438254807e+03
-2.9502837281795985e+02,-1.0870851941364895e+03
-2.9416747414605152e+02,-1.0818034932937608e+03
-2.9330831336093934e+02,-1.0765465082998035e+03
-2.9245088114304190e+02,-1.0713141043500973e+03
-2.9159517648871235e+02,-1.0661061459173088e+03
-2.9074118883575863e+02,-1.0609224989197287e+03
-2.8988891652736640e+02,-1.0557630408406480e+03
-2.8903835446564528e+02,-1.0506276351407951e+03
-2.8818949090951605e+02,-1.0455161452808993e+03
-2.8734232820082229e+02,-1.0404284425280639e+03
-2.8649685255932877e+02,-1.0353643964869239e+03
-2.8565305896679945e+02,-1.0303238706182083e+03
-2.8481094251651496e+02,-1.0253067455855821e+03
-2.8397049897085355e+02,-1.0203128880301488e+03
-2.8313171752866003e+02,-1.0153421699418245e+03
-2.8229460099377411e+02,-1.0103944724179623e+03
-2.8145913920227645e+02,-1.0054696690386650e+03
-2.8062532052460460e+02,-1.0005676380823161e+03
-2.7979315082333255e+02,-9.9568824799705180e+02
-2.7896261840517400e+02,-9.9083138891537919e+02
-2.7813371718452220e+02,-9.8599692198502817e+02
-2.7730643760283237e+02,-9.8118473415813196e+02
-2.7648078150808999e+02,-9.7639469872566860e+02
-2.7565673765307417e+02,-9.7162669909799115e+02
-2.7483430361628689e+02,-9.6688061991423228e+02
-2.7401347257929956e+02,-9.6215634075383923e+02
-2.7319424183385786e+02,-9.5745374191907104e+02
-2.7237660188514099e+02,-9.5277271281962339e+02
-2.7156054926021079e+02,-9.4811312797525579e+02
-2.7074607844697334e+02,-9.4347488012060057e+02
-2.6993317673256422e+02,-9.3885784391998050e+02
-2.6912185163637184e+02,-9.3426191471015272e+02
-2.6831208964898644e+02,-9.2968697178143975e+02
-2.6750388573624116e+02,-9.2513290165228636e+02
-2.6669723776339447e+02,-9.2059960110507609e+02
-2.6589213639493425e+02,-9.1608694841819306e+02
-2.6508857736137736e+02,-9.1159483271220779e+02
-2.6428655371684795e+02,-9.0712315120319090e+02
-2.6348606370894629e+02,-9.0267178780746281e+02
-2.6268709825705480e+02,-8.9824063598246994e+02
-2.6188965318727571e+02,-8.9382958643896973e+02
-2.6109372881822719e+02,-8.8943852728559614e+02
-2.6029931062092123e+02,-8.8506735862966889e+02
-2.5950640066637607e+02,-8.8071597609707078e+02
-2.5871499111658500e+02,-8.7638427357893443e+02
-2.5792507467519226e+02,-8.7207215349558055e+02
-2.5713664927117986e+02,-8.6777948776464291e+02
-2.5634970830915188e+02,-8.6350618921494060e+02
-2.5556424707355973e+02,-8.5925215318323262e+02
-2.5478025766267319e+02,-8.5501727688558731e+02
-2.5399773861084873e+02,-8.5080145551420173e+02
-2.5321668335455229e+02,-8.4660458874270716e+02
-2.5243708290875190e+02,-8.4242657913598669e+02
-2.5165893810185480e+02,-8.3826731668198499e+02
-2.5088224077723623e+02,-8.3412671551058520e+02
-2.5010699029765999e+02,-8.3000467009116892e+02
-2.4933316990381081e+02,-8.2590107951911978e+02
-2.4856078902678644e+02,-8.2181585358744269e+02
-2.4779015933886592e+02,-8.1775059852995673e+02
-2.4702108336051674e+02,-8.1370419008418321e+02
-2.4625349207904674e+02,-8.0967618863559164e+02
-2.4548735133858952e+02,-8.0566634654863901e+02
-2.4472263947311046e+02,-8.0167448485496334e+02
-2.4395934475746162e+02,-7.9770047402657383e+02
-2.4319745827033466e+02,-7.9374418858323133e+02
-2.4243697210999915e+02,-7.8980552284975511e+02
-2.4167788105111754e+02,-7.8588438763108934e+02
-2.4092017789291947e+02,-7.8198067595099292e+02
-2.4016386174327397e+02,-7.7809430902290842e+02
-2.3940891794574611e+02,-7.7422517538915690e+02
-2.3865534879438655e+02,-7.7037318744487038e+02
-2.3790314543161048e+02,-7.6653826351224143e+02
-2.3715230626432719e+02,-7.6272030138559148e+02
-2.3640282294474105e+02,-7.5891921432742674e+02
-2.3565469209549963e+02,-7.5513491155250267e+02
-2.3490790861871233e+02,-7.5136732540557568e+02
-2.3416246805372509e+02,-7.4761634067034265e+02
-2.3341836746925082e+02,-7.4388189185999363e+02
-2.3267559705185033e+02,-7.4016388457522498e+02
-2.3193415705641826e+02,-7.3646223424698019e+02
-2.3119403913515885e+02,-7.3277685500514053e+02
-2.3045523940093062e+02,-7.2910766112415058e+02
-2.2971734033650307e+02,-7.2545251047704460e+02
-2.2898063341376474e+02,-7.2181283307596641e+02
-2.2824518261124081e+02,-7.1818885689596118e+02
-2.2751099990897421e+02,-7.1458059017709002e+02
-2.2677809461061497e+02,-7.1098803479866729e+02
-2.2604646958372632e+02,-7.0741113785081961e+02
-2.2531612406362501e+02,-7.0384982445017886e+02
-2.2458705403572196e+02,-7.0030402824256271e+02
-2.2385925026009090e+02,-6.9677367000772665e+02
-2.2313271770717495e+02,-6.9325867992198800e+02
-2.2240744503416784e+02,-6.8975897124785388e+02
-2.2168343262341125e+02,-6.8627446433139266e+02
-2.2096066811252092e+02,-6.8280508428923531e+02
-2.2023915264852201e+02,-6.7935074713057475e+02
-2.1951887781989547e+02,-6.7591137999591774e+02
-2.1879984738633527e+02,-6.7248692216901691e+02
-2.1808204911290454e+02,-6.6907727274525678e+02
-2.1736547815660708e+02,-6.6568236724976578e+02
-2.1665013273318129e+02,-6.6230212039067646e+02
-2.1593600392131896e+02,-6.5893646480186726e+02
-2.1522309426996515e+02,-6.5558532068484601e+02
-2.1451139090694642e+02,-6.5224861980611695e+02
-2.1380089523418269e+02,-6.4892628612581029e+02
-2.1309160087931093e+02,-6.4561824794093172e+02
-2.1238350146996800e+02,-6.4232442950073801e+02
-2.1167659356507772e+02,-6.3904475678923336e+02
-2.1097087066482982e+02,-6.3577915029704945e+02
-2.1026633174964627e+02,-6.3252754757319053e+02
-2.0956296942758570e+02,-6.2928986968653771e+02
-2.0886077949288858e+02,-6.2606605476434561e+02
-2.0815975595553357e+02,-6.2285602503199425e+02
-2.0745989919786246e+02,-6.1965971196686587e+02
-2.0676119609280727e+02,-6.1647705687658799e+02
-2.0606365033633858e+02,-6.1330796781941808e+02
-2.0536725135033362e+02,-6.1015239419848513e+02
-2.0467200066415955e+02,-6.0701025621529516e+02
-2.0397788948395544e+02,-6.0388149141885151e+02
-2.0328491143735789e+02,-6.0076602608228677e+02
-2.0259306741649789e+02,-5.9766379948935446e+02
-2.0190234340217671e+02,-5.9457474369568445e+02
-2.0121274831570258e+02,-5.9149878902215823e+02
-2.0052426558893148e+02,-5.8843587590902825e+02
-1.9983689789825576e+02,-5.8538593294242673e+02
-1.9915063785173447e+02,-5.8234889449098227e+02
-1.9846548646894553e+02,-5.7932469000820038e+02
-1.9778143087771559e+02,-5.7631327525796041e+02
-1.9709846865654663e+02,-5.7331456465926749e+02
-1.9641660006033305e+02,-5.7032851079562533e+02
-1.9573581807947562e+02,-5.6735503704891562e+02
-1.9505611761608384e+02,-5.6439408183551768e+02
-1.9437749153311097e+02,-5.6144559658243452e+02
-1.9369993842863710e+02,-5.5850949744342324e+02
-1.9302345906734581e+02,-5.5558573613461158e+02
-1.9234803458704232e+02,-5.5267423488138047e+02
-1.9167366944838091e+02,-5.4977495060410911e+02
-1.9100036747477941e+02,-5.4688782056267701e+02
-1.9032811069617367e+02,-5.4401277681271313e+02
-1.8965690408300725e+02,-5.4114976904647119e+02
-1.8898673540034270e+02,-5.3829873018695798e+02
-1.8831761407927752e+02,-5.3545960674605158e+02
-1.8764951768909361e+02,-5.3263233771838077e+02
-1.8698245527854658e+02,-5.2981685544870197e+02
-1.8631641601461911e+02,-5.2701310384676890e+02
-1.8565139530920987e+02,-5.2422103347220946e+02
-1.8498739252508233e+02,-5.2144057001990495e+02
-1.8432439925071742e+02,-5.1867167850573333e+02
-1.8366241752527128e+02,-5.1591427392695005e+02
-1.8300143422167582e+02,-5.1316831811905922e+02
-1.8234145188887646e+02,-5.1043376308731331e+02
-1.8168246899750591e+02,-5.0771053365921853e+02
-1.8102447433220505e+02,-5.0499859167027716e+02
-1.8036746687339598e+02,-5.0229787553686947e+02
-1.7971144572894775e+02,-4.9960832945787388e+02
-1.7905639751689785e+02,-4.9692989589742047e+02
-1.7840232504108610e+02,-4.9426251182626402e+02
-1.7774922613490889e+02,-4.9160612867140753e+02
-1.7709708971045472e+02,-4.8896070422060438e+02
-1.7644591411090880e+02,-4.8632617746848518e+02
-1.7579570124798045e+02,-4.8370249810730184e+02
-1.7514644398462269e+02,-4.8108961756405915e+02
-1.7449813582102536e+02,-4.7848748003763649e+02
-1.7385077382590123e+02,-4.7589601498153752e+02
-1.7320435175433465e+02,-4.7331519203764219e+02
-1.7255886705738033e+02,-4.7074495540482712e+02
-1.7191431922524919e+02,-4.6818524957109821e+02
-1.7127070443452340e+02,-4.6563603087858337e+02
-1.7062801631283980e+02,-4.6309724381528576e+02
-1.6998625078188604e+02,-4.6056885657745897e+02
-1.6934540389079700e+02,-4.5805078705360847e+02
-1.6870546786528973e+02,-4.5554300054873693e+02
-1.6806644525430943e+02,-4.5304544155084932e+02
-1.6742832955804579e+02,-4.5055807218457176e+02
-1.6679112077649870e+02,-4.4808084300953487e+02
-1.6615480833154550e+02,-4.4561370400711621e+02
-1.6551939388000051e+02,-4.4315659156982110e+02
-1.6488486722608286e+02,-4.4070946811140220e+02
-1.6425123181086860e+02,-4.3827228621536233e+02
-1.6361847743857675e+02,-4.3584500251295594e+02
-1.6298660653070533e+02,-4.3342757276806060e+02
-1.6235561602851999e+02,-4.3101993395143199e+02
-1.6172549395197814e+02,-4.2862206842644446e+02
-1.6109624578131206e+02,-4.2623390130973075e+02
