-3.3432871821355548e-01,-1.4565626182593405e-01
-1.6046786539905315e+02,-4.2385540889304139e+02
-1.5984035382477953e+02,-4.2148654289250589e+02
-1.5921369525503064e+02,-4.1912724606137726e+02
-1.5858789491514426e+02,-4.1677748775240889e+02
-1.5796294936404433e+02,-4.1443720811672938e+02
-1.5733885363128763e+02,-4.1210636870071812e+02
-1.5671560274643093e+02,-4.0978493712237650e+02
-1.5609319632713243e+02,-4.0747285006333368e+02
-1.5547162685400372e+02,-4.0517007600896795e+02
-1.5485089560151744e+02,-4.0287656233853340e+02
-1.5423099224644523e+02,-4.0059226857453177e+02
-1.5361192010241598e+02,-3.9831715221559261e+02
-1.5299367483622279e+02,-3.9605118348184260e+02
-1.5237625402636775e+02,-3.9379431206553545e+02
-1.5175965130048769e+02,-3.9154649344142490e+02
-1.5114386984476403e+02,-3.8930770072088762e+02
-1.5052890086533591e+02,-3.8707787636805369e+02
-1.4991473939176001e+02,-3.8485697180992520e+02
-1.4930138109082952e+02,-3.8264495755575535e+02
-1.4868883628577248e+02,-3.8044179428454663e+02
-1.4807708662418327e+02,-3.7824742706255438e+02
-1.4746613299819262e+02,-3.7606185270940205e+02
-1.4685598292718919e+02,-3.7388500964147079e+02
-1.4624662366644668e+02,-3.7171684610538887e+02
-1.4563804973573269e+02,-3.6955734186240716e+02
-1.4503026839954134e+02,-3.6740644718303065e+02
-1.4442326640335727e+02,-3.6526412274626091e+02
-1.4381704948230743e+02,-3.6313033212235223e+02
-1.4321160998955588e+02,-3.6100505362693002e+02
-1.4260694716041917e+02,-3.5888823030237381e+02
-1.4200305729892659e+02,-3.5677982658631117e+02
-1.4139993658166054e+02,-3.5467981009674531e+02
-1.4079758717522418e+02,-3.5258814093442834e+02
-1.4019600028575655e+02,-3.5050479712586275e+02
-1.3959518037391194e+02,-3.4842971940042753e+02
-1.3899511456751668e+02,-3.4636287421962425e+02
-1.3839581382703534e+02,-3.4430423353833157e+02
-1.3779726451561100e+02,-3.4225374849442687e+02
-1.3719946446664017e+02,-3.4021139393403791e+02
-1.3660241852311867e+02,-3.3817714123379210e+02
-1.3600611674416029e+02,-3.3615094182069242e+02
-1.3541056206105191e+02,-3.3413276013236646e+02
-1.3481575014058660e+02,-3.3212257332794070e+02
-1.3422168327681516e+02,-3.3012034960366873e+02
-1.3362835560716348e+02,-3.2812604443430246e+02
-1.3303576101416309e+02,-3.2613962485959564e+02
-1.3244390395846790e+02,-3.2416105936492386e+02
-1.3185277997942410e+02,-3.2219030458154248e+02
-1.3126237888125047e+02,-3.2022732986220308e+02
-1.3067271481059311e+02,-3.1827211728115617e+02
-1.3008377234633338e+02,-3.1632463329990514e+02
-1.2949555518444197e+02,-3.1438482992370336e+02
-1.2890806472683857e+02,-3.1245268778117679e+02
-1.2832129001305873e+02,-3.1052815945583006e+02
-1.2773524021930541e+02,-3.0861122788928878e+02
-1.2714990311064128e+02,-3.0670185867568034e+02
-1.2656528034388089e+02,-3.0480001336138230e+02
-1.2598137089944601e+02,-3.0290567257502244e+02
-1.2539817949288545e+02,-3.0101880248897760e+02
-1.2481569312457850e+02,-2.9913935424112606e+02
-1.2423392109817519e+02,-2.9726731366434342e+02
-1.2365285168852745e+02,-2.9540264693100926e+02
-1.2307248935628945e+02,-2.9354533466974772e+02
-1.2249283218975233e+02,-2.9169532772931416e+02
-1.2191387088526585e+02,-2.8985259632983525e+02
-1.2133561181519315e+02,-2.8801711416093713e+02
-1.2075805141101091e+02,-2.8618885780349774e+02
-1.2018118584930130e+02,-2.8436779545376976e+02
-1.1960502519839793e+02,-2.8255390109050313e+02
-1.1902955212547329e+02,-2.8074714840332672e+02
-1.1845477810078091e+02,-2.7894749373436844e+02
-1.1788069866366652e+02,-2.7715492667512808e+02
-1.1730730463792736e+02,-2.7536941339798523e+02
-1.1673460392529364e+02,-2.7359091053419070e+02
-1.1616259384937291e+02,-2.7181941634899613e+02
-1.1559127275335061e+02,-2.7005488978665380e+02
-1.1502063783338713e+02,-2.6829730048904185e+02
-1.1445068800618083e+02,-2.6654661838716220e+02
-1.1388142658536026e+02,-2.6480283596376466e+02
-1.1331284758090419e+02,-2.6306590377847897e+02
-1.1274494869876207e+02,-2.6133580188168071e+02
-1.1217774089939826e+02,-2.5961250858899803e+02
-1.1161121220277016e+02,-2.5789600250518106e+02
-1.1104536585878304e+02,-2.5618624315273337e+02
-1.1048019753422989e+02,-2.5448321173853128e+02
-1.0991571544945919e+02,-2.5278689872144969e+02
-1.0935191195763514e+02,-2.5109724858949448e+02
-1.0878911593641737e+02,-2.4941523395909189e+02
-1.0822674654490936e+02,-2.4773910099812292e+02
-1.0766485144838691e+02,-2.4606894280483175e+02
-1.0710350552211662e+02,-2.4440499530519901e+02
-1.0654275987245046e+02,-2.4274736865584327e+02
-1.0598264088097176e+02,-2.4109613716188233e+02
-1.0542317059605671e+02,-2.3945131470131673e+02
-1.0486435143920346e+02,-2.3781290908051960e+02
-1.0430619086607669e+02,-2.3618091133661710e+02
-1.0374869136189818e+02,-2.3455530296561028e+02
-1.0319185515699485e+02,-2.3293606546350202e+02
-1.0263567250165113e+02,-2.3132315719629332e+02
-1.0208015524846257e+02,-2.2971658510298494e+02
-1.0152530218668005e+02,-2.2811632663182809e+02
-1.0097111127714743e+02,-2.2652234708782544e+02
-1.0041758678934798e+02,-2.2493462970172823e+02
-9.9864726939019988e+01,-2.2335315250003805e+02
-9.9312528412534789e+01,-2.2177788772675740e+02
-9.8761039512404409e+01,-2.2020894842975304e+02
-9.8210366911987421e+01,-2.1864660089312838e+02
-9.7660466323360197e+01,-2.1709070489127134e+02
-9.7111300531922211e+01,-2.1554112973968950e+02
-9.6562849910795080e+01,-2.1399779159214086e+02
-9.6015101269187312e+01,-2.1246063898437751e+02
-9.5468049827826349e+01,-2.1092962189777973e+02
-9.4921688385942161e+01,-2.0940468915722613e+02
-9.4376014522036485e+01,-2.0788585174946547e+02
-9.3831031103673013e+01,-2.0637305040387673e+02
-9.3286737429891559e+01,-2.0486628309658590e+02
-9.2743133436968606e+01,-2.0336551397609583e+02
-9.2200218041602398e+01,-2.0187071904503227e+02
-9.1657998826904986e+01,-2.0038190003814634e+02
-9.1116471969458644e+01,-1.9889902804293888e+02
-9.0575639827037548e+01,-1.9742208282066258e+02
-9.0035503164325405e+01,-1.9595103198931974e+02
-8.9496061089191357e+01,-1.9448586687516035e+02
-8.8957323638107255e+01,-1.9302658545430950e+02
-8.8419285330840808e+01,-1.9157314320152091e+02
-8.7881949767777314e+01,-1.9012554098416967e+02
-8.7345322397286964e+01,-1.8868374873325774e+02
-8.6809398440097652e+01,-1.8724775054691145e+02
-8.6274184396019677e+01,-1.8581753832963204e+02
-8.5739678385205821e+01,-1.8439307912117056e+02
-8.5205884071765013e+01,-1.8297435036978004e+02
-8.4672809644183872e+01,-1.8156136277308360e+02
-8.4140445989983050e+01,-1.8015407990133463e+02
-8.3608802954463499e+01,-1.7875247486591070e+02
-8.3077877096549173e+01,-1.7735654448643527e+02
-8.2547674087643372e+01,-1.7596626678941175e+02
-8.2018197655578433e+01,-1.7458162442734010e+02
-8.1489452834521103e+01,-1.7320262520659617e+02
-8.0961442300863951e+01,-1.7182923009530714e+02
-8.0434163314491002e+01,-1.7046142723934827e+02
-7.9907616544500115e+01,-1.6909918714797277e+02
-7.9381809223523533e+01,-1.6774249709968080e+02
-7.8856739025648722e+01,-1.6639135275759872e+02
-7.8332411877173399e+01,-1.6504573128085212e+02
-7.7808829753530063e+01,-1.6370561850231752e+02
-7.7286001703474426e+01,-1.6237100488087071e+02
-7.6763926261362826e+01,-1.6104186410613875e+02
-7.6242604096293462e+01,-1.5971819444337143e+02
-7.5722041931109402e+01,-1.5839998288194511e+02
-7.5202242920130402e+01,-1.5708719357036261e+02
-7.4683205374680256e+01,-1.5577982188262376e+02
-7.4164934169616686e+01,-1.5447784150835560e+02
-7.3647434339106553e+01,-1.5318126169955758e+02
-7.3130713864534641e+01,-1.5189006742173024e+02
-7.2614768795035843e+01,-1.5060422542550259e+02
-7.2099600946733631e+01,-1.4932371518299988e+02
-7.1585213394293191e+01,-1.4804853987459683e+02
-7.1071614947506532e+01,-1.4677867723767122e+02
-7.0558812361078594e+01,-1.4551412900697142e+02
-7.0046805380114733e+01,-1.4425486424612609e+02
-6.9535602193101568e+01,-1.4300088989413416e+02
-6.9025201716737456e+01,-1.4175217964062267e+02
-6.8515603170407758e+01,-1.4050870312746792e+02
-6.8006818438569894e+01,-1.3927047712392050e+02
-6.7498850675543395e+01,-1.3803747329573162e+02
-6.6991702446204499e+01,-1.3680968759515054e+02
-6.6485377000458357e+01,-1.3558709400093085e+02
-6.5979873478035984e+01,-1.3436967082869887e+02
-6.5475206248616132e+01,-1.3315744583445212e+02
-6.4971375901642318e+01,-1.3195036899956904e+02
-6.4468382102565670e+01,-1.3074843165030052e+02
-6.3966229710312973e+01,-1.2955163378664747e+02
-6.3464924547630972e+01,-1.2835994273748565e+02
-6.2964475631413393e+01,-1.2717337180256618e+02
-6.2464887780760023e+01,-1.2599190826038739e+02
-6.1966161863905199e+01,-1.2481552637882851e+02
-6.1468300867894072e+01,-1.2364421256901460e+02
-6.0971305517583119e+01,-1.2247796191582165e+02
-6.0475188573629339e+01,-1.2131675909562455e+02
-5.9979958320104743e+01,-1.2016059919329928e+02
-5.9485608137717122e+01,-1.1900946833084708e+02
-5.8992151496049132e+01,-1.1786335031726958e+02
-5.8499587056904488e+01,-1.1672223763531656e+02
-5.8007922897253366e+01,-1.1558610715498980e+02
-5.7517168304814959e+01,-1.1445497448903825e+02
-5.7027322475078449e+01,-1.1332880870108966e+02
-5.6538387096720157e+01,-1.1220759360014472e+02
-5.6050376069456888e+01,-1.1109132658407907e+02
-5.5563289759699728e+01,-1.0998001198976726e+02
-5.5077134412364444e+01,-1.0887360991796231e+02
-5.4591913619870752e+01,-1.0777212730766314e+02
-5.4107631532220012e+01,-1.0667554073974679e+02
-5.3624297174271646e+01,-1.0558384558821399e+02
-5.3141914871266977e+01,-1.0449704908118838e+02
-5.2660486096814907e+01,-1.0341510842817479e+02
-5.2180019867809392e+01,-1.0233802883342105e+02
-5.1700521600759089e+01,-1.0126580364705387e+02
-5.1221995047392625e+01,-1.0019841725632341e+02
-5.0744448236887592e+01,-9.9135868793855479e+01
-5.0267886394581637e+01,-9.8078141779526050e+01
-4.9792316546005281e+01,-9.7025215396336534e+01
-4.9317742299508950e+01,-9.5977098318036951e+01
-4.8844172871122737e+01,-9.4933781292627827e+01
-4.8371603577159931e+01,-9.3895230781610735e+01
-4.7900046819832255e+01,-9.2861452278360957e+01
-4.7429502790310380e+01,-9.1832416003005164e+01
-4.6959977884853856e+01,-9.0808121955545175e+01
-4.6491482848860073e+01,-8.9788566088228436e+01
-4.6024023178492030e+01,-8.8773744931558213e+01
-4.5557601048318816e+01,-8.7763633620784276e+01
-4.5092216601718519e+01,-8.6758215386657866e+01
-4.4627883770269818e+01,-8.5757488205305890e+01
-4.4164605039194612e+01,-8.4761450920226707e+01
-4.3702388039397533e+01,-8.3770086762171559e+01
-4.3241229186424448e+01,-8.2783366818644026e+01
-4.2781146338822737e+01,-8.1801307858891960e+01
-4.2322136310411111e+01,-8.0823890222417504e+01
-4.1864213136319108e+01,-7.9851101187720815e+01
-4.1407369002436553e+01,-7.8882918492177851e+01
-4.0951612965484514e+01,-7.7919336353290419e+01
-4.0496951166827898e+01,-7.6960350145059238e+01
-4.0043389253973487e+01,-7.6005935291859714e+01
-3.9590926669339638e+01,-7.5056076180943819e+01
-3.9139571378380083e+01,-7.4110774836185556e+01
-3.8689331187239645e+01,-7.3170011018838522e+01
-3.8240208565209059e+01,-7.2233791667899823e+01
-3.7792201552786651e+01,-7.1302066186499360e+01
-3.7345316617920957e+01,-7.0374840357136236e+01
-3.6899560196698872e+01,-6.9452095675812416e+01
-3.6454930090654784e+01,-6.8533819131904238e+01
-3.6011430202861447e+01,-6.7619992221411849e+01
-3.5569061393587731e+01,-6.6710591814337931e+01
-3.5127830385676589e+01,-6.5805616175931391e+01
-3.4687742723084170e+01,-6.4905054897694754e+01
-3.4248798549188450e+01,-6.4008882247504516e+01
-3.3810986728284888e+01,-6.3117053410987864e+01
-3.3374320212201724e+01,-6.2229581687895006e+01
-3.2938795910342606e+01,-6.1346435563602427e+01
-3.2504411210038711e+01,-6.0467590173362623e+01
-3.2071162925108638e+01,-5.9593021230677550e+01
-3.1639050322730441e+01,-5.8722698955673877e+01
-3.1208069483900886e+01,-5.7856606000853390e+01
-3.0778222256605432e+01,-5.6994715766717491e+01
-3.0349510679999980e+01,-5.6137023916391627e+01
-2.9921917931046096e+01,-5.5283467420630586e+01
-2.9495439533158674e+01,-5.4434023727687418e+01
-2.9070070882305458e+01,-5.3588657275187870e+01
-2.8645800667541835e+01,-5.2747338572384251e+01
-2.8222628602111513e+01,-5.1910034659030316e+01
-2.7800539296757620e+01,-5.1076705925002898e+01
-2.7379510607518341e+01,-5.0247291075807880e+01
-2.6959533836117998e+01,-4.9421746742696996e+01
-2.6540592860478000e+01,-4.8600028689549617e+01
-2.6122670188461711e+01,-4.7782084873869280e+01
-2.5705743644245445e+01,-4.6967854868535142e+01
-2.5289787292311303e+01,-4.6157270150928525e+01
-2.4874768601745814e+01,-4.5350255548553832e+01
-2.4460659789045735e+01,-4.4546738780166379e+01
-2.4047426889515805e+01,-4.3746632240899089e+01
-2.3635031127326556e+01,-4.2949852951882349e+01
-2.3223416632784392e+01,-4.2156283817499570e+01
-2.2812540615471221e+01,-4.1365819885383644e+01
-2.2402344385922788e+01,-4.0578334229669963e+01
-2.1992749882691101e+01,-3.9793673324994415e+01
-2.1583684190011468e+01,-3.9011681622118886e+01
-2.1175059162171124e+01,-3.8232187959055409e+01
-2.0766760415252634e+01,-3.7454949181698794e+01
-2.0358666173396841e+01,-3.6679742374689340e+01
-1.9950651155945366e+01,-3.5906320336171120e+01
-1.9542541285869106e+01,-3.5134343922544758e+01
-1.9134131420868925e+01,-3.4363431199713887e+01
-1.8725195915567383e+01,-3.3593150214959678e+01
-1.8316084803869785e+01,-3.2824165088359223e+01
-1.7908339018759307e+01,-3.2059358106820582e+01
-1.7502855167655412e+01,-3.1300387691218930e+01
-1.7100125483745728e+01,-3.0548137985738322e+01
-1.6700409290346897e+01,-2.9803070144719641e+01
-1.6303875964870031e+01,-2.9065442935017927e+01
-1.5910610227882444e+01,-2.8335384728124154e+01
-1.5520675261364545e+01,-2.7612963757532270e+01
-1.5134120068788320e+01,-2.6898234667864017e+01
-1.4750980749591008e+01,-2.6191221745617440e+01
-1.4371291141020379e+01,-2.5491952746790048e+01
-1.3995090496833427e+01,-2.4800451668756068e+01
-1.3622407843143947e+01,-2.4116737593762082e+01
-1.3253279374974340e+01,-2.3440835097433592e+01
-1.2887740522663421e+01,-2.2772761527267903e+01
-1.2525819388332593e+01,-2.2112539435012877e+01
-1.2167551306735049e+01,-2.1460188770293826e+01
-1.1812978558500276e+01,-2.0815747408481002e+01
-1.1462136032315925e+01,-2.0179235588323536e+01
-1.1115058935488378e+01,-1.9550684246195488e+01
-1.0771781551330946e+01,-1.8930113042592893e+01
-1.0432341413062431e+01,-1.8317556383390183e+01
-1.0096779399392062e+01,-1.7713037976835039e+01
-9.7651351145565286e+00,-1.7116600035173178e+01
-9.4374481309307612e+00,-1.6528277542528485e+01
-9.1137634373981200e+00,-1.5948107506897941e+01
-8.7941262140130902e+00,-1.5376130984027441e+01
-8.4785744719215472e+00,-1.4812382379790506e+01
-8.1727453309703151e+00,-1.4266877850811397e+01
-7.8780556542334352e+00,-1.3742043155657484e+01
-7.5944500658753213e+00,-1.3237698169466967e+01
-7.3215067791823003e+00,-1.2753004140678058e+01
-7.0586979394569198e+00,-1.2286941614617717e+01
-6.8055020962266326e+00,-1.1838525253359876e+01
-6.5614158328064605e+00,-1.1406787933851774e+01
-6.3259818046963119e+00,-1.0990863437657026e+01
-6.0987811564698404e+00,-1.0589955514587928e+01
-5.8794273724429331e+00,-1.0203341063071093e+01
-5.6675641100711118e+00,-9.8303351460344857e+00
-5.4628578080075840e+00,-9.4703109405254509e+00
-5.2650137125973515e+00,-9.1227150613340200e+00
-5.0737467880386475e+00,-8.7870106033760749e+00
-4.8887930273283473e+00,-8.4626930435642862e+00
-4.7099030480363808e+00,-8.1493023840585010e+00
-4.5368508224436255e+00,-7.8464110090153554e+00
-4.3694241189969034e+00,-7.5536196368402670e+00
-4.2074170147826635e+00,-7.2705431530621354e+00
-4.0506442652053920e+00,-6.9968334512068395e+00
-3.8989211991824959e+00,-6.7321519659244586e+00
-3.7520791721245814e+00,-6.4761766119891035e+00
-3.6099523114199883e+00,-6.2286046755489224e+00
-3.4723897513723614e+00,-5.9891519467510079e+00
-3.3392481775354099e+00,-5.7575544544879449e+00
-3.2103946305531963e+00,-5.5335719359045470e+00
-3.0856889184374268e+00,-5.3169285657704677e+00
-2.9650010131190356e+00,-5.1074031634789208e+00
-2.8482166262657529e+00,-4.9047765722943950e+00
-2.7352161167602844e+00,-4.7088290572337428e+00
-2.6258878726630428e+00,-4.5193556286885723e+00
-2.5201290121717648e+00,-4.3361692227963431e+00
-2.4178378960947384e+00,-4.1590833539466985e+00
-2.3189108142228179e+00,-3.9879083561545485e+00
-2.2232572471378944e+00,-3.8224811629315809e+00
-2.1307830113133832e+00,-3.6626277210407352e+00
-2.0413970775424559e+00,-3.5081849639936991e+00
-1.9550166688284207e+00,-3.3590005229279996e+00
-1.8715524765023019e+00,-3.2149139334796928e+00
-1.7909267895961420e+00,-3.0757869939097873e+00
-1.7130623113455385e+00,-2.9414786112283764e+00
-1.6378832424913981e+00,-2.8118528966961094e+00
-1.5653156954836049e+00,-2.6867791658223723e+00
-1.4952889689533322e+00,-2.5661218189934516e+00
-1.4277338271757571e+00,-2.4497698322156793e+00
-1.3625792820256493e+00,-2.3375896297511645e+00
-1.2997608451886435e+00,-2.2294655616069576e+00
-1.2392151753755343e+00,-2.1252866037921194e+00
-1.1808792499150513e+00,-2.0249420214395286e+00
-1.1246899186890005e+00,-1.9283135624336865e+00
-1.0705905951128898e+00,-1.8353069720305939e+00
-1.0185227808937043e+00,-1.7458184543647803e+00
-9.6842950710504283e-01,-1.6597459483173225e+00
-9.2025593956259399e-01,-1.5769897057716662e+00
-8.7394421720944138e-01,-1.4974546046087198e+00
-8.2944208666788199e-01,-1.4210426314621145e+00
-7.8669926999339168e-01,-1.3476705183384183e+00
-7.4566373684092468e-01,-1.2772405409932617e+00
-7.0629097625442228e-01,-1.2096801290581425e+00
-6.6853048725624831e-01,-1.1449010994138007e+00
-6.3233297961778590e-01,-1.0828120885689714e+00
-5.9765218998290948e-01,-1.0233335871525924e+00
-5.6444328877728367e-01,-9.6639302479707112e-01
-5.3265921609931866e-01,-9.1190221838132857e-01
-5.0226176963235503e-01,-8.5979900603797432e-01
-4.7320462229640725e-01,-8.0999896327102761e-01
-4.4544460133170105e-01,-7.6242923058725864e-01
-4.1894484261752041e-01,-7.1702446574090573e-01
-3.9366051657952994e-01,-6.7371238748819451e-01
-3.6955520516255547e-01,-6.3241666683461517e-01
-3.4658959088631036e-01,-5.9308439390770218e-01
-3.2472563074315985e-01,-5.5564213096477033e-01
-3.0392923259023519e-01,-5.2003234213407268e-01
-2.8415837069326244e-01,-4.8618187879674224e-01
-2.6538331797803494e-01,-4.5403725283176755e-01
-2.4756478882613919e-01,-4.2353485674357216e-01
-2.3066900971321047e-01,-3.9461426341131300e-01
-2.1466603053272593e-01,-3.6722776721489936e-01
-1.9951949695303028e-01,-3.4129961740836734e-01
-1.8519872604576904e-01,-3.1679714287020033e-01
-1.7167217461371820e-01,-2.9364979710589978e-01
-1.5890798084137714e-01,-2.7181132011810405e-01
-1.4687813819273288e-01,-2.5122735641070904e-01
-1.3555400289590125e-01,-2.3185338073835737e-01
-1.2490342637886442e-01,-2.1363619410385581e-01
-1.1490436026531370e-01,-1.9652548876183573e-01
-1.0552360454346399e-01,-1.8048049809021904e-01
-9.6735032524748021e-02,-1.6544917959163286e-01
-8.8514652261892479e-02,-1.5139018839545315e-01
-8.0836018448167124e-02,-1.3825292763067409e-01
-7.3673928387393062e-02,-1.2600790654869343e-01
-6.7005823914314533e-02,-1.1460308265395724e-01
-6.0805992543691900e-02,-1.0399826757384290e-01
-5.5052481484835880e-02,-9.4159633686103916e-02
-4.9722413953986688e-02,-8.5046414369571721e-02
-4.4794123916631179e-02,-7.6618132125986449e-02
-4.0245849752864160e-02,-6.8840091958918492e-02
-3.6057964584415458e-02,-6.1678177121393674e-02
-3.2210682223649201e-02,-5.5103185989537451e-02
-2.8683196905149089e-02,-4.9070304191445757e-02
-2.5458048353925733e-02,-4.3555823479437095e-02
-2.2517616986192479e-02,-3.8526783607267134e-02
-1.9841829858023630e-02,-3.3951669949601637e-02
-1.7417496177927205e-02,-2.9806196010213171e-02
-1.5098083456223321e-02,-2.5842003432444471e-02
-1.2996637414403267e-02,-2.2247023452109715e-02
-1.1130905083632570e-02,-1.9058842316553637e-02
-9.4909455776814866e-03,-1.6253173526820319e-02
-8.0149788360586172e-03,-1.3732003715631436e-02
-6.6753806648875980e-03,-1.1443868636888510e-02
-5.5217280489614495e-03,-9.4685667854719213e-03
-4.5399380659318922e-03,-7.7922201608089381e-03
-3.7114671390554577e-03,-6.3757968919162522e-03
-3.0134066231539691e-03,-5.1834454816344078e-03
-2.4271173559782255e-03,-4.1822056819000863e-03
-1.9383252442821686e-03,-3.3414302442906774e-03
-1.5306533148304879e-03,-2.6449281722307205e-03
-1.1942244049123474e-03,-2.0739063393193646e-03
-9.1967114065027999e-04,-1.6037891246014624e-03
-6.9692518843567086e-04,-1.2180964040453546e-03
-5.1732013446326164e-04,-9.1480430182855343e-04
-3.7610856804803916e-04,-6.7107194445270579e-04
-2.6545248283582623e-04,-4.8429720845888369e-04
-1.8136915173272428e-04,-3.3799996981542790e-04
-1.1876068424498953e-04,-2.3102372779248981e-04
-7.2943393547575397e-05,-1.5151435854932060e-04
-4.0444341721013188e-05,-9.9471862995414995e-05
-1.8364103539170173e-05,-5.9861740737687796e-05
-3.3890503345901379e-06,-3.4418742870911956e-05
5.2773635843550437e-06,-2.1697243937524036e-05
9.5149849812514731e-06,-1.1288744644843973e-05
1.2701166497208760e-05,-6.3736197262187488e-06
1.4039362781659293e-05,-8.9757440946414135e-06
1.4453566450356448e-05,-4.9279951781500131e-06
1.3784468251287763e-05,-3.7714944483013824e-06
1.5919209886305907e-05,-3.4823697205865756e-06
1.4740322740181000e-05,-2.9041202651569620e-06
1.5122664535738295e-05,-3.7714944483013824e-06
1.4230533679437940e-05,-6.0844949985039420e-06
