1.6749765661985272e-01,3.5689699979768591e-01
1.6733081018349991e-01,3.5681833575382566e-01
1.6715455365900250e-01,3.5673522996273066e-01
1.6696837429057895e-01,3.5664743971641860e-01
1.6677167886913188e-01,3.5655468415354918e-01
1.6656390242013561e-01,3.5645669568545246e-01
1.6634442920030870e-01,3.5635318257427295e-01
1.6611261553546097e-01,3.5624383975355761e-01
1.6586778071729025e-01,3.5612834446972164e-01
1.6560920921721958e-01,3.5600635729263008e-01
1.6533614414068262e-01,3.5587751901900316e-01
1.6504779230095334e-01,3.5574145297841914e-01
1.6474331887166746e-01,3.5559776249514591e-01
1.6442184484873715e-01,3.5544602966594874e-01
1.6408245173365857e-01,3.5528581751073013e-01
1.6372417553901178e-01,3.5511666714055773e-01
1.6334600195450411e-01,3.5493809519735686e-01
1.6294687202764102e-01,3.5474959676378731e-01
1.6252567238055027e-01,3.5455064026727112e-01
1.6208124215740402e-01,3.5434067109790762e-01
1.6161236682918945e-01,3.5411910803746038e-01
1.6111778036231666e-01,3.5388534457789583e-01
1.6059616452207306e-01,3.5363874863045131e-01
1.6004614662687958e-01,3.5337866116200140e-01
1.5946630739318118e-01,3.5310439879507943e-01
1.5885517212380196e-01,3.5281525023476362e-01
1.5821120837329605e-01,3.5251047509602496e-01
1.5753282920315068e-01,3.5218930501107598e-01
1.5681842489013065e-01,3.5185095757715651e-01
1.5606634743609135e-01,3.5149462922412461e-01
1.5527491374523786e-01,3.5111949636684053e-01
1.5444241980296280e-01,3.5072472129236110e-01
1.5356713948198766e-01,3.5030945157465604e-01
1.5264734493241441e-01,3.4987282865778657e-01
1.5168133995922031e-01,3.4941400204266237e-01
1.5066745239253862e-01,3.4893212586921463e-01
1.4960407663240757e-01,3.4842637729475789e-01
1.4848967939756733e-01,3.4789595873484724e-01
1.4732285663508302e-01,3.4734012299567513e-01
1.4610235511607925e-01,3.4675818251646301e-01
1.4482711652392330e-01,3.4614952802159321e-01
1.4349634596828731e-01,3.4551365795206224e-01
1.4210953053370728e-01,3.4485018691870101e-01
1.4066655710126577e-01,3.4415889779431513e-01
1.3916775047251456e-01,3.4343975756308631e-01
1.3761396468743584e-01,3.4269295578027759e-01
1.3600665872415943e-01,3.4191893839309889e-01
1.3434801239311325e-01,3.4111845865786605e-01
1.3264099938339044e-01,3.4029260742940898e-01
1.3088949706909853e-01,3.3944285964928306e-01
1.2909836184952436e-01,3.3857110640762228e-01
1.2727351738449810e-01,3.3767969145909404e-01
1.2542198516112718e-01,3.3677141999683197e-01
1.2355193236487724e-01,3.3584957580523889e-01
1.2167260922287451e-01,3.3491788798021122e-01
1.1979424494923724e-01,3.3398047685349552e-01
1.1792789706344400e-01,3.3304177735860380e-01
1.1608514493537826e-01,3.3210639156682520e-01
1.1427773058190649e-01,3.3117891578534814e-01
1.1251699342343843e-01,3.3026367180012639e-01
1.1081330799696977e-01,3.2936443999797504e-01
1.0917534164161093e-01,3.2848410732845634e-01
1.0760929439696064e-01,3.2762430701544959e-01
1.0611814123128305e-01,3.2678505809714598e-01
1.0470094806430978e-01,3.2596443729322155e-01
1.0335235482836032e-01,3.2515832624708241e-01
1.0206234189367802e-01,3.2436028812728790e-01
1.0081628293460423e-01,3.2356157322667162e-01
9.9595370683570508e-02,3.2275129453265422e-01
9.8377346607665714e-02,3.2191674142340637e-01
9.7137424829434396e-02,3.2104377971412368e-01
9.5849308836280081e-02,3.2011729279124607e-01
9.4486089236892334e-02,3.1912156533090685e-01
9.3021004469673874e-02,3.1804060363972669e-01
9.1427549972119035e-02,3.1685815193361833e-01
8.9679492652851855e-02,3.1555766138612606e-01
8.7750371729121882e-02,3.1412202342918061e-01
8.5612716146309123e-02,3.1253316900349420e-01
8.3237166284122532e-02,3.1077161734498043e-01
8.0591520188298446e-02,3.0881599645270774e-01
7.7639752189623143e-02,3.0664254468446833e-01
7.4341033400271733e-02,3.0422462066610945e-01
7.0648687660054055e-02,3.0153219125868724e-01
6.6509131471714195e-02,2.9853131523060439e-01
6.1860499518219252e-02,2.9518352013716215e-01
5.6631167549916955e-02,2.9144515148918820e-01
5.0738061634668610e-02,2.8726666381812349e-01
4.4084501587273540e-02,2.8259178450695893e-01
3.6557884494993899e-02,2.7735667349188448e-01
2.8026918634179415e-02,2.7148902207831221e-01
1.8338594667816843e-02,2.6490718304744226e-01
7.3149789518266728e-03,2.5751944074943306e-01
-5.2498570659751977e-03,2.4922358611312873e-01
-1.9592238865310939e-02,2.3990701032859815e-01
-3.5979221580448494e-02,2.2944799969484733e-01
-5.4705189379172361e-02,2.1771854320030584e-01
-7.6080602345651629e-02,2.0459014558436758e-01
-1.0040751530039016e-01,1.8994379318348667e-01
-1.2793235282035736e-01,1.7368660426516205e-01
-1.5876340279345977e-01,1.5577769117294454e-01
-1.9274092869941392e-01,1.3626524863482603e-01
-2.2925596609233820e-01,1.1533428025335467e-01
-2.6704669021115574e-01,9.3355527276794026e-02
-3.0406175974217886e-01,7.0909004798169542e-02
-3.3754486195883515e-01,4.8738149622864671e-02
-3.6447066359982627e-01,2.7592158944867006e-02
-3.8226111586510647e-01,7.9741361784924688e-03
-3.8943210812571288e-01,-1.0082677505665065e-02
-3.8579477909021448e-01,-2.7040340864902371e-02
-3.7217218731820001e-01,-4.3626496956674414e-02
-3.4993030042148848e-01,-6.0500508453342323e-02
-3.2063275309386652e-01,-7.8041928096905536e-02
-2.8591056540873810e-01,-9.6349715455349177e-02
-2.4745880350739291e-01,-1.1536127372467396e-01
-2.0704222619529675e-01,-1.3496708520890599e-01
-1.6645126487436887e-01,-1.5505870073129974e-01
-1.2739233672658273e-01,-1.7552926035218794e-01
-9.1347988042477651e-02,-1.9625356175841532e-01
-5.9444415160620726e-02,-2.1707448591109615e-01
-3.2359550179320129e-02,-2.3780915559350921e-01
-1.0307152452769060e-02,-2.5826810232372666e-01
6.9053270642620151e-03,-2.7827845105426091e-01
1.9765730021394402e-02,-2.9770109194678551e-01
2.8928024671008724e-02,-3.1643788730645217e-01
3.5096275419632457e-02,-3.3443022981139858e-01
3.8939662622630308e-02,-3.5165262586414830e-01
4.1042790201875505e-02,-3.6810471154056418e-01
4.1885588130645073e-02,-3.8380377504838159e-01
4.1843536366701330e-02,-3.9877862110001011e-01
4.1199247040464682e-02,-4.1306489999131774e-01
4.0158708126470107e-02,-4.2670172403823703e-01
3.8867928527404533e-02,-4.3972930564469348e-01
3.7427840122388152e-02,-4.5218736628450584e-01
3.5906536533413476e-02,-4.6411413308768151e-01
3.4348826722305506e-02,-4.7554574041772957e-01
3.2783379421287492e-02,-4.8651592565892626e-01
3.1227929389791527e-02,-4.9705592152505368e-01
2.9692941560981945e-02,-5.0719448033078052e-01
2.8184156788522225e-02,-5.1695797748375949e-01
2.6704312879142655e-02,-5.2637056078047462e-01
2.5254291110068841e-02,-5.3545432126757786e-01
2.3833882299765984e-02,-5.4422946915162440e-01
2.2442257132227566e-02,-5.5271450750859363e-01
2.1078270476399763e-02,-5.6092639599135474e-01
1.9740646138975183e-02,-5.6888070195747631e-01
1.8428081530710953e-02,-5.7659173845461953e-01
1.7139313879865992e-02,-5.8407268821260805e-01
1.5873150299440655e-02,-5.9133571488122449e-01
1.4628480363791198e-02,-5.9839206236922526e-01
1.3404279236916412e-02,-6.0525214310036513e-01
1.2199605308635513e-02,-6.1192561653006639e-01
1.1013594778647606e-02,-6.1842145897901157e-01
9.8454553991318226e-03,-6.2474802605616320e-01
8.6944592673012678e-03,-6.3091310795870270e-01
7.5599340113301616e-03,-6.3692397726826477e-01
6.4412614206938003e-03,-6.4278743680496142e-01
5.3378674643169231e-03,-6.4850985513775128e-01
4.2492202837917529e-03,-6.5409720601244958e-01
3.1748241002010494e-03,-6.5955509693266823e-01
2.1142162645442384e-03,-6.6488880088739621e-01
1.0669636237390543e-03,-6.7010328008707787e-01
3.2659694789981828e-05,-6.7520321140564721e-01
-9.8907782350626154e-04,-6.8019300636827296e-01
-1.9986093929086120e-03,-6.8507683163165267e-01
-2.9962754892329294e-03,-6.8985862593374925e-01
-3.9823984341147223e-03,-6.9454211675616706e-01
-4.9572840057268410e-03,-6.9913083553906530e-01
-5.9212225793301128e-03,-7.0362813003343494e-01
-6.8744898732672633e-03,-7.0803717425477775e-01
-7.8173492398375694e-03,-7.1236098601724873e-01
-8.7500520110205589e-03,-7.1660243413020153e-01
-9.6728377289799633e-03,-7.2076424465497646e-01
-1.0585936081291653e-02,-7.2484901586364092e-01
-1.1489567007167559e-02,-7.2885922307263462e-01
-1.2383941005811304e-02,-7.3279722429706440e-01
-1.3269260488959586e-02,-7.3666527176362273e-01
-1.4145719835457687e-02,-7.4046551542434580e-01
-1.5013505739549078e-02,-7.4420000806712516e-01
-1.5872798135747861e-02,-7.4787071406900996e-01
-1.6723770253926868e-02,-7.5147951212893149e-01
-1.7566588953674259e-02,-7.5502819977300395e-01
-1.8401415374046472e-02,-7.5851850006944255e-01
-1.9228404993602885e-02,-7.6195206382544511e-01
-2.0047707927987574e-02,-7.6533047348896821e-01
-2.0859469392467918e-02,-7.6865524837595389e-01
-2.1663829770271582e-02,-7.7192784647410206e-01
-2.2460924884976703e-02,-7.7514966794092788e-01
-2.3250886376049534e-02,-7.7832205947983879e-01
-2.4033841656412796e-02,-7.8144631487660920e-01
-2.4809914110077141e-02,-7.8452367764812370e-01
-2.5579223351074612e-02,-7.8755534424343732e-01
-2.6341885741261225e-02,-7.9054246965934571e-01
-2.7098014037962866e-02,-7.9348616473930389e-01
-2.7847717649334060e-02,-7.9638749919652285e-01
-2.8591102839838831e-02,-7.9924750422788715e-01
-2.9328273046514797e-02,-8.0206717632916003e-01
-3.0059328707717648e-02,-8.0484747579494353e-01
-3.0784367443148882e-02,-8.0758932900377545e-01
-3.1503484214874297e-02,-8.1029363050506453e-01
-3.2216771556256719e-02,-8.1296124586062901e-01
-3.2924319460084096e-02,-8.1559301060043865e-01
-3.3626215523380819e-02,-8.1818973207010626e-01
-3.4322545072237885e-02,-8.2075219108689024e-01
-3.5013391316653257e-02,-8.2328114396513385e-01
-3.5698835299480161e-02,-8.2577732196312337e-01
-3.6378956005705697e-02,-8.2824143271998563e-01
-3.7053830462033997e-02,-8.3067416158911955e-01
-3.7723533847948319e-02,-8.3307617311956095e-01
-3.8388139474216723e-02,-8.3544811077957970e-01
-3.9047718868595212e-02,-8.3779059809213030e-01
-3.9702341857350935e-02,-8.4010423972528292e-01
-4.0352076647682422e-02,-8.4238962259268280e-01
-4.0996989822465205e-02,-8.4464731574548946e-01
-4.1637146409018944e-02,-8.4687787127951297e-01
-4.2272609957624281e-02,-8.4908182539683796e-01
-4.2903442599072021e-02,-8.5125969916483724e-01
-4.3529705025514502e-02,-8.5341199816817159e-01
-4.4151456555043940e-02,-8.5553921336861305e-01
-4.4768755166112215e-02,-8.5764182152938628e-01
-4.5381657552745439e-02,-8.5972028592568039e-01
-4.5990219303563333e-02,-8.6177505877015803e-01
-4.6594494752825934e-02,-8.6380657908740510e-01
-4.7194537048086280e-02,-8.6581527359052335e-01
-4.7790398198114176e-02,-8.6780155728193420e-01
-4.8382129101124820e-02,-8.6976583378105765e-01
-4.8969779625834174e-02,-8.7170849675092410e-01
-4.9553398616699079e-02,-8.7362992978006704e-01
-5.0133033880651198e-02,-8.7553050589742853e-01
-5.0708732234535321e-02,-8.7741058834808516e-01
-5.1280539527124011e-02,-8.7927053085982099e-01
-5.1848500677324973e-02,-8.8111067819569078e-01
-5.2412659742156330e-02,-8.8293136722644638e-01
-5.2973059860010191e-02,-8.8473292586154628e-01
-5.3529743294519767e-02,-8.8651567372032725e-01
-5.4082751455218556e-02,-8.8827992241040621e-01
-5.4632124923563341e-02,-8.9002597577172504e-01
-5.5177903705785868e-02,-8.9175413097365741e-01
-5.5720127067496288e-02,-8.9346467800169216e-01
-5.6258833517945354e-02,-8.9515789970247417e-01
-5.6794060897694731e-02,-8.9683407221057720e-01
-5.7325846407934512e-02,-8.9849346513925898e-01
-5.7854226489133014e-02,-9.0013634184385050e-01
-5.8379236702632273e-02,-9.0176295967040143e-01
-5.8900912087915543e-02,-9.0337356992066675e-01
-5.9419287023291356e-02,-9.0496841808650419e-01
-5.9934395226122893e-02,-9.0654774399182159e-01
-6.0446269780869484e-02,-9.0811178199138565e-01
-6.0954943367045648e-02,-9.0966076170257737e-01
-6.1460448020388782e-02,-9.1119490747017040e-01
-6.1962815174792130e-02,-9.1271443858232248e-01
-6.2462075707647537e-02,-9.1421956948899774e-01
-6.2958259951575238e-02,-9.1571050992295733e-01
-6.3451397759600334e-02,-9.1718746533204976e-01
-6.3941518499827335e-02,-9.1865063688894955e-01
-6.4428651012765667e-02,-9.2010022127462854e-01
-6.4912823656597854e-02,-9.2153641097736372e-01
-6.5394064319306056e-02,-9.2295939439038899e-01
-6.5872400430471559e-02,-9.2436935590247282e-01
-6.6347858972696183e-02,-9.2576647598369133e-01
-6.6820466479451057e-02,-9.2715093186179109e-01
-6.7290249052205237e-02,-9.2852289730671322e-01
-6.7757232380659921e-02,-9.2988254225313027e-01
-6.8221441745461672e-02,-9.3123003319172715e-01
-6.8682902027362130e-02,-9.3256553324775071e-01
-6.9141637716009299e-02,-9.3388920225432825e-01
-6.9597672918317768e-02,-9.3520119682458291e-01
-7.0051031361177629e-02,-9.3650167082748348e-01
-7.0501736402456827e-02,-9.3779077518922327e-01
-7.0949811041179880e-02,-9.3906865772455328e-01
-7.1395277921900702e-02,-9.4033546338295027e-01
-7.1838159341028385e-02,-9.4159133431023212e-01
-7.2278477252768980e-02,-9.4283640990613549e-01
-7.2716253275565537e-02,-9.4407082688491051e-01
-7.3151508745862737e-02,-9.4529471971351753e-01
-7.3584264686760048e-02,-9.4650822036801019e-01
-7.4014541794346786e-02,-9.4771145823039371e-01
-7.4442360462059126e-02,-9.4890456028867265e-01
-7.4867740786523779e-02,-9.5008765118783089e-01
-7.5290702573150486e-02,-9.5126085327783683e-01
-7.5711265341988632e-02,-9.5242428666633994e-01
-7.6129448350567827e-02,-9.5357806952512925e-01
-7.6545270583631336e-02,-9.5472231790417905e-01
-7.6958750753581773e-02,-9.5585714570602631e-01
-7.7369907311321276e-02,-9.5698266481574945e-01
-7.7778758451115759e-02,-9.5809898514269465e-01
-7.8185322115255598e-02,-9.5920621465992550e-01
-7.8589615999188428e-02,-9.6030445944998677e-01
-7.8991657571728269e-02,-9.6139382394255934e-01
-7.9391464063985631e-02,-9.6247441075496676e-01
-7.9789052471401778e-02,-9.6354632069951085e-01
-8.0184439562536722e-02,-9.6460965287694334e-01
-8.0577641883186571e-02,-9.6566450471089860e-01
-8.0968675760337491e-02,-9.6671097198056688e-01
-8.1357557306693543e-02,-9.6774914886064434e-01
-8.1744302436882271e-02,-9.6877912810467515e-01
-8.2128926857884227e-02,-9.6980100091265953e-01
-8.2511446072245434e-02,-9.7081485695560255e-01
-8.2891875384808453e-02,-9.7182078444343900e-01
-8.3270229906216478e-02,-9.7281887015363966e-01
-8.3646524556285948e-02,-9.7380919945844679e-01
-8.4020774068561371e-02,-9.7479185636663557e-01
-8.4392993008943845e-02,-9.7576692373575624e-01
-8.4763195757462800e-02,-9.7673448303870369e-01
-8.5131396513676932e-02,-9.7769461441637528e-01
-8.5497609303449434e-02,-9.7864739674717371e-01
-8.5861847981758402e-02,-9.7959290766876261e-01
-8.6224126235385182e-02,-9.8053122359856904e-01
-8.6584457585481472e-02,-9.8146241975303672e-01
-8.6942855390014673e-02,-9.8238657016562680e-01
-8.7299332846091413e-02,-9.8330374770356777e-01
-8.7653902995254288e-02,-9.8421402411923897e-01
-8.8006578771786151e-02,-9.8511747060044186e-01
-8.8357372944957421e-02,-9.8601415709096807e-01
-8.8706298124520078e-02,-9.8690415234475026e-01
-8.9053366775796006e-02,-9.8778752409142889e-01
-8.9398591221943838e-02,-9.8866433905340068e-01
-8.9741983646133949e-02,-9.8953466296195847e-01
-9.0083556093631209e-02,-9.9039856057252040e-01
-9.0423320473785179e-02,-9.9125609567894790e-01
-9.0761288561928388e-02,-9.9210733112695437e-01
-9.1097472002907284e-02,-9.9295232884639462e-01
-9.1431882346096435e-02,-9.9379115024492704e-01
-9.1764531006509498e-02,-9.9462385575389323e-01
-9.2095429265925080e-02,-9.9545050483345687e-01
-9.2424588284999831e-02,-9.9627115610395367e-01
-9.2752019105100017e-02,-9.9708586735942328e-01
-9.3077732650062112e-02,-9.9789469558047483e-01
-9.3401739727882571e-02,-9.9869769694648669e-01
-9.3724051032336345e-02,-9.9949492684713970e-01
-9.4044677144524816e-02,-1.0002864398932860e+00
-9.4363628535361260e-02,-1.0010722899378302e+00
-9.4680915592916193e-02,-1.0018525303599317e+00
-9.4996548594208863e-02,-1.0026272137610468e+00
-9.5310537703588730e-02,-1.0033963919426099e+00
-9.5622892983169186e-02,-1.0041601160114189e+00
-9.5933624394333131e-02,-1.0049184363905672e+00
-9.6242741799184489e-02,-1.0056714028298872e+00
-9.6550254961945248e-02,-1.0064190644159061e+00
-9.6856173550298699e-02,-1.0071614695813131e+00
-9.7160507136678551e-02,-1.0078986661139397e+00
-9.7463265200021326e-02,-1.0086307011704909e+00
-9.7764457145470995e-02,-1.0093576214720172e+00
-9.8064092285921639e-02,-1.0100794731132337e+00
-9.8362179839007524e-02,-1.0107963015282311e+00
-9.8658728935478057e-02,-1.0115081515714686e+00
-9.8953748620440984e-02,-1.0122150675266481e+00
-9.9247247854563445e-02,-1.0129170931152243e+00
-9.9539235515231347e-02,-1.0136142715045506e+00
-9.9829720397667007e-02,-1.0143066453156631e+00
-1.0011871121600439e-01,-1.0149942566306960e+00
-1.0040621660455883e-01,-1.0156771470023660e+00
-1.0069224513133007e-01,-1.0163553575894861e+00
-1.0097680528682514e-01,-1.0170289290384247e+00
-1.0125990548067590e-01,-1.0176979014448890e+00
-1.0154155404806676e-01,-1.0183623144167897e+00
-1.0182175925075225e-01,-1.0190222070814654e+00
-1.0210052927804146e-01,-1.0196776180926326e+00
-1.0237787224774894e-01,-1.0203285856370594e+00
-1.0265379620711244e-01,-1.0209751474409616e+00
-1.0292830913367694e-01,-1.0216173407761235e+00
-1.0320141893311208e-01,-1.0222552024529015e+00
-1.0347313348041366e-01,-1.0228887689967368e+00
-1.0374346057254424e-01,-1.0235180764496556e+00
-1.0401240793756765e-01,-1.0241431604107716e+00
-1.0427998324158610e-01,-1.0247640560673521e+00
-1.0454619408987931e-01,-1.0253807982012075e+00
-1.0481104802801597e-01,-1.0259934211948274e+00
-1.0507455254293938e-01,-1.0266019590372717e+00
-1.0533671506402832e-01,-1.0272064453298233e+00
-1.0559754296413600e-01,-1.0278069132914116e+00
-1.0585704356028923e-01,-1.0284033957639269e+00
-1.0611522406121990e-01,-1.0289959252364553e+00
-1.0637209161408441e-01,-1.0295845338335894e+00
-1.0662765333858076e-01,-1.0301692533080711e+00
-1.0688191629635140e-01,-1.0307501150565350e+00
-1.0713488749124242e-01,-1.0313271501239538e+00
-1.0738657386951121e-01,-1.0319003892079213e+00
-1.0763698231998294e-01,-1.0324698626627811e+00
-1.0788611967415696e-01,-1.0330356005036077e+00
-1.0813399270626352e-01,-1.0335976324100511e+00
-1.0838060813327126e-01,-1.0341559877300481e+00
-1.0862597261484659e-01,-1.0347106954834133e+00
-1.0887009275326530e-01,-1.0352617843653129e+00
-1.0911297509327689e-01,-1.0358092827496348e+00
-1.0935462616113292e-01,-1.0363532187599842e+00
-1.0959505254240567e-01,-1.0368936204076713e+00
-1.0983426068553624e-01,-1.0374305152559493e+00
-1.1007225698391371e-01,-1.0379639305653565e+00
-1.1030904778565186e-01,-1.0384938933141818e+00
-1.1054463939459037e-01,-1.0390204302037878e+00
-1.1077903807133747e-01,-1.0395435676640246e+00
-1.1101225003435709e-01,-1.0400633318587549e+00
-1.1124428146110350e-01,-1.0405797486914925e+00
-1.1147513848920602e-01,-1.0410928438111733e+00
-1.1170482721770721e-01,-1.0416026426180656e+00
-1.1193335370835696e-01,-1.0421091702698362e+00
-1.1216072398696567e-01,-1.0426124516877797e+00
-1.1238694404161206e-01,-1.0431125115514246e+00
-1.1261201974713760e-01,-1.0436093740218404e+00
-1.1283595696217570e-01,-1.0441030630997852e+00
-1.1305876153537056e-01,-1.0445936026496436e+00
-1.1328043927886831e-01,-1.0450810163028905e+00
-1.1350099596921172e-01,-1.0455653274623469e+00
-1.1372043734826162e-01,-1.0460465593064903e+00
-1.1393876912414592e-01,-1.0465247347938249e+00
-1.1415599697223802e-01,-1.0469998766673188e+00
-1.1437212653616581e-01,-1.0474720074589119e+00
-1.1458716342885325e-01,-1.0479411494941056e+00
-1.1480111323359522e-01,-1.0484073248966381e+00
-1.1501398150516785e-01,-1.0488705555932509e+00
-1.1522577377097536e-01,-1.0493308633185561e+00
-1.1543649546830427e-01,-1.0497882694782015e+00
-1.1564615191482532e-01,-1.0502427950858095e+00
-1.1585474848636325e-01,-1.0506944611596891e+00
-1.1606229052589530e-01,-1.0511432885234098e+00
-1.1626878334084748e-01,-1.0515892978022672e+00
-1.1647423220300299e-01,-1.0520325094255787e+00
-1.1667864234836856e-01,-1.0524729436289282e+00
-1.1688201897699846e-01,-1.0529106204563599e+00
-1.1708436725277468e-01,-1.0533455597625236e+00
-1.1728569230314265e-01,-1.0537777812147724e+00
-1.1748599921880153e-01,-1.0542073042952129e+00
-1.1768529305334827e-01,-1.0546341483027106e+00
-1.1788357882287433e-01,-1.0550583323548526e+00
-1.1808086151853371e-01,-1.0554798753972152e+00
-1.1827714621850743e-01,-1.0558987962687305e+00
-1.1847243791130796e-01,-1.0563151136040874e+00
-1.1866674153119733e-01,-1.0567288458558635e+00
-1.1886006198467199e-01,-1.0571400113116063e+00
-1.1905240415106159e-01,-1.0575486280962954e+00
-1.1924377288315312e-01,-1.0579547141748138e+00
-1.1943417300784143e-01,-1.0583582873544310e+00
-1.1962360932680727e-01,-1.0587593652873013e+00
-1.1981208661722431e-01,-1.0591579654729788e+00
-1.1999960963249628e-01,-1.0595541052609523e+00
-1.2018618310302519e-01,-1.0599478018532020e+00
-1.2037181173701227e-01,-1.0603390723067803e+00
-1.2055650022129269e-01,-1.0607279335364213e+00
-1.2074025316645461e-01,-1.0611144022406021e+00
-1.2092307513235555e-01,-1.0614984949380184e+00
-1.2110497070109810e-01,-1.0618802280692252e+00
-1.2128594442908482e-01,-1.0622596179321779e+00
-1.2146600084716185e-01,-1.0626366806838061e+00
-1.2164514446077335e-01,-1.0630114323415891e+00
-1.2182337975010434e-01,-1.0633838887851017e+00
-1.2200071117021170e-01,-1.0637540657575315e+00
-1.2217714315114341e-01,-1.0641219788671674e+00
-1.2235268009804555e-01,-1.0644876435888595e+00
-1.2252732639125700e-01,-1.0648510752654539e+00
-1.2270108638639153e-01,-1.0652122891091980e+00
-1.2287396441440719e-01,-1.0655713002031220e+00
-1.2304596478584298e-01,-1.0659281235057292e+00
-1.2321709180638132e-01,-1.0662827738647127e+00
-1.2338734974601781e-01,-1.0666352659936287e+00
-1.2355674284976156e-01,-1.0669856144817051e+00
-1.2372527534018415e-01,-1.0673338337971310e+00
-1.2389295141762273e-01,-1.0676799382884612e+00
-1.2405977526038169e-01,-1.0680239421860105e+00
-1.2422575102493318e-01,-1.0683658596032337e+00
-1.2439088284611667e-01,-1.0687057045380972e+00
-1.2455517483733738e-01,-1.0690434908744397e+00
-1.2471863109076406e-01,-1.0693792323833240e+00
-1.2488125567752607e-01,-1.0697129427243801e+00
-1.2504305264791005e-01,-1.0700446354471422e+00
-1.2520402603152134e-01,-1.0703743239922014e+00
-1.2536417983496273e-01,-1.0707020216797660e+00
-1.2552351804452591e-01,-1.0710277417236322e+00
-1.2568204462742388e-01,-1.0713514972377562e+00
-1.2583976353071835e-01,-1.0716733012311304e+00
-1.2599667868148567e-01,-1.0719931666089377e+00
-1.2615279398698148e-01,-1.0723111061736941e+00
-1.2630811333480385e-01,-1.0726271326263799e+00
-1.2646264059305537e-01,-1.0729412585675615e+00
-1.2661637961050390e-01,-1.0732534964985032e+00
-1.2676933421674241e-01,-1.0735638588222698e+00
-1.2692150822234796e-01,-1.0738723578448213e+00
-1.2707290541903946e-01,-1.0741790057760989e+00
-1.2722352957983502e-01,-1.0744838147311042e+00
-1.2737338445738072e-01,-1.0747867967231206e+00
-1.2752247378193343e-01,-1.0750879636554438e+00
-1.2767080126934319e-01,-1.0753873273560646e+00
-1.2781837061744991e-01,-1.0756848995625781e+00
-1.2796518550595271e-01,-1.0759806919220098e+00
-1.2811124959654915e-01,-1.0762747159917969e+00
-1.2825656653307391e-01,-1.0765669832407634e+00
-1.2840113994163641e-01,-1.0768575050500901e+00
-1.2854497343075807e-01,-1.0771462927142783e+00
-1.2868807059150908e-01,-1.0774333574421100e+00
-1.2883043499764424e-01,-1.0777187103576038e+00
-1.2897207020573895e-01,-1.0780023625009658e+00
-1.2911297975532463e-01,-1.0782843248295391e+00
-1.2925316716902382e-01,-1.0785646082187490e+00
-1.2939263595268524e-01,-1.0788432234630476e+00
-1.2953138959551869e-01,-1.0791201812768556e+00
-1.2966943157023000e-01,-1.0793954922955027e+00
-1.2980676533315602e-01,-1.0796691670761684e+00
-1.2994339432439964e-01,-1.0799412160988224e+00
-1.3007932196796512e-01,-1.0802116497671637e+00
-1.3021455167185866e-01,-1.0804804784093580e+00
-1.3034908681849910e-01,-1.0807477122224780e+00
-1.3048293077403422e-01,-1.0810133613267803e+00
-1.3061608689515974e-01,-1.0812774358054773e+00
-1.3074855852266251e-01,-1.0815399456673722e+00
