1.6749765661985272e-01,3.5689699979768591e-01
-1.5534019931603718e-01,-1.1267630540227507e+00
-1.5534102605004996e-01,-1.1267639519258956e+00
-1.5534185011673773e-01,-1.1267648445201128e+00
-1.5534267153068229e-01,-1.1267657318335713e+00
-1.5534349030637956e-01,-1.1267666138942820e+00
-1.5534430645824013e-01,-1.1267674907300982e+00
-1.5534512000058931e-01,-1.1267683623687164e+00
-1.5534593094766738e-01,-1.1267692288376767e+00
-1.5534673931362988e-01,-1.1267700901643640e+00
-1.5534754511254767e-01,-1.1267709463760067e+00
-1.5534834835840719e-01,-1.1267717974996798e+00
-1.5534914906511069e-01,-1.1267726435623031e+00
-1.5534994724647633e-01,-1.1267734845906430e+00
-1.5535074291623843e-01,-1.1267743206113126e+00
-1.5535153608804755e-01,-1.1267751516507725e+00
-1.5535232677547073e-01,-1.1267759777353303e+00
-1.5535311499199156e-01,-1.1267767988911426e+00
-1.5535390075101035e-01,-1.1267776151442139e+00
-1.5535468406584432e-01,-1.1267784265203982e+00
-1.5535546494972771e-01,-1.1267792330453987e+00
-1.5535624341581175e-01,-1.1267800347447687e+00
-1.5535701947716499e-01,-1.1267808316439114e+00
-1.5535779314677331e-01,-1.1267816237680812e+00
-1.5535856443754001e-01,-1.1267824111423830e+00
-1.5535933336228586e-01,-1.1267831937917738e+00
-1.5536009993374927e-01,-1.1267839717410617e+00
-1.5536086416458639e-01,-1.1267847450149078e+00
-1.5536162606737100e-01,-1.1267855136378249e+00
-1.5536238565459476e-01,-1.1267862776341793e+00
-1.5536314293866724e-01,-1.1267870370281901e+00
-1.5536389793191580e-01,-1.1267877918439300e+00
-1.5536465064658583e-01,-1.1267885421053256e+00
-1.5536540109484076e-01,-1.1267892878361576e+00
-1.5536614928876188e-01,-1.1267900290600612e+00
-1.5536689524034866e-01,-1.1267907658005258e+00
-1.5536763896151851e-01,-1.1267914980808966e+00
-1.5536838046410689e-01,-1.1267922259243732e+00
-1.5536911976221401e-01,-1.1267929493567193e+00
-1.5536985687077245e-01,-1.1267936684046094e+00
-1.5537059180180524e-01,-1.1267943830913107e+00
-1.5537132456725852e-01,-1.1267950934399529e+00
-1.5537205517901284e-01,-1.1267957994735400e+00
-1.5537278364888327e-01,-1.1267965012149530e+00
-1.5537350998861987e-01,-1.1267971986869483e+00
-1.5537423420990781e-01,-1.1267978919121597e+00
-1.5537495632436774e-01,-1.1267985809130983e+00
-1.5537567634355609e-01,-1.1267992657121537e+00
-1.5537639427896527e-01,-1.1267999463315936e+00
-1.5537711014202396e-01,-1.1268006227935652e+00
-1.5537782394409741e-01,-1.1268012951200952e+00
-1.5537853569648763e-01,-1.1268019633330908e+00
-1.5537924541043369e-01,-1.1268026274543397e+00
-1.5537995309711200e-01,-1.1268032875055110e+00
-1.5538065876763649e-01,-1.1268039435081556e+00
-1.5538136243305883e-01,-1.1268045954837063e+00
-1.5538206410436883e-01,-1.1268052434534794e+00
-1.5538276379249441e-01,-1.1268058874386737e+00
-1.5538346150830210e-01,-1.1268065274603725e+00
-1.5538415726259705e-01,-1.1268071635395422e+00
-1.5538485106612338e-01,-1.1268077956970355e+00
-1.5538554292956433e-01,-1.1268084239535887e+00
-1.5538623286354250e-01,-1.1268090483298248e+00
-1.5538692087862008e-01,-1.1268096688462519e+00
-1.5538760698529894e-01,-1.1268102855232658e+00
-1.5538829119402095e-01,-1.1268108983811480e+00
-1.5538897351516812e-01,-1.1268115074400682e+00
-1.5538965395906285e-01,-1.1268121127200834e+00
-1.5539033253596798e-01,-1.1268127142411395e+00
-1.5539100925608709e-01,-1.1268133120230701e+00
-1.5539168412956461e-01,-1.1268139060855984e+00
-1.5539235716648611e-01,-1.1268144964483366e+00
-1.5539302837687824e-01,-1.1268150831307877e+00
-1.5539369777070913e-01,-1.1268156661523434e+00
-1.5539436535788839e-01,-1.1268162455322874e+00
-1.5539503114826736e-01,-1.1268168212897931e+00
-1.5539569515163920e-01,-1.1268173934439261e+00
-1.5539635737773905e-01,-1.1268179620136431e+00
-1.5539701783624418e-01,-1.1268185270177933e+00
-1.5539767653677417e-01,-1.1268190884751177e+00
-1.5539833348889090e-01,-1.1268196464042506e+00
-1.5539898870209887e-01,-1.1268202008237187e+00
-1.5539964218584512e-01,-1.1268207517519422e+00
-1.5540029394951960e-01,-1.1268212992072355e+00
-1.5540094400245502e-01,-1.1268218432078061e+00
-1.5540159235392711e-01,-1.1268223837717566e+00
-1.5540223901315475e-01,-1.1268229209170835e+00
-1.5540288398929994e-01,-1.1268234546616784e+00
-1.5540352729146806e-01,-1.1268239850233284e+00
-1.5540416892870781e-01,-1.1268245120197153e+00
-1.5540480891001143e-01,-1.1268250356684175e+00
-1.5540544724431468e-01,-1.1268255559869083e+00
-1.5540608394069994e-01,-1.1268260729928206e+00
-1.5540671900986755e-01,-1.1268265867058518e+00
-1.5540735246119558e-01,-1.1268270971439562e+00
-1.5540798430359393e-01,-1.1268276043244518e+00
-1.5540861454592378e-01,-1.1268281082645633e+00
-1.5540924319699809e-01,-1.1268286089814226e+00
-1.5540987026558151e-01,-1.1268291064920697e+00
-1.5541049576039087e-01,-1.1268296008134524e+00
-1.5541111969009513e-01,-1.1268300919624272e+00
-1.5541174206331582e-01,-1.1268305799557596e+00
-1.5541236288862700e-01,-1.1268310648101241e+00
-1.5541298217455563e-01,-1.1268315465421055e+00
-1.5541359992958170e-01,-1.1268320251681980e+00
-1.5541421616213841e-01,-1.1268325007048072e+00
-1.5541483088061236e-01,-1.1268329731682487e+00
-1.5541544409334374e-01,-1.1268334425747502e+00
-1.5541605580862650e-01,-1.1268339089404502e+00
-1.5541666603470858e-01,-1.1268343722813998e+00
-1.5541727477979195e-01,-1.1268348326135624e+00
-1.5541788205203291e-01,-1.1268352899528140e+00
-1.5541848785954229e-01,-1.1268357443149435e+00
-1.5541909221038541e-01,-1.1268361957156534e+00
-1.5541969511258244e-01,-1.1268366441705600e+00
-1.5542029657410847e-01,-1.1268370896951934e+00
-1.5542089660289374e-01,-1.1268375323049988e+00
-1.5542149520682363e-01,-1.1268379720153352e+00
-1.5542209239373903e-01,-1.1268384088414776e+00
-1.5542268817143629e-01,-1.1268388427986156e+00
-1.5542328254766752e-01,-1.1268392739018549e+00
-1.5542387553014059e-01,-1.1268397021662171e+00
-1.5542446712651942e-01,-1.1268401276066404e+00
-1.5542505734442391e-01,-1.1268405502379792e+00
-1.5542564619143032e-01,-1.1268409700750048e+00
-1.5542623367507122e-01,-1.1268413871324059e+00
-1.5542681980283565e-01,-1.1268418014247887e+00
-1.5542740458216933e-01,-1.1268422129666769e+00
-1.5542798802047461e-01,-1.1268426217725125e+00
-1.5542857012511077e-01,-1.1268430278566555e+00
-1.5542915090339401e-01,-1.1268434312333844e+00
-1.5542973036259766e-01,-1.1268438319168970e+00
-1.5543030850995221e-01,-1.1268442299213095e+00
-1.5543088535264538e-01,-1.1268446252606581e+00
-1.5543146089782237e-01,-1.1268450179488980e+00
-1.5543203515258583e-01,-1.1268454079999044e+00
-1.5543260812399595e-01,-1.1268457954274724e+00
-1.5543317981907073e-01,-1.1268461802453176e+00
-1.5543375024478581e-01,-1.1268465624670760e+00
-1.5543431940807473e-01,-1.1268469421063041e+00
-1.5543488731582902e-01,-1.1268473191764796e+00
-1.5543545397489819e-01,-1.1268476936910010e+00
-1.5543601939208984e-01,-1.1268480656631883e+00
-1.5543658357416978e-01,-1.1268484351062831e+00
-1.5543714652786206e-01,-1.1268488020334488e+00
-1.5543770825984907e-01,-1.1268491664577702e+00
-1.5543826877677158e-01,-1.1268495283922551e+00
-1.5543882808589954e-01,-1.1268498878507813e+00
-1.5543938619492292e-01,-1.1268502448478031e+00
-1.5543994311050738e-01,-1.1268505993963061e+00
-1.5544049883926980e-01,-1.1268509515091885e+00
-1.5544105338779113e-01,-1.1268513011992791e+00
-1.5544160676261651e-01,-1.1268516484793378e+00
-1.5544215897025526e-01,-1.1268519933620551e+00
-1.5544271001718121e-01,-1.1268523358600531e+00
-1.5544325990983282e-01,-1.1268526759858855e+00
-1.5544380865461327e-01,-1.1268530137520378e+00
-1.5544435625789058e-01,-1.1268533491709285e+00
-1.5544490272599790e-01,-1.1268536822549076e+00
-1.5544544806523353e-01,-1.1268540130162585e+00
-1.5544599228186107e-01,-1.1268543414671979e+00
-1.5544653538210962e-01,-1.1268546676198756e+00
-1.5544707737217384e-01,-1.1268549914863752e+00
-1.5544761825821418e-01,-1.1268553130787142e+00
-1.5544815804635692e-01,-1.1268556324088443e+00
-1.5544869674269438e-01,-1.1268559494886516e+00
-1.5544923435328492e-01,-1.1268562643299573e+00
-1.5544977088415324e-01,-1.1268565769445174e+00
-1.5545030634129042e-01,-1.1268568873440226e+00
-1.5545084073065399e-01,-1.1268571955401001e+00
-1.5545137405816814e-01,-1.1268575015443121e+00
-1.5545190632972380e-01,-1.1268578053681571e+00
-1.5545243755117877e-01,-1.1268581070230699e+00
-1.5545296772835779e-01,-1.1268584065204212e+00
-1.5545349686705273e-01,-1.1268587038715194e+00
-1.5545402497302263e-01,-1.1268589990876090e+00
-1.5545455205199385e-01,-1.1268592921798717e+00
-1.5545507810966017e-01,-1.1268595831594272e+00
-1.5545560315168286e-01,-1.1268598720373324e+00
-1.5545612718369090e-01,-1.1268601588245817e+00
-1.5545665021128086e-01,-1.1268604435321081e+00
-1.5545717224001723e-01,-1.1268607261707826e+00
-1.5545769327543243e-01,-1.1268610067514142e+00
-1.5545821332302684e-01,-1.1268612852847515e+00
-1.5545873238826893e-01,-1.1268615617814812e+00
-1.5545925047659545e-01,-1.1268618362522291e+00
-1.5545976759341137e-01,-1.1268621087075605e+00
-1.5546028374409010e-01,-1.1268623791579799e+00
-1.5546079893397341e-01,-1.1268626476139316e+00
-1.5546131316837170e-01,-1.1268629140857993e+00
-1.5546182645256396e-01,-1.1268631785839072e+00
-1.5546233879179788e-01,-1.1268634411185192e+00
-1.5546285019128991e-01,-1.1268637016998395e+00
-1.5546336065622543e-01,-1.1268639603380131e+00
-1.5546387019175867e-01,-1.1268642170431251e+00
-1.5546437880301289e-01,-1.1268644718252021e+00
-1.5546488649508036e-01,-1.1268647246942112e+00
-1.5546539327302258e-01,-1.1268649756600604e+00
-1.5546589914187020e-01,-1.1268652247325992e+00
-1.5546640410662310e-01,-1.1268654719216189e+00
-1.5546690817225056e-01,-1.1268657172368517e+00
-1.5546741134376932e-01,-1.1268659606881000e+00
-1.5546791362704457e-01,-1.1268662022865532e+00
-1.5546841502731579e-01,-1.1268664420423642e+00
-1.5546891554953357e-01,-1.1268666799652032e+00
-1.5546941519862206e-01,-1.1268669160646885e+00
-1.5546991397947901e-01,-1.1268671503503882e+00
-1.5547041189697594e-01,-1.1268673828318185e+00
-1.5547090895595822e-01,-1.1268676135184459e+00
-1.5547140516124525e-01,-1.1268678424196861e+00
-1.5547190051763055e-01,-1.1268680695449043e+00
-1.5547239502988192e-01,-1.1268682949034166e+00
-1.5547288870274151e-01,-1.1268685185044884e+00
-1.5547338154092591e-01,-1.1268687403573365e+00
-1.5547387354912642e-01,-1.1268689604711284e+00
-1.5547436473200901e-01,-1.1268691788549823e+00
-1.5547485509421452e-01,-1.1268693955179678e+00
-1.5547534464035870e-01,-1.1268696104691063e+00
-1.5547583337503243e-01,-1.1268698237173704e+00
-1.5547632130280170e-01,-1.1268700352716849e+00
-1.5547680842820791e-01,-1.1268702451409267e+00
-1.5547729475576777e-01,-1.1268704533339253e+00
-1.5547778028997350e-01,-1.1268706598594627e+00
-1.5547826503529300e-01,-1.1268708647262733e+00
-1.5547874899616984e-01,-1.1268710679430449e+00
-1.5547923217702345e-01,-1.1268712695184189e+00
-1.5547971458224918e-01,-1.1268714694609894e+00
-1.5548019621621842e-01,-1.1268716677793045e+00
-1.5548067708327867e-01,-1.1268718644818663e+00
-1.5548115718775371e-01,-1.1268720595771304e+00
-1.5548163653394362e-01,-1.1268722530735071e+00
-1.5548211512612486e-01,-1.1268724449793612e+00
-1.5548259296855052e-01,-1.1268726353030121e+00
-1.5548307006545023e-01,-1.1268728240527335e+00
-1.5548354642103032e-01,-1.1268730112367544e+00
-1.5548402203947401e-01,-1.1268731968632595e+00
-1.5548449692494126e-01,-1.1268733809403884e+00
-1.5548497108156917e-01,-1.1268735634762359e+00
-1.5548544451347179e-01,-1.1268737444788535e+00
-1.5548591722474039e-01,-1.1268739239562475e+00
-1.5548638921944347e-01,-1.1268741019163815e+00
-1.5548686050162680e-01,-1.1268742783671741e+00
-1.5548733107531360e-01,-1.1268744533165014e+00
-1.5548780094450457e-01,-1.1268746267721954e+00
-1.5548827011317798e-01,-1.1268747987420451e+00
-1.5548873858528972e-01,-1.1268749692337965e+00
-1.5548920636477342e-01,-1.1268751382551527e+00
-1.5548967345554049e-01,-1.1268753058137739e+00
-1.5549013986148022e-01,-1.1268754719172778e+00
-1.5549060558645986e-01,-1.1268756365732395e+00
-1.5549107063432466e-01,-1.1268757997891921e+00
-1.5549153500889792e-01,-1.1268759615726260e+00
-1.5549199871398120e-01,-1.1268761219309906e+00
-1.5549246175335416e-01,-1.1268762808716926e+00
-1.5549292413077484e-01,-1.1268764384020971e+00
-1.5549338584997960e-01,-1.1268765945295276e+00
-1.5549384691484555e-01,-1.1268767492615179e+00
-1.5549430732939704e-01,-1.1268769026058210e+00
-1.5549476709735116e-01,-1.1268770545697069e+00
-1.5549522622239756e-01,-1.1268772051603948e+00
-1.5549568470820610e-01,-1.1268773543850656e+00
-1.5549614255842681e-01,-1.1268775022508619e+00
-1.5549659977669006e-01,-1.1268776487648875e+00
-1.5549705636660657e-01,-1.1268777939342085e+00
-1.5549751233176759e-01,-1.1268779377658531e+00
-1.5549796767574489e-01,-1.1268780802668112e+00
-1.5549842240209089e-01,-1.1268782214440356e+00
-1.5549887651433880e-01,-1.1268783613044411e+00
-1.5549933001600255e-01,-1.1268784998549060e+00
-1.5549978291057701e-01,-1.1268786371022703e+00
-1.5550023520153797e-01,-1.1268787730533383e+00
-1.5550068689234231e-01,-1.1268789077148764e+00
-1.5550113798642803e-01,-1.1268790410936149e+00
-1.5550158848721429e-01,-1.1268791731962473e+00
-1.5550203839810153e-01,-1.1268793040294307e+00
-1.5550248772247155e-01,-1.1268794335997863e+00
-1.5550293646368754e-01,-1.1268795619138985e+00
-1.5550338462509419e-01,-1.1268796889783164e+00
-1.5550383221001776e-01,-1.1268798147995531e+00
-1.5550427922176610e-01,-1.1268799393840858e+00
-1.5550472566362880e-01,-1.1268800627383562e+00
-1.5550517153887719e-01,-1.1268801848687708e+00
-1.5550561685076442e-01,-1.1268803057817007e+00
-1.5550606160252550e-01,-1.1268804254834817e+00
-1.5550650579737751e-01,-1.1268805439804148e+00
-1.5550694943851942e-01,-1.1268806612787663e+00
-1.5550739252913240e-01,-1.1268807773847669e+00
-1.5550783507237964e-01,-1.1268808923046134e+00
-1.5550827707140663e-01,-1.1268810060444681e+00
-1.5550871852934109e-01,-1.1268811186104584e+00
-1.5550915944929308e-01,-1.1268812300086775e+00
-1.5550959983435503e-01,-1.1268813402451849e+00
-1.5551003968760174e-01,-1.1268814493260058e+00
-1.5551047901209061e-01,-1.1268815572571309e+00
-1.5551091781086152e-01,-1.1268816640445178e+00
-1.5551135608693692e-01,-1.1268817696940900e+00
-1.5551179384332200e-01,-1.1268818742117377e+00
-1.5551223108300458e-01,-1.1268819776033170e+00
-1.5551266780895520e-01,-1.1268820798746511e+00
-1.5551310402412732e-01,-1.1268821810315295e+00
-1.5551353973145710e-01,-1.1268822810797088e+00
-1.5551397493386368e-01,-1.1268823800249124e+00
-1.5551440963424912e-01,-1.1268824778728306e+00
-1.5551484383549846e-01,-1.1268825746291204e+00
-1.5551527754047978e-01,-1.1268826702994068e+00
-1.5551571075204423e-01,-1.1268827648892812e+00
-1.5551614347302603e-01,-1.1268828584043027e+00
-1.5551657570624261e-01,-1.1268829508499980e+00
-1.5551700745449454e-01,-1.1268830422318610e+00
-1.5551743872056564e-01,-1.1268831325553530e+00
-1.5551786953206942e-01,-1.1268832218726641e+00
-1.5551829983990711e-01,-1.1268833100915685e+00
-1.5551872967467564e-01,-1.1268833972698551e+00
-1.5551915903912142e-01,-1.1268834834129071e+00
-1.5551958793597692e-01,-1.1268835685260812e+00
-1.5552001636796084e-01,-1.1268836526147064e+00
-1.5552044433777798e-01,-1.1268837356840851e+00
-1.5552087184811936e-01,-1.1268838177394926e+00
-1.5552129890166233e-01,-1.1268838987861776e+00
-1.5552172550107041e-01,-1.1268839788293619e+00
-1.5552215164899352e-01,-1.1268840578742405e+00
-1.5552257734806788e-01,-1.1268841359259818e+00
-1.5552300260091609e-01,-1.1268842129897276e+00
-1.5552342741014713e-01,-1.1268842890705935e+00
-1.5552385177835648e-01,-1.1268843641736681e+00
-1.5552427570812605e-01,-1.1268844383040137e+00
-1.5552469920202427e-01,-1.1268845114666670e+00
-1.5552512226260609e-01,-1.1268845836666375e+00
-1.5552554489241302e-01,-1.1268846549089091e+00
-1.5552596709397321e-01,-1.1268847251984395e+00
-1.5552638886980139e-01,-1.1268847945401599e+00
-1.5552681022239900e-01,-1.1268848629389761e+00
-1.5552723115425415e-01,-1.1268849303997677e+00
-1.5552765166784169e-01,-1.1268849969273886e+00
-1.5552807176562322e-01,-1.1268850625266666e+00
-1.5552849145004713e-01,-1.1268851272024041e+00
-1.5552891072354863e-01,-1.1268851909593773e+00
-1.5552932958854981e-01,-1.1268852538023377e+00
-1.5552974804745964e-01,-1.1268853157360108e+00
-1.5553016610267401e-01,-1.1268853767650961e+00
-1.5553058375657575e-01,-1.1268854368942685e+00
-1.5553100101153466e-01,-1.1268854961281773e+00
-1.5553141786990760e-01,-1.1268855544714464e+00
-1.5553183433403844e-01,-1.1268856119286750e+00
-1.5553225040625818e-01,-1.1268856685044362e+00
-1.5553266608888489e-01,-1.1268857242032788e+00
-1.5553308138422378e-01,-1.1268857790297264e+00
-1.5553349629456725e-01,-1.1268858329882778e+00
-1.5553391082219495e-01,-1.1268858860834066e+00
-1.5553432496937369e-01,-1.1268859383195617e+00
-1.5553473873835760e-01,-1.1268859897011678e+00
-1.5553515213138816e-01,-1.1268860402326240e+00
-1.5553556515069408e-01,-1.1268860899183055e+00
-1.5553597779849154e-01,-1.1268861387625626e+00
-1.5553639007698405e-01,-1.1268861867697211e+00
-1.5553680198836262e-01,-1.1268862339440828e+00
-1.5553721353480565e-01,-1.1268862802899247e+00
-1.5553762471847909e-01,-1.1268863258114996e+00
-1.5553803554153645e-01,-1.1268863705130365e+00
-1.5553844600611869e-01,-1.1268864143987396e+00
-1.5553885611435447e-01,-1.1268864574727897e+00
-1.5553926586836006e-01,-1.1268864997393429e+00
-1.5553967527023935e-01,-1.1268865412025315e+00
-1.5554008432208394e-01,-1.1268865818664646e+00
-1.5554049302597311e-01,-1.1268866217352269e+00
-1.5554090138414298e-01,-1.1268866608131871e+00
-1.5554130939905728e-01,-1.1268866991051283e+00
-1.5554171707280667e-01,-1.1268867366151520e+00
-1.5554212440745485e-01,-1.1268867733473085e+00
-1.5554253140505406e-01,-1.1268868093056261e+00
-1.5554293806764535e-01,-1.1268868444941114e+00
-1.5554334439725850e-01,-1.1268868789167490e+00
-1.5554375039591212e-01,-1.1268869125775018e+00
-1.5554415606561356e-01,-1.1268869454803108e+00
-1.5554456140835909e-01,-1.1268869776290953e+00
-1.5554496642613397e-01,-1.1268870090277534e+00
-1.5554537112091232e-01,-1.1268870396801611e+00
-1.5554577549465726e-01,-1.1268870695901736e+00
-1.5554617954932093e-01,-1.1268870987616244e+00
-1.5554658328684465e-01,-1.1268871271983261e+00
-1.5554698670915870e-01,-1.1268871549040695e+00
-1.5554738981818264e-01,-1.1268871818826249e+00
-1.5554779261582516e-01,-1.1268872081377415e+00
-1.5554819510398415e-01,-1.1268872336731472e+00
-1.5554859728454684e-01,-1.1268872584925498e+00
-1.5554899915938974e-01,-1.1268872825996352e+00
-1.5554940073037868e-01,-1.1268873059980695e+00
-1.5554980199936896e-01,-1.1268873286914980e+00
-1.5555020296820521e-01,-1.1268873506835453e+00
-1.5555060363872164e-01,-1.1268873719778159e+00
-1.5555100401274186e-01,-1.1268873925778933e+00
-1.5555140409207910e-01,-1.1268874124873414e+00
-1.5555180387853615e-01,-1.1268874317097033e+00
-1.5555220337390543e-01,-1.1268874502485025e+00
-1.5555260257996908e-01,-1.1268874681072418e+00
-1.5555300149849888e-01,-1.1268874852894049e+00
-1.5555340013125638e-01,-1.1268875017984545e+00
-1.5555379847999293e-01,-1.1268875176378348e+00
-1.5555419654644970e-01,-1.1268875328109691e+00
-1.5555459433235774e-01,-1.1268875473212614e+00
-1.5555499183943797e-01,-1.1268875611720968e+00
-1.5555538906940131e-01,-1.1268875743668398e+00
-1.5555578602394862e-01,-1.1268875869088364e+00
-1.5555618270477081e-01,-1.1268875988014124e+00
-1.5555657911354889e-01,-1.1268876100478755e+00
-1.5555697525195389e-01,-1.1268876206515130e+00
-1.5555737112164708e-01,-1.1268876306155939e+00
-1.5555776672427987e-01,-1.1268876399433678e+00
-1.5555816206149387e-01,-1.1268876486380659e+00
-1.5555855713492101e-01,-1.1268876567028996e+00
-1.5555895194618349e-01,-1.1268876641410626e+00
-1.5555934649689390e-01,-1.1268876709557289e+00
-1.5555974078865512e-01,-1.1268876771500549e+00
-1.5556013482306058e-01,-1.1268876827271774e+00
-1.5556052860169406e-01,-1.1268876876902154e+00
-1.5556092212612993e-01,-1.1268876920422697e+00
-1.5556131539793305e-01,-1.1268876957864222e+00
-1.5556170841865891e-01,-1.1268876989257370e+00
-1.5556210118985359e-01,-1.1268877014632599e+00
-1.5556249371305381e-01,-1.1268877034020186e+00
-1.5556288598978704e-01,-1.1268877047450230e+00
-1.5556327802157152e-01,-1.1268877054952651e+00
-1.5556366980991618e-01,-1.1268877056557187e+00
-1.5556406135632084e-01,-1.1268877052293405e+00
-1.5556445266227617e-01,-1.1268877042190688e+00
-1.5556484372926374e-01,-1.1268877026278248e+00
-1.5556523455875607e-01,-1.1268877004585125e+00
-1.5556562515221664e-01,-1.1268876977140176e+00
-1.5556601551109994e-01,-1.1268876943972093e+00
-1.5556640563685159e-01,-1.1268876905109388e+00
-1.5556679553090827e-01,-1.1268876860580408e+00
-1.5556718519470797e-01,-1.1268876810413508e+00
-1.5556757463016596e-01,-1.1268876754645534e+00
-1.5556796383899760e-01,-1.1268876693309751e+00
-1.5556835282264808e-01,-1.1268876626434607e+00
-1.5556874158255493e-01,-1.1268876554048395e+00
-1.5556913012014803e-01,-1.1268876476179261e+00
-1.5556951843684980e-01,-1.1268876392855205e+00
-1.5556990653407510e-01,-1.1268876304104078e+00
-1.5557029441323136e-01,-1.1268876209953589e+00
-1.5557068207571861e-01,-1.1268876110431301e+00
-1.5557106952292954e-01,-1.1268876005564634e+00
-1.5557145675624953e-01,-1.1268875895380868e+00
-1.5557184377705677e-01,-1.1268875779907137e+00
-1.5557223058672218e-01,-1.1268875659170443e+00
-1.5557261718660959e-01,-1.1268875533197638e+00
-1.5557300357807566e-01,-1.1268875402015444e+00
-1.5557338976247009e-01,-1.1268875265650442e+00
-1.5557377574113557e-01,-1.1268875124129079e+00
-1.5557416151540776e-01,-1.1268874977477663e+00
-1.5557454708661556e-01,-1.1268874825722375e+00
-1.5557493245608092e-01,-1.1268874668889255e+00
-1.5557531762511903e-01,-1.1268874507004212e+00
-1.5557570259503833e-01,-1.1268874340093025e+00
-1.5557608736714060e-01,-1.1268874168181346e+00
-1.5557647194272092e-01,-1.1268873991294692e+00
-1.5557685632306781e-01,-1.1268873809458455e+00
-1.5557724050946323e-01,-1.1268873622697897e+00
-1.5557762450318263e-01,-1.1268873431038158e+00
-1.5557800830549509e-01,-1.1268873234504244e+00
-1.5557839191766321e-01,-1.1268873033121045e+00
-1.5557877534094330e-01,-1.1268872826913325e+00
-1.5557915857658533e-01,-1.1268872615905725e+00
-1.5557954162583310e-01,-1.1268872400122765e+00
-1.5557992448992411e-01,-1.1268872179588840e+00
-1.5558030717008980e-01,-1.1268871954328232e+00
-1.5558068966755553e-01,-1.1268871724365102e+00
-1.5558107198354051e-01,-1.1268871489723493e+00
-1.5558145411925808e-01,-1.1268871250427328e+00
-1.5558183607591558e-01,-1.1268871006500421e+00
-1.5558221785471443e-01,-1.1268870757966467e+00
-1.5558259945685027e-01,-1.1268870504849049e+00
-1.5558298088351288e-01,-1.1268870247171634e+00
-1.5558336213588636e-01,-1.1268869984957581e+00
-1.5558374321514909e-01,-1.1268869718230139e+00
-1.5558412412247380e-01,-1.1268869447012442e+00
-1.5558450485902761e-01,-1.1268869171327522e+00
-1.5558488542597215e-01,-1.1268868891198296e+00
-1.5558526582446355e-01,-1.1268868606647580e+00
-1.5558564605565242e-01,-1.1268868317698082e+00
-1.5558602612068409e-01,-1.1268868024372405e+00
-1.5558640602069848e-01,-1.1268867726693046e+00
-1.5558678575683021e-01,-1.1268867424682403e+00
-1.5558716533020872e-01,-1.1268867118362771e+00
-1.5558754474195821e-01,-1.1268866807756344e+00
-1.5558792399319771e-01,-1.1268866492885214e+00
-1.5558830308504124e-01,-1.1268866173771375e+00
-1.5558868201859774e-01,-1.1268865850436725e+00
-1.5558906079497112e-01,-1.1268865522903064e+00
-1.5558943941526041e-01,-1.1268865191192092e+00
-1.5558981788055970e-01,-1.1268864855325422e+00
-1.5559019619195830e-01,-1.1268864515324566e+00
-1.5559057435054066e-01,-1.1268864171210946e+00
-1.5559095235738654e-01,-1.1268863823005890e+00
-1.5559133021357099e-01,-1.1268863470730637e+00
-1.5559170792016444e-01,-1.1268863114406336e+00
-1.5559208547823267e-01,-1.1268862754054043e+00
-1.5559246288883696e-01,-1.1268862389694732e+00
-1.5559284015293712e-01,-1.1268862021347341e+00
-1.5559321727111303e-01,-1.1268861649023216e+00
